TIME T_liq_Ch0_mesh1 T_liq_Ch0_mesh2 T_liq_Ch0_mesh3 T_liq_Ch0_mesh4 T_liq_Ch0_mesh5 T_liq_Ch0_mesh6 T_liq_Ch0_mesh7 T_liq_Ch0_mesh8 T_liq_Ch0_mesh9 T_liq_Ch0_mesh10 T_liq_Ch0_mesh11 T_liq_Ch0_mesh12 T_liq_Ch0_mesh13 T_liq_Ch0_mesh14 T_liq_Ch0_mesh15 
0.000000000000000000e+00 5.633138618567938920e+02 5.633135643040105833e+02 5.633395402485977002e+02 5.633392475025744943e+02 5.633389545384151234e+02 5.633386612113804404e+02 5.633383674246804276e+02 5.633380730934350140e+02 5.633377781341517903e+02 5.633374824655181783e+02 5.633371860115869367e+02 5.633368886954215213e+02 5.633365904313077408e+02 5.633362911248646014e+02 5.633360550839380494e+02
5.000040000000043960e+01 5.642868257090932502e+02 5.642629645288975553e+02 5.642633498564953243e+02 5.642561722140222855e+02 5.642488763729470520e+02 5.642397006478254298e+02 5.642288390881233227e+02 5.642172272464705429e+02 5.642054532865843157e+02 5.641933359311383356e+02 5.641777786189494464e+02 5.641374851719823482e+02 5.639710851526937176e+02 5.636405502237952305e+02 5.631471251790151200e+02
1.000003999999985922e+02 5.506784244988181172e+02 5.505755128340217652e+02 5.505296388818414925e+02 5.504911711014410685e+02 5.504556856804275640e+02 5.504221964491338213e+02 5.503903484345305515e+02 5.503599282156019399e+02 5.503308139997106991e+02 5.503026825586742916e+02 5.502762318020245402e+02 5.502476655648125643e+02 5.502327733335491757e+02 5.501681284107886540e+02 5.504819113850958274e+02
1.502405034099261059e+02 4.839292765285990185e+02 4.838839839984570972e+02 4.838307010494573319e+02 4.838162966571617289e+02 4.838052636982663444e+02 4.837950736113184576e+02 4.837855003928864335e+02 4.837764432426292274e+02 4.837677680735502008e+02 4.837594200722978712e+02 4.837514196478070971e+02 4.837437945347352866e+02 4.837365478347673502e+02 4.837295119493620064e+02 4.837170249211424107e+02
2.004200391960640388e+02 4.412299833461984235e+02 4.411443041990614802e+02 4.410102083783512512e+02 4.406037589664624647e+02 4.401057249374220532e+02 4.395937873055034970e+02 4.390854978378263240e+02 4.385861225201481375e+02 4.381003435949475033e+02 4.376274594765240522e+02 4.371728428313484187e+02 4.363897902563855951e+02 4.353768746996480559e+02 4.344298124459840551e+02 4.333977516459397066e+02
2.553043625042201370e+02 4.308174888856072471e+02 4.304900815315506861e+02 4.299573711710815473e+02 4.295034217641216401e+02 4.291055844888972501e+02 4.287686936578618884e+02 4.284965988377879853e+02 4.282903008095512973e+02 4.281499367982636954e+02 4.280420258041645525e+02 4.278235525907039687e+02 4.268718997223754172e+02 4.257683024657663395e+02 4.247605121056211601e+02 4.236471691574668625e+02
3.053043625042201370e+02 4.239095407664251525e+02 4.235965642035752694e+02 4.230610829229358387e+02 4.225611471643135815e+02 4.220690352625039168e+02 4.215901954125480415e+02 4.211351899784040143e+02 4.207143321608858741e+02 4.203323380059391070e+02 4.199705932238226183e+02 4.195744176712973399e+02 4.191021521078911860e+02 4.185131204480804286e+02 4.179880627282139471e+02 4.164422676633015499e+02
3.553043625042201370e+02 4.195658279788154346e+02 4.192714926360620211e+02 4.188805402053235980e+02 4.185548377132898281e+02 4.182356185465839644e+02 4.179114834087743588e+02 4.175748486923446876e+02 4.172157655735651360e+02 4.168249468755577709e+02 4.163944538595308131e+02 4.159172804612911136e+02 4.154127872156911963e+02 4.148189415596608001e+02 4.139651584534554445e+02 4.125544275777279495e+02
4.053043625042201370e+02 4.285155701740254131e+02 4.269732455456280036e+02 4.255688460843359167e+02 4.244879064830095672e+02 4.235655202409141111e+02 4.227492091108099430e+02 4.220261116549508529e+02 4.213805297024902075e+02 4.207650950425073120e+02 4.200791849307154280e+02 4.191733614502142586e+02 4.179471598563106909e+02 4.165122094753301667e+02 4.151154980570470912e+02 4.134622491901326384e+02
4.553043625042201370e+02 4.234964823262838536e+02 4.226229922174617855e+02 4.212240929181790534e+02 4.200589599253181063e+02 4.190166749748052553e+02 4.180681395408839194e+02 4.171848066060047699e+02 4.163336450995507221e+02 4.154774850756611499e+02 4.145776002517629877e+02 4.135887127676635941e+02 4.124406896296600280e+02 4.109948430932698216e+02 4.091396590616638491e+02 4.071589199725658546e+02
