TIME T_liq_Ch0_mesh1 T_liq_Ch0_mesh2 T_liq_Ch0_mesh3 T_liq_Ch0_mesh4 T_liq_Ch0_mesh5 T_liq_Ch0_mesh6 T_liq_Ch0_mesh7 T_liq_Ch0_mesh8 T_liq_Ch0_mesh9 T_liq_Ch0_mesh10 T_liq_Ch0_mesh11 T_liq_Ch0_mesh12 T_liq_Ch0_mesh13 T_liq_Ch0_mesh14 T_liq_Ch0_mesh15 
0.000000000000000000e+00 5.633138618567938920e+02 5.633135643040105833e+02 5.633395402485977002e+02 5.633392475025744943e+02 5.633389545384151234e+02 5.633386612113804404e+02 5.633383674246804276e+02 5.633380730934350140e+02 5.633377781341517903e+02 5.633374824655181783e+02 5.633371860115869367e+02 5.633368886954215213e+02 5.633365904313077408e+02 5.633362911248646014e+02 5.633360550839380494e+02
5.000040000000043960e+01 5.649150495934893570e+02 5.648628852452521869e+02 5.647360084612920446e+02 5.645783767105488096e+02 5.644331274621274588e+02 5.642808267316182764e+02 5.641204830993794985e+02 5.639520870191403219e+02 5.637757609566108385e+02 5.635917393638940212e+02 5.634003326241602281e+02 5.632016666334990305e+02 5.629957246030934357e+02 5.627824116509901842e+02 5.625616461890292612e+02
1.000003999999985922e+02 5.612573090928096917e+02 5.612010263462866533e+02 5.611547682577038358e+02 5.611156651590356432e+02 5.610814519324868570e+02 5.610504129462889296e+02 5.610213617047982098e+02 5.609935324585677563e+02 5.609665099531846408e+02 5.609399798775814361e+02 5.609141321819134873e+02 5.608879694654407331e+02 5.608650258424405592e+02 5.608326503591780465e+02 5.608470846772122513e+02
1.502405034099261059e+02 5.482815997968713191e+02 5.481295501912394457e+02 5.480693026086171358e+02 5.480262779353574842e+02 5.479882339713732335e+02 5.479528385918914637e+02 5.479194351172478719e+02 5.478876596000177415e+02 5.478573075053477623e+02 5.478279696893879418e+02 5.478003691648430049e+02 5.477708060391697700e+02 5.477537765859193541e+02 5.476933692468736581e+02 5.479665513628973486e+02
2.004200391960640388e+02 5.148086672389722480e+02 5.146002429821129454e+02 5.145277281254742547e+02 5.144837327209179421e+02 5.144468268771505564e+02 5.144128206755279962e+02 5.143806546716513139e+02 5.143498189454023759e+02 5.143199453876417238e+02 5.142908488826628854e+02 5.142630986557801407e+02 5.142352193019116839e+02 5.142105249945900596e+02 5.141808952417442242e+02 5.141705782723556695e+02
2.553043625042201370e+02 4.334898405552624467e+02 4.346233805658653182e+02 4.367651242307636039e+02 4.385813592437509101e+02 4.401536215759787183e+02 4.413974471391770749e+02 4.422509881311821118e+02 4.427383776096264683e+02 4.427259893225083829e+02 4.423217835529052309e+02 4.418791911017503935e+02 4.413174290585795916e+02 4.406426108520568050e+02 4.398413612450202663e+02 4.389058674580160186e+02
3.053043625042201370e+02 4.398606439537493884e+02 4.396805534292500965e+02 4.393425027728458758e+02 4.389793065141406032e+02 4.385669980512388406e+02 4.381001052504676068e+02 4.375940281016577842e+02 4.370797976049084355e+02 4.366373691521369551e+02 4.362251070388789458e+02 4.358753376150018539e+02 4.355881249915582885e+02 4.340472441145542462e+02 4.328090669619062396e+02 4.315607417704593445e+02
3.553043625042201370e+02 4.319946438984163706e+02 4.317309274758562196e+02 4.312888749542102005e+02 4.308863968069520070e+02 4.304956543319819957e+02 4.301058929076257868e+02 4.297081430060904950e+02 4.292972077461417939e+02 4.288699397703206273e+02 4.284231730976464974e+02 4.279688811367464041e+02 4.275250085832338982e+02 4.271114637648391295e+02 4.267122536395556267e+02 4.254452879600005986e+02
4.053043625042201370e+02 4.282366705973929584e+02 4.280216775548757937e+02 4.276350872634458256e+02 4.272201951881917807e+02 4.267363315098165799e+02 4.261522291673737186e+02 4.254419299040261535e+02 4.245908735845789010e+02 4.235957212974147410e+02 4.224681953976304385e+02 4.212445313656945700e+02 4.199803348371685274e+02 4.187380595383057198e+02 4.175785731892297008e+02 4.165166871629499497e+02
4.553043625042201370e+02 4.309246666702379684e+02 4.301807941767033867e+02 4.291276889983875549e+02 4.282513431117146752e+02 4.274670222859184605e+02 4.267405855646451869e+02 4.260277006919184828e+02 4.252625057098214825e+02 4.243496344211069982e+02 4.231732802720844120e+02 4.216428670802029046e+02 4.197608787437981732e+02 4.176895989064601622e+02 4.157774268352685567e+02 4.144294729339783316e+02
