TIME void_Ch3_mesh1 void_Ch3_mesh2 void_Ch3_mesh3 void_Ch3_mesh4 void_Ch3_mesh5 void_Ch3_mesh6 void_Ch3_mesh7 void_Ch3_mesh8 void_Ch3_mesh9 void_Ch3_mesh10 void_Ch3_mesh11 void_Ch3_mesh12 void_Ch3_mesh13 void_Ch3_mesh14 void_Ch3_mesh15 
0.000000000000000000e+00 1.020922114411899294e-05 1.020939273052746068e-05 1.020882848170312699e-05 1.020745131894299321e-05 1.020583209447052546e-05 1.020447234509394383e-05 1.020314147792257324e-05 1.020180595356578348e-05 1.020021254145741457e-05 1.019885843005042817e-05 1.019746587386831080e-05 1.019596176556267762e-05 1.019409761155669489e-05 1.019331859439897771e-05 1.019353945337985338e-05
5.000040000000043960e+01 3.622323008068560335e-01 3.047885362249855845e-01 3.352610523879719917e-01 3.627284519066740764e-01 3.824843437346455155e-01 4.033785426156393794e-01 4.241006848373409244e-01 4.440120828232589911e-01 4.568157313952978527e-01 4.716844368856781267e-01 4.875756386480193383e-01 5.039722344517000296e-01 5.198720659078871487e-01 4.865984085490037692e-01 5.071488591304365023e-01
1.000003999999985922e+02 3.863757580765996846e-01 6.631627317561226975e-02 2.077566077552476798e-01 4.711218040522539008e-01 5.548842522758899998e-01 6.523849866944513298e-01 7.294057242773692717e-01 7.738719980420274425e-01 8.153122942382751148e-01 8.143254871225722447e-01 8.156877336774316367e-01 8.085332259418778200e-01 8.224509244003924691e-01 7.416143766713273466e-01 8.167410020277768856e-01
1.502405034099261059e+02 5.281747485317546120e-01 2.255967284708010057e-01 3.578364542345643939e-01 4.558213164477194490e-01 5.218480832377090373e-01 5.747784320659465873e-01 6.231425634706271310e-01 6.523293897059755375e-01 6.677962111231520170e-01 6.786155517398001491e-01 7.417043793442886779e-01 7.144356060162169175e-01 8.717135215248179581e-01 6.128359390649089633e-01 9.820246353412904750e-01
2.004200391960640388e+02 9.996408334912727511e-01 9.998633828736087636e-01 9.999461823052897547e-01 9.999734916441760380e-01 9.999836159132435842e-01 9.999881026631559644e-01 9.999906701918238605e-01 9.999922676785486519e-01 9.999933715546890367e-01 9.999941564825662876e-01 9.999947692842323654e-01 9.999952557415704435e-01 9.999956580520112936e-01 9.999959612540014753e-01 9.999948192707573957e-01
2.553043625042201370e+02 6.189015400849186971e-02 1.257199383882185925e-02 1.178880098753171818e-01 2.406805528368331504e-01 3.163192289433118254e-01 4.091818979330403283e-01 5.312840879204763223e-01 6.158244532247887371e-01 6.633150959570304206e-01 6.661617874842828968e-01 6.594689758984444428e-01 7.358168198653426417e-01 8.272301154147131408e-01 9.999660620623577190e-01 9.999303320044556909e-01
3.053043625042201370e+02 2.241703553797454521e-02 7.302585780219061559e-03 9.405524464992918998e-02 2.574147355574261664e-01 3.716193141410281675e-01 4.480039763076678616e-01 5.174499306676564325e-01 5.668834906402608897e-01 6.043099774648899025e-01 6.290954773192862781e-01 6.790933368415423832e-01 6.717540421199343914e-01 7.763370965250775413e-01 6.006172507871710975e-01 7.851200613933997374e-01
3.553043625042201370e+02 2.308050873586927915e-03 8.246783002475291174e-04 1.379716213792671299e-04 1.205698882961251245e-01 2.607798092417426550e-01 3.657369939254758728e-01 4.489841996046025074e-01 5.103678666633582051e-01 5.558313596541285539e-01 5.873197104080750686e-01 6.392164462103683276e-01 6.393900456128517318e-01 7.437230993269329238e-01 5.693647768501938211e-01 7.636054763673819634e-01
4.053043625042201370e+02 2.126769682092408034e-04 1.682572376930435232e-04 1.649099996952408168e-05 1.006323971746459767e-01 2.245364837357902987e-01 3.253107783221005356e-01 4.062390321924597147e-01 4.683700634501130056e-01 5.165136887537929988e-01 5.479976548595772989e-01 6.106145842583483585e-01 5.977182688406196265e-01 7.358709071597441254e-01 5.171212452358200373e-01 7.747407730133953896e-01
4.553043625042201370e+02 1.620330692811409220e-04 1.364999290056798608e-04 2.004192565971408470e-05 5.147000646301296001e-02 2.050623578130096047e-01 3.236332936402199767e-01 4.156938451718574790e-01 4.820315048316948237e-01 5.312725766781242198e-01 5.643886161114773925e-01 6.221284007129229687e-01 6.158736887649982616e-01 7.369346641924482411e-01 5.384990160482643340e-01 7.629594425557713055e-01
5.053043625042201370e+02 1.160650022866316935e-04 1.070313969684187204e-04 1.748924199646996656e-05 5.483585218169492737e-02 2.057460746380158634e-01 3.226739830479636306e-01 4.135524146224329178e-01 4.793240899820936374e-01 5.280661528496903845e-01 5.611914034385733219e-01 6.183284892395835008e-01 6.128590960065509741e-01 7.324849417449148525e-01 5.356103106443291795e-01 7.590271168819188174e-01
5.553043625042200802e+02 7.408408557669766926e-05 7.483793900375883799e-05 1.505159252216504077e-05 5.309781920252085174e-02 2.036965983060617935e-01 3.205465932041198229e-01 4.115802881624407994e-01 4.773907775477832516e-01 5.261610927202062804e-01 5.594281335726293269e-01 6.164822095608393226e-01 6.112320572724049272e-01 7.305925717726119428e-01 5.339464133483665664e-01 7.578649407702536811e-01
6.053043625042200802e+02 4.573571460588216048e-05 4.841013529247236038e-05 1.292197759168586273e-05 5.302538613713610183e-02 2.028172704695305473e-01 3.193655359165460395e-01 4.101506562168141801e-01 4.758510501464622289e-01 5.245065167897342562e-01 5.578687162977915559e-01 6.146923057483915098e-01 6.098317093377878528e-01 7.285466327665953701e-01 5.326832918817612228e-01 7.566161545539772382e-01
6.553043625042200802e+02 2.959689638549530276e-05 3.160658426439560124e-05 1.163018492042580133e-05 5.343140327969626152e-02 2.026465365616408332e-01 3.189374132647967985e-01 4.095351706629076771e-01 4.751482931291237666e-01 5.237023308876737060e-01 5.571202465537531401e-01 6.137808345230041374e-01 6.091264029992524698e-01 7.274138414132039765e-01 5.320789882037880725e-01 7.563628262148184289e-01
7.065543625042200802e+02 2.089598406259943878e-05 2.200537971347219613e-05 1.089339011372773152e-05 5.594790093202429981e-02 2.042802932440252461e-01 3.199523959702867404e-01 4.099988506054262904e-01 4.753454624482836843e-01 5.236455334534159123e-01 5.569869993910157024e-01 6.134662307962837069e-01 6.088314195621192804e-01 7.268307768930667434e-01 5.317761064694921380e-01 7.566957582278184269e-01
7.596793625042200802e+02 1.666897775831038928e-05 1.731614741218819096e-05 1.045892227457868025e-05 9.947381511342626159e-02 2.413854378890048225e-01 3.501637122340168218e-01 4.336676565436880515e-01 4.952530302010524355e-01 5.403532557737471542e-01 5.710260306319039358e-01 6.264875469667847696e-01 6.191083918168664990e-01 7.373976661580832204e-01 5.406456999773445737e-01 7.658675029936574674e-01
8.096793625042200802e+02 1.823688035184280361e-03 4.488166629405311320e-04 3.489247559216506010e-05 1.136263055764595714e-01 2.532586654800991766e-01 3.587482221185377407e-01 4.410356801027183749e-01 5.016922015851776884e-01 5.464365760876292999e-01 5.768503045484226766e-01 6.323644360580839008e-01 6.245966429981413270e-01 7.428349795263664568e-01 5.468375830617330235e-01 7.732306357625564619e-01
8.596793625042200802e+02 7.969873207552180885e-03 1.591408957423633749e-03 1.349718846778893012e-04 1.536833829743358693e-01 2.881876439662499068e-01 3.871871349090626468e-01 4.651757467376408939e-01 5.224937991023828054e-01 5.648733382421885496e-01 5.918730393792467348e-01 6.487140838603608906e-01 6.336953466707726523e-01 7.597204729737631057e-01 5.519050884667447976e-01 7.899713985879018852e-01
9.096793625042200802e+02 7.476587884122164185e-03 1.532615994913482304e-03 1.289905895351839318e-04 1.582613846582795192e-01 2.916150276425701349e-01 3.895905062143475983e-01 4.669655595158849204e-01 5.238848213512212748e-01 5.659930734291593879e-01 5.928699237148531420e-01 6.494870325071139261e-01 6.344251539327860900e-01 7.601427797406075104e-01 5.527041932233102139e-01 7.921670358322835392e-01
9.596793625042200802e+02 3.113829420583127169e-03 7.341503317321296501e-04 5.347265514296336338e-05 1.570290925395498860e-01 2.902191530264076058e-01 3.886130757102048694e-01 4.659488487465236473e-01 5.230509202365770660e-01 5.651764173729014740e-01 5.922044514113730118e-01 6.488320493618349172e-01 6.337439773620326955e-01 7.596577481984189140e-01 5.520252441013895339e-01 7.934494678328956052e-01
1.009679362504220080e+03 7.426518106710501338e-04 3.521715890660979563e-04 2.962529696854414153e-05 1.512830650659090503e-01 2.854338467592655859e-01 3.852727279954193396e-01 4.631392167006241900e-01 5.208463337057724907e-01 5.632308184939645024e-01 5.907110824198641419e-01 6.472705221105006235e-01 6.326882653681034085e-01 7.582146326319941787e-01 5.513255223201408706e-01 7.934214578838746368e-01
1.059679362504220080e+03 3.958105899599759117e-04 2.506820039436998145e-04 2.339624201726757600e-05 1.496218578510086494e-01 2.840649318460986561e-01 3.843584597362510458e-01 4.623190972417175471e-01 5.202094564410538746e-01 5.626352588399946564e-01 5.902532322490038341e-01 6.468311854346555645e-01 6.322147046605637311e-01 7.579153377021901061e-01 5.508435150387123169e-01 7.945056808016268679e-01
1.109679362504220080e+03 2.177814227406974087e-04 1.736545262599790908e-04 1.897759223189266482e-05 1.488750504396234298e-01 2.836607863309574817e-01 3.843045434704412400e-01 4.623337166442231805e-01 5.203361965275388190e-01 5.627821627772019442e-01 5.904710475309652429e-01 6.470556501042482589e-01 6.323566690459224704e-01 7.581768937428234878e-01 5.510267782813480508e-01 7.958640516320141245e-01
1.159679362504220080e+03 1.440349537034859185e-04 1.293543071714404460e-04 1.641552449945046126e-05 1.512234637301743678e-01 2.862809252143555527e-01 3.867970227957407969e-01 4.646779939748079680e-01 5.225269797631565405e-01 5.648607368357977387e-01 5.923740328049152959e-01 6.490266124037008533e-01 6.338307487312077049e-01 7.600694997687366117e-01 5.524632386557691843e-01 7.984925673010709879e-01
1.209679362504220080e+03 9.691129963618852234e-05 9.508443454350899075e-05 1.453447268873163186e-05 1.531919985566188025e-01 2.882957414286875242e-01 3.886221916645857255e-01 4.663446317968553134e-01 5.240557454257981362e-01 5.662933077821634686e-01 5.937137216952951269e-01 6.503183854949218246e-01 6.349100661348801022e-01 7.611909423924658746e-01 5.536179392594781090e-01 8.004675841322611562e-01
1.259679362504220080e+03 4.334659956336913344e-04 2.551862564675771213e-04 2.270647795303114896e-05 1.555183040241615577e-01 2.903004418889659211e-01 3.902757222631533796e-01 4.677044894536964148e-01 5.252399516294781190e-01 5.673398931799994438e-01 5.946354859831549655e-01 6.512602897875352514e-01 6.354743240706646201e-01 7.621432473836918797e-01 5.540341005962827747e-01 8.025850215417287270e-01
1.309679362504220080e+03 3.957840888504758495e-04 2.439829440491329577e-04 2.191068459772528896e-05 1.573374011648165649e-01 2.919268226805121769e-01 3.916919083544956326e-01 4.688918314130843812e-01 5.263019328858812296e-01 5.682909817598799096e-01 5.954930340599909888e-01 6.521244680602183985e-01 6.360315217205665395e-01 7.629954158888181404e-01 5.544981176847851856e-01 8.044612053485635794e-01
1.359679362504220080e+03 3.340062153262511602e-04 2.208417194965360216e-04 2.056300078170188164e-05 1.578687094658912382e-01 2.925759047350432462e-01 3.924146926415837400e-01 4.695513594407779712e-01 5.269533535266750501e-01 5.689050786931266757e-01 5.960895258387900464e-01 6.527344455613928176e-01 6.364309871475147817e-01 7.636286654209986091e-01 5.548610292873470407e-01 8.061096581402097394e-01
1.409679362504220080e+03 2.921906213156851050e-04 2.026868483304660861e-04 1.958561074413938790e-05 1.570088917759937808e-01 2.920715372835334667e-01 3.922887398709564710e-01 4.695153959408475131e-01 5.270435797345434104e-01 5.690316066176033249e-01 5.963029339761943826e-01 6.529258480468187464e-01 6.366053878315374170e-01 7.638376429250186561e-01 5.550956716847139649e-01 8.073334052142003836e-01
1.459679362504220080e+03 2.910640291887330315e-04 1.831027701241489780e-04 1.218516616686623859e-03 1.661800758481362383e-01 3.014570805732734171e-01 3.992041045834477941e-01 4.759878091134293054e-01 5.323415208366222284e-01 5.740794511422689927e-01 6.004468528477895362e-01 6.574206043521318987e-01 6.395429188352818040e-01 7.681909090824559083e-01 5.575568829449731867e-01 8.120360908574815184e-01
1.509679362504220080e+03 3.036372459585495818e-04 9.761720921221560992e-05 2.717360387946521957e-03 1.696533340172778348e-01 3.048868305148980107e-01 4.018394809908283904e-01 4.784612488850979450e-01 5.344085721005866763e-01 5.760751490972491062e-01 6.021543491530484404e-01 6.591911701536671275e-01 6.408194612267585910e-01 7.698277170197329600e-01 5.587886168919451446e-01 8.144074530790798017e-01
1.559679362504220080e+03 2.844477927823494887e-04 1.690862920435916349e-04 2.742552776131863818e-05 1.437228900144495725e-01 2.819696955433648733e-01 3.845370780870657201e-01 4.633061373070964661e-01 5.218481915453161424e-01 5.645657690856525912e-01 5.933009681349344921e-01 6.477074949526890890e-01 6.368163621407259001e-01 7.555598000699287331e-01 5.589301124858996328e-01 8.002467753026494268e-01
1.609679362504220080e+03 3.348240091266628635e-04 2.900117023737616625e-05 1.020301937859586887e-02 1.835177524728320575e-01 3.186957110401157367e-01 4.125723969155432602e-01 4.886603449713390335e-01 5.429824384344581478e-01 5.843927078078805515e-01 6.091898962038523324e-01 6.666160559488979453e-01 6.462380908502574073e-01 7.766686687434957159e-01 5.639613768852842490e-01 8.218089983447244284e-01
1.659679362504220080e+03 3.988651996737641058e-04 2.919872476227162853e-05 1.407318013645951840e-02 1.890790830772926256e-01 3.239448684472496787e-01 4.164857344038669917e-01 4.923488989766021118e-01 5.459962644817656363e-01 5.873599537557055994e-01 6.116239616238892118e-01 6.693399944690003878e-01 6.479405141598153506e-01 7.793897042753997750e-01 5.654778128064344989e-01 8.253306381746930986e-01
1.709679362504220080e+03 3.899757905575694191e-04 2.759436478502686203e-05 1.682504991423619187e-02 1.931635715701550404e-01 3.280043291378468839e-01 4.196667470682107770e-01 4.953939094353069228e-01 5.485438791650979473e-01 5.898901482508610572e-01 6.137301007049874579e-01 6.716781677715871757e-01 6.494484880369034707e-01 7.817024720753246170e-01 5.668541588243445339e-01 8.283823277064582546e-01
1.759679362504220080e+03 3.439766440197572972e-04 2.500014014176006846e-05 1.843142561774577595e-02 1.956581967400051192e-01 3.306342193340499058e-01 4.218467880157980576e-01 4.975160171231988171e-01 5.503667701882326568e-01 5.917286997233701662e-01 6.152940676127391928e-01 6.734148904063655960e-01 6.505813052051214740e-01 7.834406169979400980e-01 5.679189212244623031e-01 8.309504719610500967e-01
1.809679362504220080e+03 3.040250971065218020e-04 2.287725496803203016e-05 1.980680062084689760e-02 1.981814157259210452e-01 3.334442723911109074e-01 4.243222624979595681e-01 4.999498784693991449e-01 5.525201588983852385e-01 5.938975859412352065e-01 6.171674975615397685e-01 6.754803706392976670e-01 6.519902476613076425e-01 7.854767954757102544e-01 5.692879049201607922e-01 8.335849408444224728e-01
1.859679362504220080e+03 2.758813872364556394e-04 2.139482879279412469e-05 2.080508811956760865e-02 2.002007503581549885e-01 3.357680020552546996e-01 4.264322487161390507e-01 5.020366205557754702e-01 5.543860362272871045e-01 5.957937510629862654e-01 6.188077166081662472e-01 6.773183308515658974e-01 6.532103395866657447e-01 7.873173238388416761e-01 5.705180857468072908e-01 8.359744524370106289e-01
1.909679362504220080e+03 2.561891371244784756e-04 2.032249076647910766e-05 2.229265014271302608e-02 2.025829290667219285e-01 3.382815371744813393e-01 4.285619111114567503e-01 5.041197723154136057e-01 5.561877361580582768e-01 5.976372508787132221e-01 6.203482619145150867e-01 6.791256077255888313e-01 6.542716930463976510e-01 7.892240605374108986e-01 5.714713289659176798e-01 8.386424150681464074e-01
1.959679362504220080e+03 2.197538806582423701e-04 1.933550564254007639e-05 1.515495147067269684e-02 1.935802812513481297e-01 3.305199400621514627e-01 4.232703753583401118e-01 4.992512560178656855e-01 5.524546755691571720e-01 5.940226495374870685e-01 6.176729413832255933e-01 6.759419525932663930e-01 6.524361526183181104e-01 7.860819431254095768e-01 5.701762146793653008e-01 8.367972731443009682e-01
2.009679362504220080e+03 1.823750863139025598e-04 1.861749260812399495e-05 1.115595909175400892e-02 1.890114556727225670e-01 3.270469356461251365e-01 4.214878416313491694e-01 4.977702966833821852e-01 5.516405418816957562e-01 5.933283951717644999e-01 6.173383936907449465e-01 6.756457333884661187e-01 6.522227958537349934e-01 7.860728098473489522e-01 5.700650110097288392e-01 8.377315674237925114e-01
