TIME void_Ch3_mesh1 void_Ch3_mesh2 void_Ch3_mesh3 void_Ch3_mesh4 void_Ch3_mesh5 void_Ch3_mesh6 void_Ch3_mesh7 void_Ch3_mesh8 void_Ch3_mesh9 void_Ch3_mesh10 void_Ch3_mesh11 void_Ch3_mesh12 void_Ch3_mesh13 void_Ch3_mesh14 void_Ch3_mesh15 
0.000000000000000000e+00 1.020922114411899294e-05 1.020939273052746068e-05 1.020882848170312699e-05 1.020745131894299321e-05 1.020583209447052546e-05 1.020447234509394383e-05 1.020314147792257324e-05 1.020180595356578348e-05 1.020021254145741457e-05 1.019885843005042817e-05 1.019746587386831080e-05 1.019596176556267762e-05 1.019409761155669489e-05 1.019331859439897771e-05 1.019353945337985338e-05
5.000040000000043960e+01 4.230223413127612297e-01 1.772110698007383356e-01 3.259653469404505399e-01 4.305106684338962930e-01 4.881263114391686253e-01 5.330250900344253306e-01 5.785954866844059685e-01 6.064775673587291527e-01 6.237140053392714600e-01 6.379501818481856379e-01 6.718000588220162106e-01 6.628065734747675686e-01 7.515724393919006596e-01 5.529356231995494753e-01 7.216273046341820097e-01
1.000003999999985922e+02 3.997680138429082763e-01 1.910840942910169982e-01 3.161289577149310470e-01 4.300596719230809217e-01 5.085864260693468974e-01 5.607935464913030854e-01 5.980614439708630270e-01 6.178885558939796185e-01 6.238668486211860209e-01 6.544497021513918655e-01 7.250734676589074557e-01 7.737424541787131238e-01 8.260204640350525818e-01 9.240686616024392785e-01 9.992033058815654734e-01
1.502405034099261059e+02 9.999976806883604796e-01 9.999933479652965973e-01 9.999936300238717601e-01 9.999934669662354780e-01 9.999931305101981138e-01 9.999926935993227461e-01 9.999923132733385955e-01 9.999917407535198199e-01 9.999910163876691849e-01 9.999899745395586237e-01 9.999889339035467062e-01 9.999868931480762058e-01 9.999823632041316968e-01 9.999657604694671686e-01 9.998696732715713908e-01
2.004200391960640388e+02 4.399638230141046380e-01 2.030359428632790009e-01 2.989943477509861003e-01 4.572796653682832946e-01 6.100481977079573737e-01 6.103410857574916859e-01 8.058281474587741799e-01 9.999958019420923661e-01 9.999932333423691144e-01 9.999919367146595794e-01 9.999914703453998133e-01 9.999914527345273862e-01 9.999917021916948645e-01 9.999918527536731938e-01 9.999916474766242791e-01
2.553043625042201370e+02 7.314192214309261919e-04 7.847763295387393911e-05 2.549563686696594209e-02 1.955221024229981397e-01 3.323084375851946271e-01 4.239543790000522283e-01 5.046772627174074266e-01 5.610250316014447902e-01 6.051722004652719811e-01 6.364636243460115583e-01 6.826798414788348701e-01 7.349721335057303184e-01 9.070192222473978383e-01 9.110849801247797863e-01 9.994214925793488691e-01
3.053043625042201370e+02 4.130499613210240548e-04 2.769270500070944397e-04 4.206118529888864215e-05 8.368175582801040679e-02 2.371635978728461602e-01 3.561451440958046111e-01 4.461094291567949677e-01 5.125838907047355342e-01 5.610539469045814354e-01 5.948017837221551973e-01 6.496056931135576473e-01 6.482601294193403030e-01 7.569152972281765202e-01 5.831720142390509620e-01 7.811869478727687666e-01
3.553043625042201370e+02 1.532436398913509352e-04 1.370252557683913127e-04 7.095147463805497967e-05 1.217054789116766336e-05 1.647728529176587242e-01 2.972910964725108407e-01 4.003464834077106183e-01 4.710632956222093881e-01 5.240874173706402406e-01 5.608179473367813639e-01 6.107206347423139725e-01 6.241101743982890859e-01 7.098825148738034940e-01 5.676451230522161495e-01 7.346303510559827332e-01
4.053043625042201370e+02 1.119694635349763513e-04 9.652654673420446292e-05 3.344141362906850369e-05 2.794725421428514121e-03 1.008720965307676048e-01 2.225469519098894067e-01 3.015483424340182905e-01 3.675105596838120769e-01 4.851784875624654547e-01 5.734234796182190452e-01 6.738081981072842064e-01 6.698664849464044391e-01 8.453636427271083997e-01 5.441401671578680599e-01 8.212010105200194809e-01
4.553043625042201370e+02 1.005242159101533105e-04 8.575818204210075525e-05 2.118655505810278911e-05 1.120324609974706342e-01 2.866200978766715313e-01 4.041392225855481302e-01 4.950731649290359138e-01 5.579278601557999817e-01 6.021217731359959080e-01 6.319761455742050060e-01 6.802587129384964904e-01 6.802464869059038355e-01 7.743333823632656543e-01 6.089744267869402483e-01 7.922808004687961203e-01
