TIME T_liq_Ch1_mesh1 T_liq_Ch1_mesh2 T_liq_Ch1_mesh3 T_liq_Ch1_mesh4 T_liq_Ch1_mesh5 T_liq_Ch1_mesh6 T_liq_Ch1_mesh7 T_liq_Ch1_mesh8 T_liq_Ch1_mesh9 T_liq_Ch1_mesh10 T_liq_Ch1_mesh11 T_liq_Ch1_mesh12 T_liq_Ch1_mesh13 T_liq_Ch1_mesh14 T_liq_Ch1_mesh15 
0.000000000000000000e+00 5.633130906070838364e+02 5.633118981447391889e+02 5.653805477655209870e+02 5.691588321869587617e+02 5.728626591284371443e+02 5.763303702638173718e+02 5.796127507661093432e+02 5.827781954648869487e+02 5.859276639451627489e+02 5.888954975681033375e+02 5.918007461694591029e+02 5.947367382063542891e+02 5.978068577519583187e+02 5.995047887650966913e+02 5.994992995813141761e+02
5.000040000000043960e+01 5.668234497915412931e+02 5.668334235848662956e+02 5.670698337458652531e+02 5.672254510519316000e+02 5.672842799760246635e+02 5.673135351546122820e+02 5.673320545946185121e+02 5.673409802759703098e+02 5.673435002173536077e+02 5.673377519142890151e+02 5.673253637552697910e+02 5.673066191412819990e+02 5.672853543746373362e+02 5.672576279482740347e+02 5.672269444630103408e+02
1.000003999999985922e+02 5.632550030302604682e+02 5.634723062944422054e+02 5.644769495641241974e+02 5.650502892258976999e+02 5.652280830094601924e+02 5.652772611100500626e+02 5.653124369446220499e+02 5.653254668230251809e+02 5.653196007306421507e+02 5.653007136373629464e+02 5.652762127594539834e+02 5.652501149474371687e+02 5.652254397237971943e+02 5.651951434236623300e+02 5.651546129950791055e+02
1.502405034099261059e+02 5.630099818899014963e+02 5.630709203673998218e+02 5.632585883706922232e+02 5.632259101064823881e+02 5.631988860943492909e+02 5.631797517872066692e+02 5.631632963380449155e+02 5.631485680640741975e+02 5.631361671929046224e+02 5.631227848767523483e+02 5.631086023123024233e+02 5.630963688929817863e+02 5.630862840239192337e+02 5.630662024928137726e+02 5.630485010237410961e+02
2.004200391960640388e+02 5.613371803430337650e+02 5.613935662488983098e+02 5.611993646009667600e+02 5.611304707148580064e+02 5.610919762809901385e+02 5.610608718227529153e+02 5.610364822286679782e+02 5.610181445008714718e+02 5.610029086822141835e+02 5.609873066759089397e+02 5.609714911076772523e+02 5.609589555356087658e+02 5.609475856460616114e+02 5.609312192643628805e+02 5.609069867916592784e+02
2.534293625042201370e+02 5.568169670758854863e+02 5.569639003393631356e+02 5.568512792231227877e+02 5.567813403615874677e+02 5.567217306149444767e+02 5.566800211416563116e+02 5.566487672764039871e+02 5.566259822752617765e+02 5.566064890194664940e+02 5.565891527729615973e+02 5.565723123998227493e+02 5.565602939270954721e+02 5.565482233189409271e+02 5.565374320697459325e+02 5.565288047998974434e+02
3.065543625042201370e+02 5.475522739598546877e+02 5.477719913820673128e+02 5.475686837470238970e+02 5.474548608491777486e+02 5.473783042527608131e+02 5.473269663922814061e+02 5.472852988159608003e+02 5.472510043257701682e+02 5.472339830803214227e+02 5.472007040881147759e+02 5.472088411800307313e+02 5.470958358221852222e+02 5.470945954586289872e+02 5.470933408805009321e+02 5.470923871108378762e+02
3.596793625042201370e+02 5.344187136965709897e+02 5.344530068069843765e+02 5.343089518978331398e+02 5.342125405708900416e+02 5.341376677576662360e+02 5.340855290449007953e+02 5.340406411573488867e+02 5.340105970397895589e+02 5.339786433394451706e+02 5.339812971641565582e+02 5.339058491988037076e+02 5.338614705839335102e+02 5.338603847771479423e+02 5.338592877972075712e+02 5.338584812240810606e+02
4.096793625042201370e+02 5.130551737927598879e+02 5.133668277400839770e+02 5.131647014254424448e+02 5.130629953464234632e+02 5.129898168409777099e+02 5.129371938777185278e+02 5.128876946883631263e+02 5.128550723247353744e+02 5.128207940279811510e+02 5.128159905891907329e+02 5.127441146411066484e+02 5.126796317533719503e+02 5.126785778237857585e+02 5.126774153026202612e+02 5.126766151030404899e+02
4.596793625042201370e+02 4.560513098617074093e+02 4.598903361932186158e+02 4.656859433908485357e+02 4.722169214784838118e+02 4.768939433819815008e+02 4.780636112109019109e+02 4.782200114949824865e+02 4.781445229301338600e+02 4.780552025002558594e+02 4.779769556810925337e+02 4.779091446988738312e+02 4.778611055656800204e+02 4.778052427639715916e+02 4.777964211375556829e+02 4.777235722737115111e+02
