TIME T_liq_Ch1_mesh1 T_liq_Ch1_mesh2 T_liq_Ch1_mesh3 T_liq_Ch1_mesh4 T_liq_Ch1_mesh5 T_liq_Ch1_mesh6 T_liq_Ch1_mesh7 T_liq_Ch1_mesh8 T_liq_Ch1_mesh9 T_liq_Ch1_mesh10 T_liq_Ch1_mesh11 T_liq_Ch1_mesh12 T_liq_Ch1_mesh13 T_liq_Ch1_mesh14 T_liq_Ch1_mesh15 
0.000000000000000000e+00 5.633130906070838364e+02 5.633118981447391889e+02 5.653805477655209870e+02 5.691588321869587617e+02 5.728626591284371443e+02 5.763303702638173718e+02 5.796127507661093432e+02 5.827781954648869487e+02 5.859276639451627489e+02 5.888954975681033375e+02 5.918007461694591029e+02 5.947367382063542891e+02 5.978068577519583187e+02 5.995047887650966913e+02 5.994992995813141761e+02
5.000040000000043960e+01 5.647836377872173443e+02 5.649387267899359131e+02 5.651475633833017582e+02 5.652123935721032240e+02 5.652398253875442151e+02 5.652371270558846845e+02 5.652281579161259515e+02 5.652093146642814645e+02 5.651894054594172303e+02 5.651665043357393188e+02 5.651438083056978030e+02 5.651217155146588311e+02 5.651031093837855224e+02 5.650770339174911214e+02 5.650435180359479546e+02
1.000003999999985922e+02 5.597985394520495674e+02 5.600143901019076793e+02 5.597671341823894409e+02 5.597105430744875321e+02 5.596864524571602715e+02 5.596630151175296533e+02 5.596477694332573947e+02 5.596349293045128661e+02 5.596292711631466545e+02 5.596172473706127448e+02 5.596085870980508616e+02 5.596013875106715432e+02 5.595970199203952689e+02 5.595835136344496732e+02 5.595718571443838982e+02
1.502405034099261059e+02 5.429335509879430219e+02 5.432809579043818076e+02 5.430444208270054105e+02 5.429468238113432790e+02 5.428798763310134063e+02 5.428243347472121059e+02 5.427753571119949356e+02 5.427422325273091701e+02 5.427203685517854410e+02 5.427054875606924043e+02 5.426836743942754993e+02 5.426776066816877346e+02 5.426457141107393909e+02 5.426889675164140954e+02 5.425950707947282581e+02
2.004200391960640388e+02 4.898090521980940366e+02 4.895789831132231029e+02 4.895399142638638068e+02 4.895389058847621868e+02 4.895379532479647651e+02 4.895369767906865377e+02 4.895360071374937547e+02 4.895350334642987491e+02 4.895341197767474455e+02 4.895331551399249861e+02 4.895321895822264651e+02 4.895312143515563434e+02 4.895303257527985465e+02 4.895293616992453849e+02 4.895286692222640568e+02
2.553043625042201370e+02 4.345241112035716924e+02 4.349518191786356169e+02 4.409234886739653803e+02 4.467736222346710520e+02 4.474493787044020792e+02 4.473919106946867146e+02 4.472858873612812545e+02 4.471950727887802373e+02 4.471206785661427716e+02 4.470528596150591625e+02 4.469999839389111571e+02 4.469447651595402249e+02 4.469005783408247225e+02 4.468325224742189334e+02 4.468335120663828661e+02
3.053043625042201370e+02 4.388805082774076709e+02 4.389869108004614304e+02 4.414293079797367909e+02 4.442237860027021839e+02 4.446048304419849728e+02 4.445827261543283839e+02 4.444899269208422083e+02 4.444009802658837884e+02 4.443215300219268897e+02 4.442480113828628419e+02 4.441811603596542568e+02 4.441197956282697419e+02 4.440672674097970685e+02 4.439996948954444065e+02 4.439320480666797266e+02
3.553043625042201370e+02 4.362826304886282287e+02 4.366757479354232601e+02 4.395028312566044519e+02 4.438836788967523148e+02 4.451013688847537537e+02 4.452056870647005553e+02 4.451356922151188087e+02 4.450438518986763938e+02 4.449592331828517331e+02 4.448813617731532304e+02 4.448105512485048507e+02 4.447454235356967160e+02 4.446907174482612959e+02 4.446147741344883002e+02 4.445409081034056271e+02
4.053043625042201370e+02 4.363231203205877478e+02 4.367424280485807913e+02 4.424890922502749504e+02 4.500210448315388589e+02 4.512080882792135412e+02 4.512147249270847738e+02 4.511547336388218241e+02 4.510804177490820166e+02 4.510122395399649236e+02 4.509340493185296737e+02 4.508886874452370535e+02 4.508334899300950838e+02 4.508334251448028454e+02 4.505792953583635949e+02 4.491638239027017789e+02
4.553043625042201370e+02 4.380683670934970451e+02 4.379179891113235499e+02 4.429625491483155315e+02 4.508085621660079028e+02 4.519490124164212830e+02 4.519853899898316172e+02 4.518967614915044351e+02 4.518131041562050996e+02 4.517391381126978445e+02 4.516712726302912984e+02 4.516093120269637780e+02 4.515536646666823799e+02 4.515034572190496647e+02 4.514455321281667466e+02 4.513511991505681635e+02
5.053043625042201370e+02 4.385640788618143802e+02 4.385367836618459023e+02 4.432050216980074993e+02 4.503264087455491449e+02 4.513911845175634312e+02 4.514240643297951010e+02 4.513346233424728098e+02 4.512497158105433641e+02 4.511744376421922311e+02 4.511053062736052084e+02 4.510421304576703960e+02 4.509851943059747441e+02 4.509340728280444637e+02 4.508743877397934057e+02 4.508006004514794540e+02
5.553043625042200802e+02 4.384624355137692646e+02 4.385123757315312787e+02 4.432030166414457426e+02 4.500517390036439451e+02 4.510519883140689785e+02 4.510750808521366935e+02 4.509842587576624737e+02 4.508986333257577712e+02 4.508226351226944075e+02 4.507527948490642302e+02 4.506889008275700803e+02 4.506312674139693968e+02 4.505794481171619168e+02 4.505192919641717708e+02 4.504482406833066648e+02
6.053043625042200802e+02 4.379326821091875672e+02 4.380402891583346445e+02 4.427183113921192330e+02 4.495742579680282347e+02 4.506062618041916039e+02 4.506324937059483204e+02 4.505406127558838421e+02 4.504536756579274765e+02 4.503764490031069840e+02 4.503054775977927875e+02 4.502405155262697463e+02 4.501818623341181933e+02 4.501291316301503116e+02 4.500680918938755894e+02 4.499975165400261972e+02
6.581793625042200802e+02 4.372747705177598050e+02 4.374051269791780214e+02 4.420338121647311596e+02 4.489969755692268905e+02 4.500999963076482686e+02 4.501342004592275998e+02 4.500412629712748753e+02 4.499527461110150170e+02 4.498740754360787264e+02 4.498018004281996127e+02 4.497356229404120995e+02 4.496758392229429546e+02 4.496220717216232856e+02 4.495601608765217634e+02 4.494893470747653055e+02
