TIME T_liq_Ch1_mesh1 T_liq_Ch1_mesh2 T_liq_Ch1_mesh3 T_liq_Ch1_mesh4 T_liq_Ch1_mesh5 T_liq_Ch1_mesh6 T_liq_Ch1_mesh7 T_liq_Ch1_mesh8 T_liq_Ch1_mesh9 T_liq_Ch1_mesh10 T_liq_Ch1_mesh11 T_liq_Ch1_mesh12 T_liq_Ch1_mesh13 T_liq_Ch1_mesh14 T_liq_Ch1_mesh15 
0.000000000000000000e+00 5.633130906070838364e+02 5.633118981447391889e+02 5.653805477655209870e+02 5.691588321869587617e+02 5.728626591284371443e+02 5.763303702638173718e+02 5.796127507661093432e+02 5.827781954648869487e+02 5.859276639451627489e+02 5.888954975681033375e+02 5.918007461694591029e+02 5.947367382063542891e+02 5.978068577519583187e+02 5.995047887650966913e+02 5.994992995813141761e+02
5.000040000000043960e+01 5.668239547126222533e+02 5.668340396984118570e+02 5.670583168214247962e+02 5.671879430132535163e+02 5.672276529039544357e+02 5.672555363994224535e+02 5.672727564376441478e+02 5.672802318930960155e+02 5.672811851721810399e+02 5.672738400166330166e+02 5.672599390322714044e+02 5.672398422162465295e+02 5.672174774045911363e+02 5.671887469658121290e+02 5.671571768590638385e+02
1.000003999999985922e+02 5.622368083441577937e+02 5.623867373236600997e+02 5.637119598169683741e+02 5.643683796722597208e+02 5.645147251432780422e+02 5.645671947191373192e+02 5.645963592517340430e+02 5.645892350862368403e+02 5.645692173211956515e+02 5.645428810284120118e+02 5.645166492968229477e+02 5.644930142568634892e+02 5.644717890832550893e+02 5.644446583363679792e+02 5.644098912978849967e+02
1.502405034099261059e+02 5.627905262311874139e+02 5.627926135629710416e+02 5.626102161786396891e+02 5.625543706292287425e+02 5.625125490004767244e+02 5.624866276077058274e+02 5.624671896877167683e+02 5.624537523282751863e+02 5.624441641872853097e+02 5.624333414631591950e+02 5.624233783146751193e+02 5.624163816205239073e+02 5.624120364787654580e+02 5.624022967896521550e+02 5.623668731812222177e+02
2.004200391960640388e+02 5.603468375223251314e+02 5.603468702999558673e+02 5.602408103933772736e+02 5.602077809617019284e+02 5.601772780378255447e+02 5.601597832994821147e+02 5.601422428123788677e+02 5.601298702090002735e+02 5.601188162641036570e+02 5.601079566461762624e+02 5.600963504750016000e+02 5.600871842949369466e+02 5.600802062921407014e+02 5.600613396724672839e+02 5.600399758827729784e+02
2.534293625042201370e+02 5.555087692544998390e+02 5.555888759493840325e+02 5.554690499570724569e+02 5.553690719864106313e+02 5.552953131250188790e+02 5.552427864741621306e+02 5.552018600073128027e+02 5.551703104519724548e+02 5.551460767028524970e+02 5.551235067274158155e+02 5.551018315321011869e+02 5.550872738429208084e+02 5.550683935558303119e+02 5.550565507124402984e+02 5.550911129173706513e+02
3.034293625042201370e+02 5.442540232705126755e+02 5.444425418140184547e+02 5.442806507350092033e+02 5.441908580567046556e+02 5.441212637985056517e+02 5.440741314620071307e+02 5.440344115690746776e+02 5.440038675278157143e+02 5.439822965105224739e+02 5.439625049863656159e+02 5.439427927377232663e+02 5.439284850646428140e+02 5.439118324488520102e+02 5.439005399576849413e+02 5.438997952963898115e+02
3.546793625042201370e+02 5.329639865088905708e+02 5.331769984654321206e+02 5.330081476561158524e+02 5.329199937885997542e+02 5.328571139994128316e+02 5.328100194115170325e+02 5.327706538367768871e+02 5.327423680021429391e+02 5.327204531683775031e+02 5.327044855790209112e+02 5.326616820136962360e+02 5.326146757410380133e+02 5.326045911882176824e+02 5.326034440327734956e+02 5.326025844364691011e+02
4.046793625042201370e+02 5.100502711636479489e+02 5.101121480104978332e+02 5.099561327421778856e+02 5.098643671873127801e+02 5.097936904536098268e+02 5.097451339429858308e+02 5.097022615676944497e+02 5.096602327368392480e+02 5.096216207912364666e+02 5.095877642418605546e+02 5.095702356148776175e+02 5.095474682860760822e+02 5.095967306649370698e+02 5.095639035233843970e+02 5.094386183908155772e+02
4.546793625042201370e+02 4.524665656782177052e+02 4.578450713352815455e+02 4.648909152243174390e+02 4.715793849459934108e+02 4.747231549381016862e+02 4.752444217883265765e+02 4.752287512744031233e+02 4.751314143925031317e+02 4.750473756774403000e+02 4.749767000825994501e+02 4.749137451287444947e+02 4.748695302071589595e+02 4.748186783956693375e+02 4.748148291879070939e+02 4.747389666846119667e+02
