TIME T_liq_Ch1_mesh1 T_liq_Ch1_mesh2 T_liq_Ch1_mesh3 T_liq_Ch1_mesh4 T_liq_Ch1_mesh5 T_liq_Ch1_mesh6 T_liq_Ch1_mesh7 T_liq_Ch1_mesh8 T_liq_Ch1_mesh9 T_liq_Ch1_mesh10 T_liq_Ch1_mesh11 T_liq_Ch1_mesh12 T_liq_Ch1_mesh13 T_liq_Ch1_mesh14 T_liq_Ch1_mesh15 
0.000000000000000000e+00 5.633130906070838364e+02 5.633118981447391889e+02 5.653805477655209870e+02 5.691588321869587617e+02 5.728626591284371443e+02 5.763303702638173718e+02 5.796127507661093432e+02 5.827781954648869487e+02 5.859276639451627489e+02 5.888954975681033375e+02 5.918007461694591029e+02 5.947367382063542891e+02 5.978068577519583187e+02 5.995047887650966913e+02 5.994992995813141761e+02
5.000040000000043960e+01 5.640091846414726433e+02 5.641853817931618096e+02 5.640426987889956081e+02 5.639825033218171484e+02 5.639399829038042071e+02 5.639090038468930288e+02 5.638829153721885632e+02 5.638631223003345667e+02 5.638498974374797399e+02 5.638376508095183226e+02 5.638230184185679263e+02 5.638176924244588690e+02 5.637982394722600930e+02 5.638085022289100152e+02 5.637584007650400508e+02
1.000003999999985922e+02 5.471502326742645437e+02 5.474751520645992287e+02 5.471350346464935228e+02 5.469761162118949187e+02 5.469031436567656783e+02 5.468603396402565977e+02 5.468213344156214362e+02 5.467788471245499977e+02 5.467223027392692529e+02 5.466636644537791199e+02 5.466245689988038521e+02 5.466030884788760886e+02 5.466270632417861179e+02 5.465410255076807289e+02 5.464616707952229717e+02
1.502405034099261059e+02 4.603961290684531491e+02 4.603683874775649087e+02 4.603623908342744357e+02 4.603612824762978448e+02 4.603603249409305818e+02 4.603593028470680224e+02 4.603582822891238493e+02 4.603572430193445939e+02 4.603563009883303039e+02 4.603552668739795877e+02 4.603542288113666814e+02 4.603531717712668865e+02 4.603522272866498497e+02 4.603511503133523206e+02 4.603504388047185216e+02
2.004200391960640388e+02 4.381359795284327561e+02 4.380083160491697640e+02 4.378594321572899730e+02 4.377398686015832823e+02 4.376373638796162595e+02 4.375565511855617729e+02 4.375005643860824307e+02 4.374049413015310961e+02 4.373736947038998437e+02 4.373685313027907569e+02 4.373620064279519966e+02 4.373535321426587075e+02 4.373483301667017145e+02 4.373396063271312642e+02 4.373353849634140147e+02
2.553043625042201370e+02 4.345904097394018208e+02 4.350676820112229848e+02 4.373695134104298745e+02 4.377985937945371120e+02 4.377005444966367236e+02 4.375715831041868000e+02 4.374664289276303180e+02 4.373778618712216257e+02 4.373006810796136392e+02 4.372310856816135356e+02 4.371641824221592856e+02 4.371114125664522021e+02 4.370700017574969252e+02 4.370051431133393862e+02 4.369173151685057519e+02
3.053043625042201370e+02 4.302404168064621786e+02 4.307735627487326155e+02 4.337632323054416474e+02 4.373080300844677595e+02 4.380259038791526223e+02 4.379947872351450542e+02 4.379042036993944862e+02 4.377956761701724417e+02 4.376949031618310073e+02 4.375789401749137255e+02 4.375345684870185892e+02 4.374566518749149395e+02 4.375247909757130742e+02 4.372051195475884242e+02 4.360392084999038502e+02
3.553043625042201370e+02 4.265795905156591630e+02 4.274101748539919754e+02 4.307408429004432264e+02 4.353355862112341583e+02 4.379450221330838531e+02 4.384093149953331476e+02 4.384138504212783118e+02 4.383256009459873326e+02 4.382258183228088342e+02 4.381225284643026612e+02 4.380489468572613418e+02 4.379705814278033813e+02 4.379707033075283107e+02 4.377524310619560310e+02 4.369852212137866445e+02
4.053043625042201370e+02 4.310299839137439903e+02 4.322657904360629573e+02 4.364664007186249819e+02 4.397006688846842621e+02 4.402769549692272903e+02 4.401739901085782662e+02 4.400519958822770832e+02 4.399414055385025790e+02 4.398296596443695989e+02 4.397348397648854075e+02 4.396550653675759577e+02 4.395820297180820830e+02 4.395157954806980456e+02 4.394543641734410357e+02 4.393756791405989475e+02
4.553043625042201370e+02 4.310075866339744834e+02 4.326903190133349426e+02 4.354888562752747703e+02 4.374997552603875306e+02 4.382729631888155382e+02 4.383055525803430896e+02 4.381813324887813792e+02 4.381114022584958434e+02 4.380642900465305729e+02 4.380190595827749576e+02 4.379938678216265657e+02 4.379732519225799479e+02 4.379581743075335112e+02 4.379098506500687336e+02 4.378698974821370484e+02
5.053043625042201370e+02 4.314469013953321337e+02 4.330880647764066111e+02 4.359809749548946343e+02 4.376633350640157119e+02 4.379183509873096796e+02 4.378647061125603273e+02 4.377647381594212561e+02 4.376740516878890617e+02 4.375976907434784948e+02 4.375278678178473797e+02 4.374686755042833965e+02 4.374143479778228425e+02 4.373751021159484367e+02 4.373006768931076067e+02 4.372013713121903606e+02
5.553043625042200802e+02 4.307283705979085653e+02 4.316389593480807321e+02 4.345008198373514006e+02 4.371658130655080754e+02 4.381274003861856272e+02 4.381950526491737605e+02 4.381446482186868820e+02 4.380580407568718897e+02 4.379625512503633331e+02 4.378660747813922285e+02 4.377940686814792457e+02 4.377175997728144807e+02 4.376863924621611659e+02 4.375631472721379964e+02 4.370676288561780893e+02
6.053043625042200802e+02 4.326786947143428961e+02 4.336792203890983046e+02 4.372403919613967673e+02 4.379171285316152193e+02 4.377599779016296679e+02 4.376457970768029782e+02 4.375569501883281873e+02 4.374811791064527142e+02 4.374159758916206329e+02 4.373546776152639382e+02 4.372948295729934216e+02 4.372438123097669518e+02 4.371885925018604553e+02 4.371493600321726944e+02 4.370752321290813143e+02
6.553043625042200802e+02 4.292678769062349033e+02 4.304961036869639202e+02 4.336100528610769516e+02 4.364115536979777517e+02 4.371423310953542796e+02 4.371583514501107857e+02 4.370695328904384382e+02 4.369674207960229637e+02 4.368736882621838049e+02 4.367848720084780894e+02 4.367194348999299223e+02 4.366420406943020112e+02 4.366038012444652736e+02 4.364607444204657440e+02 4.363297738970172190e+02
7.084293625042200802e+02 4.270707472974273742e+02 4.274088388730279462e+02 4.317854888289550104e+02 4.366416562211153973e+02 4.371292714229776948e+02 4.370728508956239580e+02 4.369584277149033369e+02 4.368549656184454193e+02 4.367625020082994070e+02 4.366770626613301260e+02 4.365995337599562163e+02 4.365275572073796297e+02 4.364663344866709167e+02 4.363873528436993183e+02 4.363101163608233719e+02
7.606793625042200802e+02 4.266754619870627039e+02 4.268775521027002924e+02 4.313444386538989761e+02 4.369207980034779553e+02 4.375886939508762339e+02 4.375440288222652612e+02 4.374276341762264337e+02 4.373228690663096359e+02 4.372297676413690510e+02 4.371441123951710779e+02 4.370663476134426446e+02 4.369949415340187784e+02 4.369327240485312132e+02 4.368589883737525383e+02 4.367826928212623443e+02
8.106793625042200802e+02 4.262740847365656691e+02 4.263662780891961006e+02 4.310422229981386408e+02 4.365926864515165562e+02 4.371856886797880293e+02 4.371095258364513256e+02 4.369919365093797410e+02 4.368882756342979974e+02 4.367962379611476536e+02 4.367115500904105829e+02 4.366345564902197225e+02 4.365641303138680200e+02 4.365020375967967539e+02 4.364310489726080391e+02 4.363552820327391260e+02
8.606793625042200802e+02 4.258842790355584498e+02 4.260517749439533191e+02 4.304070106281764652e+02 4.354065581588164378e+02 4.359558015041191084e+02 4.358773788397339217e+02 4.357566196804795027e+02 4.356499393637686808e+02 4.355551964332602211e+02 4.354680621524867092e+02 4.353887771083633424e+02 4.353162255280270188e+02 4.352522493861206385e+02 4.351796713890886394e+02 4.351037200202204076e+02
9.106793625042200802e+02 4.251741008040224870e+02 4.253640334728792141e+02 4.296580655091623839e+02 4.345266921297472322e+02 4.350624295643152095e+02 4.349849398440217101e+02 4.348620154963930418e+02 4.347530722674991353e+02 4.346561834823169193e+02 4.345670126885686386e+02 4.344859285723152311e+02 4.344114705018639029e+02 4.343462198905630771e+02 4.342710623374974261e+02 4.341942596459806509e+02
9.606793625042200802e+02 4.242703933374502867e+02 4.245032276144532375e+02 4.287145891415657957e+02 4.334260810987357786e+02 4.339290412420366465e+02 4.338320075143521990e+02 4.337062594406237963e+02 4.335958634301871939e+02 4.334978461555797935e+02 4.334076979356569836e+02 4.333256408796167420e+02 4.332505165438167865e+02 4.331841202652894935e+02 4.331100728125977639e+02 4.330331992973981983e+02
1.010679362504220080e+03 4.237587477095883060e+02 4.239061339294796653e+02 4.281546751883616366e+02 4.322840032276776014e+02 4.326799538434682404e+02 4.325707363072745579e+02 4.324432076242451899e+02 4.323313937793728314e+02 4.322317794728367062e+02 4.321399565325427830e+02 4.320564588059227731e+02 4.319795736438226754e+02 4.319122837756208924e+02 4.318352182646290203e+02 4.317571033789396893e+02
1.060679362504220080e+03 4.233896875607384800e+02 4.235303090589151793e+02 4.278356206459783380e+02 4.315197219706660121e+02 4.318479547475154732e+02 4.317297206044574978e+02 4.316008750198917028e+02 4.314880959902158111e+02 4.313874418857269575e+02 4.312945617489149868e+02 4.312100904216210324e+02 4.311321471228822020e+02 4.310640896351040396e+02 4.309856990873129803e+02 4.309065887085821487e+02
1.110679362504220080e+03 4.229053470437813758e+02 4.230562828177402821e+02 4.273845476475494820e+02 4.308019258557524154e+02 4.310881248794426028e+02 4.309641779210128334e+02 4.308339002519145993e+02 4.307199513674152627e+02 4.306181468630073823e+02 4.305241480529058435e+02 4.304386482188986633e+02 4.303596558731498476e+02 4.302907460668042177e+02 4.302113342358281329e+02 4.301315283656300608e+02
1.160679362504220080e+03 4.224342078436259840e+02 4.225821389705535580e+02 4.269178285443713889e+02 4.299988120456181377e+02 4.302339013141934743e+02 4.301037693673865761e+02 4.299721581701101627e+02 4.298571616019751218e+02 4.297543353465842983e+02 4.296593419112852530e+02 4.295729199876871576e+02 4.294930161726629194e+02 4.294232987793556617e+02 4.293432384144924754e+02 4.292627916984602621e+02
1.210679362504220080e+03 4.219347941578718064e+02 4.220841361556043694e+02 4.264082381269957978e+02 4.291484903036632659e+02 4.293338146269594517e+02 4.291984955538269446e+02 4.290654041968446109e+02 4.289491519191730049e+02 4.288451059362512865e+02 4.287489233071714239e+02 4.286614163905599071e+02 4.285804057562499452e+02 4.285097928092978350e+02 4.284287096247755358e+02 4.283475488036851289e+02
1.260679362504220080e+03 4.214393093122770324e+02 4.215875243720844878e+02 4.258970428559782135e+02 4.282755790057233298e+02 4.284075927516065576e+02 4.282673468465268343e+02 4.281328181904342500e+02 4.280153275673395683e+02 4.279100768143023856e+02 4.278127133305689540e+02 4.277241345148822802e+02 4.276420226331701997e+02 4.275705300419588184e+02 4.274884287043161635e+02 4.274065236114144000e+02
