TIME T_liq_Ch1_mesh1 T_liq_Ch1_mesh2 T_liq_Ch1_mesh3 T_liq_Ch1_mesh4 T_liq_Ch1_mesh5 T_liq_Ch1_mesh6 T_liq_Ch1_mesh7 T_liq_Ch1_mesh8 T_liq_Ch1_mesh9 T_liq_Ch1_mesh10 T_liq_Ch1_mesh11 T_liq_Ch1_mesh12 T_liq_Ch1_mesh13 T_liq_Ch1_mesh14 T_liq_Ch1_mesh15 
0.000000000000000000e+00 5.633130906070838364e+02 5.633118981447391889e+02 5.653805477655209870e+02 5.691588321869587617e+02 5.728626591284371443e+02 5.763303702638173718e+02 5.796127507661093432e+02 5.827781954648869487e+02 5.859276639451627489e+02 5.888954975681033375e+02 5.918007461694591029e+02 5.947367382063542891e+02 5.978068577519583187e+02 5.995047887650966913e+02 5.994992995813141761e+02
5.000040000000043960e+01 5.667944638765588934e+02 5.668099715322661041e+02 5.668577200207680562e+02 5.668960206263192276e+02 5.669198906975395857e+02 5.669296679569480375e+02 5.669283149062953271e+02 5.669177215365465372e+02 5.669025192887951334e+02 5.668810813782861260e+02 5.668557789129961293e+02 5.668271055860334400e+02 5.667992644656106904e+02 5.667659309146556552e+02 5.667299495281226882e+02
1.000003999999985922e+02 5.628437795472893868e+02 5.630400660754673936e+02 5.637049432863012726e+02 5.638598086659200135e+02 5.639150566416984702e+02 5.639077368102114178e+02 5.638848910728318060e+02 5.638549592080109960e+02 5.638284456234563322e+02 5.638026771308733487e+02 5.637797748445963180e+02 5.637609855507549810e+02 5.637432578657860631e+02 5.637217266780012324e+02 5.636948171133273036e+02
1.502405034099261059e+02 5.615667138856335896e+02 5.615684714454163213e+02 5.614825029436394743e+02 5.613779925195594842e+02 5.613355862094663280e+02 5.612974526669770512e+02 5.612728415928426102e+02 5.612531648880651574e+02 5.612394843069660055e+02 5.612262289701110376e+02 5.612140685599104017e+02 5.611983870889890795e+02 5.611916765974443706e+02 5.611854725614708741e+02 5.611673360360704237e+02
2.004200391960640388e+02 5.567425038222957028e+02 5.570224199357912767e+02 5.568433921818285626e+02 5.567533673263840228e+02 5.566949976062237511e+02 5.566542328571019880e+02 5.566220407737417872e+02 5.565997781368678261e+02 5.565812484932221196e+02 5.565651568582121627e+02 5.565485420864907837e+02 5.565369277068867859e+02 5.565253112961265742e+02 5.565178620968343921e+02 5.565180074180958627e+02
2.535438445625391353e+02 5.428286026657924594e+02 5.430403131106909314e+02 5.428186661666218242e+02 5.427052417901627450e+02 5.426304134137676556e+02 5.425786724245862160e+02 5.425328528173973837e+02 5.425034594246899360e+02 5.424728845264962729e+02 5.424632425980332755e+02 5.423967739493740510e+02 5.423513536667542212e+02 5.423501600771137419e+02 5.423489497994005433e+02 5.423480466705002527e+02
3.066688445625391068e+02 5.179837291553515115e+02 5.183807659755481154e+02 5.181068733121643390e+02 5.179880264361419222e+02 5.179172163987110480e+02 5.178638504999574934e+02 5.178146112508372880e+02 5.177778209428914806e+02 5.177611225147751384e+02 5.176881716184720972e+02 5.176555175340390633e+02 5.176252484104084033e+02 5.176102986342295935e+02 5.176090802706379463e+02 5.176082110974485886e+02
3.566688445625391068e+02 4.762907993447390140e+02 4.764062065837085811e+02 4.761911785185924941e+02 4.760519386427395148e+02 4.759569537428371291e+02 4.758863882028688295e+02 4.758266106448209030e+02 4.757788249978633530e+02 4.757408116633290547e+02 4.757131892891265466e+02 4.756834308807723346e+02 4.756759982688233777e+02 4.757491355134331457e+02 4.755366246635336438e+02 4.755327695411229456e+02
4.066688445625391068e+02 4.281713923506612787e+02 4.287978922025626503e+02 4.341226714768910711e+02 4.418981415306849385e+02 4.482730282891213278e+02 4.540283835988684018e+02 4.589319795414638747e+02 4.619537457055087089e+02 4.622863130944483601e+02 4.622206374522677947e+02 4.622952947689043413e+02 4.623222463041605579e+02 4.622950490347013783e+02 4.620790854121174789e+02 4.600147765391252506e+02
4.566688445625391068e+02 4.354486781407256899e+02 4.356441843537721752e+02 4.384329277150555413e+02 4.435319113331293579e+02 4.485602420679180682e+02 4.529775982938659240e+02 4.550137130451510643e+02 4.553253774232656497e+02 4.553072528751497430e+02 4.552372201661336817e+02 4.551659109189122319e+02 4.551006333238377124e+02 4.550490282076831363e+02 4.549667896869776769e+02 4.548249208449038861e+02
