TIME T_liq_Ch1_mesh1 T_liq_Ch1_mesh2 T_liq_Ch1_mesh3 T_liq_Ch1_mesh4 T_liq_Ch1_mesh5 T_liq_Ch1_mesh6 T_liq_Ch1_mesh7 T_liq_Ch1_mesh8 T_liq_Ch1_mesh9 T_liq_Ch1_mesh10 T_liq_Ch1_mesh11 T_liq_Ch1_mesh12 T_liq_Ch1_mesh13 T_liq_Ch1_mesh14 T_liq_Ch1_mesh15 
0.000000000000000000e+00 5.633130906070838364e+02 5.633118981447391889e+02 5.653805477655209870e+02 5.691588321869587617e+02 5.728626591284371443e+02 5.763303702638173718e+02 5.796127507661093432e+02 5.827781954648869487e+02 5.859276639451627489e+02 5.888954975681033375e+02 5.918007461694591029e+02 5.947367382063542891e+02 5.978068577519583187e+02 5.995047887650966913e+02 5.994992995813141761e+02
5.000040000000043960e+01 5.663828383021806303e+02 5.664202669145414575e+02 5.664523957215235441e+02 5.664569770742915580e+02 5.664501927216419972e+02 5.664355567381441006e+02 5.664166508844484724e+02 5.663940414539773656e+02 5.663709152072848383e+02 5.663441262071088431e+02 5.663180804961992862e+02 5.662904600299266349e+02 5.662655009331367637e+02 5.662348734592488881e+02 5.661991769148651201e+02
1.000003999999985922e+02 5.629328123556829269e+02 5.629126029438469914e+02 5.627601007911847546e+02 5.627414938982477679e+02 5.627136395558713957e+02 5.626918963407684942e+02 5.626754544976504349e+02 5.626629569950227960e+02 5.626531715206211857e+02 5.626401476350966959e+02 5.626269104387127982e+02 5.626160204949301260e+02 5.626062765699006150e+02 5.625887991013132705e+02 5.625696255852750483e+02
1.502405034099261059e+02 5.589364294121113517e+02 5.589852399253948079e+02 5.587267599146591692e+02 5.586475609493264756e+02 5.585978151617322283e+02 5.585603528329039591e+02 5.585313312220466742e+02 5.585119614004959203e+02 5.584968276281025510e+02 5.584823427425558293e+02 5.584672903992302508e+02 5.584567279956253287e+02 5.584427472624457778e+02 5.584482032066176771e+02 5.583841974416041012e+02
2.004200391960640388e+02 5.458413222666019919e+02 5.461616473491652641e+02 5.459281778530003066e+02 5.458214361135536592e+02 5.457549877576415156e+02 5.457069639525981302e+02 5.456648634729649530e+02 5.456358135072069899e+02 5.456128088145131869e+02 5.455940120882847850e+02 5.455731412416150761e+02 5.455468146898210762e+02 5.454686189072962179e+02 5.454673052981132741e+02 5.454663172639666300e+02
2.534293625042201370e+02 5.151794393203393838e+02 5.153719818039140819e+02 5.151419119392789980e+02 5.150174996157525129e+02 5.149341126122869809e+02 5.148777636572131087e+02 5.148192942269802188e+02 5.147858648934064831e+02 5.146368540798412141e+02 5.146124989359919937e+02 5.146111443502790053e+02 5.146098437790276421e+02 5.146087380120951593e+02 5.146074726801866746e+02 5.146066055945796052e+02
3.034293625042201370e+02 4.626624925871382175e+02 4.626653270963637397e+02 4.624784736841637027e+02 4.623365798694783280e+02 4.622207964741065211e+02 4.621402953811917200e+02 4.620760539775560574e+02 4.620079276697222781e+02 4.619605362007825988e+02 4.619241492207287365e+02 4.618842438644934987e+02 4.618550355887507521e+02 4.618484206277717590e+02 4.618213597131573920e+02 4.617845441736259318e+02
3.534293625042201370e+02 4.277640676861686302e+02 4.272394206488991699e+02 4.289097759719344936e+02 4.336883734876586800e+02 4.392461082718807575e+02 4.449573134350679311e+02 4.495882560442823888e+02 4.506189549582481959e+02 4.506799311531582930e+02 4.505907364768751791e+02 4.504999250708652312e+02 4.504214161724079304e+02 4.503506673084919498e+02 4.502842057805481772e+02 4.502115434911572720e+02
4.034293625042201370e+02 4.361839030102055972e+02 4.362404883196420542e+02 4.386029646025845636e+02 4.427222716871649482e+02 4.467588782190384791e+02 4.496360849086215126e+02 4.501691907824591681e+02 4.501655055805014172e+02 4.500770656355722394e+02 4.499886814706954965e+02 4.499083000791806626e+02 4.498367692683743257e+02 4.497731089107916205e+02 4.497036018459144771e+02 4.496367871749239953e+02
4.534293625042201370e+02 4.375499071850840096e+02 4.372956060313645139e+02 4.417721239916739933e+02 4.495334989805380133e+02 4.545315686687918060e+02 4.554003942317094129e+02 4.554446872583271784e+02 4.553737337449007896e+02 4.552998478583290876e+02 4.552263771118493310e+02 4.551778360063641458e+02 4.551265077610831895e+02 4.551056173079883251e+02 4.549166014708365537e+02 4.543982308132347612e+02
