TIME T_liq_Ch1_mesh1 T_liq_Ch1_mesh2 T_liq_Ch1_mesh3 T_liq_Ch1_mesh4 T_liq_Ch1_mesh5 T_liq_Ch1_mesh6 T_liq_Ch1_mesh7 T_liq_Ch1_mesh8 T_liq_Ch1_mesh9 T_liq_Ch1_mesh10 T_liq_Ch1_mesh11 T_liq_Ch1_mesh12 T_liq_Ch1_mesh13 T_liq_Ch1_mesh14 T_liq_Ch1_mesh15 
0.000000000000000000e+00 5.633130906070838364e+02 5.633118981447391889e+02 5.653805477655209870e+02 5.691588321869587617e+02 5.728626591284371443e+02 5.763303702638173718e+02 5.796127507661093432e+02 5.827781954648869487e+02 5.859276639451627489e+02 5.888954975681033375e+02 5.918007461694591029e+02 5.947367382063542891e+02 5.978068577519583187e+02 5.995047887650966913e+02 5.994992995813141761e+02
5.000040000000043960e+01 5.656099394761824897e+02 5.656599880848763178e+02 5.659957000843922970e+02 5.663293856636513510e+02 5.666206946567148179e+02 5.668548037136661151e+02 5.670434753702711532e+02 5.671836958449839585e+02 5.672829498196191480e+02 5.673214359018105597e+02 5.673397649108308087e+02 5.673509755904819940e+02 5.673587790847642509e+02 5.673573288680997848e+02 5.673495060722063954e+02
1.000003999999985922e+02 5.607614717006957790e+02 5.608656627288714844e+02 5.615232194102882204e+02 5.624615734285334838e+02 5.632672083081849905e+02 5.638855805447805096e+02 5.643203820836405384e+02 5.645261396865652159e+02 5.645785518524626241e+02 5.646095457347346382e+02 5.646279646597045030e+02 5.646337884536503680e+02 5.646291005191642398e+02 5.646162153658818852e+02 5.645897126779801738e+02
1.502405034099261059e+02 5.572669468905691019e+02 5.574293113513800790e+02 5.587867214528354225e+02 5.607747282864836507e+02 5.620513791135755355e+02 5.625456689639412389e+02 5.626670988148774768e+02 5.627225566298860713e+02 5.627320972388778273e+02 5.627168267240375599e+02 5.626923222459512317e+02 5.626666607696679421e+02 5.626421232020190928e+02 5.626121234968874205e+02 5.625738397452309982e+02
2.004200391960640388e+02 5.558615790902044864e+02 5.559197636295652956e+02 5.600488079597447495e+02 5.611843524654054818e+02 5.613472227512939980e+02 5.613386097030575002e+02 5.613062440846564414e+02 5.612776714286825381e+02 5.612552169262922916e+02 5.612343780789809671e+02 5.612145028448119319e+02 5.611980203942712251e+02 5.611833318999699713e+02 5.611619002562557625e+02 5.611428812017377368e+02
2.553043625042201370e+02 5.572706910583212903e+02 5.584652464603653925e+02 5.597786226281012887e+02 5.597215833813344261e+02 5.596760477212076239e+02 5.596452648726728967e+02 5.596231134347825673e+02 5.596042643452819902e+02 5.595889550377715977e+02 5.595736088514239555e+02 5.595579989943540795e+02 5.595449868313795605e+02 5.595335851488119943e+02 5.595140827391111316e+02 5.594995645909503992e+02
3.053043625042201370e+02 5.578821896391832524e+02 5.579113665847105494e+02 5.579249623415187216e+02 5.578894347491741428e+02 5.578445028843647151e+02 5.578117891905005763e+02 5.577869498039196969e+02 5.577658287007299123e+02 5.577473404767767988e+02 5.577299539279310920e+02 5.577123814720027895e+02 5.576978668742081027e+02 5.576855484912846350e+02 5.576623825266890435e+02 5.576444352665657789e+02
3.565543625042201370e+02 5.558766632245833534e+02 5.558670219887592339e+02 5.557041380152304555e+02 5.556495840042481404e+02 5.556046600735448919e+02 5.555622499430530752e+02 5.555345171961795359e+02 5.555138988144605037e+02 5.554969794033347625e+02 5.554809439609376795e+02 5.554648320525745930e+02 5.554524471835703707e+02 5.554389323726367138e+02 5.554287505072871909e+02 5.553809198366672035e+02
4.065543625042201370e+02 5.520344626661415077e+02 5.521127806814462247e+02 5.520073952982546643e+02 5.519151956874402458e+02 5.518418409835946932e+02 5.517901820550151797e+02 5.517489881047365543e+02 5.517173279266728514e+02 5.516941935859150590e+02 5.516730008534844956e+02 5.516530938030227844e+02 5.516369823653741378e+02 5.516216386525233020e+02 5.516012036367400242e+02 5.516501963339050008e+02
4.565543625042201370e+02 5.452850774292927554e+02 5.454341670476327408e+02 5.453140497646456879e+02 5.452367275686508492e+02 5.451712878593690448e+02 5.451249985420915891e+02 5.450873516482301966e+02 5.450601725811739016e+02 5.450391453748383128e+02 5.450192045087504766e+02 5.449989840051349574e+02 5.449837369549114783e+02 5.449658317313121643e+02 5.449607897202561162e+02 5.449157128688581224e+02
5.065543625042201370e+02 5.382207004277663600e+02 5.383722109495304267e+02 5.382436456501179691e+02 5.381619503243103964e+02 5.380983512459199574e+02 5.380508420899819839e+02 5.380113407561894974e+02 5.379816335028052663e+02 5.379586696396896741e+02 5.379369291774181647e+02 5.379146707013316018e+02 5.378986124625567982e+02 5.378786240216395527e+02 5.378909245118343279e+02 5.378084839145745946e+02
