TIME T_liq_Ch1_mesh1 T_liq_Ch1_mesh2 T_liq_Ch1_mesh3 T_liq_Ch1_mesh4 T_liq_Ch1_mesh5 T_liq_Ch1_mesh6 T_liq_Ch1_mesh7 T_liq_Ch1_mesh8 T_liq_Ch1_mesh9 T_liq_Ch1_mesh10 T_liq_Ch1_mesh11 T_liq_Ch1_mesh12 T_liq_Ch1_mesh13 T_liq_Ch1_mesh14 T_liq_Ch1_mesh15 
0.000000000000000000e+00 5.633130906070838364e+02 5.633118981447391889e+02 5.653805477655209870e+02 5.691588321869587617e+02 5.728626591284371443e+02 5.763303702638173718e+02 5.796127507661093432e+02 5.827781954648869487e+02 5.859276639451627489e+02 5.888954975681033375e+02 5.918007461694591029e+02 5.947367382063542891e+02 5.978068577519583187e+02 5.995047887650966913e+02 5.994992995813141761e+02
5.000040000000043960e+01 5.668264242133772086e+02 5.668375834247524381e+02 5.670404514721615215e+02 5.671356598387122858e+02 5.671719606142023622e+02 5.671954836461856075e+02 5.672081927149846479e+02 5.672113697312228169e+02 5.672085020464858189e+02 5.671978727457595824e+02 5.671812876269398203e+02 5.671590783598343251e+02 5.671351929724999081e+02 5.671052269506960783e+02 5.670726396324964753e+02
1.000003999999985922e+02 5.627282109457152046e+02 5.628676628612734021e+02 5.642266709429804905e+02 5.646873722948371324e+02 5.647871344463861760e+02 5.648092819891444378e+02 5.648125658727797145e+02 5.647928091882425861e+02 5.647692847007587034e+02 5.647437065720860119e+02 5.647201126055346094e+02 5.646998849049529099e+02 5.646813519436944944e+02 5.646563727977494409e+02 5.646251781532481573e+02
1.502405034099261059e+02 5.627304848720805239e+02 5.627370769607647389e+02 5.626127324555584437e+02 5.625602059038558309e+02 5.625247562932540859e+02 5.625005621198097288e+02 5.624814977759201611e+02 5.624681930767550284e+02 5.624576777554520959e+02 5.624476105992650901e+02 5.624386928048378422e+02 5.624316082928194191e+02 5.624274203498621318e+02 5.624160097914209473e+02 5.623815222556202116e+02
2.004200391960640388e+02 5.603682708384105808e+02 5.603611193736577434e+02 5.602734644694312465e+02 5.602194483287476032e+02 5.601892317418521543e+02 5.601649768426209448e+02 5.601470365215529910e+02 5.601335057987315622e+02 5.601224403354717651e+02 5.601115921407533733e+02 5.601012233184497973e+02 5.600940664551483223e+02 5.600889176038377855e+02 5.600721267937426546e+02 5.600451999102170930e+02
2.534293625042201370e+02 5.541985032562828337e+02 5.544672859170805168e+02 5.542818644574001610e+02 5.541951240688748612e+02 5.541400110465467606e+02 5.541002564749303474e+02 5.540680966480530287e+02 5.540456650355938564e+02 5.540292933589234963e+02 5.540119904631978898e+02 5.539972858565954539e+02 5.539808245548487093e+02 5.539754876878035930e+02 5.539272804380193520e+02 5.538751969613630308e+02
3.034293625042201370e+02 5.418323040295621240e+02 5.419877578559808171e+02 5.418059521401636403e+02 5.417002312366314527e+02 5.416229422215584464e+02 5.415705595681299656e+02 5.415275083158902589e+02 5.414916315605377122e+02 5.414735949860557866e+02 5.414391596961986579e+02 5.414421849618402121e+02 5.413412047125164008e+02 5.413268377070322686e+02 5.413256427378672697e+02 5.413247538403131784e+02
3.565543625042201370e+02 5.252179126946983843e+02 5.251691174814308170e+02 5.250130814465927642e+02 5.249209553044594259e+02 5.248493248020465671e+02 5.247996568154075021e+02 5.247523078829221959e+02 5.247277077983529807e+02 5.246835228344895086e+02 5.247192850196571499e+02 5.246671804342121277e+02 5.245667560729523302e+02 5.245656603191503109e+02 5.245644208010916145e+02 5.245635502986826850e+02
4.065543625042201370e+02 4.934701395470850684e+02 4.935454049636953187e+02 4.933893565913521684e+02 4.932840753074843292e+02 4.931979792454656604e+02 4.931420626959546212e+02 4.930853353726881778e+02 4.930468780469726653e+02 4.930093558718775171e+02 4.929882419597740295e+02 4.929486641606013109e+02 4.929460733610604279e+02 4.928967711107970331e+02 4.929744816475022731e+02 4.928493913493906007e+02
4.565543625042201370e+02 4.263407142277973207e+02 4.301994076557294875e+02 4.350781763917902367e+02 4.421336016530912048e+02 4.483408225374074050e+02 4.539643194961099653e+02 4.590532386782814456e+02 4.637087165220078759e+02 4.672419160347219531e+02 4.679941156073477373e+02 4.680621235539643976e+02 4.680142786054279895e+02 4.679641665177620098e+02 4.678423884547372609e+02 4.675916108195933134e+02
