TIME T_liq_Ch1_mesh1 T_liq_Ch1_mesh2 T_liq_Ch1_mesh3 T_liq_Ch1_mesh4 T_liq_Ch1_mesh5 T_liq_Ch1_mesh6 T_liq_Ch1_mesh7 T_liq_Ch1_mesh8 T_liq_Ch1_mesh9 T_liq_Ch1_mesh10 T_liq_Ch1_mesh11 T_liq_Ch1_mesh12 T_liq_Ch1_mesh13 T_liq_Ch1_mesh14 T_liq_Ch1_mesh15 
0.000000000000000000e+00 5.633130906070838364e+02 5.633118981447391889e+02 5.653805477655209870e+02 5.691588321869587617e+02 5.728626591284371443e+02 5.763303702638173718e+02 5.796127507661093432e+02 5.827781954648869487e+02 5.859276639451627489e+02 5.888954975681033375e+02 5.918007461694591029e+02 5.947367382063542891e+02 5.978068577519583187e+02 5.995047887650966913e+02 5.994992995813141761e+02
5.000040000000043960e+01 5.648229362145581263e+02 5.648030630646255759e+02 5.647980679402122632e+02 5.647944113095170451e+02 5.647750314352967962e+02 5.647496648728395030e+02 5.647244836742318057e+02 5.647012441485535419e+02 5.646825729301124284e+02 5.646631848290263633e+02 5.646453007179305814e+02 5.646291825527946457e+02 5.646152415868079970e+02 5.645945364955803143e+02 5.645676579126857177e+02
1.000003999999985922e+02 5.552115289183060440e+02 5.555791722911769739e+02 5.552875638049639520e+02 5.551777741028701030e+02 5.551180080170382780e+02 5.550753998358294439e+02 5.550404641055301909e+02 5.550161498593470242e+02 5.550020704957038333e+02 5.549862046867280014e+02 5.549715140927270340e+02 5.549608315395425961e+02 5.549453404701043837e+02 5.549667506553496423e+02 5.548896175591505653e+02
1.502405034099261059e+02 5.260340256181410723e+02 5.265230807515138167e+02 5.262107046004440463e+02 5.261018729795722493e+02 5.260151955242125723e+02 5.259364987007384116e+02 5.258673093715138975e+02 5.258231199641535341e+02 5.257942345308259746e+02 5.257824616037535179e+02 5.257543681148594032e+02 5.257554074574416063e+02 5.256960229095017212e+02 5.257440091545247469e+02 5.255493261845638244e+02
2.004200391960640388e+02 4.518359956090937999e+02 4.518261155423098216e+02 4.516882007953408333e+02 4.515996819949195356e+02 4.515333279831581308e+02 4.514784178404974568e+02 4.513505052856483530e+02 4.513458423009017793e+02 4.513435015854678909e+02 4.513395781538800975e+02 4.513354421851998950e+02 4.513309959763593611e+02 4.513281901697988587e+02 4.513235616563006261e+02 4.513212445869212956e+02
2.553043625042201370e+02 4.454958114886838985e+02 4.454483794022451093e+02 4.453172757903932393e+02 4.451855852576462667e+02 4.450697858323240439e+02 4.449748074134134868e+02 4.448899773141202445e+02 4.448148679442572870e+02 4.447490849501900243e+02 4.446861575411119247e+02 4.446267667827157766e+02 4.445787821811374556e+02 4.445385930964298495e+02 4.445099158990804540e+02 4.444068106551603137e+02
3.053043625042201370e+02 4.403237292688592106e+02 4.408426478435514468e+02 4.423240261811899927e+02 4.425742563891386681e+02 4.425207969450244150e+02 4.424215808999925343e+02 4.423278449744100840e+02 4.422450457534701513e+02 4.421710529969113850e+02 4.421018724889987652e+02 4.420387130344055322e+02 4.419797313909936634e+02 4.419308273283567701e+02 4.418603057307237236e+02 4.417925614508685612e+02
3.553043625042201370e+02 4.343575423538610494e+02 4.349044937816651668e+02 4.378814660689661196e+02 4.413037461553003027e+02 4.418398063687633339e+02 4.418348102567849196e+02 4.417411785052096320e+02 4.416467900401703446e+02 4.415617023631737084e+02 4.414831307185269793e+02 4.414118476012126848e+02 4.413455961957937461e+02 4.412909581999348347e+02 4.412110797841237400e+02 4.411249801221189841e+02
4.053043625042201370e+02 4.352665177386238042e+02 4.365821231923382015e+02 4.404633911366835264e+02 4.443868618893540656e+02 4.456771218090252660e+02 4.458149815777325102e+02 4.457764892544481086e+02 4.456612306140791020e+02 4.455551708345950601e+02 4.455175384575404109e+02 4.454658736894326694e+02 4.454065290797982470e+02 4.453749050472600857e+02 4.452011427392403107e+02 4.437602014970367463e+02
4.553043625042201370e+02 4.355421090560987523e+02 4.357018189093445244e+02 4.409004813329865442e+02 4.461132621740608215e+02 4.464437197747942605e+02 4.463962425488709300e+02 4.463026135052373888e+02 4.462160780323499125e+02 4.461379501528379024e+02 4.460650886792949450e+02 4.459986905228764726e+02 4.459367065632720255e+02 4.458848377076312772e+02 4.458100535094118868e+02 4.456548037324740221e+02
