TIME void_Ch2_mesh1 void_Ch2_mesh2 void_Ch2_mesh3 void_Ch2_mesh4 void_Ch2_mesh5 void_Ch2_mesh6 void_Ch2_mesh7 void_Ch2_mesh8 void_Ch2_mesh9 void_Ch2_mesh10 void_Ch2_mesh11 void_Ch2_mesh12 void_Ch2_mesh13 void_Ch2_mesh14 void_Ch2_mesh15 
0.000000000000000000e+00 1.020921949086271893e-05 1.020939377641868024e-05 1.020860447795980608e-05 1.020680490894228335e-05 1.020472361723618022e-05 1.020291889763380385e-05 1.020114124644126134e-05 1.019935987707151939e-05 1.019728027425611904e-05 1.019543163247937683e-05 1.019352487103157994e-05 1.019148824591515492e-05 1.018901234701307923e-05 1.018788202636649774e-05 1.018811671678756275e-05
5.000040000000043960e+01 1.493672041677379658e-01 1.191258505012549596e-01 1.291113233041452368e-01 1.656640753010015787e-01 1.950275125721877278e-01 2.233635008907240982e-01 2.496389933074157075e-01 2.761006555717904765e-01 2.936802886378881428e-01 3.140484211227724809e-01 3.341495504551359463e-01 3.569132497112391667e-01 3.728306811485647687e-01 3.609431515148082137e-01 3.555292784332376166e-01
1.000003999999985922e+02 1.698648632828955451e-01 1.386376170364893023e-01 5.253499566446705460e-01 6.006707205667799476e-01 6.407017242733135109e-01 6.807452676906341482e-01 7.144335545426531153e-01 7.270388578590007977e-01 7.382081903387608390e-01 7.496877176174787660e-01 7.672983942881869135e-01 7.660834158542839667e-01 7.723514954120144216e-01 6.296971396710651092e-01 8.137729671140272458e-01
1.502405034099261059e+02 3.708189944762650958e-01 1.079586917900676735e-01 2.219149650831887255e-01 3.359198244086983864e-01 4.133771443891404163e-01 4.752852883862556665e-01 5.368617913419065912e-01 5.830938070351845415e-01 6.111719552926919707e-01 6.373551920874088728e-01 6.865478242356779504e-01 6.842930531528640392e-01 7.990288760174212301e-01 5.515810699209570123e-01 9.562236875504755984e-01
2.004200391960640388e+02 4.057001760903289900e-01 2.097430603716022024e-01 3.224506206349743720e-01 4.115285121070789143e-01 4.746476133064868597e-01 5.234530243407744532e-01 5.807393811825618535e-01 6.034393686115999689e-01 6.724763856850374255e-01 5.870226495284011081e-01 9.121460722091940809e-01 9.999989920129548349e-01 9.999986376193177318e-01 9.999952131839657810e-01 9.987554639797250333e-01
2.553043625042201370e+02 6.512643876499788487e-01 3.821406448612951201e-01 5.044300422360445957e-01 5.829352298465876325e-01 6.361662509904210117e-01 6.804710576808404854e-01 7.067793953625246539e-01 7.599248066018043923e-01 7.427307152489617259e-01 9.999990001310369303e-01 9.999990001310344878e-01 9.999990001315970378e-01 9.999990001316987343e-01 9.999990001308861620e-01 9.999990001192465838e-01
3.053043625042201370e+02 6.006546668124781302e-02 7.669795457998143662e-02 1.672038752148330143e-01 3.066924811771702952e-01 3.801079078151666790e-01 5.149789061149743219e-01 6.697320944698753609e-01 7.308395033141558139e-01 7.610036501463905978e-01 6.640474464745625971e-01 9.998018968278805652e-01 9.999381718991123824e-01 9.999705497331359272e-01 9.999806056776718854e-01 9.999803925443448982e-01
3.553043625042201370e+02 6.332481021262615414e-04 5.395338926495446726e-03 1.329883749037035108e-03 1.515591347575573899e-01 2.928427363578142706e-01 4.031008812227253602e-01 4.840821862632977979e-01 5.461211371194315545e-01 5.860627172906759386e-01 6.202260750473129747e-01 6.727587585580557805e-01 6.629834995639249939e-01 7.863880099672966306e-01 5.576586496758724198e-01 8.882766874872479734e-01
4.053043625042201370e+02 2.796806704348086137e-04 2.061605307772497258e-04 8.659523643034251468e-05 2.008568284327791865e-05 1.951920768108262802e-02 9.980321502748881746e-02 1.908839647992686961e-01 2.588575729665708036e-01 3.107831460729283957e-01 3.632118272885537791e-01 4.157000178757043196e-01 4.470277914858117319e-01 5.351596795491918579e-01 4.040288005752183942e-01 5.830727476326595937e-01
4.553043625042201370e+02 1.380136623487016371e-04 1.200020686155181684e-04 6.413891837187746172e-05 1.536078352316898562e-05 7.225889417043718232e-02 2.069044255425582235e-01 3.112180301184265807e-01 3.922684974128160529e-01 4.468530771269119128e-01 4.969413719500397897e-01 5.512085633013352748e-01 5.672610670425916046e-01 6.641285946274708696e-01 5.086677873592142518e-01 6.935886280105257873e-01
5.053043625042201370e+02 1.094988600076727295e-04 9.730758875138643786e-05 5.628860529559779046e-05 1.387295300254163138e-05 1.371375705950124702e-01 2.659789181422319015e-01 3.613188742557274513e-01 4.357149126805382466e-01 4.840046760984417773e-01 5.290490314539239014e-01 5.833276216514750034e-01 5.905672756530306877e-01 6.941871343711181197e-01 5.315797823383517917e-01 7.149521943693880610e-01
5.553043625042200802e+02 9.137245778040198351e-05 8.602433320393079784e-05 5.411851795688591750e-05 1.371160983982276116e-05 1.315533835899405923e-01 2.621698699140183053e-01 3.588623440126665343e-01 4.339115809298745297e-01 4.826557516696924899e-01 5.280000478938163821e-01 5.822546240983642596e-01 5.905059971088088000e-01 6.921036912997107216e-01 5.333185207614168366e-01 7.112930743233750741e-01
6.053043625042200802e+02 6.378769345918458382e-05 6.472457917154184721e-05 4.719927998092209991e-05 1.317941347176993498e-05 1.318725100056552801e-01 2.612045247358243394e-01 3.575410925866747136e-01 4.320708266069553383e-01 4.806290741878888051e-01 5.258555546621760390e-01 5.797879557951856055e-01 5.884985819374064508e-01 6.891156455728952857e-01 5.310143199132234537e-01 7.086803024572467802e-01
6.554293625042200802e+02 4.065410976951370375e-05 4.299051425375471929e-05 3.721189645678870468e-05 1.234931775694507966e-05 1.313387705561570307e-01 2.596913477359211742e-01 3.556528022947757495e-01 4.298518732759888938e-01 4.782926057458373181e-01 5.234840398460072208e-01 5.771740201824819838e-01 5.862620881201852097e-01 6.862177758950199769e-01 5.284767162987307199e-01 7.064301710478764207e-01
7.054293625042200802e+02 2.693718986362523182e-05 2.864125345330409937e-05 2.784936153959510338e-05 1.154228334728592387e-05 1.300730558236896928e-01 2.577460630485302051e-01 3.534121156313665413e-01 4.274278959184105720e-01 4.758097696360280016e-01 5.210256420799810329e-01 5.745259346447960658e-01 5.839777326764988841e-01 6.834079118978034773e-01 5.259510565429814655e-01 7.043820460821760276e-01
7.554293625042200802e+02 1.921468570591285010e-05 2.021465637819607513e-05 2.065772831049939539e-05 1.091799212755428930e-05 1.289714891313817891e-01 2.559193010479032804e-01 3.512106242977250381e-01 4.250316938034741088e-01 4.733342064935138760e-01 5.185712761855911790e-01 5.718889794267130178e-01 5.816649607758986873e-01 6.806519256821618180e-01 5.233750184964642838e-01 7.025094833582432585e-01
8.054293625042200802e+02 1.513257922727323832e-05 1.569322113076997597e-05 1.614734291527010303e-05 1.051499735869165329e-05 1.320176731713439133e-01 2.579196027698087423e-01 3.527239076771793713e-01 4.258314535879577645e-01 4.736946443608360258e-01 5.185813509526679965e-01 5.714163284831081935e-01 5.814412298156972358e-01 6.791593004124889532e-01 5.232754165255784073e-01 7.008961145823097150e-01
8.554293625042200802e+02 1.329700348749415941e-05 1.362288132810099139e-05 1.029390196852479808e-05 3.080571345232116856e-02 1.801253888493158373e-01 2.951692989985458260e-01 3.853051053266586812e-01 4.528209509332892790e-01 4.975046225142019662e-01 5.387813609623524069e-01 5.908871660400415449e-01 5.965041597341184110e-01 6.966633696612609672e-01 5.361083649401735540e-01 7.161410025915745381e-01
9.054293625042200802e+02 1.519422748245407130e-03 4.517192691780345742e-04 3.981364939196773046e-05 1.061863280146799482e-01 2.481848171149747262e-01 3.475714662388501019e-01 4.301033498672579003e-01 4.903726770348222908e-01 5.309304831979539951e-01 5.669706251798288799e-01 6.189643224494614238e-01 6.170059455960681394e-01 7.233336457645890283e-01 5.528948310695908086e-01 7.402480718740296339e-01
