TIME void_Ch2_mesh1 void_Ch2_mesh2 void_Ch2_mesh3 void_Ch2_mesh4 void_Ch2_mesh5 void_Ch2_mesh6 void_Ch2_mesh7 void_Ch2_mesh8 void_Ch2_mesh9 void_Ch2_mesh10 void_Ch2_mesh11 void_Ch2_mesh12 void_Ch2_mesh13 void_Ch2_mesh14 void_Ch2_mesh15 
0.000000000000000000e+00 1.020921949086271893e-05 1.020939377641868024e-05 1.020860447795980608e-05 1.020680490894228335e-05 1.020472361723618022e-05 1.020291889763380385e-05 1.020114124644126134e-05 1.019935987707151939e-05 1.019728027425611904e-05 1.019543163247937683e-05 1.019352487103157994e-05 1.019148824591515492e-05 1.018901234701307923e-05 1.018788202636649774e-05 1.018811671678756275e-05
5.000040000000043960e+01 1.346014610045102589e-01 1.117430725741513226e-01 1.334312611017946515e-01 1.691055591228718680e-01 1.969006156441305833e-01 2.238531910012837578e-01 2.488536777142060230e-01 2.743423380092744890e-01 2.907315843474898576e-01 3.096485690051099526e-01 3.283087869876173404e-01 3.498316193229432103e-01 3.639621404988282460e-01 3.532052131771430958e-01 3.459887411184843775e-01
1.000003999999985922e+02 9.464959509280242156e-02 8.576116604499060131e-03 1.701614192841282847e-01 3.182342303236083692e-01 3.979559386078974081e-01 4.575844685872438866e-01 5.145151276756037007e-01 5.524548711214428698e-01 5.686195570034641156e-01 5.980652457133679434e-01 6.285268303471528428e-01 6.507213723179848808e-01 6.703113223114793850e-01 5.640742937871684459e-01 6.446096648712480448e-01
1.502405034099261059e+02 1.918665534778902781e-01 5.913778749011867203e-02 1.477388435824158464e-01 2.556529605248144543e-01 3.405940554265968756e-01 4.060219269073067072e-01 4.867584779180612053e-01 5.497647721758746053e-01 6.068419942265692590e-01 6.585470587894107775e-01 7.297055599609423293e-01 7.852220995111218738e-01 8.504691731771834018e-01 6.472952272454085554e-01 9.469490559461587464e-01
2.004200391960640388e+02 4.697264696160325936e-01 1.386742679099901288e-01 2.709247531717078328e-01 3.846142659407602582e-01 4.527897383030261569e-01 5.087860305068597766e-01 5.641672039296784513e-01 6.040754766649303331e-01 6.254215764270397715e-01 6.499248979068723564e-01 6.869995139452231836e-01 7.015633832656120727e-01 7.721053970337186101e-01 9.728721715096539935e-01 9.999946745047316732e-01
2.534293625042201370e+02 3.723211287149562621e-01 2.123039869547886649e-01 3.221302959773788555e-01 4.089214770307464941e-01 4.709352011544845062e-01 5.267373166123368033e-01 5.526289545840682438e-01 6.605838678795463714e-01 4.926837459206057090e-01 9.491144992945351744e-01 9.999930287913256777e-01 9.999918442599985413e-01 9.999925250128491871e-01 9.999931940941912956e-01 9.999929793696789027e-01
3.034293625042201370e+02 5.966077165719150255e-01 3.125226757974268743e-01 4.510072943162826142e-01 5.737392166421897421e-01 6.262948126566700857e-01 6.646228979398309811e-01 7.108501651560850121e-01 7.211012440202537732e-01 7.518105835287225425e-01 7.421288647895099011e-01 8.411499283695513807e-01 7.360371478443653581e-01 9.998876625495444204e-01 9.999606424906959390e-01 9.999536927629413263e-01
3.534293625042201370e+02 2.243184745524532309e-04 1.524831145587094393e-04 6.272119007077999527e-05 4.478772250402833591e-05 3.092092062265503632e-05 8.928161167766975222e-04 1.532421694741093743e-01 3.059288124519286556e-01 4.044445734960163130e-01 4.807736356933871025e-01 5.513602931203352986e-01 5.780442971088565196e-01 6.839959384238913920e-01 5.338397092731639315e-01 7.018300976773148570e-01
4.034293625042201370e+02 1.859437627612611809e-04 1.522401601276132557e-04 7.261584263710837257e-05 5.318850492038765899e-05 4.608552559017633804e-05 2.593855350276395874e-05 9.555012273735380424e-02 2.474441711052275950e-01 3.572015212918095428e-01 4.429378382203806863e-01 5.153249029396094194e-01 5.553036366599511942e-01 6.442035013435094548e-01 5.213300141761523232e-01 6.747424324593183087e-01
4.534293625042201370e+02 1.836827163016662367e-04 1.453765108321494878e-04 6.778536658703626899e-05 1.587596845529355932e-05 3.618314424226135029e-02 1.685408850434131633e-01 2.797629148858693515e-01 3.640064703823633341e-01 4.225504140148125254e-01 4.755157474139237173e-01 5.316189509140863967e-01 5.508033333469146697e-01 6.468465494157513707e-01 4.964051513824965234e-01 6.750285768679804566e-01
5.034293625042201370e+02 1.316441548327553835e-04 1.131226156939034455e-04 6.023603480020621166e-05 1.411092803105038534e-05 1.123263695971068454e-01 2.441410392420146347e-01 3.407722005497256235e-01 4.174823790851039385e-01 4.672148210211826691e-01 5.140465179723988642e-01 5.686059965630712032e-01 5.791057324922678218e-01 6.794492144350459117e-01 5.241138857277273244e-01 6.979557279090425892e-01
5.534293625042200802e+02 1.022432974883410935e-04 9.438219880624936821e-05 5.603248302056857165e-05 1.392437429566337976e-05 1.069334934676306331e-01 2.395077305813291535e-01 3.377835484464052906e-01 4.147506616695751380e-01 4.651502613157098009e-01 5.121035650347913748e-01 5.667528912028270138e-01 5.780717546215516922e-01 6.770990160994210250e-01 5.238876856417891137e-01 6.945236547698441232e-01
6.034293625042200802e+02 7.101282147539061745e-05 7.106284641859727136e-05 4.920596101997427304e-05 1.341355664207983015e-05 1.084061103469562554e-01 2.394480463301175976e-01 3.372080488745901050e-01 4.135445573159550747e-01 4.635979137435182751e-01 5.103993532048936022e-01 5.646734661405445888e-01 5.764453644040721247e-01 6.742930569616932823e-01 5.222400059934991789e-01 6.916561593549331866e-01
6.534293625042200802e+02 4.538896292704354190e-05 4.773945973662636362e-05 3.957446424456254232e-05 1.259444199221225622e-05 1.113356857010297657e-01 2.405325274298409366e-01 3.373172235865407598e-01 4.128631909816145584e-01 4.624576648800358680e-01 5.089758921652418611e-01 5.629010148616226950e-01 5.748419414087905244e-01 6.719870501263445206e-01 5.203430723280697556e-01 6.896489188222058031e-01
7.034293625042200802e+02 2.977258982708424741e-05 3.168821288327447038e-05 3.007166353219752709e-05 1.176280183345291321e-05 1.139060984782235414e-01 2.414409934878875286e-01 3.372885961943816180e-01 4.121133497597286865e-01 4.612803807600817096e-01 5.075402538829764110e-01 5.611386698762015346e-01 5.732254902091119542e-01 6.697598603573369225e-01 5.184599691999448590e-01 6.877545921432184350e-01
7.534293625042200802e+02 2.098392567384896949e-05 2.216177676422635868e-05 2.245377447751908351e-05 1.109308374183512698e-05 1.161494094769073143e-01 2.422556564656524192e-01 3.372825001134669987e-01 4.114873344407480316e-01 4.602795611161418221e-01 5.063137574433905774e-01 5.596276811250003869e-01 5.718047699225371483e-01 6.678910999304809026e-01 5.166907099317435970e-01 6.864016885492401077e-01
