TIME void_Ch2_mesh1 void_Ch2_mesh2 void_Ch2_mesh3 void_Ch2_mesh4 void_Ch2_mesh5 void_Ch2_mesh6 void_Ch2_mesh7 void_Ch2_mesh8 void_Ch2_mesh9 void_Ch2_mesh10 void_Ch2_mesh11 void_Ch2_mesh12 void_Ch2_mesh13 void_Ch2_mesh14 void_Ch2_mesh15 
0.000000000000000000e+00 1.020921949086271893e-05 1.020939377641868024e-05 1.020860447795980608e-05 1.020680490894228335e-05 1.020472361723618022e-05 1.020291889763380385e-05 1.020114124644126134e-05 1.019935987707151939e-05 1.019728027425611904e-05 1.019543163247937683e-05 1.019352487103157994e-05 1.019148824591515492e-05 1.018901234701307923e-05 1.018788202636649774e-05 1.018811671678756275e-05
5.000040000000043960e+01 2.218627454709813651e-01 1.900424482829151107e-01 2.120847067460136237e-01 2.420893049531283869e-01 2.635642351011533435e-01 2.858079724208952843e-01 3.066816852419922412e-01 3.289801632967612743e-01 3.414013626295151482e-01 3.575113063809537972e-01 3.736938705761824742e-01 3.934343303548056281e-01 4.052199403944687361e-01 3.908779964846200161e-01 3.840644251412904109e-01
1.000003999999985922e+02 1.495481774498597649e-01 1.238893543507070538e-01 4.968542742189692163e-01 5.783030252784580050e-01 6.193942894781995223e-01 6.667547861919936869e-01 7.033463396223499364e-01 7.212369717337078212e-01 7.465701642270730076e-01 7.810522243852765500e-01 8.103734832225077955e-01 8.173853184518370396e-01 8.141927194675743218e-01 7.054540945528188223e-01 8.710466692264081656e-01
1.502405034099261059e+02 3.724726233203787262e-01 1.036363081743047615e-01 2.147907221007749334e-01 3.279636620021174065e-01 4.063901979224954220e-01 4.683396225625089393e-01 5.304325549803441398e-01 5.770445204259841976e-01 6.060688775032547770e-01 6.297886643163687070e-01 6.815534889414970321e-01 6.716520262948477704e-01 7.869378384708909380e-01 5.292563569084851594e-01 9.445758522891180009e-01
2.004200391960640388e+02 4.243301017111251183e-01 2.056831422578373203e-01 3.216451989621979535e-01 4.146792155687905046e-01 4.779766050316504034e-01 5.293354936116362319e-01 5.849231665577331318e-01 6.161376114091632328e-01 6.682235625385362088e-01 6.202242945067654167e-01 9.351827267905958863e-01 9.999978452599911360e-01 9.999940210228092097e-01 9.999922062857277139e-01 9.999888208776643861e-01
2.554188445625391353e+02 6.972790158857860021e-01 3.862347283708850165e-01 4.783298108508888813e-01 5.364318954601429157e-01 6.256766538647375864e-01 7.183572843678356357e-01 7.446026199792090683e-01 8.129002487893824958e-01 6.790756393458906581e-01 9.846965675719066002e-01 9.999969056689401725e-01 9.999956249032827538e-01 9.999948658795728695e-01 9.999944188399223499e-01 9.999937113265302546e-01
3.054188445625391068e+02 3.713162045962934191e-04 6.196410382682188741e-04 1.261724367159739824e-04 2.973797807989879717e-05 3.529483860593953665e-02 2.283454667433417740e-01 3.643264637731613576e-01 4.614706169993189055e-01 5.298089927431831603e-01 5.742695032989212356e-01 6.510623555074670499e-01 6.307924152315488309e-01 8.395235947114157993e-01 5.383391463329616489e-01 9.630160370109701606e-01
3.554188445625391068e+02 4.197709637679800012e-04 2.403167238470533629e-04 8.738163141042823759e-05 5.854494632699778247e-05 1.802989782714595543e-05 4.612405194912893441e-02 1.952104313077741016e-01 3.224138807253286720e-01 4.065537159529531985e-01 4.760450602969770739e-01 5.368588226778219230e-01 5.705800718188542842e-01 6.482064042686906946e-01 5.324141631790546558e-01 6.717709256037069920e-01
4.054188445625391068e+02 1.701578373370741528e-04 1.431187729415191602e-04 7.121641602977943732e-05 1.725681527478753886e-05 4.085309099235925889e-02 1.775024862502362633e-01 2.924191777106788237e-01 3.791107792931585618e-01 4.386033535155043905e-01 4.921411956965648371e-01 5.470933434595567357e-01 5.683712434972436611e-01 6.583186926607659251e-01 5.156294311894240590e-01 6.855633066268105313e-01
4.554188445625391068e+02 1.006220531221236025e-04 1.002537887690541313e-04 3.417534659898768047e-05 1.470036747876616624e-02 1.719570417423159914e-01 2.861976194482775404e-01 3.746390675159846362e-01 4.387514295769175954e-01 4.822588397420353723e-01 5.215694821994730779e-01 5.717280135075206715e-01 5.803477972506874139e-01 6.743785596157148010e-01 5.216097293081961572e-01 6.896490526904539564e-01
