TIME void_Ch2_mesh1 void_Ch2_mesh2 void_Ch2_mesh3 void_Ch2_mesh4 void_Ch2_mesh5 void_Ch2_mesh6 void_Ch2_mesh7 void_Ch2_mesh8 void_Ch2_mesh9 void_Ch2_mesh10 void_Ch2_mesh11 void_Ch2_mesh12 void_Ch2_mesh13 void_Ch2_mesh14 void_Ch2_mesh15 
0.000000000000000000e+00 1.020921949086271893e-05 1.020939377641868024e-05 1.020860447795980608e-05 1.020680490894228335e-05 1.020472361723618022e-05 1.020291889763380385e-05 1.020114124644126134e-05 1.019935987707151939e-05 1.019728027425611904e-05 1.019543163247937683e-05 1.019352487103157994e-05 1.019148824591515492e-05 1.018901234701307923e-05 1.018788202636649774e-05 1.018811671678756275e-05
5.000040000000043960e+01 3.799035727068558188e-01 3.046937846679120820e-01 3.519542536863147220e-01 3.944937380670525684e-01 4.224101242957108426e-01 4.507263717006285697e-01 4.777817115994026365e-01 5.033168206793823263e-01 5.150452523531967586e-01 5.324442903542645489e-01 5.513483382195683014e-01 5.709022925141165050e-01 5.863453393426834026e-01 5.423204015452757210e-01 5.549366533389138434e-01
1.000003999999985922e+02 6.156528010701839415e-01 9.511413658501867430e-02 2.604319297782266007e-01 4.061104545143239264e-01 4.960718079316013829e-01 5.595777011277791591e-01 6.294442428788724619e-01 6.759799158659745011e-01 7.064586317253885861e-01 7.521893336526670470e-01 8.034063391426200518e-01 8.350261677356324297e-01 8.669629679246916298e-01 6.844034250478686632e-01 9.478338903960893402e-01
1.502405034099261059e+02 4.896151512632807012e-01 2.412206073559310660e-01 3.709684518876930071e-01 4.855201363110522861e-01 5.632053681657497313e-01 6.109098220480124741e-01 6.413301443315111428e-01 6.572332470059307763e-01 6.464669121623267678e-01 6.628165560682535151e-01 7.210142422042394861e-01 7.574115439847962650e-01 8.096660046762866880e-01 7.830686221722702456e-01 9.999938503532752598e-01
2.004200391960640388e+02 4.403781661053249308e-01 2.049163177016263826e-01 3.798780982199643774e-01 6.024067602140733557e-01 5.661891590056759016e-01 9.483218690563292030e-01 9.999811583031316120e-01 9.999854390005556981e-01 9.999883727199742056e-01 9.999901622002735913e-01 9.999914356414794092e-01 9.999923466562691265e-01 9.999930158298511174e-01 9.999933889062078141e-01 9.999907468096929097e-01
2.553043625042201370e+02 1.164647202512981428e-01 2.963264463036028099e-02 1.753212853701304752e-01 3.658751962021622450e-01 4.846794479643114495e-01 5.350797436108459815e-01 5.533322101240050195e-01 5.491639340095786359e-01 5.503032222501355042e-01 6.215104070943218151e-01 7.329675356914432394e-01 7.226731288372293394e-01 8.707625385620014757e-01 6.697764659310651014e-01 8.904016964906957821e-01
3.053043625042201370e+02 9.190429906043514480e-03 1.720820269894231171e-03 7.251766451377847367e-02 2.520631004154627597e-01 3.611460670097914605e-01 4.511975352947087403e-01 5.176189189683626513e-01 5.713762647729857536e-01 6.037815205031499266e-01 6.350765435959929706e-01 6.815819170701430396e-01 6.778503212869838590e-01 7.751930437331104873e-01 6.101976354985210182e-01 7.871133370919447536e-01
3.553043625042201370e+02 7.536968082934166705e-04 4.091601227155906655e-04 6.102380673108087899e-05 8.613562826916724979e-02 2.407052781707215150e-01 3.526428858787617471e-01 4.412353219914552094e-01 5.064635440874784011e-01 5.496568788646792880e-01 5.886571412723535790e-01 6.388623640343632504e-01 6.424650188690621544e-01 7.408754305210678570e-01 5.785635201528345206e-01 7.623249113882096806e-01
4.053043625042201370e+02 1.835996014701433596e-04 1.397575404616893560e-04 1.503303859545394892e-05 1.025751777940395737e-01 2.483977572572464987e-01 3.435411641871877753e-01 4.248487575491661783e-01 4.849987242051042036e-01 5.256495664288111103e-01 5.618730426475501138e-01 6.150333713423853377e-01 6.115855463251538282e-01 7.252002076359195248e-01 5.442376567595810233e-01 7.491592252741121616e-01
4.553043625042201370e+02 1.404402617773850375e-04 1.226696638510731802e-04 2.073702714387975948e-05 3.103163168052689574e-02 1.977562310262187539e-01 3.241424553679013165e-01 4.196579285968169426e-01 4.903670435567515917e-01 5.372354062861336432e-01 5.769929529074182550e-01 6.331157958567107391e-01 6.294885150191310563e-01 7.448867638520815238e-01 5.633296629169440850e-01 7.671036763493485067e-01
5.053043625042201370e+02 1.002532595259182836e-04 9.524463743740423679e-05 1.710148982593896939e-05 5.110955671770017750e-02 2.143783795203600129e-01 3.321717857085172976e-01 4.244799634938125621e-01 4.915932889506809955e-01 5.367938209740991118e-01 5.753953701245839714e-01 6.296917756877031813e-01 6.275633229371754274e-01 7.383750642829967070e-01 5.618449254909819723e-01 7.599793037955114849e-01
5.553043625042200802e+02 6.357914460929550812e-05 6.527510152255257270e-05 1.449067622674479519e-05 5.444207263158872684e-02 2.159752739647669284e-01 3.321811178450961299e-01 4.237683878452590536e-01 4.903013656862160174e-01 5.352203722011934506e-01 5.736638344579947368e-01 6.276395789353665933e-01 6.258073398375920693e-01 7.359494935846961905e-01 5.598900063552603168e-01 7.582463877956370224e-01
6.053043625042200802e+02 3.940277211721348140e-05 4.183167339318728068e-05 1.260091952565333294e-05 5.278775012725941962e-02 2.137556721485779909e-01 3.301964204379558288e-01 4.217572687261181286e-01 4.884238868727474592e-01 5.333941946092073394e-01 5.719237714927717375e-01 6.258368047000397727e-01 6.241275772419356827e-01 7.342941285520945272e-01 5.578441804245282132e-01 7.577162513954635026e-01
6.553043625042200802e+02 2.597616684390911083e-05 2.760898619492321759e-05 1.142684865890236931e-05 5.357422009082568604e-02 2.138185939848709083e-01 3.298304416912936077e-01 4.211638395468941809e-01 4.876667181664587347e-01 5.325782541308533569e-01 5.710518175673866548e-01 6.248201439661261736e-01 6.231989107083598656e-01 7.332223860036786167e-01 5.565852358212078910e-01 7.577152565965984410e-01
7.096793625042200802e+02 1.850768545811309185e-05 1.933413081561428668e-05 1.074564084252470282e-05 5.666711287585357582e-02 2.159548640579850853e-01 3.309184384340110308e-01 4.217570239495269657e-01 4.878141196233592991e-01 5.325290882159545713e-01 5.707907074989410079e-01 6.243441762786808846e-01 6.226665428839125438e-01 7.325982144077597402e-01 5.556110403133152076e-01 7.582358917145831656e-01
7.596793625042200802e+02 1.559394768903317615e-05 1.604664593908735929e-05 1.046632775851233652e-05 9.717888086454765095e-02 2.542362097980443991e-01 3.608213230124181492e-01 4.478876596097469132e-01 5.092036201933834993e-01 5.514667315279327964e-01 5.863758878221821957e-01 6.393819684734812769e-01 6.338697863653397491e-01 7.452606179143796972e-01 5.655827615329416247e-01 7.685577441871304094e-01
8.096793625042200802e+02 4.656197308074518418e-04 2.661498090316634152e-04 2.961234691274668509e-05 9.725382850849495497e-02 2.503546757195426187e-01 3.572934442340732764e-01 4.437829430094457628e-01 5.058642584667404352e-01 5.484428139670625146e-01 5.840270521272776794e-01 6.370133997295689410e-01 6.323096615325256575e-01 7.436328835609892218e-01 5.633892956198771618e-01 7.699378301017490989e-01
8.596793625042200802e+02 6.682233499970412390e-03 1.254415182798054515e-03 1.027941462080579952e-04 1.428872934339515122e-01 2.871554671933453373e-01 3.869172596663711383e-01 4.683323975110457726e-01 5.266465442642788153e-01 5.670191107417464904e-01 5.992449850244649934e-01 6.529484469824046178e-01 6.426438404967925733e-01 7.595020562530265806e-01 5.709286979007371921e-01 7.860497680431204337e-01
9.096793625042200802e+02 4.657177262850497636e-03 9.318698337019334357e-04 7.559744283502406361e-05 1.535201044757131261e-01 2.946966540331240614e-01 3.925927700830104672e-01 4.726316532716412500e-01 5.300858551055414036e-01 5.699448031341433074e-01 6.015208338427877610e-01 6.552014313522075417e-01 6.439030888583641143e-01 7.617348155518698372e-01 5.713822917061572859e-01 7.898566132675711726e-01
9.596793625042200802e+02 9.120612701461704424e-04 3.973244829938921748e-04 3.622849740815857261e-05 1.518994523773234961e-01 2.933788115331714685e-01 3.912655505451509974e-01 4.715361816328635935e-01 5.289804215514651853e-01 5.690351836808074104e-01 6.006126269041042187e-01 6.542957457899416518e-01 6.429995114769694320e-01 7.610343693486840699e-01 5.701520100688017845e-01 7.908897877024918532e-01
1.009679362504220080e+03 4.665002963176074504e-04 2.757401991937064641e-04 2.761140677333729057e-05 1.488739326648849393e-01 2.910204819539935484e-01 3.892210313554098078e-01 4.698653895440208506e-01 5.274351412131728090e-01 5.677352159283323152e-01 5.994039545710792005e-01 6.530815865292964872e-01 6.419244144202357338e-01 7.600119903046739234e-01 5.688545886401743523e-01 7.914421807237342898e-01
1.059679362504220080e+03 2.378085607622078246e-04 1.846947821593779055e-04 2.136421038473428600e-05 1.486689632995568389e-01 2.910600543545452945e-01 3.892755287019688537e-01 4.700043977812211060e-01 5.275149034343353804e-01 5.679272292905561681e-01 5.994657469275832540e-01 6.532677920135766536e-01 6.417802127909214560e-01 7.604209179887965186e-01 5.683920318709878572e-01 7.931018337648495509e-01
1.109679362504220080e+03 1.514856589541661391e-04 1.342126822042730345e-04 1.800117090490347587e-05 1.469795744433055329e-01 2.901005874189412914e-01 3.887068463285957010e-01 4.697063527213111156e-01 5.273102859728386882e-01 5.678850594148471265e-01 5.994394714385845591e-01 6.532467867603920508e-01 6.417598308043466204e-01 7.604463793264257809e-01 5.682772132006226329e-01 7.941933622261044823e-01
1.159679362504220080e+03 3.314388655127268441e-04 2.175289785960520471e-04 2.302681081143504444e-05 1.510289088323086004e-01 2.937064631179162610e-01 3.919519237543036549e-01 4.725633970964625563e-01 5.298522115540437172e-01 5.703147610800377576e-01 6.014594200891253406e-01 6.554365291061525767e-01 6.431490309505941694e-01 7.627309059089382171e-01 5.692103004224844387e-01 7.974451808984898138e-01
