TIME void_Ch2_mesh1 void_Ch2_mesh2 void_Ch2_mesh3 void_Ch2_mesh4 void_Ch2_mesh5 void_Ch2_mesh6 void_Ch2_mesh7 void_Ch2_mesh8 void_Ch2_mesh9 void_Ch2_mesh10 void_Ch2_mesh11 void_Ch2_mesh12 void_Ch2_mesh13 void_Ch2_mesh14 void_Ch2_mesh15 
0.000000000000000000e+00 1.020921949086271893e-05 1.020939377641868024e-05 1.020860447795980608e-05 1.020680490894228335e-05 1.020472361723618022e-05 1.020291889763380385e-05 1.020114124644126134e-05 1.019935987707151939e-05 1.019728027425611904e-05 1.019543163247937683e-05 1.019352487103157994e-05 1.019148824591515492e-05 1.018901234701307923e-05 1.018788202636649774e-05 1.018811671678756275e-05
5.000040000000043960e+01 2.044076194823896825e-02 1.690329236913813704e-02 1.508698781763729603e-02 3.147923665303489771e-02 5.260155985842928511e-02 7.612767775326718944e-02 9.788586016369840714e-02 1.201147690457250450e-01 1.368519288840445158e-01 1.546446763948441383e-01 1.719400892256626456e-01 1.919715071866797684e-01 2.063310201363549035e-01 2.067508055755767349e-01 1.998691722756338329e-01
1.000003999999985922e+02 3.874995820330204982e-02 2.254670046043371831e-02 1.403779759281175571e-02 5.239995120817399904e-02 1.007651496526009854e-01 1.497911504950174000e-01 1.925244690526439761e-01 2.303377699441959414e-01 2.587608571530859991e-01 2.887614906600280973e-01 3.183626854130530703e-01 3.464816291706722118e-01 3.723243791846968520e-01 3.467562922169925010e-01 3.555564994912551180e-01
1.502405034099261059e+02 2.025175163296634613e-03 1.332139674567817566e-05 1.771686725885109337e-01 3.588262242978970118e-01 4.508173868916033888e-01 5.178417834586978019e-01 5.757746844936389996e-01 6.161221681390751659e-01 6.240433918531925750e-01 6.527730956365658255e-01 6.770590719503086774e-01 6.879172561250269657e-01 7.159580813401651422e-01 5.330453745643395358e-01 7.228593934492808515e-01
2.004200391960640388e+02 2.117304753065922876e-02 7.208574729780902086e-03 1.537328073172399556e-01 2.641513319108355629e-01 3.601829831680011251e-01 4.221580256165863299e-01 4.858489704407779053e-01 5.317233368970922802e-01 5.581622640507674094e-01 5.906100657538607690e-01 6.360710713911724712e-01 6.584469837018432914e-01 7.363853895315912723e-01 5.374282691601861561e-01 7.637115478153353454e-01
2.513043625042201370e+02 3.018703923389906008e-01 5.156926863653382709e-02 1.331780720689151321e-01 2.977386004049046853e-01 3.769150291442935896e-01 4.486665593375824268e-01 5.137894313769212351e-01 5.580531220031538231e-01 5.834216116047733491e-01 6.095344270768980888e-01 6.542978045194671743e-01 6.595586699238584760e-01 7.768851021373514021e-01 5.197129159823664635e-01 9.297125773710512853e-01
3.034293625042201370e+02 2.764021998053996509e-01 9.698580968024861360e-02 1.960975658294062673e-01 2.943321297589162056e-01 3.677056058649149084e-01 4.264288737690172804e-01 4.853156221385013791e-01 5.304523567405896589e-01 5.580499393974157618e-01 5.885696194982114049e-01 6.168433708105777180e-01 6.732335185388896859e-01 6.122181929277702439e-01 9.014856156532617959e-01 9.999959941223890425e-01
3.546793625042201370e+02 2.831060042327802062e-01 1.265242185688452425e-01 2.249209762559806480e-01 3.163452974535480577e-01 3.851578121209360828e-01 4.397645126592616971e-01 4.920414269023489218e-01 5.402902255894906913e-01 5.427608789658727728e-01 6.422481366573200567e-01 4.739830970981563363e-01 9.998276894328409492e-01 9.999652879452751719e-01 9.999849686347933586e-01 9.999903846700890497e-01
4.046793625042201370e+02 3.615969445332214982e-01 2.225689700504074886e-01 3.170197580570333629e-01 3.954601138773154445e-01 4.557534859822601758e-01 5.092682308081616371e-01 5.604474915108954569e-01 6.090158693681747559e-01 6.168994082631301668e-01 6.617658489435940261e-01 9.999475781937988694e-01 9.999671866203810877e-01 9.999838138692230816e-01 9.999895025089137190e-01 9.999904491344430157e-01
4.546793625042201370e+02 4.431286581106364530e-01 2.561683830598743827e-01 3.485911844592295417e-01 4.518477119687055454e-01 5.584656934491059044e-01 6.034735418081911273e-01 6.418372956765314719e-01 6.034178647869247181e-01 6.916353193770820029e-01 9.999989949885125240e-01 9.999988969784736614e-01 9.999986988790068310e-01 9.999984532757782985e-01 9.999981503896490098e-01 9.999978317086158919e-01
