TIME void_Ch2_mesh1 void_Ch2_mesh2 void_Ch2_mesh3 void_Ch2_mesh4 void_Ch2_mesh5 void_Ch2_mesh6 void_Ch2_mesh7 void_Ch2_mesh8 void_Ch2_mesh9 void_Ch2_mesh10 void_Ch2_mesh11 void_Ch2_mesh12 void_Ch2_mesh13 void_Ch2_mesh14 void_Ch2_mesh15 
0.000000000000000000e+00 1.020921949086271893e-05 1.020939377641868024e-05 1.020860447795980608e-05 1.020680490894228335e-05 1.020472361723618022e-05 1.020291889763380385e-05 1.020114124644126134e-05 1.019935987707151939e-05 1.019728027425611904e-05 1.019543163247937683e-05 1.019352487103157994e-05 1.019148824591515492e-05 1.018901234701307923e-05 1.018788202636649774e-05 1.018811671678756275e-05
5.000040000000043960e+01 2.239961223345041108e-01 1.792140887332749621e-01 1.929377068498919767e-01 2.306084489650932212e-01 2.592747590389239409e-01 2.876583566240131784e-01 3.140064052053221366e-01 3.402355149929617295e-01 3.562500217876256037e-01 3.758474441397076649e-01 3.955762862810978109e-01 4.175833140812272859e-01 4.327308720842943379e-01 4.124768558770788851e-01 4.096357101307804283e-01
1.000003999999985922e+02 2.388454676339334670e-01 4.894153220304401503e-02 3.297725629369029354e-01 6.186277607665986444e-01 7.493207989973181826e-01 8.476283357542625518e-01 8.848548784882193097e-01 8.930577125877421363e-01 9.027885136966909974e-01 9.065733073437686196e-01 9.092115751252833888e-01 8.926141251518077135e-01 8.696295464034464739e-01 7.693760690967159643e-01 9.337588011834306867e-01
1.502405034099261059e+02 3.290893452232332983e-01 1.551055175472403069e-01 2.610818991180398618e-01 3.551443979687049501e-01 4.235108781458306049e-01 4.806504862701726499e-01 5.374414595504664049e-01 5.763994811881564262e-01 6.047741365710369577e-01 6.276634004779952924e-01 6.600060199734134603e-01 6.779162924535638846e-01 7.174466920561808347e-01 6.611272621703657704e-01 3.504666057788579092e-01
2.004200391960640388e+02 3.822873229696849284e-01 2.364937452773344939e-01 3.447197202230874447e-01 4.297355983157243875e-01 4.914841594681976233e-01 5.409575328233017233e-01 5.902355237982739311e-01 6.316391870114188567e-01 6.410057670199766910e-01 7.076003864633567675e-01 6.109005904639633888e-01 9.999990001008990381e-01 9.999990001007730278e-01 9.999959062815599875e-01 9.982039684604581131e-01
2.553043625042201370e+02 7.611590466360215190e-01 3.576365695750625684e-01 5.239695824003739455e-01 7.057064400020945927e-01 5.811378079830638033e-01 9.999159845586383932e-01 9.999571894349421619e-01 9.999737713420026042e-01 9.999814360565644211e-01 9.999852582729680250e-01 9.999879080322487956e-01 9.999898728476250831e-01 9.999913419218794397e-01 9.999921586535218676e-01 9.999921445559056821e-01
3.053043625042201370e+02 5.246352167098345060e-04 3.115407291643883356e-04 4.112308848380073669e-05 1.272558033789383536e-01 2.748602746696306443e-01 3.875888106736638528e-01 4.699050337148137357e-01 5.252653053400877514e-01 5.699839753417829114e-01 5.862407778861219443e-01 6.315996810249171478e-01 6.331195389214488989e-01 7.503616973837387016e-01 6.109359951739437022e-01 5.662071864988497127e-01
3.553043625042201370e+02 4.603459798687502377e-04 2.787228102029895701e-04 2.866295583501854053e-05 1.344797476406807413e-02 8.938282942165735878e-02 1.636068030701204323e-01 2.219852968208230470e-01 2.877951847085302162e-01 3.427055797413819382e-01 3.954472772782252066e-01 4.601897449606520141e-01 4.811015651811367810e-01 6.172516810524245612e-01 3.864061706929414752e-01 7.310846000807942335e-01
4.053043625042201370e+02 1.674986271385640088e-04 1.439147684655248344e-04 7.519474346842520962e-05 1.818299041990013206e-05 9.186218428612114018e-02 2.275192097710655448e-01 3.320747756247898197e-01 4.126000060089820565e-01 4.663296837674718587e-01 5.158335821994880499e-01 5.691330237803232661e-01 5.852137015792268082e-01 6.788757834848058170e-01 5.275325312616169215e-01 7.072974534484079978e-01
4.553043625042201370e+02 1.193930834887100726e-04 1.058950739657038028e-04 1.849843817604477944e-05 2.220351133126931623e-02 1.756321579487955253e-01 2.910259923818790395e-01 3.822789315901720664e-01 4.514349865533759942e-01 4.968517668187015790e-01 5.399714410984030044e-01 5.930319181350711677e-01 5.988825449155086300e-01 7.011434041913003901e-01 5.417630172208462991e-01 7.198217982056659414e-01
5.053043625042201370e+02 1.013084387018772613e-04 9.376549790749777805e-05 1.927729307635935621e-05 9.962006384597937511e-03 1.663484991617843189e-01 2.916294226465130368e-01 3.868016590904146956e-01 4.583822374069568828e-01 5.054268778726249689e-01 5.480930234692484859e-01 6.023440759593109428e-01 6.063384657177357528e-01 7.115105010050977175e-01 5.466412804693344674e-01 7.298922082680924239e-01
5.553043625042200802e+02 7.278440825374505945e-05 7.266252004304438379e-05 1.622281632269476908e-05 1.319978224582107201e-02 1.676792216501950539e-01 2.915347485781338843e-01 3.860511796843288379e-01 4.570657865693225630e-01 5.039512184330889877e-01 5.462413065471203311e-01 6.001356406003079957e-01 6.042181484237154621e-01 7.092466338093549316e-01 5.424026778893837886e-01 7.292584827048077534e-01
6.053043625042200802e+02 4.616586631030751656e-05 4.858220340716645281e-05 1.367858668918418656e-05 1.509314914848113899e-02 1.677123351907912341e-01 2.903170201985356136e-01 3.841358198766745558e-01 4.547630739279358569e-01 5.014369885236934499e-01 5.436473666199839183e-01 5.971918277862506841e-01 6.016217520404985031e-01 7.061634978608968272e-01 5.388536679059598988e-01 7.273982198317354708e-01
6.553043625042200802e+02 2.989482392713910624e-05 3.182580664941078149e-05 1.209013987425960977e-05 1.459809856618654242e-02 1.657016976792533569e-01 2.879314510012061512e-01 3.815330617597563201e-01 4.521061972415681973e-01 4.987740960053226869e-01 5.410780632241644073e-01 5.944529944563927693e-01 5.992761015809527914e-01 7.033616575720488262e-01 5.362742072205516353e-01 7.255734176097775601e-01
7.053043625042200802e+02 2.085271875632034713e-05 2.201672760177729430e-05 1.117695131220444440e-05 1.332015956900694381e-02 1.628490346323289151e-01 2.849282666927398511e-01 3.784171627406906491e-01 4.490451248550198504e-01 4.957646254828659838e-01 5.382252538096621297e-01 5.914576584409190207e-01 5.967300301880381630e-01 7.003668257443089740e-01 5.335623290872836266e-01 7.236505231192065235e-01
7.584293625042200802e+02 1.578169554077121878e-05 1.641024103345390135e-05 1.057889640346653159e-05 1.667419639489426883e-02 1.669861477473165989e-01 2.878810867849110888e-01 3.808708721613435766e-01 4.507784061686750388e-01 4.970822086276797114e-01 5.391536933198707304e-01 5.919165386676085161e-01 5.973272973050660628e-01 6.998346690428403072e-01 5.341263154519823031e-01 7.230537866867066121e-01
8.096793625042200802e+02 1.365085099028062489e-05 1.398840101992933932e-05 1.032626213674453053e-05 4.617325468353172119e-02 1.982342217293206199e-01 3.117366834272490839e-01 4.012643363222502257e-01 4.677681274584313820e-01 5.122115473777897332e-01 5.518766759166621183e-01 6.047065819106247631e-01 6.064499940710864623e-01 7.123236306505486004e-01 5.413144433447815151e-01 7.353167815232881654e-01
8.596793625042200802e+02 3.897209883556266457e-04 2.271304143523862260e-04 2.454078459150556036e-05 9.925031315036297874e-02 2.460954835613733960e-01 3.496692850936991559e-01 4.301838166566127053e-01 4.878522285994127961e-01 5.310329578492252178e-01 5.668390804780073511e-01 6.192035151408264992e-01 6.177115347844812643e-01 7.279455860219196106e-01 5.461336058321454301e-01 7.506888154916869782e-01
9.096793625042200802e+02 6.605041260238575344e-03 1.355242150157918643e-03 1.144889354096368528e-04 1.407493081204710672e-01 2.771007355882856293e-01 3.728043505515099554e-01 4.521641313409491270e-01 5.099451273748375479e-01 5.492676227865757044e-01 5.825883927643026317e-01 6.350185101967537049e-01 6.281834988070860160e-01 7.402907628868529155e-01 5.585565161145583657e-01 7.622297386560469290e-01
9.596793625042200802e+02 6.833934472884958464e-03 1.452603955961947416e-03 1.276596589809530222e-04 1.469596489334415723e-01 2.815050024329683875e-01 3.763516615335506521e-01 4.548734928165954483e-01 5.121762828299216697e-01 5.512104120827866494e-01 5.841813261763266762e-01 6.363229712228389845e-01 6.291883252866682374e-01 7.414985535157486707e-01 5.582036390893627686e-01 7.659185381897066769e-01
1.009679362504220080e+03 4.292856652018271248e-03 9.294982861637526980e-04 7.651131731268436085e-05 1.478961258778618282e-01 2.821864359345483408e-01 3.767197362960967300e-01 4.551594516772203280e-01 5.122938092013245015e-01 5.513807399065836501e-01 5.842030471735816244e-01 6.363272402376617398e-01 6.288941480544469886e-01 7.418223839516493445e-01 5.572252996822555371e-01 7.683198410989157123e-01
1.059679362504220080e+03 1.158878716925346468e-03 4.552330549062562825e-04 4.046703210805950812e-05 1.448630062508849126e-01 2.802492028339533814e-01 3.751779012829659088e-01 4.541264350563904983e-01 5.113998064127996956e-01 5.507869578042765557e-01 5.836619771841748960e-01 6.358335064487069532e-01 6.283601205292282943e-01 7.416645370602908960e-01 5.563303302457870414e-01 7.699427342495935855e-01
1.109679362504220080e+03 6.458303047068534057e-04 3.318931995739599398e-04 3.166734230825299156e-05 1.412518769429657872e-01 2.778074008923477889e-01 3.733454174189641539e-01 4.528251092814381540e-01 5.103219936613456742e-01 5.500134590387764089e-01 5.830107511264518427e-01 6.351858348642051011e-01 6.278771940537472007e-01 7.411767875653721971e-01 5.556616374956739879e-01 7.709881796183751801e-01
1.159679362504220080e+03 4.501011360543276949e-04 2.718877834330606200e-04 2.718063403985496518e-05 1.440917895033428375e-01 2.805054283709658702e-01 3.758081865286628243e-01 4.550869505865706710e-01 5.123405890332748402e-01 5.519979147287021881e-01 5.846547624471590821e-01 6.369769109729628287e-01 6.289774185625863767e-01 7.431537820950159245e-01 5.562386131392464961e-01 7.742030410070962487e-01
1.209679362504220080e+03 3.285788444899564770e-04 2.270257037465401575e-04 2.405653833078294718e-05 1.479201439509255367e-01 2.837561072591236466e-01 3.786785703872455056e-01 4.575791389474061499e-01 5.145435847804828988e-01 5.540836654717806731e-01 5.864119850209090767e-01 6.387958854224511374e-01 6.301992498732109649e-01 7.450353942273723051e-01 5.569894473964295267e-01 7.772839647914581152e-01
1.259679362504220080e+03 2.481370823457087018e-04 1.898284194547675903e-04 2.150801064366618666e-05 1.498853315610524373e-01 2.855115605178332738e-01 3.802593186612612808e-01 4.589931904952686548e-01 5.157890878090007902e-01 5.553146379598693505e-01 5.874335496087050856e-01 6.398602154071237891e-01 6.308778149037648220e-01 7.461851047559426853e-01 5.572781320710674668e-01 7.797307702507185745e-01
1.309679362504220080e+03 1.644236846126282737e-04 1.440523501607050469e-04 1.849356220113752920e-05 1.498846534322672563e-01 2.858464547725284022e-01 3.807179446375140719e-01 4.595455230007304825e-01 5.163148969145184841e-01 5.559436072909359483e-01 5.879639323758849567e-01 6.404429321505064054e-01 6.312384531606637372e-01 7.468820550508002976e-01 5.573637028778548608e-01 7.817223523516539929e-01
1.359679362504220080e+03 1.116245585769741987e-04 1.068548078406157491e-04 1.608062209126334468e-05 1.485500315529419690e-01 2.852457227950913055e-01 3.804762417588258283e-01 4.595785375750752744e-01 5.164253819209886354e-01 5.562348351996906359e-01 5.882363733914834913e-01 6.407671419513102373e-01 6.314635507357402311e-01 7.473186620211234032e-01 5.574197374834276575e-01 7.833964073430256247e-01
1.409679362504220080e+03 2.871914665510815227e-04 1.686578518515176100e-04 1.960287377597974545e-05 1.458878075184386891e-01 2.837509523034630332e-01 3.796008609326170236e-01 4.591731514828962246e-01 5.162069642298848793e-01 5.562827357952527807e-01 5.883384443790266038e-01 6.409319485400243321e-01 6.316270130606225219e-01 7.476123019642961776e-01 5.574827575962336690e-01 7.849469035031318986e-01
1.459679362504220080e+03 3.409036729033967255e-04 2.250022849924646572e-04 2.311661554997519863e-05 1.459716784222638564e-01 2.840623687935926456e-01 3.799747838584624504e-01 4.596066005153248146e-01 5.165929077666635560e-01 5.567642396880094768e-01 5.887025878040679228e-01 6.413824850073390760e-01 6.317986988858084185e-01 7.482298930503600287e-01 5.573590585122155661e-01 7.868589329768100882e-01
1.509679362504220080e+03 3.121768580964376025e-04 2.134892776748955300e-04 2.224813510179031797e-05 1.472057154334901752e-01 2.852891080569395776e-01 3.811133895820235096e-01 4.606711440764187926e-01 5.175337026592539136e-01 5.577247810375725035e-01 5.894907819289701978e-01 6.422402062867628159e-01 6.323101701606281821e-01 7.491781212407844226e-01 5.575898162105146216e-01 7.889068646497299220e-01
1.559679362504220080e+03 2.880676905323682432e-04 2.011887135252677457e-04 2.070343182287862080e-05 1.561652328101198473e-01 2.929874253198961886e-01 3.877798583034179347e-01 4.664291802871748938e-01 5.225668307120028278e-01 5.624366695697978757e-01 5.932881032295538315e-01 6.464905683133372882e-01 6.347756632386427622e-01 7.537274018841543244e-01 5.591437304341265735e-01 7.941396725474589857e-01
1.609679362504220080e+03 3.103174148924988870e-04 2.126595338243764382e-04 3.078996415246636062e-05 1.601564215258183821e-01 2.956287118576786943e-01 3.903768856031989420e-01 4.683776978329236562e-01 5.244735235847565180e-01 5.640343763290633916e-01 5.949179273865953244e-01 6.478132174594144477e-01 6.362072748736899985e-01 7.546817868880699720e-01 5.606421756114485788e-01 7.958278880845010006e-01
1.659679362504220080e+03 3.176744229922739602e-04 2.087542327658328540e-04 7.554951531154195567e-04 1.645123334168327733e-01 2.988291735121044179e-01 3.935612007117312294e-01 4.708900139743052438e-01 5.268707510974937058e-01 5.661676920711861127e-01 5.968185441503995881e-01 6.497209328113948690e-01 6.375589828929469904e-01 7.566060529625463493e-01 5.616431569973582283e-01 7.986746525400193475e-01
1.709679362504220080e+03 3.127903705555538710e-04 1.074534590903216557e-04 2.430440761412874448e-03 1.694551360360292136e-01 3.027745447592781747e-01 3.974908861037073082e-01 4.741571464311337691e-01 5.299953609353017514e-01 5.690398814971344699e-01 5.993867951075907419e-01 6.524144159898270789e-01 6.394713619539337257e-01 7.593671129764280048e-01 5.632771149858986082e-01 8.021671372562576563e-01
1.759679362504220080e+03 3.161697516594407322e-04 6.612653597254292864e-05 3.947402175202935522e-03 1.745573659799593003e-01 3.069692554243552141e-01 4.016114394874981675e-01 4.776086020034025492e-01 5.332530709439532446e-01 5.720226758697185554e-01 6.019786814298212496e-01 6.551097000007340965e-01 6.412906196562828676e-01 7.621236435100666728e-01 5.645824119776661210e-01 8.057313516538139320e-01
1.809679362504220080e+03 3.211058006747331893e-04 3.609128318431680676e-05 7.131629726509330566e-03 1.807937689555189908e-01 3.116138927552138949e-01 4.061260312776669990e-01 4.811758201178900629e-01 5.366634159436538543e-01 5.750211516300698378e-01 6.047003037792607616e-01 6.578225691291437194e-01 6.433054227361549859e-01 7.647725174099589962e-01 5.663177332369055961e-01 8.090441094803879629e-01
1.859679362504220080e+03 3.237023520798587963e-04 2.859614922595537931e-05 1.099011235697905375e-02 1.880001230143269753e-01 3.170477254176465309e-01 4.114114566679737961e-01 4.853798786908214424e-01 5.406862937280199066e-01 5.785709951993937006e-01 6.078835605051189361e-01 6.610460182897266446e-01 6.456266364715241846e-01 7.679513050943169716e-01 5.682848445421224692e-01 8.127423649288423313e-01
1.909679362504220080e+03 3.084456869313911831e-04 2.607346965762621807e-05 1.275206069913140811e-02 1.908300651236115586e-01 3.187141769787186218e-01 4.128962531001785785e-01 4.863542335816117279e-01 5.415723248250392530e-01 5.793758291635625612e-01 6.084016670173889585e-01 6.618399497304153778e-01 6.455638644843508800e-01 7.693026082567157031e-01 5.674415498337198605e-01 8.157620546047996690e-01
1.959679362504220080e+03 2.586663794157711060e-04 2.522282727168161215e-05 1.019422571837543846e-02 1.871495526481748994e-01 3.171149704374147671e-01 4.119034236900441237e-01 4.861093023099019583e-01 5.414655348608710117e-01 5.795890309206873647e-01 6.087693898639198187e-01 6.620747378591976817e-01 6.462474716406267916e-01 7.692174527615358581e-01 5.685532772220106557e-01 8.161769340266891160e-01
2.009679362504220080e+03 2.127878555251330847e-04 6.447177343547636310e-05 2.766312921854068713e-03 1.720736253744112598e-01 3.068317266964732393e-01 4.024905702149615960e-01 4.791974432416417629e-01 5.349352476366106002e-01 5.743230165548658395e-01 6.040555480751639283e-01 6.574233371885045418e-01 6.428821784113717408e-01 7.648259369208886271e-01 5.656389375092000238e-01 8.138644826073404559e-01
2.059679362504220080e+03 1.686804942871447069e-04 1.276379371591699534e-04 1.063417171007270505e-03 1.699705258428939048e-01 3.067978731569771522e-01 4.028548628884726091e-01 4.802820831392145551e-01 5.359894171898045290e-01 5.757631706451109554e-01 6.052254589544650010e-01 6.590828802305098710e-01 6.437385763176544096e-01 7.668575623885479642e-01 5.663740806687767027e-01 8.163942632130263277e-01
2.109679362504220080e+03 1.769163047525383072e-04 4.733305802547767461e-05 4.996266871838623939e-03 1.531902308913771493e-01 2.995807134010118333e-01 4.088587892885325314e-01 4.907132666233641194e-01 5.517601016965293370e-01 5.925991921070237201e-01 6.240807475108276492e-01 6.797296028705623883e-01 6.618441750395041012e-01 7.893777654454626758e-01 5.848029367010694202e-01 8.385661048793637828e-01
2.159679362504220080e+03 1.341502697853776669e-04 1.167092827793117635e-04 1.513637982181485925e-05 1.478295397290406155e-01 3.001329765772119962e-01 4.018809392449655404e-01 4.826481774368091004e-01 5.392780887062346151e-01 5.781743245262396247e-01 6.105483466659711311e-01 6.579630274737524598e-01 6.541132754479039857e-01 7.552488890071952232e-01 5.852520529249669590e-01 7.965062353620494529e-01
2.209679362504220080e+03 2.658671444194017110e-04 1.729191433457027147e-04 4.820118019270944892e-05 7.949109172594878703e-02 2.802364549217552514e-01 3.546628496696364596e-01 3.624456570348418283e-01 4.480289734962363823e-01 6.311043458143983376e-01 6.958086772341517401e-01 6.812988079325116297e-01 6.501698230504201481e-01 7.077422587728849912e-01 6.120067696741402496e-01 7.901656775371979080e-01
2.259679362504220080e+03 3.404631473893906190e-04 1.875019422654487105e-04 1.436713761688446262e-05 1.242969664263537666e-01 2.883793003202282934e-01 3.883452534472712769e-01 4.789450712369424101e-01 5.317840203652191011e-01 5.799246981183134864e-01 6.046393772066223082e-01 6.648019378520565459e-01 6.430646437818030581e-01 7.748147315402915680e-01 5.645757296499214206e-01 8.311833014802173514e-01
2.309679362504220080e+03 1.573139700873907234e-04 3.003726767261981806e-05 1.113249706906761088e-02 2.149839827971282979e-01 3.402253295871958683e-01 4.366233546798214959e-01 5.077072854473494434e-01 5.624827245257485453e-01 6.013042419690041163e-01 6.245641689529431995e-01 6.873525063038662397e-01 6.511434461661881334e-01 8.058698705004463392e-01 5.633561376375937346e-01 8.695206716054263429e-01
2.359679362504220080e+03 5.975184064427799388e-04 4.533135586680534705e-05 1.133433650004677523e-01 3.034693148764404103e-01 4.139310534957502119e-01 5.010860921486710584e-01 5.652954962361187441e-01 6.147558708402377503e-01 6.518289274073258976e-01 6.672627571643177102e-01 7.367910371957288040e-01 6.839703268117879320e-01 8.633773443718083529e-01 5.835108208375302530e-01 9.450657170966864085e-01
2.409679362504220080e+03 3.350403367749052626e-04 1.914559968709591414e-04 1.560259584780567812e-04 5.338836578837573982e-02 2.041252049604968255e-01 3.352754713750133453e-01 4.341084118937145742e-01 5.202048055204349097e-01 5.660594248180167432e-01 6.034720785647081920e-01 6.663808608532216793e-01 6.360534053324407022e-01 7.774645491343390447e-01 5.572067498519026607e-01 8.661719605963985602e-01
2.459679362504220080e+03 1.515214281906662210e-04 5.612248879829280523e-05 1.133958006337239775e-03 1.296572020209493525e-01 2.871461569759082288e-01 3.861844798477865881e-01 4.750313622688135395e-01 5.323825104278914200e-01 5.781327930709362350e-01 6.071951603993307467e-01 6.665316616955502260e-01 6.446517176329965571e-01 7.809495038856200111e-01 5.657710645411129224e-01 8.439769907090841627e-01
2.509679362504220080e+03 8.342051704397201984e-05 7.169039853418281399e-05 1.234378592661230007e-05 1.402562140542112645e-01 2.989753202001803611e-01 4.041181348050622568e-01 4.884171969256845269e-01 5.457074652098211631e-01 5.876462189953506332e-01 6.182994665188942252e-01 6.703792736166862554e-01 6.582826099447808277e-01 7.734115702488630895e-01 5.863588242918609250e-01 8.223078507253027691e-01
2.559679362504220080e+03 5.769707038498506497e-05 5.318740213849238444e-05 1.437138976753506393e-05 1.990133647645177251e-02 1.767940929763526514e-01 3.196850568564408301e-01 4.227852439266412410e-01 4.982061719904651853e-01 5.464265951564788448e-01 5.898290671929912188e-01 6.387144963584764357e-01 6.453265656862736677e-01 7.402630001549093119e-01 5.867973598508390287e-01 7.917228398614605256e-01
2.609679362504220080e+03 2.093422268133698596e-05 1.006732642298869632e-05 6.185849738913231505e-02 2.429372769349976424e-01 3.914982476329170735e-01 4.879357238583584278e-01 5.512450899782921354e-01 5.938782961805857408e-01 6.162903436453160966e-01 6.342725900853455334e-01 7.001618585346480739e-01 6.621783838511384745e-01 8.234759881152060590e-01 5.542204662515933800e-01 8.981080886268418828e-01
2.659679362504220080e+03 5.380864454061519951e-05 1.087638385166114366e-05 4.263606369067005769e-02 2.173832017116732185e-01 3.366666630515796066e-01 4.241176163996288051e-01 5.013390710221253821e-01 5.504355952631904136e-01 5.946218468764450371e-01 6.191449544102158864e-01 6.804651632485518853e-01 6.506034136864696782e-01 8.097012521285085196e-01 5.390091567640613590e-01 9.540704322154746064e-01
2.709679362504220080e+03 2.291940011432667165e-04 1.876473910040056634e-04 8.859851627067701443e-05 5.855040089241119345e-05 1.628469721428626310e-02 1.320853823805042404e-01 2.810700762082590787e-01 4.023716189671276422e-01 4.703138409344780890e-01 5.432579102993495557e-01 5.925522686821119711e-01 6.288757751540258178e-01 7.056258842489309124e-01 6.130762683583416139e-01 6.978231613262095845e-01
