TIME T_sat_Ch1_mesh1 T_sat_Ch1_mesh2 T_sat_Ch1_mesh3 T_sat_Ch1_mesh4 T_sat_Ch1_mesh5 T_sat_Ch1_mesh6 T_sat_Ch1_mesh7 T_sat_Ch1_mesh8 T_sat_Ch1_mesh9 T_sat_Ch1_mesh10 T_sat_Ch1_mesh11 T_sat_Ch1_mesh12 T_sat_Ch1_mesh13 T_sat_Ch1_mesh14 T_sat_Ch1_mesh15 
0.000000000000000000e+00 6.201577508435348136e+02 6.201154560771565230e+02 6.200256869340228150e+02 6.199272356863775713e+02 6.198868697618241868e+02 6.197896829874275682e+02 6.196917704582767783e+02 6.195906865304851863e+02 6.195499869164539177e+02 6.194500745966395243e+02 6.193493758701907836e+02 6.192453401632849364e+02 6.192041922614075702e+02 6.190987716049615983e+02 6.190346507473204838e+02
5.000040000000043960e+01 5.672359229105180702e+02 5.672142922758598615e+02 5.671826535850382243e+02 5.671501866124708613e+02 5.671243867053028680e+02 5.670926741459790037e+02 5.670611188253960790e+02 5.670293271461398490e+02 5.670047948142437235e+02 5.669735714821019883e+02 5.669424409424378837e+02 5.669109963638394447e+02 5.668874711744140313e+02 5.668558824883456282e+02 5.668343182340979638e+02
1.000003999999985922e+02 5.647928574914167257e+02 5.647733723922121953e+02 5.647490261576882631e+02 5.647264732672870196e+02 5.647057085705275767e+02 5.646861897137931692e+02 5.646678327106409370e+02 5.646504285191226700e+02 5.646339732591179654e+02 5.646179762193476108e+02 5.646026302097603775e+02 5.645878358090911888e+02 5.645739338211024005e+02 5.645593990885842004e+02 5.645478373664112723e+02
1.502405034099261059e+02 5.624641751284286784e+02 5.624442008140320013e+02 5.624210696981008368e+02 5.624033199178794575e+02 5.623886505471216424e+02 5.623758611508584409e+02 5.623647802822722497e+02 5.623551200195008732e+02 5.623464312904134204e+02 5.623389283717642684e+02 5.623328701597038162e+02 5.623278162499000246e+02 5.623232470500527143e+02 5.623164085055409487e+02 5.623114194075294563e+02
2.004200391960640388e+02 5.601074345162307964e+02 5.600872764934492807e+02 5.600628038343618300e+02 5.600428347749284512e+02 5.600263297386118211e+02 5.600119862074648154e+02 5.599997565865297702e+02 5.599891175905454475e+02 5.599794789616798880e+02 5.599707568480547479e+02 5.599631978706189557e+02 5.599566039547474929e+02 5.599506382909046351e+02 5.599429143458987710e+02 5.599374589481961948e+02
2.534293625042201370e+02 5.533735157654158456e+02 5.533534329620736116e+02 5.533283108466996509e+02 5.533065236317263498e+02 5.532871846199865331e+02 5.532696933714958050e+02 5.532538147977300014e+02 5.532393410139793559e+02 5.532258903664802574e+02 5.532131134024692756e+02 5.532012668575441694e+02 5.531900848614681081e+02 5.531801867168810531e+02 5.531682089189940825e+02 5.531592358527798297e+02
3.065543625042201370e+02 5.411795371913998451e+02 5.411563247580093048e+02 5.411280428311437163e+02 5.411034424619302854e+02 5.410814200057578773e+02 5.410613583001077131e+02 5.410431577491106054e+02 5.410263674467836381e+02 5.410113192714592287e+02 5.409955066546633589e+02 5.409848120229933102e+02 5.409828712555005268e+02 5.409816636590080634e+02 5.409804331670654847e+02 5.409795154416801779e+02
3.596793625042201370e+02 5.230192066874496959e+02 5.229950164099794847e+02 5.229636581786282932e+02 5.229371100906721495e+02 5.229133663006826964e+02 5.228917526364676860e+02 5.228719971340053689e+02 5.228538827354204841e+02 5.228373394260808027e+02 5.228202237616301318e+02 5.228102954851187860e+02 5.228091106012738010e+02 5.228080727327793511e+02 5.228069569076968719e+02 5.228061642797221111e+02
4.096793625042201370e+02 4.823668887765707609e+02 4.823010061144251495e+02 4.822180137927579722e+02 4.821428689673816166e+02 4.820799985219953783e+02 4.820260581798673343e+02 4.819791343281873424e+02 4.819375862723582031e+02 4.819005338754756167e+02 4.818658548107017623e+02 4.818344535932685062e+02 4.818052699768673506e+02 4.817810892990289062e+02 4.817530566048941409e+02 4.817308795884106871e+02
4.596793625042201370e+02 4.660342810503403257e+02 4.659383361448828964e+02 4.658195957597973802e+02 4.657045296594715182e+02 4.655903760558047111e+02 4.654768066852579977e+02 4.653638532973796487e+02 4.652583737849356567e+02 4.651677442291872921e+02 4.650898703920118464e+02 4.650221338601746197e+02 4.649616394121447343e+02 4.649096140369132399e+02 4.648556338151504406e+02 4.648120896420842314e+02
