TIME T_sat_Ch1_mesh1 T_sat_Ch1_mesh2 T_sat_Ch1_mesh3 T_sat_Ch1_mesh4 T_sat_Ch1_mesh5 T_sat_Ch1_mesh6 T_sat_Ch1_mesh7 T_sat_Ch1_mesh8 T_sat_Ch1_mesh9 T_sat_Ch1_mesh10 T_sat_Ch1_mesh11 T_sat_Ch1_mesh12 T_sat_Ch1_mesh13 T_sat_Ch1_mesh14 T_sat_Ch1_mesh15 
0.000000000000000000e+00 6.201577508435348136e+02 6.201154560771565230e+02 6.200256869340228150e+02 6.199272356863775713e+02 6.198868697618241868e+02 6.197896829874275682e+02 6.196917704582767783e+02 6.195906865304851863e+02 6.195499869164539177e+02 6.194500745966395243e+02 6.193493758701907836e+02 6.192453401632849364e+02 6.192041922614075702e+02 6.190987716049615983e+02 6.190346507473204838e+02
5.000040000000043960e+01 5.643247730395830786e+02 5.643101803562473151e+02 5.642914276676926875e+02 5.642742885374277648e+02 5.642584715788531184e+02 5.642431690625713827e+02 5.642286148943005628e+02 5.642146775088193635e+02 5.642016553168966766e+02 5.641886259159039128e+02 5.641760527397076430e+02 5.641638468514288434e+02 5.641526471696990939e+02 5.641403915533727513e+02 5.641308085267301067e+02
1.000003999999985922e+02 5.540729734261620933e+02 5.540566442789983057e+02 5.540340376042574917e+02 5.540157460100534763e+02 5.540001310532456955e+02 5.539863585846277374e+02 5.539742426783516294e+02 5.539635227511435005e+02 5.539537113850133210e+02 5.539446200607362698e+02 5.539365379091951809e+02 5.539294573275984703e+02 5.539239959179718653e+02 5.539159962346396924e+02 5.539096263761005048e+02
1.502405034099261059e+02 5.220745734824963620e+02 5.220547427340537752e+02 5.220256670930920109e+02 5.220043729026548363e+02 5.219864391123583118e+02 5.219708542254053327e+02 5.219571136805867582e+02 5.219449603916025353e+02 5.219335909153708144e+02 5.219223611012869242e+02 5.219123168086895248e+02 5.219031667240680008e+02 5.218949722493790659e+02 5.218888407079729177e+02 5.218867566378469292e+02
2.004200391960640388e+02 4.503272425912289805e+02 4.502480106550310097e+02 4.501303272982224257e+02 4.500394725853659565e+02 4.499760607155623688e+02 4.499223770442722525e+02 4.498924911752825437e+02 4.498879632536473991e+02 4.498853506266715385e+02 4.498813308888489360e+02 4.498771554054035846e+02 4.498726454116427362e+02 4.498698121903915421e+02 4.498650840948213840e+02 4.498627301327550185e+02
2.553043625042201370e+02 4.446340370543235281e+02 4.445002060601515836e+02 4.443430737433180866e+02 4.442148884007720540e+02 4.441082937022149508e+02 4.440162266522501113e+02 4.439353613186374332e+02 4.438631815582868967e+02 4.437982824413168146e+02 4.437371750674642499e+02 4.436818800175124693e+02 4.436293990975540282e+02 4.435876977155607506e+02 4.435431097552580582e+02 4.435065776741107584e+02
3.053043625042201370e+02 4.425861145439255893e+02 4.424429948314274270e+02 4.422674412737188732e+02 4.421153241049973985e+02 4.419894565816638874e+02 4.418812276822829403e+02 4.417868343111248350e+02 4.417030635948073041e+02 4.416276919963902401e+02 4.415571262255527358e+02 4.414930747337529056e+02 4.414323740507228422e+02 4.413812483598864560e+02 4.413215415504072325e+02 4.412729835858530123e+02
3.553043625042201370e+02 4.422012127487028579e+02 4.420560093954484842e+02 4.418743809558531552e+02 4.417003700102512767e+02 4.415433111196029472e+02 4.414102253514313929e+02 4.412965177330959250e+02 4.411973492097513372e+02 4.411092863508180244e+02 4.410283444526971834e+02 4.409554469531275913e+02 4.408872722647597016e+02 4.408294581013954598e+02 4.407641168194006127e+02 4.407113665846411550e+02
4.053043625042201370e+02 4.448526279992006494e+02 4.447193131008827436e+02 4.445367178894573499e+02 4.443540331610290650e+02 4.441868917945628255e+02 4.440469703776446408e+02 4.439334040027118817e+02 4.438447965332700846e+02 4.437763752837435050e+02 4.437290117263464708e+02 4.436985804685623975e+02 4.436742656137436711e+02 4.436536689325558882e+02 4.436233967129946336e+02 4.436085571873580875e+02
4.553043625042201370e+02 4.456862134325007787e+02 4.455504783358071563e+02 4.453812111287294329e+02 4.452222601505354191e+02 4.450819733080553533e+02 4.449631508013659982e+02 4.448605341388289389e+02 4.447703427046795355e+02 4.446893865570323783e+02 4.446146260474897645e+02 4.445470706689768576e+02 4.444834563096903253e+02 4.444293277214497948e+02 4.443682463502689757e+02 4.443181131899006573e+02
5.053043625042201370e+02 4.471273872111344190e+02 4.469952203725877098e+02 4.468304780076422276e+02 4.466755166461671820e+02 4.465387523072344038e+02 4.464235079534546458e+02 4.463243317772956971e+02 4.462373523750497952e+02 4.461593901976127086e+02 4.460874367785017398e+02 4.460225256044351454e+02 4.459613361851869513e+02 4.459094664846029445e+02 4.458507407000618059e+02 4.458022438357611463e+02
5.553043625042200802e+02 4.470406360495141485e+02 4.469081555249268263e+02 4.467430238833919702e+02 4.465869499169487540e+02 4.464485105106368223e+02 4.463320165877089494e+02 4.462319303595306792e+02 4.461442345075528806e+02 4.460656868759825784e+02 4.459932464425962735e+02 4.459279157796129880e+02 4.458663589848965785e+02 4.458141601786413162e+02 4.457551180109450115e+02 4.457063989421747010e+02
6.053043625042200802e+02 4.465045872972299321e+02 4.463707032921817017e+02 4.462038033961048313e+02 4.460458418553477031e+02 4.459054606549443633e+02 4.457872628643252710e+02 4.456856927093939476e+02 4.455966741615995943e+02 4.455169240962947583e+02 4.454433767551204824e+02 4.453770241245069883e+02 4.453145126032567305e+02 4.452614501468344770e+02 4.452014876930014111e+02 4.451520769284257995e+02
6.584293625042200802e+02 4.457686276872211693e+02 4.456328124426788122e+02 4.454634871942744212e+02 4.453033027944677542e+02 4.451609502101890143e+02 4.450409622906452682e+02 4.449377663208364311e+02 4.448472634574872586e+02 4.447661368320825659e+02 4.446912974141794166e+02 4.446237439132400482e+02 4.445600939800025344e+02 4.445060114222255834e+02 4.444449323755688965e+02 4.443946705272029476e+02
7.096793625042200802e+02 4.449887019033204183e+02 4.448508116744040990e+02 4.446788762796446122e+02 4.445164456360546978e+02 4.443722560958980807e+02 4.442505883410375418e+02 4.441458399922191802e+02 4.440539060676991312e+02 4.439714412818194091e+02 4.438953344312307081e+02 4.438266034357529293e+02 4.437618251725109531e+02 4.437067445782774939e+02 4.436445518451458838e+02 4.435934340403656506e+02
7.596793625042200802e+02 4.440575550921306558e+02 4.439171836438277410e+02 4.437421130212292155e+02 4.435781662158101426e+02 4.434341083533878987e+02 4.433125601829927973e+02 4.432077516780997826e+02 4.431156604182211822e+02 4.430329470254102375e+02 4.429565000351277604e+02 4.428874263724947014e+02 4.428222332735876421e+02 4.427668282953438847e+02 4.427041061311990688e+02 4.426525117407062453e+02
8.096793625042200802e+02 4.424446152029319137e+02 4.422996764952987405e+02 4.421189787103797926e+02 4.419509349239537528e+02 4.418044124943778570e+02 4.416806131612524382e+02 4.415737559456687222e+02 4.414797966343916187e+02 4.413953694040499727e+02 4.413172667243835008e+02 4.412466879882250623e+02 4.411800181319592866e+02 4.411234183394597039e+02 4.410591855229747011e+02 4.410063803006926264e+02
8.596793625042200802e+02 4.405906543187259103e+02 4.404404818880134371e+02 4.402530517515291422e+02 4.400803130069826921e+02 4.399313401377834225e+02 4.398055357160197900e+02 4.396969394760942578e+02 4.396014398188179939e+02 4.395156223822557422e+02 4.394361622387531838e+02 4.393644087292454969e+02 4.392965333107201218e+02 4.392390738587560577e+02 4.391735927571480147e+02 4.391197588985347693e+02
