TIME T_sat_Ch1_mesh1 T_sat_Ch1_mesh2 T_sat_Ch1_mesh3 T_sat_Ch1_mesh4 T_sat_Ch1_mesh5 T_sat_Ch1_mesh6 T_sat_Ch1_mesh7 T_sat_Ch1_mesh8 T_sat_Ch1_mesh9 T_sat_Ch1_mesh10 T_sat_Ch1_mesh11 T_sat_Ch1_mesh12 T_sat_Ch1_mesh13 T_sat_Ch1_mesh14 T_sat_Ch1_mesh15 
0.000000000000000000e+00 6.201577508435348136e+02 6.201154560771565230e+02 6.200256869340228150e+02 6.199272356863775713e+02 6.198868697618241868e+02 6.197896829874275682e+02 6.196917704582767783e+02 6.195906865304851863e+02 6.195499869164539177e+02 6.194500745966395243e+02 6.193493758701907836e+02 6.192453401632849364e+02 6.192041922614075702e+02 6.190987716049615983e+02 6.190346507473204838e+02
5.000040000000043960e+01 5.672791756994631669e+02 5.672553351736270315e+02 5.672183460167631210e+02 5.671795165485336838e+02 5.671503952472403398e+02 5.671122369225740840e+02 5.670741662859238659e+02 5.670357035506607417e+02 5.670073364281137174e+02 5.669696767707114304e+02 5.669321163600654927e+02 5.668940969367035905e+02 5.668668785077245502e+02 5.668288216957957957e+02 5.668032458053751270e+02
1.000003999999985922e+02 5.644600298979817126e+02 5.644401183247273366e+02 5.644145381250397122e+02 5.643896046813745215e+02 5.643660158852608220e+02 5.643427957482613238e+02 5.643205169652027280e+02 5.642990155592233350e+02 5.642789917843057310e+02 5.642588880391514294e+02 5.642394188560076600e+02 5.642204516303155515e+02 5.642029567656256859e+02 5.641844964875078858e+02 5.641703617846418410e+02
1.502405034099261059e+02 5.625266979527089006e+02 5.625062884183332699e+02 5.624822283697326384e+02 5.624621987849300240e+02 5.624449151906875386e+02 5.624293437984680395e+02 5.624151721369507868e+02 5.624021628463929119e+02 5.623898604680787230e+02 5.623779619186818763e+02 5.623666132672333333e+02 5.623556911740787427e+02 5.623454712217105680e+02 5.623338825434603905e+02 5.623247863015228631e+02
2.004200391960640388e+02 5.606889992266292211e+02 5.606682604855594718e+02 5.606434533990834552e+02 5.606222930185172117e+02 5.606038154210324365e+02 5.605872452006519779e+02 5.605723689778151311e+02 5.605589175379662947e+02 5.605465054092785522e+02 5.605348379876571698e+02 5.605241323519398975e+02 5.605142038606427377e+02 5.605055098161967635e+02 5.604954873731912812e+02 5.604878504583630274e+02
2.534293625042201370e+02 5.576630692397093298e+02 5.576420868446120949e+02 5.576166512354818678e+02 5.575953386541076497e+02 5.575771949288410951e+02 5.575610123344520161e+02 5.575468473825708315e+02 5.575343145287536117e+02 5.575228805769747851e+02 5.575122502489571161e+02 5.575026731702241705e+02 5.574939320180906179e+02 5.574863242015626383e+02 5.574768363848028230e+02 5.574695971070884752e+02
3.065543625042201370e+02 5.514751409589898685e+02 5.514550664406117448e+02 5.514292226285640481e+02 5.514068055749793302e+02 5.513867498306069592e+02 5.513684962226154767e+02 5.513518143320791296e+02 5.513365157309860933e+02 5.513221878819219910e+02 5.513086328195236092e+02 5.512957742905977057e+02 5.512841535874208603e+02 5.512724581718754280e+02 5.512651661951872484e+02 5.512640297825173548e+02
3.596793625042201370e+02 5.408186270656619854e+02 5.407966961837823874e+02 5.407679796179879759e+02 5.407435283688204208e+02 5.407217625428519341e+02 5.407019828093459637e+02 5.406839705004583720e+02 5.406674367120315310e+02 5.406520273007646438e+02 5.406371982491353947e+02 5.406235346316892674e+02 5.406108410647296978e+02 5.406042231425634554e+02 5.406030194903739812e+02 5.406021145014703961e+02
4.096793625042201370e+02 5.299128640284409357e+02 5.298858428060896131e+02 5.298521478996435690e+02 5.298229388486259950e+02 5.297967852371000390e+02 5.297730113789625648e+02 5.297513419156007330e+02 5.297315561899204113e+02 5.297130704991767516e+02 5.296958589065336582e+02 5.296789145025801417e+02 5.296695963653087347e+02 5.296684955012200362e+02 5.296673961080720119e+02 5.296665867161058259e+02
4.596793625042201370e+02 5.041579342559235783e+02 5.041268911739144869e+02 5.040869694264280270e+02 5.040531681511229181e+02 5.040232855497698665e+02 5.039964430864325209e+02 5.039720704501288537e+02 5.039503084581655230e+02 5.039294899335342279e+02 5.039186918543661022e+02 5.039174945112678188e+02 5.039163233609685904e+02 5.039153213589239044e+02 5.039142034873915463e+02 5.039134373598342336e+02
5.096793625042201370e+02 4.772056459065228182e+02 4.771282134738435161e+02 4.770313447839471905e+02 4.769373280952023038e+02 4.768444254043302521e+02 4.767528295028539560e+02 4.766696950184223169e+02 4.765999108763446657e+02 4.765410377350083309e+02 4.764892338038076218e+02 4.764436826806050931e+02 4.764026000585819247e+02 4.763677019940344621e+02 4.763306988892961726e+02 4.763003398927933745e+02
5.596793625042200802e+02 4.672849307065097832e+02 4.671916103966555056e+02 4.670755813585531655e+02 4.669632787095803792e+02 4.668519220347097871e+02 4.667413070726066735e+02 4.666318200460387402e+02 4.665305131182967671e+02 4.664431308174584956e+02 4.663667402030989138e+02 4.662993337920931936e+02 4.662384822765434933e+02 4.661855859436749938e+02 4.661305431449037542e+02 4.660862411029838768e+02
6.096793625042200802e+02 4.654419971074129876e+02 4.653459121925906743e+02 4.652262805267699264e+02 4.651104270647597332e+02 4.649956229752104946e+02 4.648818165676881904e+02 4.647754215770060000e+02 4.646827979326525906e+02 4.646018949303362433e+02 4.645293996490381119e+02 4.644644526438462435e+02 4.644048538898653078e+02 4.643528806268481048e+02 4.642975401675082026e+02 4.642530111720743662e+02
6.596793625042200802e+02 4.652011489572587379e+02 4.651053070552501936e+02 4.649859593934579607e+02 4.648705274601015844e+02 4.647563398660690837e+02 4.646497352190490915e+02 4.645571424127052751e+02 4.644765446853373305e+02 4.644047311985553392e+02 4.643393574597304223e+02 4.642802079638309465e+02 4.642252896906344404e+02 4.641774282904703455e+02 4.641253908130723858e+02 4.640832480666821880e+02
7.096793625042200802e+02 4.649929318987831266e+02 4.648973032752375616e+02 4.647781888469992282e+02 4.646628476643618342e+02 4.645494890527534722e+02 4.644451647179896554e+02 4.643549061608671877e+02 4.642757781817533100e+02 4.642049352991327851e+02 4.641401308178383260e+02 4.640812880179417448e+02 4.640264702692309697e+02 4.639785922206271493e+02 4.639264923057329497e+02 4.638841906791024030e+02
7.596793625042200802e+02 4.654217179836127798e+02 4.653271889991499393e+02 4.652094506113027705e+02 4.650954213676213840e+02 4.649848681004054924e+02 4.648844169422903860e+02 4.647969616002244493e+02 4.647196809932569863e+02 4.646500778385209287e+02 4.645860820118488164e+02 4.645277430611189970e+02 4.644732325074629102e+02 4.644254576705531576e+02 4.643734289817205649e+02 4.643311466004047361e+02
8.096793625042200802e+02 4.664109640596038844e+02 4.663182292247807368e+02 4.662027622495568835e+02 4.660909793783522446e+02 4.659837514224582264e+02 4.658872638952642546e+02 4.658028626555895357e+02 4.657278822662914308e+02 4.656600634699692591e+02 4.655974770518294577e+02 4.655402580838971289e+02 4.654866841390194736e+02 4.654395992674821514e+02 4.653882556330726175e+02 4.653465006760173992e+02
8.596793625042200802e+02 4.673175126746742762e+02 4.672262959248934067e+02 4.671127437273503347e+02 4.670028497580642011e+02 4.668978967584839666e+02 4.668038166086079173e+02 4.667213529202750237e+02 4.666479381044395041e+02 4.665814136912231334e+02 4.665199242851080044e+02 4.664636339027372287e+02 4.664108843575835408e+02 4.663644517388018471e+02 4.663137895864785492e+02 4.662725769481349403e+02
9.096793625042200802e+02 4.678359760773116136e+02 4.677456162030268274e+02 4.676331407597931502e+02 4.675243016607144000e+02 4.674205352161853853e+02 4.673276425088400856e+02 4.672461342873956482e+02 4.671734975367764946e+02 4.671076176955605206e+02 4.670466776117007157e+02 4.669908509670693206e+02 4.669385140272953549e+02 4.668923997725831327e+02 4.668420822819987279e+02 4.668011487468695009e+02
9.596793625042200802e+02 4.680252878708388380e+02 4.679352623737097474e+02 4.678232052368039149e+02 4.677147693279744658e+02 4.676114949604217941e+02 4.675191055064602779e+02 4.674379608326312336e+02 4.673655861646174117e+02 4.672998941977044751e+02 4.672390912365391387e+02 4.671833574346122191e+02 4.671310896260536083e+02 4.670849968630283229e+02 4.670347116311909303e+02 4.669938099301336933e+02
1.009679362504220080e+03 4.680118095143133132e+02 4.679218016960886075e+02 4.678097656235679551e+02 4.677013424796976437e+02 4.675981864342145400e+02 4.675059655613865743e+02 4.674248860746142782e+02 4.673525042537820013e+02 4.672867552714142789e+02 4.672258624137660945e+02 4.671700131834236345e+02 4.671176186160994916e+02 4.670713756611041845e+02 4.670209386411338528e+02 4.669799192201644473e+02
1.059679362504220080e+03 4.678778095608694798e+02 4.677876279627872123e+02 4.676753740077029988e+02 4.675667311557228345e+02 4.674634833816423338e+02 4.673712552486377945e+02 4.672900844216355267e+02 4.672175534310487137e+02 4.671516175885635676e+02 4.670905135455649315e+02 4.670344375831456887e+02 4.669818110384426859e+02 4.669353273152161137e+02 4.668846368782269565e+02 4.668434195864168714e+02
1.109679362504220080e+03 4.671217498205789980e+02 4.670304464686182655e+02 4.669167901911940817e+02 4.668067824677657427e+02 4.667031776293929966e+02 4.666117191094755299e+02 4.665314777593076769e+02 4.664599127369527309e+02 4.663949165186315327e+02 4.663346671877299627e+02 4.662794274054552943e+02 4.662275189981572225e+02 4.661817895922539492e+02 4.661317452414422178e+02 4.660909261776022845e+02
1.159679362504220080e+03 4.645548338295693043e+02 4.644596775894122516e+02 4.643411971058445715e+02 4.642294786151266521e+02 4.641287895570274600e+02 4.640412166410121131e+02 4.639638726006557476e+02 4.638946009323450426e+02 4.638314148527085194e+02 4.637725307599138205e+02 4.637185200733167676e+02 4.636675297228651971e+02 4.636229182270081992e+02 4.635734049931417076e+02 4.635328491510877598e+02
1.209679362504220080e+03 4.619757179308495552e+02 4.618765796294802044e+02 4.617530178325974930e+02 4.616397369275931624e+02 4.615407126834988389e+02 4.614541681149638634e+02 4.613773309339800335e+02 4.613082964235147756e+02 4.612451168417848635e+02 4.611860109741940050e+02 4.611317490840119717e+02 4.610803156460439141e+02 4.610354791986080727e+02 4.609853423692128445e+02 4.609441016514758189e+02
1.259679362504220080e+03 4.594837597300677317e+02 4.593803464361859028e+02 4.592513234685982866e+02 4.591344539548857711e+02 4.590336028554143013e+02 4.589451729029733542e+02 4.588665277859527123e+02 4.587957675848300028e+02 4.587309350042789902e+02 4.586701892269299492e+02 4.586144090272654239e+02 4.585614326559359029e+02 4.585153399029537695e+02 4.584636782404411974e+02 4.584211072894884182e+02
1.309679362504220080e+03 4.573512078225102186e+02 4.572436227557591337e+02 4.571094364503600218e+02 4.569880200034953077e+02 4.568832871256045109e+02 4.567913998298355409e+02 4.567096647856204754e+02 4.566361114120500133e+02 4.565687151842671483e+02 4.565055647077011258e+02 4.564475769462842436e+02 4.563924903749864939e+02 4.563445857167106396e+02 4.562908939102685508e+02 4.562467087230946845e+02
1.359679362504220080e+03 4.555535821599071369e+02 4.554422548210762898e+02 4.553033347963904589e+02 4.551773432331700633e+02 4.550685161519899111e+02 4.549731094685270136e+02 4.548882810032596922e+02 4.548119765131478971e+02 4.547420845229115685e+02 4.546766253464732017e+02 4.546165292300876217e+02 4.545594597514983661e+02 4.545098328437046575e+02 4.544542215429055432e+02 4.544085442839541997e+02
1.409679362504220080e+03 4.540080362985519287e+02 4.538932564440716533e+02 4.537500841724728389e+02 4.536198641363462798e+02 4.535070797888398033e+02 4.534083008842015943e+02 4.533205217726969636e+02 4.532416089493155482e+02 4.531693592998335021e+02 4.531017311571694677e+02 4.530396621249576583e+02 4.529807455295496652e+02 4.529295109804325534e+02 4.528721274797969727e+02 4.528250815722481661e+02
1.462804362504220080e+03 4.525926230675534043e+02 4.524744305877009083e+02 4.523271632836746790e+02 4.521926628223960734e+02 4.520756706983393656e+02 4.519733412273513977e+02 4.518824896877510469e+02 4.518008801112415540e+02 4.517262101645130770e+02 4.516563716716220256e+02 4.515922985674375241e+02 4.515315174950713413e+02 4.514786552039103640e+02 4.514195005994720304e+02 4.513710968078797805e+02
1.514054362504220080e+03 4.513621640809205928e+02 4.512410324085863635e+02 4.510901145708979243e+02 4.509516262446537667e+02 4.508305920184396882e+02 4.507248680088990795e+02 4.506310992626022767e+02 4.505469367764700337e+02 4.504699855153652379e+02 4.503980715728522455e+02 4.503321162060228744e+02 4.502695959834359769e+02 4.502152028474560552e+02 4.501544022388528674e+02 4.501047395117640235e+02
1.564054362504220080e+03 4.503023861649861601e+02 4.501786834616457327e+02 4.500245513239902380e+02 4.498825505706089416e+02 4.497579058932843736e+02 4.496490642035190604e+02 4.495525599280614415e+02 4.494659681284800854e+02 4.493868228416014290e+02 4.493128992167782485e+02 4.492451111107920951e+02 4.491808868107654007e+02 4.491249923855585848e+02 4.490625822699075798e+02 4.490117061029981187e+02
1.614054362504220080e+03 4.497516984484979616e+02 4.496264783340504323e+02 4.494704604412106619e+02 4.493250325615992438e+02 4.491956990814597930e+02 4.490828621070413647e+02 4.489829170673332897e+02 4.488932902139712837e+02 4.488114342673308101e+02 4.487350746637978318e+02 4.486650368063531005e+02 4.485987874030062130e+02 4.485409852149104495e+02 4.484766899280070334e+02 4.484244643114317341e+02
1.664054362504220080e+03 4.493594787194154492e+02 4.492331158720152189e+02 4.490756670067897289e+02 4.489273209061133230e+02 4.487938632050350520e+02 4.486776523359374664e+02 4.485749615919449980e+02 4.484830056957551392e+02 4.483991528584235766e+02 4.483210541734692356e+02 4.482494627008565544e+02 4.481818400806438376e+02 4.481227873911176971e+02 4.480572772010298195e+02 4.480041802813024105e+02
