TIME T_sat_Ch1_mesh1 T_sat_Ch1_mesh2 T_sat_Ch1_mesh3 T_sat_Ch1_mesh4 T_sat_Ch1_mesh5 T_sat_Ch1_mesh6 T_sat_Ch1_mesh7 T_sat_Ch1_mesh8 T_sat_Ch1_mesh9 T_sat_Ch1_mesh10 T_sat_Ch1_mesh11 T_sat_Ch1_mesh12 T_sat_Ch1_mesh13 T_sat_Ch1_mesh14 T_sat_Ch1_mesh15 
0.000000000000000000e+00 6.201577508435348136e+02 6.201154560771565230e+02 6.200256869340228150e+02 6.199272356863775713e+02 6.198868697618241868e+02 6.197896829874275682e+02 6.196917704582767783e+02 6.195906865304851863e+02 6.195499869164539177e+02 6.194500745966395243e+02 6.193493758701907836e+02 6.192453401632849364e+02 6.192041922614075702e+02 6.190987716049615983e+02 6.190346507473204838e+02
5.000040000000043960e+01 5.636281680411287880e+02 5.636138526278215295e+02 5.635943258521299413e+02 5.635797944075751502e+02 5.635674417241420997e+02 5.635563234160219963e+02 5.635462420018110379e+02 5.635369893634116352e+02 5.635281461074504250e+02 5.635195110906032596e+02 5.635114547592841063e+02 5.635036826267646575e+02 5.634968941602319319e+02 5.634883944017719841e+02 5.634810978415746376e+02
1.000003999999985922e+02 5.440720347335229690e+02 5.440557013862470512e+02 5.440344038608036499e+02 5.440164426373332844e+02 5.440001292906083563e+02 5.439846399789865927e+02 5.439706583327548515e+02 5.439578475447256096e+02 5.439459969371719126e+02 5.439353991074328860e+02 5.439254144745310668e+02 5.439157901620867506e+02 5.439071171335561985e+02 5.438983226607095958e+02 5.438946571164619854e+02
1.502405034099261059e+02 4.563272811405119000e+02 4.563207426612534050e+02 4.563197086358737806e+02 4.563185251135626572e+02 4.563175382305994958e+02 4.563163294750169143e+02 4.563151058957050168e+02 4.563138375077020328e+02 4.563128325215074028e+02 4.563115791819653850e+02 4.563103192803177421e+02 4.563090146637926523e+02 4.563079944348134518e+02 4.563066622251664057e+02 4.563058729246141070e+02
2.004200391960640388e+02 4.366664312316573273e+02 4.365144861050798681e+02 4.363525498840512000e+02 4.362196522243703498e+02 4.361118044745840621e+02 4.360214454120721825e+02 4.359562785598679397e+02 4.359156794118312064e+02 4.359072766988133480e+02 4.358996246993456225e+02 4.358930432794513763e+02 4.358860411788512010e+02 4.358815256925112180e+02 4.358731339472059290e+02 4.358690064904487826e+02
2.553043625042201370e+02 4.354077754204012081e+02 4.352309197149535294e+02 4.350346121204739802e+02 4.348814761504595481e+02 4.347636810044504045e+02 4.346555578895641929e+02 4.345622291548356202e+02 4.344814012367403393e+02 4.344090312082897185e+02 4.343397884314846351e+02 4.342761422435283976e+02 4.342207865528561683e+02 4.341782800215961515e+02 4.341255015978423444e+02 4.340922410326637646e+02
3.053043625042201370e+02 4.398048743613763918e+02 4.396517881789805529e+02 4.394605728197715280e+02 4.392750714707541420e+02 4.391023809117078827e+02 4.389512515993496322e+02 4.388189069224052901e+02 4.387007826446194940e+02 4.385937716321493554e+02 4.384934040217482902e+02 4.384003960067459502e+02 4.383124076345736739e+02 4.382352805712828285e+02 4.381485027873110312e+02 4.380827651936807001e+02
3.553043625042201370e+02 4.385355791773175724e+02 4.383783149937672761e+02 4.381817954845103600e+02 4.379904596036029716e+02 4.378102906986762264e+02 4.376546492950059246e+02 4.375231317539886504e+02 4.374094825519848655e+02 4.373091779785029303e+02 4.372178324237763150e+02 4.371359729001544565e+02 4.370597035740763090e+02 4.369950879743277596e+02 4.369228266154232756e+02 4.368645905544269681e+02
4.053043625042201370e+02 4.418500901779804053e+02 4.417036228872931929e+02 4.415200274937756149e+02 4.413415963016018395e+02 4.411770517496179309e+02 4.410388990987521538e+02 4.409233317784718338e+02 4.408242692205134290e+02 4.407375485501316916e+02 4.406587265611539124e+02 4.405893023642095727e+02 4.405238893890461895e+02 4.404705222327506817e+02 4.404095740052612200e+02 4.403590026315984005e+02
4.553043625042201370e+02 4.417302365567391007e+02 4.415830862637496921e+02 4.413993254959286787e+02 4.412250763542688219e+02 4.410710918622874601e+02 4.409433304614672693e+02 4.408347956494298501e+02 4.407405001263961140e+02 4.406566548149123150e+02 4.405796009275493361e+02 4.405106030297121720e+02 4.404455661328773886e+02 4.403911618319423269e+02 4.403290192709258122e+02 4.402776376741268223e+02
