TIME T_sat_Ch1_mesh1 T_sat_Ch1_mesh2 T_sat_Ch1_mesh3 T_sat_Ch1_mesh4 T_sat_Ch1_mesh5 T_sat_Ch1_mesh6 T_sat_Ch1_mesh7 T_sat_Ch1_mesh8 T_sat_Ch1_mesh9 T_sat_Ch1_mesh10 T_sat_Ch1_mesh11 T_sat_Ch1_mesh12 T_sat_Ch1_mesh13 T_sat_Ch1_mesh14 T_sat_Ch1_mesh15 
0.000000000000000000e+00 6.201577508435348136e+02 6.201154560771565230e+02 6.200256869340228150e+02 6.199272356863775713e+02 6.198868697618241868e+02 6.197896829874275682e+02 6.196917704582767783e+02 6.195906865304851863e+02 6.195499869164539177e+02 6.194500745966395243e+02 6.193493758701907836e+02 6.192453401632849364e+02 6.192041922614075702e+02 6.190987716049615983e+02 6.190346507473204838e+02
5.000040000000043960e+01 5.663956935260707724e+02 5.663782333294113869e+02 5.663543122836916837e+02 5.663304483931069626e+02 5.663099503134353654e+02 5.662868965413849764e+02 5.662641241228319586e+02 5.662414212275607497e+02 5.662223687776529459e+02 5.662002212632326064e+02 5.661782698073679967e+02 5.661562981614533783e+02 5.661383627515056105e+02 5.661162742296910437e+02 5.661006498252143047e+02
1.000003999999985922e+02 5.633775921975442316e+02 5.633599717470229962e+02 5.633373686890249701e+02 5.633188540826846520e+02 5.633026840492354950e+02 5.632879524761732455e+02 5.632743901350604574e+02 5.632618231791915377e+02 5.632499075414937124e+02 5.632384118441937062e+02 5.632275006139647076e+02 5.632170902979225957e+02 5.632074101521303646e+02 5.631964519975413168e+02 5.631877906418349085e+02
1.502405034099261059e+02 5.590818016035771052e+02 5.590641790156148545e+02 5.590400759103647488e+02 5.590202973458385713e+02 5.590031450876251711e+02 5.589876441383626116e+02 5.589734898196162476e+02 5.589604704985249555e+02 5.589481835182858731e+02 5.589364995259268198e+02 5.589256792105801424e+02 5.589155942720924486e+02 5.589070310322342721e+02 5.588966719201096112e+02 5.588889105340764445e+02
2.004200391960640388e+02 5.458220657924016450e+02 5.458023940958688627e+02 5.457773590623199880e+02 5.457561575096497108e+02 5.457373452046284683e+02 5.457202645137938362e+02 5.457046924256944749e+02 5.456904813489812796e+02 5.456771828034454757e+02 5.456646029859680311e+02 5.456525575356747595e+02 5.456421595400357774e+02 5.456374800414687343e+02 5.456361747211929014e+02 5.456351729151804193e+02
2.534293625042201370e+02 5.133602625422347501e+02 5.133338473809014886e+02 5.133027806849459012e+02 5.132769349164806272e+02 5.132545420494196833e+02 5.132340450990063800e+02 5.132165230734971146e+02 5.131989330463796932e+02 5.131869492515166939e+02 5.131847576723278053e+02 5.131833514164931103e+02 5.131819560299200020e+02 5.131807954609729450e+02 5.131794157554109006e+02 5.131784939070395239e+02
3.034293625042201370e+02 4.615139519159190513e+02 4.614253432431686406e+02 4.613023740836916318e+02 4.611819771914331909e+02 4.610652478345824647e+02 4.609624487172329168e+02 4.608787887038866984e+02 4.608062168612701726e+02 4.607443455595864634e+02 4.606859251423507544e+02 4.606353058056031387e+02 4.605889950492369849e+02 4.605645281697710516e+02 4.605584946847695846e+02 4.605559622428473858e+02
3.534293625042201370e+02 4.502038010073645182e+02 4.500783460987271383e+02 4.499216310595629693e+02 4.497688244490000784e+02 4.496165704002144139e+02 4.494645571917084226e+02 4.493223457309927085e+02 4.492004297482778270e+02 4.490972983472829583e+02 4.490068881883277072e+02 4.489273479093479864e+02 4.488553106057092918e+02 4.487936433588417913e+02 4.487279069637407929e+02 4.486754380777485949e+02
4.034293625042201370e+02 4.523088860366519839e+02 4.521891001446120413e+02 4.520394271114245157e+02 4.518936023061769447e+02 4.517483194243941398e+02 4.516094138368239328e+02 4.514872605557450242e+02 4.513832694677776090e+02 4.512931856078101873e+02 4.512124251926244938e+02 4.511403266864420516e+02 4.510742748592815587e+02 4.510173615136767467e+02 4.509555891571602615e+02 4.509065807556571031e+02
4.534293625042201370e+02 4.565647240318753575e+02 4.564560068229924923e+02 4.563185425504375416e+02 4.561852939531663651e+02 4.560588951040729171e+02 4.559467804593977576e+02 4.558489579533018627e+02 4.557622572324266912e+02 4.556841896795330626e+02 4.556123239595856376e+02 4.555468110038145824e+02 4.554856451747759820e+02 4.554321820186711989e+02 4.553737278882744590e+02 4.553263414005166396e+02
5.034293625042201370e+02 4.591195651586941153e+02 4.590137792152801239e+02 4.588820394429809539e+02 4.587544832796294259e+02 4.586351885973639355e+02 4.585316697415688054e+02 4.584423922752926046e+02 4.583638488833817632e+02 4.582933827217711951e+02 4.582285563445782373e+02 4.581697675709320379e+02 4.581146719866243302e+02 4.580671547138543929e+02 4.580145105618564685e+02 4.579713458344414221e+02
5.534293625042200802e+02 4.597506262802515948e+02 4.596461661392676774e+02 4.595160628372984775e+02 4.593900482861288879e+02 4.592721170219156193e+02 4.591696514315081004e+02 4.590812064729307735e+02 4.590033564634212553e+02 4.589334671231181346e+02 4.588691513188840645e+02 4.588107837087552525e+02 4.587560894503740201e+02 4.587088339709386560e+02 4.586565271106249497e+02 4.586136591632565569e+02
6.034293625042200802e+02 4.599391176138736341e+02 4.598350832387567380e+02 4.597055148573402334e+02 4.595800093609674946e+02 4.594627518746828514e+02 4.593609647712843866e+02 4.592729334935052066e+02 4.591953265235471804e+02 4.591255598671578468e+02 4.590612932613661883e+02 4.590029079372727097e+02 4.589481743413267623e+02 4.589008068164321799e+02 4.588484026699899232e+02 4.588054779867116508e+02
6.563043625042200802e+02 4.598631290255520980e+02 4.597589890574823812e+02 4.596292905596714036e+02 4.595036481103836650e+02 4.593863394362838335e+02 4.592845069186094520e+02 4.591963003355728574e+02 4.591184423223321005e+02 4.590483746818778741e+02 4.589837836080500324e+02 4.589250519348973398e+02 4.588699782431524454e+02 4.588222460984118811e+02 4.587694733651115939e+02 4.587262781703632868e+02
7.063043625042200802e+02 4.596317526868998016e+02 4.595271945086843743e+02 4.593969720832769781e+02 4.592708077553442649e+02 4.591529844681425061e+02 4.590506240950189181e+02 4.589618574369942507e+02 4.588834334952089762e+02 4.588128019656285232e+02 4.587476607139213911e+02 4.586883891416486563e+02 4.586328025130109154e+02 4.585845654863485379e+02 4.585312754136181184e+02 4.584876928669551148e+02
7.563043625042200802e+02 4.593208107558085089e+02 4.592156718142960585e+02 4.590847219265768899e+02 4.589578389391467681e+02 4.588392929685715558e+02 4.587362015567234153e+02 4.586466979096712748e+02 4.585675508284688249e+02 4.584962146130430938e+02 4.584303947093478087e+02 4.583704668655205978e+02 4.583142581643851940e+02 4.582654222783831983e+02 4.582115128703514983e+02 4.581674647027034553e+02
8.063043625042200802e+02 4.589598434164163336e+02 4.588540417494629082e+02 4.587222426930919710e+02 4.585945283495352669e+02 4.584752538776704114e+02 4.583715336330799346e+02 4.582813970789566156e+02 4.582016231524843874e+02 4.581296660227583288e+02 4.580632344562729372e+02 4.580027069871188132e+02 4.579459198888145579e+02 4.578965255652672113e+02 4.578420210606824412e+02 4.577975177439053596e+02
8.563043625042200802e+02 4.572200303577096747e+02 4.571109924143983108e+02 4.569751921643704691e+02 4.568464487204100237e+02 4.567308274532063592e+02 4.566320506668239432e+02 4.565461115810362571e+02 4.564700260601143782e+02 4.564012631762066121e+02 4.563375409560152889e+02 4.562795261909271289e+02 4.562248368254471416e+02 4.561775928209299877e+02 4.561247873002940310e+02 4.560813314949358528e+02
9.063043625042200802e+02 4.542411107441523654e+02 4.541265216438267203e+02 4.539835922533080748e+02 4.538526190421958972e+02 4.537391820150421040e+02 4.536415183294049029e+02 4.535558623493210462e+02 4.534796580551251282e+02 4.534105001562778625e+02 4.533461104727423390e+02 4.532874823172308538e+02 4.532319342359420489e+02 4.531842524542407773e+02 4.531305047431944786e+02 4.530860041511170380e+02
9.563043625042200802e+02 4.518312905290875960e+02 4.517116243515768019e+02 4.515622145679499226e+02 4.514267941245361158e+02 4.513108778864803980e+02 4.512108148886543972e+02 4.511229053679887215e+02 4.510445827242641030e+02 4.509734168566719177e+02 4.509070576422627141e+02 4.508466021468706231e+02 4.507892497232841720e+02 4.507400612460250500e+02 4.506844222133573226e+02 4.506383914726077364e+02
1.006304362504220080e+03 4.496961104825987832e+02 4.495715499186925967e+02 4.494159538437568244e+02 4.492759522313220373e+02 4.491571228002810017e+02 4.490544634492062528e+02 4.489642188894261494e+02 4.488837785934740054e+02 4.488106539519467901e+02 4.487424148852734334e+02 4.486802723768872738e+02 4.486212475748884572e+02 4.485707270170944412e+02 4.485134217876865250e+02 4.484660188930755567e+02
1.056304362504220080e+03 4.469064293370775545e+02 4.467750625910659323e+02 4.466141106970530927e+02 4.464749883542583575e+02 4.463589358077692850e+02 4.462581983291181587e+02 4.461698027772955584e+02 4.460909367009531934e+02 4.460191709818093386e+02 4.459520154936849394e+02 4.458909647696357297e+02 4.458326766205371996e+02 4.457832039420092087e+02 4.457264360272160957e+02 4.456788745001294387e+02
1.106304362504220080e+03 4.437898549102209245e+02 4.436504692052419614e+02 4.434788989465460531e+02 4.433291281759985623e+02 4.432035460783087615e+02 4.430947716458936156e+02 4.429991959509994217e+02 4.429139669406467306e+02 4.428366080718041076e+02 4.427642371754513988e+02 4.426985972177675421e+02 4.426359709340237032e+02 4.425830075536888444e+02 4.425222313261838281e+02 4.424717533799725402e+02
