TIME T_sat_Ch1_mesh1 T_sat_Ch1_mesh2 T_sat_Ch1_mesh3 T_sat_Ch1_mesh4 T_sat_Ch1_mesh5 T_sat_Ch1_mesh6 T_sat_Ch1_mesh7 T_sat_Ch1_mesh8 T_sat_Ch1_mesh9 T_sat_Ch1_mesh10 T_sat_Ch1_mesh11 T_sat_Ch1_mesh12 T_sat_Ch1_mesh13 T_sat_Ch1_mesh14 T_sat_Ch1_mesh15 
0.000000000000000000e+00 6.201577508435348136e+02 6.201154560771565230e+02 6.200256869340228150e+02 6.199272356863775713e+02 6.198868697618241868e+02 6.197896829874275682e+02 6.196917704582767783e+02 6.195906865304851863e+02 6.195499869164539177e+02 6.194500745966395243e+02 6.193493758701907836e+02 6.192453401632849364e+02 6.192041922614075702e+02 6.190987716049615983e+02 6.190346507473204838e+02
5.000040000000043960e+01 5.688724625410408180e+02 5.688320402498472959e+02 5.687515616306735637e+02 5.686632590688491291e+02 5.686189461201048516e+02 5.685329099660285692e+02 5.684466410122245179e+02 5.683581006499146042e+02 5.683137247308072801e+02 5.682261878134415838e+02 5.681380534001001479e+02 5.680472968816482080e+02 5.680026519966443175e+02 5.679107054467267517e+02 5.678543713388193055e+02
1.000003999999985922e+02 5.662672288547790913e+02 5.662465439536365466e+02 5.662186236453328547e+02 5.661905470144974970e+02 5.661650817616216500e+02 5.661374783511870419e+02 5.661102135717034116e+02 5.660832338239298451e+02 5.660594697001807845e+02 5.660336433072709497e+02 5.660082942804751838e+02 5.659831958012233599e+02 5.659615276894799081e+02 5.659369548072610314e+02 5.659190681785767083e+02
1.502405034099261059e+02 5.641539355745529747e+02 5.641336772665077888e+02 5.641081155860595118e+02 5.640832592615927297e+02 5.640592091969662079e+02 5.640358939623238257e+02 5.640137287496085037e+02 5.639926246572267701e+02 5.639727573624982142e+02 5.639533986815404205e+02 5.639348213049064498e+02 5.639169114769649696e+02 5.639001095480816730e+02 5.638828235919222607e+02 5.638692774650605770e+02
2.004200391960640388e+02 5.628083270718771018e+02 5.627876372444725348e+02 5.627624193826611645e+02 5.627399247163372138e+02 5.627198797863761683e+02 5.627016201548955223e+02 5.626848614791421141e+02 5.626693522146073292e+02 5.626548049608301199e+02 5.626408884386707996e+02 5.626276552913515161e+02 5.626149724566425903e+02 5.626031643730408405e+02 5.625901537187455688e+02 5.625800294331452278e+02
2.553043625042201370e+02 5.610688971737912425e+02 5.610481152505167302e+02 5.610233933787136493e+02 5.610026242008036661e+02 5.609846722544855311e+02 5.609686542326246581e+02 5.609543251792490537e+02 5.609413920394937350e+02 5.609294001062936559e+02 5.609180412247289951e+02 5.609075414037638438e+02 5.608976900374559591e+02 5.608888661417225876e+02 5.608784140236222129e+02 5.608705109418773418e+02
3.053043625042201370e+02 5.592574629851294503e+02 5.592366675852395019e+02 5.592111580371922628e+02 5.591889025433821416e+02 5.591692001931902496e+02 5.591514407444610697e+02 5.591354836974753653e+02 5.591210591589951946e+02 5.591077977387139981e+02 5.590953368494787128e+02 5.590837877842948274e+02 5.590729441456350060e+02 5.590632881983572133e+02 5.590522374637095027e+02 5.590437763509526121e+02
3.565543625042201370e+02 5.572434472589326333e+02 5.572222840235854164e+02 5.571963281775754240e+02 5.571738423704591696e+02 5.571540385821151631e+02 5.571359685126427621e+02 5.571196540300963989e+02 5.571048881330806353e+02 5.570912983292148510e+02 5.570786643898582042e+02 5.570672153122329746e+02 5.570566815600028576e+02 5.570477301166664574e+02 5.570372477420039559e+02 5.570291879598277092e+02
4.065543625042201370e+02 5.539454549948827662e+02 5.539253372330638285e+02 5.538990500385662017e+02 5.538760658306691766e+02 5.538554706980610263e+02 5.538366972621402056e+02 5.538195178122198286e+02 5.538037340542812217e+02 5.537889511765641828e+02 5.537749392514597275e+02 5.537617116712083316e+02 5.537496438227603903e+02 5.537375524256933659e+02 5.537295510652500070e+02 5.537280721020956662e+02
4.565543625042201370e+02 5.491695153688355049e+02 5.491473802329736600e+02 5.491195064749044832e+02 5.490948794886858195e+02 5.490726506498288018e+02 5.490523164803673808e+02 5.490336894376617920e+02 5.490165685884782079e+02 5.490005499090303829e+02 5.489854136856647528e+02 5.489710065149786260e+02 5.489580341174976184e+02 5.489444908430803025e+02 5.489345719891472299e+02 5.489328194401529117e+02
5.065543625042201370e+02 5.421306000337348223e+02 5.421074710001571475e+02 5.420779528940142882e+02 5.420524638137651436e+02 5.420297446049676182e+02 5.420089871895711440e+02 5.419898719091874000e+02 5.419721595841182307e+02 5.419554311084609708e+02 5.419393774046583303e+02 5.419242697520118099e+02 5.419100085218323102e+02 5.418966963680996969e+02 5.418832794025307749e+02 5.418693356114791868e+02
5.565543625042200802e+02 5.350569187204396258e+02 5.350309595935352718e+02 5.349980239875166035e+02 5.349692138594145945e+02 5.349432935037511925e+02 5.349196439306215325e+02 5.348979997379516362e+02 5.348780971725238942e+02 5.348594964141503851e+02 5.348417966133902155e+02 5.348253352299751668e+02 5.348097239304327104e+02 5.347957731622426536e+02 5.347796926688794201e+02 5.347666828646304111e+02
6.065543625042200802e+02 5.284140875263232147e+02 5.283853865188208374e+02 5.283490675088860371e+02 5.283172884420299624e+02 5.282887063612474776e+02 5.282626523039480162e+02 5.282388205406488169e+02 5.282169128532240165e+02 5.281964393863474925e+02 5.281769838643459707e+02 5.281588205553910029e+02 5.281417487143869494e+02 5.281259401339021906e+02 5.281103283173571299e+02 5.280947931761893415e+02
6.565543625042200802e+02 5.130935539941398247e+02 5.130601113264185642e+02 5.130184268336777222e+02 5.129827773113436251e+02 5.129513203898982283e+02 5.129230745272952845e+02 5.128969572879714178e+02 5.128729410888344091e+02 5.128498709847445980e+02 5.128281969211773230e+02 5.128060046074940601e+02 5.127918359335533296e+02 5.127900553797697967e+02 5.127888240530642179e+02 5.127879492289118843e+02
7.065543625042200802e+02 4.928485092862013630e+02 4.927895598207872467e+02 4.927158609550070878e+02 4.926443397383037563e+02 4.925735462317697966e+02 4.925061816110483051e+02 4.924464370801138102e+02 4.923942664395502788e+02 4.923480667504364874e+02 4.923059096888017621e+02 4.922676196016244603e+02 4.922322454705216046e+02 4.922008449978982298e+02 4.921676365961222928e+02 4.921403745771696094e+02
7.565543625042200802e+02 4.864982218020969640e+02 4.864326181975153531e+02 4.863510416421067362e+02 4.862721955564782661e+02 4.861966241673182481e+02 4.861281163645586503e+02 4.860674752185199168e+02 4.860131680999555215e+02 4.859637037878846400e+02 4.859177731500299160e+02 4.858754649060626889e+02 4.858357933391780534e+02 4.858004333986184520e+02 4.857621260370608525e+02 4.857307505216432446e+02
