TIME T_sat_Ch0_mesh1 T_sat_Ch0_mesh2 T_sat_Ch0_mesh3 T_sat_Ch0_mesh4 T_sat_Ch0_mesh5 T_sat_Ch0_mesh6 T_sat_Ch0_mesh7 T_sat_Ch0_mesh8 T_sat_Ch0_mesh9 T_sat_Ch0_mesh10 T_sat_Ch0_mesh11 T_sat_Ch0_mesh12 T_sat_Ch0_mesh13 T_sat_Ch0_mesh14 T_sat_Ch0_mesh15 
0.000000000000000000e+00 6.201713808644612982e+02 6.201622271046205697e+02 6.210822003982642627e+02 6.210714063538197252e+02 6.210606112972823212e+02 6.210498152356034325e+02 6.210390181746327016e+02 6.210282201201152930e+02 6.210174210776899599e+02 6.210066210527384101e+02 6.209958200505026298e+02 6.209850180765640744e+02 6.209742151370194279e+02 6.209634112358642142e+02 6.209548845959586743e+02
5.000040000000043960e+01 5.642754572623742888e+02 5.642661883435680465e+02 5.642583612364589953e+02 5.642434891514922128e+02 5.642294421809541518e+02 5.642157301936937301e+02 5.642022265624761985e+02 5.641889021137426425e+02 5.641757563636861050e+02 5.641627977764399020e+02 5.641500383760480872e+02 5.641374925888245571e+02 5.641251773511951342e+02 5.641131126908356919e+02 5.641037672465024571e+02
1.000003999999985922e+02 5.564998326711149730e+02 5.564814201053707166e+02 5.564578131335483704e+02 5.564357686717190745e+02 5.564138616764291783e+02 5.563920863739583638e+02 5.563704386265244466e+02 5.563489154708900060e+02 5.563275146249703766e+02 5.563062347266644565e+02 5.562850730052340396e+02 5.562640357786415279e+02 5.562430826889030868e+02 5.562224952888249163e+02 5.562053826196104183e+02
1.502405034099261059e+02 5.328663610016683378e+02 5.328470492036179849e+02 5.328233912515099746e+02 5.328009855808603561e+02 5.327790788500366261e+02 5.327576388032397290e+02 5.327366358861364688e+02 5.327160460231000343e+02 5.326958387879244583e+02 5.326760116766205329e+02 5.326564868927971474e+02 5.326374126038836039e+02 5.326183013174605776e+02 5.326004663945977882e+02 5.325841769230867158e+02
2.004200391960640388e+02 4.551488554646094826e+02 4.550498583936591785e+02 4.549293692512912912e+02 4.548108076028141795e+02 4.546865113144559700e+02 4.545939406835073555e+02 4.545641748669825688e+02 4.545622509554801809e+02 4.545608691490066349e+02 4.545595148398045353e+02 4.545581757585504192e+02 4.545568511644627279e+02 4.545555414104977103e+02 4.545542455031088593e+02 4.545532323559784800e+02
2.553043625042201370e+02 4.495602264111998920e+02 4.494445563087336950e+02 4.493013795197519471e+02 4.491589223366250394e+02 4.490148198615547699e+02 4.488684915268511872e+02 4.487195927957205299e+02 4.485678957743186857e+02 4.484137081753882512e+02 4.482579209273369543e+02 4.481500837597939721e+02 4.481164128546462280e+02 4.481145132296144880e+02 4.481132360945517803e+02 4.481122781786780251e+02
3.053043625042201370e+02 4.462653310300088378e+02 4.461362441612283192e+02 4.459717008987839222e+02 4.458078881049770530e+02 4.456433722009700205e+02 4.454782266646425342e+02 4.453124626124552492e+02 4.451460851433767516e+02 4.449790965872626884e+02 4.448114968863573040e+02 4.446432824680680369e+02 4.444744133515400222e+02 4.443684382174608345e+02 4.443477441882270114e+02 4.443465965904043742e+02
3.553043625042201370e+02 4.454717286729374450e+02 4.453346365553576334e+02 4.451653714642383193e+02 4.449976409907248467e+02 4.448292868097084352e+02 4.446603049763598392e+02 4.444906928307634644e+02 4.443204495013905557e+02 4.441495765170602681e+02 4.439780786262996912e+02 4.438059649625877228e+02 4.436332551057564615e+02 4.434600159111379298e+02 4.432864171307357992e+02 4.431826423987232033e+02
4.053043625042201370e+02 4.507715994767092980e+02 4.506500110849244152e+02 4.504977930549665075e+02 4.503488027427239899e+02 4.501991756857464679e+02 4.500489565185591232e+02 4.498981679050230582e+02 4.497468158597891943e+02 4.495948960451998460e+02 4.494423990687036508e+02 4.492893134913921358e+02 4.491356270270815685e+02 4.489813256315775902e+02 4.488263848929144615e+02 4.487036531038973521e+02
4.553043625042201370e+02 4.508431333086381301e+02 4.507186731271148687e+02 4.505632794422905363e+02 4.504111345931465848e+02 4.502584006992951799e+02 4.501050650882987156e+02 4.499511127399138104e+02 4.497965291064653570e+02 4.496413033422622334e+02 4.494854315903140787e+02 4.493289193411175688e+02 4.491717822328592433e+02 4.490140452315264383e+02 4.488557359067673360e+02 4.487304167088536246e+02
5.053043625042201370e+02 4.506868519720072186e+02 4.505615288663203160e+02 4.504050468977713990e+02 4.502518343469535580e+02 4.500980326909795508e+02 4.499436459312710781e+02 4.497886797507703704e+02 4.496331406286956280e+02 4.494770347997687736e+02 4.493203673501067783e+02 4.491631417221818765e+02 4.490053601090795041e+02 4.488470251541534708e+02 4.486881402456539831e+02 4.485623707937689346e+02
5.553043625042200802e+02 4.503484721698838484e+02 4.502220683025931294e+02 4.500642882898567336e+02 4.499098319159206198e+02 4.497548270657712237e+02 4.495992751284807696e+02 4.494431766642828734e+02 4.492865314960345700e+02 4.491293388194558815e+02 4.489715972863951379e+02 4.488133050862362552e+02 4.486544602671974076e+02 4.484950615548329438e+02 4.483351082391293971e+02 4.482084899476874398e+02
6.053043625042200802e+02 4.497890802283898211e+02 4.496611957942690196e+02 4.495015492261215968e+02 4.493453097346277900e+02 4.491885259612710115e+02 4.490311960772828002e+02 4.488733178783897415e+02 4.487148888544730880e+02 4.485559062320032808e+02 4.483963669752238275e+02 4.482362677934930844e+02 4.480756053255820461e+02 4.479143766318649114e+02 4.477525791167249167e+02 4.476244942586181992e+02
6.594293625042200802e+02 4.489721651654268726e+02 4.488422224614761262e+02 4.486800084671094737e+02 4.485212506715641894e+02 4.483619364699990797e+02 4.482020625935372209e+02 4.480416255605916263e+02 4.478806217172020183e+02 4.477190472639971404e+02 4.475568982514428740e+02 4.473941705816102967e+02 4.472308601324069741e+02 4.470669630493587761e+02 4.469024756800363321e+02 4.467722524205730110e+02
7.094293625042200802e+02 4.481331104721657539e+02 4.480010357439762174e+02 4.478361465631640499e+02 4.476747693632241862e+02 4.475128183371521118e+02 4.473502894961213201e+02 4.471871787087471262e+02 4.470234817269255814e+02 4.468591942044579355e+02 4.466943116920250532e+02 4.465288296458992363e+02 4.463627435409005670e+02 4.461960490777354380e+02 4.460287420811589527e+02 4.458962776429343648e+02
7.594293625042200802e+02 4.472578018591397040e+02 4.471234715823247257e+02 4.469557718026547946e+02 4.467916195749054395e+02 4.466268733160418947e+02 4.464615285872536674e+02 4.462955808620936295e+02 4.461290255498639681e+02 4.459618580169411075e+02 4.457940735933643737e+02 4.456256676026853256e+02 4.454566354905942944e+02 4.452869730119119822e+02 4.451166761418267015e+02 4.449818369104272051e+02
8.094293625042200802e+02 4.455997352150315010e+02 4.454614204373306734e+02 4.452886208063680442e+02 4.451195605666458732e+02 4.449498686107074832e+02 4.447795400145977283e+02 4.446085696525880167e+02 4.444369520530916589e+02 4.442646811834582650e+02 4.440917502190496862e+02 4.439181515213262514e+02 4.437438771669072821e+02 4.435689200713754303e+02 4.433932748281296767e+02 4.432541763374222228e+02
8.594293625042200802e+02 4.435740678397281727e+02 4.434317140126889853e+02 4.432523482931471790e+02 4.430760145477339620e+02 4.428989582787704649e+02 4.427212009685862313e+02 4.425427358005259748e+02 4.423635559694742483e+02 4.421836546300924056e+02 4.420030246337931885e+02 4.418216579568140219e+02 4.416395445289832082e+02 4.414566697331409273e+02 4.412730098190293120e+02 4.411274992096083452e+02
9.094293625042200802e+02 4.416974497848989358e+02 4.415516600123727358e+02 4.413668295122489553e+02 4.411845077121633381e+02 4.410008441862464679e+02 4.408164091406407010e+02 4.406311884758069368e+02 4.404451653186491740e+02 4.402583206636631417e+02 4.400706347363857844e+02 4.398820892625108172e+02 4.396926700705738540e+02 4.395023688243974220e+02 4.393111826401705002e+02 4.391596861417982609e+02
9.594293625042200802e+02 4.400915997741565775e+02 4.399398499308593387e+02 4.397482587587342096e+02 4.395596147296817549e+02 4.393697462200874497e+02 4.391790139126666190e+02 4.389874060567781271e+02 4.387949127536343212e+02 4.386015259324739191e+02 4.384072388319227116e+02 4.382120452509868755e+02 4.380159388846133766e+02 4.378189129428740216e+02 4.376209600320456730e+02 4.374640884776940766e+02
1.009429362504220080e+03 4.386761567702894808e+02 4.385182358935293223e+02 4.383198711538557291e+02 4.381251503864839947e+02 4.379295099134101292e+02 4.377329543596737835e+02 4.375354754539936266e+02 4.373370648395646754e+02 4.371377138797346333e+02 4.369374135431964987e+02 4.367361544250330780e+02 4.365339269775118964e+02 4.363307218642087264e+02 4.361265300848613151e+02 4.359646921844511098e+02
1.059429362504220080e+03 4.373649497457643065e+02 4.372029425999241994e+02 4.369989548366312420e+02 4.367987446450492826e+02 4.365973681384602401e+02 4.363949895314596006e+02 4.361916283603189868e+02 4.359872784554167993e+02 4.357819293722515113e+02 4.355755696722170569e+02 4.353681875527144598e+02 4.351597718151666641e+02 4.349503138471641250e+02 4.347398097442581388e+02 4.345729634444705880e+02
1.109429362504220080e+03 4.355006758551912753e+02 4.353322876662793988e+02 4.351202463029885052e+02 4.349121851599744559e+02 4.347029951056995287e+02 4.344927282305508243e+02 4.342813934757290326e+02 4.340689868508976588e+02 4.338555017875488033e+02 4.336409326311633095e+02 4.334252741088353105e+02 4.332085163152108862e+02 4.329906351969183333e+02 4.327715878490096202e+02 4.325978899342317163e+02
1.159429362504220080e+03 4.334085130183581214e+02 4.332397132513519864e+02 4.330245475465212621e+02 4.328108620733675025e+02 4.325943181120643430e+02 4.323755929902710591e+02 4.321554166670160839e+02 4.319340674751826441e+02 4.317115353869845649e+02 4.314878028397947105e+02 4.312628479084651190e+02 4.310366418379556990e+02 4.308091515954199622e+02 4.305803563792834439e+02 4.303988963625720885e+02
1.209429362504220080e+03 4.316640520805889309e+02 4.314879213807159886e+02 4.312641518982785556e+02 4.310422412717978204e+02 4.308179821733035055e+02 4.305917411936930534e+02 4.303636240341463690e+02 4.301339771576242015e+02 4.299030083613996567e+02 4.296707107266862522e+02 4.294370776219405457e+02 4.292021107807237854e+02 4.289658216192925693e+02 4.287282123225251098e+02 4.285397159529946407e+02
1.259429362504220080e+03 4.298198725686680746e+02 4.296330570138263170e+02 4.293961382191125722e+02 4.291623149835861568e+02 4.289266098453496170e+02 4.286893866085396212e+02 4.284507216720281804e+02 4.282106040968133129e+02 4.279690111673804722e+02 4.277259591641931138e+02 4.274814625859768284e+02 4.272355094774351869e+02 4.269880737083745998e+02 4.267390876586927675e+02 4.265414406367090692e+02
1.309429362504220080e+03 4.281638907446692883e+02 4.279671219448656529e+02 4.277189443251280636e+02 4.274748551015655949e+02 4.272291985439592281e+02 4.269820244128511604e+02 4.267333305308004014e+02 4.264830984883753899e+02 4.262313092673576875e+02 4.259779471892991864e+02 4.257229998025457007e+02 4.254664531730636554e+02 4.252082838092951533e+02 4.249484554738689894e+02 4.247422196220109072e+02
1.359429362504220080e+03 4.267290556059902542e+02 4.265262193778652318e+02 4.262716508985649853e+02 4.260209055854498956e+02 4.257683361572844660e+02 4.255140664644377466e+02 4.252581395026742257e+02 4.250005598943805580e+02 4.247413167589802470e+02 4.244803947709678482e+02 4.242177800472393869e+02 4.239534599476036192e+02 4.236874079168464391e+02 4.234195427072925781e+02 4.232067777370824615e+02
1.409429362504220080e+03 4.258974116840370243e+02 4.256898431833275254e+02 4.254283768762805948e+02 4.251715736953498777e+02 4.249127297894454500e+02 4.246520257744340938e+02 4.243895371797717644e+02 4.241252867624647251e+02 4.238592729858151529e+02 4.235914842985437190e+02 4.233219075943279108e+02 4.230505349179287009e+02 4.227773691519705039e+02 4.225024257560485239e+02 4.222842036578286979e+02
1.459429362504220080e+03 4.247999646448959652e+02 4.245884457824495257e+02 4.243236203530227044e+02 4.240626982861132319e+02 4.237997418850621898e+02 4.235348618005583035e+02 4.232681231424320458e+02 4.229995596107356732e+02 4.227291881032301717e+02 4.224570199354892566e+02 4.221830662470866855e+02 4.219073335830845508e+02 4.216298047192907461e+02 4.213504092444161984e+02 4.211285308342625626e+02
1.509429362504220080e+03 4.226161597892500481e+02 4.223949760114564924e+02 4.221160405435033454e+02 4.218409431148566000e+02 4.215634396587374226e+02 4.212839598675893171e+02 4.210025278841242198e+02 4.207191413746948001e+02 4.204337839545783027e+02 4.201464311075752676e+02 4.198570552696120330e+02 4.195656288085999677e+02 4.192721150279179483e+02 4.189764325120524973e+02 4.187414611101070250e+02
1.559429362504220080e+03 4.213982182239287795e+02 4.211704126493267495e+02 4.208824492689868748e+02 4.205993957137325197e+02 4.203136210442419269e+02 4.200255813143306796e+02 4.197354050251642548e+02 4.194431156712288953e+02 4.191487044400197419e+02 4.188521461288166847e+02 4.185534005652403948e+02 4.182524048526526030e+02 4.179490546134518354e+02 4.176431809551031620e+02 4.173999157573390448e+02
