TIME T_sat_Ch0_mesh1 T_sat_Ch0_mesh2 T_sat_Ch0_mesh3 T_sat_Ch0_mesh4 T_sat_Ch0_mesh5 T_sat_Ch0_mesh6 T_sat_Ch0_mesh7 T_sat_Ch0_mesh8 T_sat_Ch0_mesh9 T_sat_Ch0_mesh10 T_sat_Ch0_mesh11 T_sat_Ch0_mesh12 T_sat_Ch0_mesh13 T_sat_Ch0_mesh14 T_sat_Ch0_mesh15 
0.000000000000000000e+00 6.201713808644612982e+02 6.201622271046205697e+02 6.210822003982642627e+02 6.210714063538197252e+02 6.210606112972823212e+02 6.210498152356034325e+02 6.210390181746327016e+02 6.210282201201152930e+02 6.210174210776899599e+02 6.210066210527384101e+02 6.209958200505026298e+02 6.209850180765640744e+02 6.209742151370194279e+02 6.209634112358642142e+02 6.209548845959586743e+02
5.000040000000043960e+01 5.659799384953748813e+02 5.659638897397449000e+02 5.659823623126004577e+02 5.659622715670568596e+02 5.659426845919593916e+02 5.659232540039155310e+02 5.659039610438860564e+02 5.658848071701880826e+02 5.658657944629017038e+02 5.658469244509168448e+02 5.658281979819778371e+02 5.658096151639986147e+02 5.657911753334781224e+02 5.657728770506671481e+02 5.657585340807370358e+02
1.000003999999985922e+02 5.623649252615837213e+02 5.623454877699527970e+02 5.623184433581534449e+02 5.622949123170383245e+02 5.622714004192101811e+02 5.622478847733787006e+02 5.622243537312992885e+02 5.622008176617337085e+02 5.621772821241072506e+02 5.621537490315288323e+02 5.621302178608326585e+02 5.621066857579463658e+02 5.620831427909341755e+02 5.620596099355213937e+02 5.620407444196132474e+02
1.502405034099261059e+02 5.579371472637633360e+02 5.579184845815768767e+02 5.578949953978442409e+02 5.578725255350321959e+02 5.578501354311596288e+02 5.578278232517603783e+02 5.578055894442401268e+02 5.577834358188081296e+02 5.577613631845790678e+02 5.577393758928250236e+02 5.577174648499778868e+02 5.576956657228224685e+02 5.576738585710203324e+02 5.576524898375829480e+02 5.576348499156961225e+02
2.004200391960640388e+02 5.441886250946030259e+02 5.441690082120367151e+02 5.441447535943226512e+02 5.441216539362080766e+02 5.440989121482257360e+02 5.440765164744769891e+02 5.440544555545753838e+02 5.440327184617199237e+02 5.440112937553501524e+02 5.439901732612923979e+02 5.439693356438020828e+02 5.439488181661076851e+02 5.439284200124743620e+02 5.439089018372321789e+02 5.438916786640611463e+02
2.534293625042201370e+02 5.095967734079114280e+02 5.095757333321250826e+02 5.095500751228864829e+02 5.095259931831124049e+02 5.095026118702894564e+02 5.094798688487533127e+02 5.094577122864425291e+02 5.094360984327946653e+02 5.094150084176252449e+02 5.093943761167363391e+02 5.093741411587928383e+02 5.093539243358898148e+02 5.093340888554728281e+02 5.093133615967840342e+02 5.092989313917169056e+02
3.034293625042201370e+02 4.593750414803013769e+02 4.592579474222993667e+02 4.591178055434119187e+02 4.589748954327265551e+02 4.588317800096916699e+02 4.586885168533777914e+02 4.585451542763220800e+02 4.584017765556239397e+02 4.582586056810691844e+02 4.581163158798474342e+02 4.579765469566823981e+02 4.578750527578553147e+02 4.578444845314684244e+02 4.578402624597195540e+02 4.578383547535300977e+02
3.534293625042201370e+02 4.501294976254673657e+02 4.500077108809847459e+02 4.498563254819256372e+02 4.497081071407466197e+02 4.495601039340780858e+02 4.494118441986295807e+02 4.492629227452322880e+02 4.491129934723284691e+02 4.489618022948848193e+02 4.488091890366154644e+02 4.486550123565857575e+02 4.484993177863156575e+02 4.483425613302064789e+02 4.481850744129723694e+02 4.480602901265185096e+02
4.034293625042201370e+02 4.506211953999502953e+02 4.504962422997770659e+02 4.503415243801366614e+02 4.501888630834468472e+02 4.500357047434200695e+02 4.498820812030999718e+02 4.497280213459863489e+02 4.495735456076268406e+02 4.494186614203960062e+02 4.492633613515016009e+02 4.491076242820478228e+02 4.489514195570260426e+02 4.487947128130876990e+02 4.486374708794383537e+02 4.485129836713282430e+02
4.534293625042201370e+02 4.559542221697440141e+02 4.558404768465026109e+02 4.556983672689517562e+02 4.555595258403344587e+02 4.554202541276956708e+02 4.552805296023603319e+02 4.551403301999092719e+02 4.549996353881958271e+02 4.548584274889540211e+02 4.547166938161620919e+02 4.545744285450805933e+02 4.544316333237409253e+02 4.542883163059024128e+02 4.541444920354896340e+02 4.540306472503713167e+02
