TIME T_sat_Ch0_mesh1 T_sat_Ch0_mesh2 T_sat_Ch0_mesh3 T_sat_Ch0_mesh4 T_sat_Ch0_mesh5 T_sat_Ch0_mesh6 T_sat_Ch0_mesh7 T_sat_Ch0_mesh8 T_sat_Ch0_mesh9 T_sat_Ch0_mesh10 T_sat_Ch0_mesh11 T_sat_Ch0_mesh12 T_sat_Ch0_mesh13 T_sat_Ch0_mesh14 T_sat_Ch0_mesh15 
0.000000000000000000e+00 6.201713808644612982e+02 6.201622271046205697e+02 6.210822003982642627e+02 6.210714063538197252e+02 6.210606112972823212e+02 6.210498152356034325e+02 6.210390181746327016e+02 6.210282201201152930e+02 6.210174210776899599e+02 6.210066210527384101e+02 6.209958200505026298e+02 6.209850180765640744e+02 6.209742151370194279e+02 6.209634112358642142e+02 6.209548845959586743e+02
5.000040000000043960e+01 5.662700203185999044e+02 5.662570598729191715e+02 5.662764897807173838e+02 5.662589797556694293e+02 5.662423306262032838e+02 5.662257059807784572e+02 5.662091044063727168e+02 5.661925252476146397e+02 5.661759678125264372e+02 5.661594313594436017e+02 5.661429150917629158e+02 5.661264181599490257e+02 5.661099396722670463e+02 5.660934787171536300e+02 5.660804997230784466e+02
1.000003999999985922e+02 5.626897912408372804e+02 5.626712801537257747e+02 5.626443177750257973e+02 5.626219460112758952e+02 5.625996106703377109e+02 5.625773143472683842e+02 5.625550611754177908e+02 5.625328556863794347e+02 5.625107017151060518e+02 5.624886018920973356e+02 5.624665561558348372e+02 5.624445672510697705e+02 5.624226109015760358e+02 5.624007766865120175e+02 5.623832293699797447e+02
1.502405034099261059e+02 5.568195066906600914e+02 5.568011760308297653e+02 5.567783802360842174e+02 5.567564067617815908e+02 5.567345686330558010e+02 5.567128627577696989e+02 5.566912856913033920e+02 5.566698335748318414e+02 5.566485015125190330e+02 5.566272866727605333e+02 5.566061794315535280e+02 5.565851976122726228e+02 5.565642530454861117e+02 5.565438069782595676e+02 5.565266472170920906e+02
2.004200391960640388e+02 5.399047309636489445e+02 5.398852952653239754e+02 5.398613871547469216e+02 5.398385564186246484e+02 5.398160953765083150e+02 5.397939826276522126e+02 5.397721986346792846e+02 5.397507262535566497e+02 5.397295472376537191e+02 5.397086552562840325e+02 5.396880115442429542e+02 5.396677045339019969e+02 5.396473864355947399e+02 5.396281672401510150e+02 5.396108981084795460e+02
2.553043625042201370e+02 4.924115955083684639e+02 4.923864867246703056e+02 4.923564054007847517e+02 4.923275446543999578e+02 4.922995612494965485e+02 4.922723869781220856e+02 4.922459517016572477e+02 4.922204789602810138e+02 4.921946046662596927e+02 4.921760298263378672e+02 4.921723518511535076e+02 4.921711864767645466e+02 4.921702236865871214e+02 4.921692595419061718e+02 4.921684923804814389e+02
3.053043625042201370e+02 4.548316899544497574e+02 4.547134354748330907e+02 4.545679885908049300e+02 4.544243198193687476e+02 4.542807294722031202e+02 4.541372118722922551e+02 4.539937771922319598e+02 4.538504850659536487e+02 4.537075901530269562e+02 4.535662478299875602e+02 4.534833480791149327e+02 4.534738120767781879e+02 4.534723515026591940e+02 4.534710666922927658e+02 4.534700621749457241e+02
3.553043625042201370e+02 4.461303272593836482e+02 4.460042858805741162e+02 4.458495809953804496e+02 4.456959188463703185e+02 4.455414998427279443e+02 4.453856768004621927e+02 4.452283130463443399e+02 4.450665623990923905e+02 4.449003250964250356e+02 4.447332820862061453e+02 4.445655923063492310e+02 4.443972409556648131e+02 4.442282052375850867e+02 4.441012476871050012e+02 4.440547200176813476e+02
4.053043625042201370e+02 4.498111509637992640e+02 4.496845738813773323e+02 4.495300115622936801e+02 4.493753691621079724e+02 4.492201612844302190e+02 4.490643739608975693e+02 4.489079976824120877e+02 4.487510311759482420e+02 4.485934863630932909e+02 4.484353948605844380e+02 4.482768138081815437e+02 4.481178282521596543e+02 4.479585867544312805e+02 4.477995117471199364e+02 4.476750561476604275e+02
4.553043625042201370e+02 4.530782134025788537e+02 4.529586190611276493e+02 4.528094603786974517e+02 4.526634451167285533e+02 4.525169495946336156e+02 4.523699547486935444e+02 4.522224410856788381e+02 4.520743892947214704e+02 4.519257815163059604e+02 4.517766041961263568e+02 4.516268492840072781e+02 4.514765074151462159e+02 4.513255740148183577e+02 4.511740631642356334e+02 4.510541112065279776e+02
