TIME T_sat_Ch0_mesh1 T_sat_Ch0_mesh2 T_sat_Ch0_mesh3 T_sat_Ch0_mesh4 T_sat_Ch0_mesh5 T_sat_Ch0_mesh6 T_sat_Ch0_mesh7 T_sat_Ch0_mesh8 T_sat_Ch0_mesh9 T_sat_Ch0_mesh10 T_sat_Ch0_mesh11 T_sat_Ch0_mesh12 T_sat_Ch0_mesh13 T_sat_Ch0_mesh14 T_sat_Ch0_mesh15 
0.000000000000000000e+00 6.201713808644612982e+02 6.201622271046205697e+02 6.210822003982642627e+02 6.210714063538197252e+02 6.210606112972823212e+02 6.210498152356034325e+02 6.210390181746327016e+02 6.210282201201152930e+02 6.210174210776899599e+02 6.210066210527384101e+02 6.209958200505026298e+02 6.209850180765640744e+02 6.209742151370194279e+02 6.209634112358642142e+02 6.209548845959586743e+02
5.000040000000043960e+01 5.650600042920204942e+02 5.650486554258550314e+02 5.650488281541929609e+02 5.650324875771406141e+02 5.650172437958118508e+02 5.650021905135183715e+02 5.649872688238729097e+02 5.649724782365872215e+02 5.649578234330538180e+02 5.649433097296432607e+02 5.649289426809062888e+02 5.649147280360321020e+02 5.649006717413976730e+02 5.648867799651139876e+02 5.648759315935863015e+02
1.000003999999985922e+02 5.598005201151631809e+02 5.597819345555271866e+02 5.597573954067073601e+02 5.597350213080198955e+02 5.597127257995788341e+02 5.596905061134464177e+02 5.596683605291441381e+02 5.596462882065113718e+02 5.596242885988536955e+02 5.596023625189366157e+02 5.595805065778334892e+02 5.595587343924169090e+02 5.595369890473621126e+02 5.595155061441489579e+02 5.594980368603235092e+02
1.502405034099261059e+02 5.440298923942083320e+02 5.440113622597656331e+02 5.439885100223655172e+02 5.439668442040137961e+02 5.439455680468076935e+02 5.439246544398445167e+02 5.439040806932449641e+02 5.438838280188734871e+02 5.438638787899483304e+02 5.438442233578807645e+02 5.438248303560362729e+02 5.438057568251315388e+02 5.437867404359678858e+02 5.437686666596956684e+02 5.437525412110508114e+02
2.004200391960640388e+02 4.972413650272040400e+02 4.972220035519779913e+02 4.971937407008157379e+02 4.971713932671988232e+02 4.971495895090852741e+02 4.971282997131384604e+02 4.971075072229973557e+02 4.970871854920485475e+02 4.970673454346587050e+02 4.970478953689591890e+02 4.970289678059274934e+02 4.970101807689991915e+02 4.969923102033444025e+02 4.969735384996939729e+02 4.969610858361917280e+02
2.553043625042201370e+02 4.466605781694733537e+02 4.465340269985185842e+02 4.463775307835793456e+02 4.462243337439592779e+02 4.460721684633690529e+02 4.459202770467630899e+02 4.457691699342352081e+02 4.456160658326817838e+02 4.454556332862215982e+02 4.453306991435418922e+02 4.452793743614944333e+02 4.452765519918197583e+02 4.452751619608620786e+02 4.452737739493225035e+02 4.452726815931937381e+02
3.053043625042201370e+02 4.458013457843863421e+02 4.456706689698804098e+02 4.455077400041410556e+02 4.453459457584939400e+02 4.451835907091513604e+02 4.450206652983224558e+02 4.448570690221861241e+02 4.446915343039132154e+02 4.445240817762626193e+02 4.443560245546606779e+02 4.441874764061465157e+02 4.440212692674864456e+02 4.439268491400133598e+02 4.439178017001671606e+02 4.439168000617953567e+02
3.553043625042201370e+02 4.459635064835788398e+02 4.458276151357173376e+02 4.456601055462920726e+02 4.454940864991876879e+02 4.453274836158173571e+02 4.451602900710145150e+02 4.449924984036607611e+02 4.448241014896909178e+02 4.446550939601800678e+02 4.444854724780857396e+02 4.443152369566072366e+02 4.441443923061971191e+02 4.439729475327242199e+02 4.438261649113408680e+02 4.437589940758247167e+02
4.053043625042201370e+02 4.505930916884842645e+02 4.504622482385150306e+02 4.503528236860611287e+02 4.501928949290967239e+02 4.500322762444944260e+02 4.498709802247640255e+02 4.497090221269863264e+02 4.495464175508602125e+02 4.493831871439243173e+02 4.492193879724159160e+02 4.490552501438693866e+02 4.488917862793803693e+02 4.487337139224263183e+02 4.486235597937946409e+02 4.485774595705536285e+02
4.553043625042201370e+02 4.516602542085280447e+02 4.515379464407564001e+02 4.513851707307875358e+02 4.512356996371870537e+02 4.510856907839355472e+02 4.509351397166342963e+02 4.507840331566826535e+02 4.506323489757090783e+02 4.504800575220079395e+02 4.503271246388882787e+02 4.501735177235622132e+02 4.500192145382727062e+02 4.498642118838072292e+02 4.497085326107632000e+02 4.495852339382419132e+02
