TIME T_sat_Ch0_mesh1 T_sat_Ch0_mesh2 T_sat_Ch0_mesh3 T_sat_Ch0_mesh4 T_sat_Ch0_mesh5 T_sat_Ch0_mesh6 T_sat_Ch0_mesh7 T_sat_Ch0_mesh8 T_sat_Ch0_mesh9 T_sat_Ch0_mesh10 T_sat_Ch0_mesh11 T_sat_Ch0_mesh12 T_sat_Ch0_mesh13 T_sat_Ch0_mesh14 T_sat_Ch0_mesh15 
0.000000000000000000e+00 6.201713808644612982e+02 6.201622271046205697e+02 6.210822003982642627e+02 6.210714063538197252e+02 6.210606112972823212e+02 6.210498152356034325e+02 6.210390181746327016e+02 6.210282201201152930e+02 6.210174210776899599e+02 6.210066210527384101e+02 6.209958200505026298e+02 6.209850180765640744e+02 6.209742151370194279e+02 6.209634112358642142e+02 6.209548845959586743e+02
5.000040000000043960e+01 5.663918663397529372e+02 5.663778224054008206e+02 5.663980619493282802e+02 5.663795388854516659e+02 5.663617124670802241e+02 5.663438798308175137e+02 5.663260381181487446e+02 5.663081868516942450e+02 5.662903267267329284e+02 5.662724596825657954e+02 5.662545889121761320e+02 5.662367188250780146e+02 5.662188549700657632e+02 5.662010039244242989e+02 5.661869305798007872e+02
1.000003999999985922e+02 5.626866611666871449e+02 5.626676789954334481e+02 5.626411292039279033e+02 5.626182282947773956e+02 5.625953843661660585e+02 5.625725818288672144e+02 5.625497934302010208e+02 5.625269862572007469e+02 5.625041416176542270e+02 5.624812669829208289e+02 5.624583684189547057e+02 5.624354489092478389e+02 5.624124966689544181e+02 5.623895586148610164e+02 5.623711113061170863e+02
1.502405034099261059e+02 5.582698584072394397e+02 5.582512315022220264e+02 5.582276568636710863e+02 5.582052349122664054e+02 5.581828988863663881e+02 5.581606476171170925e+02 5.581384806855875240e+02 5.581163981262322977e+02 5.580943989084669283e+02 5.580724855966261657e+02 5.580506494455711390e+02 5.580289234282737425e+02 5.580071981450259955e+02 5.579858980414281859e+02 5.579683322133615775e+02
2.004200391960640388e+02 5.444585250326947516e+02 5.444389100187406711e+02 5.444146403367756193e+02 5.443916080194944698e+02 5.443689653763606202e+02 5.443467012582244706e+02 5.443248018293190853e+02 5.443032501855180953e+02 5.442820263739206439e+02 5.442611128266587457e+02 5.442404790814688340e+02 5.442201548058850449e+02 5.441999350184497644e+02 5.441805696539942119e+02 5.441634650403344722e+02
2.534293625042201370e+02 5.100071601563563490e+02 5.099822496682899100e+02 5.099542571245166300e+02 5.099305171853843603e+02 5.099087066912885575e+02 5.098881813024681833e+02 5.098682748351351393e+02 5.098485465389853744e+02 5.098287183008140460e+02 5.098085819956515934e+02 5.097879477805513488e+02 5.097667017227710176e+02 5.097445352411302792e+02 5.097214968715136365e+02 5.097026150797137234e+02
3.034293625042201370e+02 4.629741079872029559e+02 4.628699281068629148e+02 4.627456150928145462e+02 4.626190232538823466e+02 4.624925469400976681e+02 4.623662519413213658e+02 4.622401803646915823e+02 4.621143437739914361e+02 4.619887254285533231e+02 4.618632875093014718e+02 4.617379656605992295e+02 4.616327847252780998e+02 4.615825983075915815e+02 4.615755680043977236e+02 4.615740683261595336e+02
3.534293625042201370e+02 4.519750993869307649e+02 4.518627618392807221e+02 4.517247984471284781e+02 4.515882835008913503e+02 4.514514520673914717e+02 4.513140300985249951e+02 4.511757346868276954e+02 4.510361484455335699e+02 4.508948439361408873e+02 4.507512602181262764e+02 4.506050651105555289e+02 4.504564235441960136e+02 4.503062887025953387e+02 4.501557404120170531e+02 4.500372778428742890e+02
4.034293625042201370e+02 4.538114149544199449e+02 4.536940443205530755e+02 4.535496812113840406e+02 4.534063466357432048e+02 4.532625644758489898e+02 4.531183576860708513e+02 4.529737510989509701e+02 4.528287663139007009e+02 4.526834148402616620e+02 4.525376913588775096e+02 4.523915705772857336e+02 4.522450131781965297e+02 4.520979863040245732e+02 4.519504873139141523e+02 4.518337471183874072e+02
4.534293625042201370e+02 4.588196378642122681e+02 4.587123364510934493e+02 4.585783452655471137e+02 4.584474140329244847e+02 4.583160879783437736e+02 4.581843482506125156e+02 4.580521759750520232e+02 4.579195523657455169e+02 4.577864593383048941e+02 4.576528808993950861e+02 4.575188048498127955e+02 4.573842248017604106e+02 4.572491461650391216e+02 4.571135821465272784e+02 4.570062704639861408e+02
