TIME T_sat_Ch0_mesh1 T_sat_Ch0_mesh2 T_sat_Ch0_mesh3 T_sat_Ch0_mesh4 T_sat_Ch0_mesh5 T_sat_Ch0_mesh6 T_sat_Ch0_mesh7 T_sat_Ch0_mesh8 T_sat_Ch0_mesh9 T_sat_Ch0_mesh10 T_sat_Ch0_mesh11 T_sat_Ch0_mesh12 T_sat_Ch0_mesh13 T_sat_Ch0_mesh14 T_sat_Ch0_mesh15 
0.000000000000000000e+00 6.201713808644612982e+02 6.201622271046205697e+02 6.210822003982642627e+02 6.210714063538197252e+02 6.210606112972823212e+02 6.210498152356034325e+02 6.210390181746327016e+02 6.210282201201152930e+02 6.210174210776899599e+02 6.210066210527384101e+02 6.209958200505026298e+02 6.209850180765640744e+02 6.209742151370194279e+02 6.209634112358642142e+02 6.209548845959586743e+02
5.000040000000043960e+01 5.670087025873619950e+02 5.669899790628045366e+02 5.671257712590335132e+02 5.671031264705554804e+02 5.670805149577845441e+02 5.670579237608027370e+02 5.670353541137242246e+02 5.670128072566915307e+02 5.669902845115266246e+02 5.669677872915740409e+02 5.669453171088043746e+02 5.669228755801204898e+02 5.669004644343663131e+02 5.668780855223269555e+02 5.668604484664840584e+02
1.000003999999985922e+02 5.642945740447293019e+02 5.642752487122027105e+02 5.642613674532606183e+02 5.642379231483596413e+02 5.642145632897492078e+02 5.641912893597336733e+02 5.641681124489471131e+02 5.641450456594692469e+02 5.641221046024329553e+02 5.640993081537418448e+02 5.640766795756717329e+02 5.640542482741277581e+02 5.640320527466213889e+02 5.640101459898496614e+02 5.639930969960515768e+02
1.502405034099261059e+02 5.623505586532869529e+02 5.623307123036398707e+02 5.623052320617425721e+02 5.622799772089167618e+02 5.622545638074259386e+02 5.622290722335084183e+02 5.622035145505061564e+02 5.621778930944001331e+02 5.621522148130600272e+02 5.621264902243513006e+02 5.621007281089280241e+02 5.620749339155643156e+02 5.620491108829984341e+02 5.620232603457482128e+02 5.620028410499967322e+02
2.004200391960640388e+02 5.605862897319013882e+02 5.605657610481065376e+02 5.605400238941728048e+02 5.605150073379168134e+02 5.604899442576515867e+02 5.604648438202042371e+02 5.604397137578763477e+02 5.604145591012966179e+02 5.603893820171961124e+02 5.603641822672213948e+02 5.603389579167128431e+02 5.603137059828557085e+02 5.602884228121904471e+02 5.602631039891389264e+02 5.602431032715616084e+02
2.534293625042201370e+02 5.577445527661487858e+02 5.577245502835125990e+02 5.576985050849526715e+02 5.576745301960208963e+02 5.576506835347323658e+02 5.576269473349526606e+02 5.576033055411547821e+02 5.575797452885722123e+02 5.575562546047074193e+02 5.575328282324804832e+02 5.575094507257202849e+02 5.574861450496009638e+02 5.574628189466111507e+02 5.574397724518179302e+02 5.574210189822965731e+02
3.065543625042201370e+02 5.529163840845776576e+02 5.528962739134860840e+02 5.528712919243300803e+02 5.528471404744702795e+02 5.528231165079696439e+02 5.527992167378679369e+02 5.527754371398367539e+02 5.527517754704176696e+02 5.527282252922137786e+02 5.527047923157350624e+02 5.526814497992199904e+02 5.526582645314235833e+02 5.526350349806027680e+02 5.526124044940821705e+02 5.525936232283625031e+02
3.565543625042201370e+02 5.440425995956125007e+02 5.440208925876897865e+02 5.439940693139918721e+02 5.439682283645034886e+02 5.439426630630887303e+02 5.439173903762504096e+02 5.438924543488471954e+02 5.438678842985862047e+02 5.438435845921103464e+02 5.438194154206872781e+02 5.437952803551029319e+02 5.437711213935568821e+02 5.437467430320856465e+02 5.437227167502766179e+02 5.437019372260305090e+02
4.096793625042201370e+02 5.326571425272027227e+02 5.326316646246719984e+02 5.326003017737135679e+02 5.325701449587432990e+02 5.325404135027372376e+02 5.325111105803027840e+02 5.324821362444632769e+02 5.324533981668903380e+02 5.324248344366857282e+02 5.323963886721871859e+02 5.323679859810326889e+02 5.323395624785630389e+02 5.323109234972931745e+02 5.322826744478304590e+02 5.322581620074633975e+02
4.596793625042201370e+02 5.140762918641230499e+02 5.140505361329394418e+02 5.140197865425640202e+02 5.139899312288623605e+02 5.139607358361233764e+02 5.139321509352629391e+02 5.139041384520126030e+02 5.138766702426465827e+02 5.138497078193095149e+02 5.138231211849845295e+02 5.137966992629640117e+02 5.137703812688536118e+02 5.137436220433685321e+02 5.137172607123577563e+02 5.136926069490618829e+02
