TIME T_sat_Ch0_mesh1 T_sat_Ch0_mesh2 T_sat_Ch0_mesh3 T_sat_Ch0_mesh4 T_sat_Ch0_mesh5 T_sat_Ch0_mesh6 T_sat_Ch0_mesh7 T_sat_Ch0_mesh8 T_sat_Ch0_mesh9 T_sat_Ch0_mesh10 T_sat_Ch0_mesh11 T_sat_Ch0_mesh12 T_sat_Ch0_mesh13 T_sat_Ch0_mesh14 T_sat_Ch0_mesh15 
0.000000000000000000e+00 6.201713808644612982e+02 6.201622271046205697e+02 6.210822003982642627e+02 6.210714063538197252e+02 6.210606112972823212e+02 6.210498152356034325e+02 6.210390181746327016e+02 6.210282201201152930e+02 6.210174210776899599e+02 6.210066210527384101e+02 6.209958200505026298e+02 6.209850180765640744e+02 6.209742151370194279e+02 6.209634112358642142e+02 6.209548845959586743e+02
5.000040000000043960e+01 5.655937028792757246e+02 5.655834410551586870e+02 5.655906685980557995e+02 5.655754709981093811e+02 5.655615883679665785e+02 5.655478379319318947e+02 5.655341335877194524e+02 5.655204677695301143e+02 5.655068402931794935e+02 5.654932517482743606e+02 5.654797028871121256e+02 5.654661945657442175e+02 5.654527277397450007e+02 5.654393034762913430e+02 5.654287389844839709e+02
1.000003999999985922e+02 5.609747429373198884e+02 5.609562338096729945e+02 5.609321596716126805e+02 5.609099580421893734e+02 5.608878684886612973e+02 5.608658801416528377e+02 5.608439847293386720e+02 5.608221781023396488e+02 5.608004592703200615e+02 5.607788319179458085e+02 5.607572940421671319e+02 5.607358662354935177e+02 5.607144850011700328e+02 5.606933922393525336e+02 5.606762782180178419e+02
1.502405034099261059e+02 5.465157921973258226e+02 5.464975663467635059e+02 5.464750033428049392e+02 5.464536132261662260e+02 5.464325782922920780e+02 5.464118797105570593e+02 5.463915006475419887e+02 5.463714261496332938e+02 5.463516418124552274e+02 5.463321378369241756e+02 5.463128904055629391e+02 5.462939369246574870e+02 5.462750726559297618e+02 5.462570418622701709e+02 5.462410712807724167e+02
2.004200391960640388e+02 5.080200571114330614e+02 5.080012057081012244e+02 5.079766333834254510e+02 5.079549123765231116e+02 5.079337541984752988e+02 5.079131147384919132e+02 5.078929601026435421e+02 5.078732547974811951e+02 5.078539924352704702e+02 5.078351066987517015e+02 5.078166733312656902e+02 5.077984253734093727e+02 5.077808915484737327e+02 5.077627976884311352e+02 5.077502394131023493e+02
2.553043625042201370e+02 4.483752859181730059e+02 4.482524811067181076e+02 4.481007773850939202e+02 4.479529329630995562e+02 4.478061639301016044e+02 4.476601260868986856e+02 4.475163035754435441e+02 4.473674725207786196e+02 4.472148839714845394e+02 4.471245214948119724e+02 4.471141300051855865e+02 4.471126633915617958e+02 4.471112834791542809e+02 4.471099420833406839e+02 4.471089348867566855e+02
3.053043625042201370e+02 4.474119551355187809e+02 4.472834012984790206e+02 4.471234081706096504e+02 4.469639428034872140e+02 4.468036736315420967e+02 4.466427035122966913e+02 4.464811617028753403e+02 4.463190439810593944e+02 4.461563477215204330e+02 4.459930672096872399e+02 4.458291917798710529e+02 4.456943008479142350e+02 4.456357421004820480e+02 4.456319084279207345e+02 4.456309387545248342e+02
3.553043625042201370e+02 4.475090644745979489e+02 4.473771686487104944e+02 4.472139580452579253e+02 4.470528394348946222e+02 4.468911718525345691e+02 4.467289554378179446e+02 4.465661894881923786e+02 4.464028714779834104e+02 4.462389965172354209e+02 4.460745565293970003e+02 4.459095419103461495e+02 4.457439462984672787e+02 4.455777712627815390e+02 4.454552895298336352e+02 4.454093292659196095e+02
4.053043625042201370e+02 4.512098480660883979e+02 4.510862784464096649e+02 4.509320164303576348e+02 4.507811171765603717e+02 4.506297114590786919e+02 4.504777818762423180e+02 4.503253081877617774e+02 4.501722682511676794e+02 4.500186396462380571e+02 4.498644009459444533e+02 4.497095338679831116e+02 4.495540261738843810e+02 4.493978726354456512e+02 4.492410749745166072e+02 4.491168894978561639e+02
4.553043625042201370e+02 4.531871825118860784e+02 4.530682207756039475e+02 4.529196532739965733e+02 4.527742815826879905e+02 4.526283976549453882e+02 4.524820044560095766e+02 4.523350984080113335e+02 4.521876677971278014e+02 4.520396907847083980e+02 4.518911346526297734e+02 4.517419599227972640e+02 4.515921314698605329e+02 4.514416339613529772e+02 4.512904863930634178e+02 4.511707874330473942e+02
5.053043625042201370e+02 4.530587157896515009e+02 4.529391429952210046e+02 4.527898562429097638e+02 4.526437200846371525e+02 4.524970253497216390e+02 4.523497595560309605e+02 4.522019147619834030e+02 4.520534896530504056e+02 4.519044902524145755e+02 4.517549285217704664e+02 4.516048196366560319e+02 4.514541791583761778e+02 4.513030206006098979e+02 4.511513546709139746e+02 4.510313156229562424e+02
