TIME T_sat_Ch0_mesh1 T_sat_Ch0_mesh2 T_sat_Ch0_mesh3 T_sat_Ch0_mesh4 T_sat_Ch0_mesh5 T_sat_Ch0_mesh6 T_sat_Ch0_mesh7 T_sat_Ch0_mesh8 T_sat_Ch0_mesh9 T_sat_Ch0_mesh10 T_sat_Ch0_mesh11 T_sat_Ch0_mesh12 T_sat_Ch0_mesh13 T_sat_Ch0_mesh14 T_sat_Ch0_mesh15 
0.000000000000000000e+00 6.201713808644612982e+02 6.201622271046205697e+02 6.210822003982642627e+02 6.210714063538197252e+02 6.210606112972823212e+02 6.210498152356034325e+02 6.210390181746327016e+02 6.210282201201152930e+02 6.210174210776899599e+02 6.210066210527384101e+02 6.209958200505026298e+02 6.209850180765640744e+02 6.209742151370194279e+02 6.209634112358642142e+02 6.209548845959586743e+02
5.000040000000043960e+01 5.658017978601985760e+02 5.657869760637820491e+02 5.658007671610790794e+02 5.657816537124550678e+02 5.657632741465092749e+02 5.657450261144797423e+02 5.657268889807352252e+02 5.657088648331481409e+02 5.656909567571461821e+02 5.656731679510223785e+02 5.656555016388740569e+02 5.656379610574957724e+02 5.656205494487720671e+02 5.656032700562659556e+02 5.655897262481104235e+02
1.000003999999985922e+02 5.620766523116517419e+02 5.620580454715620817e+02 5.620316098290637683e+02 5.620090382251647725e+02 5.619864661218846322e+02 5.619638962151523174e+02 5.619413296749911524e+02 5.619187661139948204e+02 5.618962037435780985e+02 5.618736387728874888e+02 5.618510639986466231e+02 5.618284678610646097e+02 5.618058253828498891e+02 5.617831513008544562e+02 5.617648818290500685e+02
1.502405034099261059e+02 5.556880576449298133e+02 5.556695759625520168e+02 5.556466279440963945e+02 5.556245494979315254e+02 5.556026386287629748e+02 5.555808871580369441e+02 5.555592883324922013e+02 5.555378374551439720e+02 5.555165318733049844e+02 5.554953714379565781e+02 5.554743546051727208e+02 5.554534914109219699e+02 5.554327037554548951e+02 5.554124165111060165e+02 5.553952550133424211e+02
2.004200391960640388e+02 5.379530886481703646e+02 5.379336112297348791e+02 5.379097056978482669e+02 5.378868408092429263e+02 5.378643600910503437e+02 5.378422405082193336e+02 5.378204606596405029e+02 5.377990018398811571e+02 5.377778438298723813e+02 5.377569810020563636e+02 5.377363681071550445e+02 5.377161048288447773e+02 5.376958129432945270e+02 5.376766599254342509e+02 5.376593409400575183e+02
2.553043625042201370e+02 4.861441781836861651e+02 4.861180056980309132e+02 4.860860523594095639e+02 4.860561824777183801e+02 4.860272760728026924e+02 4.859992073388896188e+02 4.859720405334599036e+02 4.859453618839710884e+02 4.859201988001684640e+02 4.858936672044987404e+02 4.858745394079774087e+02 4.858714525033800555e+02 4.858704290359909237e+02 4.858694934089584194e+02 4.858687541382827249e+02
3.053043625042201370e+02 4.515013539353160468e+02 4.513799934201962287e+02 4.512293201504046465e+02 4.510828441325653557e+02 4.509383748065047257e+02 4.507953893116027757e+02 4.506516964628661412e+02 4.505044080608564059e+02 4.503938295621371708e+02 4.503478479935096175e+02 4.503455897013267304e+02 4.503443246867468588e+02 4.503430733410555149e+02 4.503418377315944099e+02 4.503408737075038744e+02
3.553043625042201370e+02 4.477767837102446151e+02 4.476514336751840233e+02 4.474944533988265221e+02 4.473380817964085736e+02 4.471806992536654661e+02 4.470222366986420184e+02 4.468626152454106659e+02 4.467017422904509658e+02 4.465399284269075224e+02 4.463775224390445828e+02 4.462145331951435310e+02 4.460746802334164158e+02 4.460091663422507509e+02 4.460046545814043384e+02 4.460036839038748440e+02
4.053043625042201370e+02 4.514956824230247321e+02 4.513745498685943858e+02 4.512308799460755608e+02 4.510829981117041143e+02 4.509346501790822686e+02 4.507858392603056927e+02 4.506365694386685163e+02 4.504868440847284887e+02 4.503366640963043324e+02 4.501860266024522161e+02 4.500349281698415780e+02 4.498833775813815237e+02 4.497314240616862548e+02 4.495791951758311598e+02 4.494923322411009963e+02
4.553043625042201370e+02 4.529403263393547832e+02 4.528208894140381062e+02 4.526719932027807545e+02 4.525261769309311148e+02 4.523798843986048155e+02 4.522330953057672218e+02 4.520857880480593849e+02 4.519379404978769799e+02 4.517895314497837376e+02 4.516405420832761592e+02 4.514909568660685864e+02 4.513407649745059302e+02 4.511899603805313745e+02 4.510385394354642585e+02 4.509186108345863886e+02
5.053043625042201370e+02 4.564353572886944903e+02 4.563231005343286597e+02 4.561828852504601741e+02 4.560457023949280710e+02 4.559080340522263555e+02 4.557698765714327465e+02 4.556312225542740180e+02 4.554920645530913816e+02 4.553523964684400198e+02 4.552122137657795520e+02 4.550715125147852405e+02 4.549302893000710810e+02 4.547885426069101982e+02 4.546462772516403561e+02 4.545336571977171616e+02
5.553043625042200802e+02 4.573592839090592861e+02 4.572485056492401441e+02 4.571101983999636786e+02 4.569748766787132581e+02 4.568390850736211632e+02 4.567028210806331572e+02 4.565660839389367425e+02 4.564288750448080236e+02 4.562911983716782061e+02 4.561530607683579319e+02 4.560144715488990528e+02 4.558754420068939339e+02 4.557359844422606443e+02 4.555961102700872516e+02 4.554854404935413186e+02
6.053043625042200802e+02 4.575137647543655248e+02 4.574029935377803326e+02 4.572647224902157177e+02 4.571294539131278043e+02 4.569937502021959972e+02 4.568576161158579794e+02 4.567210568101255035e+02 4.565840772603860955e+02 4.564466817673797436e+02 4.563088736526694902e+02 4.561706549293855915e+02 4.560320265231099484e+02 4.558929888161636654e+02 4.557535418837491079e+02 4.556432088105780167e+02
6.591793625042200802e+02 4.573741222903607309e+02 4.572629152662318006e+02 4.571241335957232650e+02 4.569883937958398405e+02 4.568522485611050570e+02 4.567156985416269208e+02 4.565787437519593368e+02 4.564413835964783175e+02 4.563036169783198375e+02 4.561654424753281205e+02 4.560268583271689522e+02 4.558878626138128425e+02 4.557484535489820132e+02 4.556086295138352398e+02 4.554979941051186643e+02
7.091793625042200802e+02 4.571026249155022469e+02 4.569908192385098573e+02 4.568513002233066800e+02 4.567148448838636341e+02 4.565779871342803062e+02 4.564407254123643156e+02 4.563030579392626578e+02 4.561649827422372141e+02 4.560264977060796809e+02 4.558876006572220376e+02 4.557482892796965643e+02 4.556085611709646059e+02 4.554684140085021795e+02 4.553278455399782274e+02 4.552166178251321753e+02
7.591793625042200802e+02 4.567697921117049304e+02 4.566572747160154222e+02 4.565168666221186413e+02 4.563795426327462224e+02 4.562418127865327619e+02 4.561036748635806362e+02 4.559651265380526297e+02 4.558261653810005782e+02 4.556867888957265222e+02 4.555469945904350766e+02 4.554067799132637901e+02 4.552661423033509891e+02 4.551250793417709701e+02 4.549835887508929773e+02 4.548716289411337357e+02
8.091793625042200802e+02 4.562772748106542622e+02 4.561637141399477855e+02 4.560219349774235980e+02 4.558833313246975649e+02 4.557443146549549056e+02 4.556048825056973897e+02 4.554650323689087372e+02 4.553247616822050645e+02 4.551840678443152228e+02 4.550429482631810743e+02 4.549014002476426413e+02 4.547594209875973661e+02 4.546170076242966047e+02 4.544741571469533028e+02 4.543611167040981513e+02
8.591793625042200802e+02 4.549278398479358430e+02 4.548115653136724177e+02 4.546664106295131660e+02 4.545244745776033710e+02 4.543821048802221867e+02 4.542392985325629979e+02 4.540960522859270441e+02 4.539523625400900073e+02 4.538082252636557996e+02 4.536636359903162088e+02 4.535185897864677145e+02 4.533730814569331642e+02 4.532271059159857032e+02 4.530806583009307360e+02 4.529647539219171790e+02
9.091793625042200802e+02 4.520133364432252847e+02 4.518918294020439248e+02 4.517391634935693219e+02 4.515895588169485109e+02 4.514394672703005540e+02 4.512888840710589875e+02 4.511378039465481606e+02 4.509862208684540974e+02 4.508341274147617810e+02 4.506815133761382413e+02 4.505283630700763524e+02 4.503746519293750907e+02 4.502203445821286323e+02 4.500653992490713335e+02 4.499426563121567142e+02
9.591793625042200802e+02 4.497463654879790624e+02 4.496216642539190502e+02 4.494638434778265150e+02 4.493083066946970234e+02 4.491517008239547408e+02 4.489945227511167900e+02 4.488367547546833976e+02 4.486783774351666239e+02 4.485193718880864822e+02 4.483597223615258258e+02 4.481994185653184672e+02 4.480384567204713449e+02 4.478768385762386970e+02 4.477145683737716695e+02 4.475860572353108182e+02
1.009179362504220080e+03 4.477225193693597021e+02 4.475932850166730077e+02 4.474294718139188376e+02 4.472678527127111465e+02 4.471049278638624855e+02 4.469412563008756365e+02 4.467769194699363879e+02 4.466119122865150075e+02 4.464462315215875492e+02 4.462798750810796946e+02 4.461128411387205688e+02 4.459451274704633761e+02 4.457767309697051132e+02 4.456076469331243288e+02 4.454737265504466563e+02
1.059179362504220080e+03 4.454174249199907649e+02 4.452861961580653087e+02 4.451183774810688192e+02 4.449511107471462310e+02 4.447814912673719618e+02 4.446103211445752095e+02 4.444382806188387462e+02 4.442654971286943919e+02 4.440919768387571480e+02 4.439177174712982037e+02 4.437427141189532449e+02 4.435669636833036407e+02 4.433904676941070875e+02 4.432132217675571155e+02 4.430727761699815801e+02
1.109179362504220080e+03 4.423439104496030723e+02 4.421987588200107666e+02 4.420152463302284218e+02 4.418344081494130933e+02 4.416527091247431827e+02 4.414701626439734241e+02 4.412867643163668845e+02 4.411025035621766506e+02 4.409173661484902027e+02 4.407313359473000105e+02 4.405443969562784332e+02 4.403565364491181526e+02 4.401677518671082225e+02 4.399780650310640340e+02 4.398277806190369574e+02
1.159179362504220080e+03 4.395770884048188236e+02 4.394263078504009741e+02 4.392336235486338865e+02 4.390431299962390312e+02 4.388513419067788845e+02 4.386585788289844459e+02 4.384648563912662667e+02 4.382701673619033045e+02 4.380745042682515304e+02 4.378778586907569661e+02 4.376802206160620017e+02 4.374815770261345165e+02 4.372819131885761408e+02 4.370812296470721208e+02 4.369221652794479382e+02
1.209179362504220080e+03 4.370777398631166761e+02 4.369209231580363166e+02 4.367201724926852080e+02 4.365207158910953353e+02 4.363189988972253559e+02 4.361158651397623771e+02 4.359116783099171926e+02 4.357064349254758326e+02 4.355001279440276107e+02 4.352927502807110614e+02 4.350842934903766945e+02 4.348747476031616088e+02 4.346641041114850168e+02 4.344523620986282708e+02 4.342844991923892621e+02
1.259179362504220080e+03 4.351473052222510773e+02 4.349854430550302027e+02 4.347806520475033381e+02 4.345777213779097110e+02 4.343715504056715417e+02 4.341627174359450692e+02 4.339516787124450161e+02 4.337385570946505027e+02 4.335237725822754555e+02 4.333077726019720330e+02 4.330905937064715090e+02 4.328722207537113604e+02 4.326526429107034915e+02 4.324318656226095072e+02 4.322568169261386402e+02
1.309179362504220080e+03 4.335246407797355914e+02 4.333495919319328209e+02 4.331293534647315937e+02 4.329123849146521366e+02 4.326941991846419455e+02 4.324747953631655264e+02 4.322541571498691155e+02 4.320322711221358531e+02 4.318091324005795286e+02 4.315847386003043198e+02 4.313590890199523074e+02 4.311321828179305840e+02 4.309040073114393863e+02 4.306745305754039919e+02 4.304925056315342999e+02
1.359179362504220080e+03 4.323250501150714058e+02 4.321465693817347642e+02 4.319221036230314894e+02 4.317010922038002718e+02 4.314783771139041164e+02 4.312541959032733416e+02 4.310286567726362819e+02 4.308017949767386767e+02 4.305736123653879872e+02 4.303440987631915959e+02 4.301132449150677530e+02 4.298810534647742543e+02 4.296475494634237862e+02 4.294127831872083334e+02 4.292266437160991472e+02
