TIME T_sat_Ch0_mesh1 T_sat_Ch0_mesh2 T_sat_Ch0_mesh3 T_sat_Ch0_mesh4 T_sat_Ch0_mesh5 T_sat_Ch0_mesh6 T_sat_Ch0_mesh7 T_sat_Ch0_mesh8 T_sat_Ch0_mesh9 T_sat_Ch0_mesh10 T_sat_Ch0_mesh11 T_sat_Ch0_mesh12 T_sat_Ch0_mesh13 T_sat_Ch0_mesh14 T_sat_Ch0_mesh15 
0.000000000000000000e+00 6.201713808644612982e+02 6.201622271046205697e+02 6.210822003982642627e+02 6.210714063538197252e+02 6.210606112972823212e+02 6.210498152356034325e+02 6.210390181746327016e+02 6.210282201201152930e+02 6.210174210776899599e+02 6.210066210527384101e+02 6.209958200505026298e+02 6.209850180765640744e+02 6.209742151370194279e+02 6.209634112358642142e+02 6.209548845959586743e+02
5.000040000000043960e+01 5.644459261729107311e+02 5.644402552945440448e+02 5.644348206561921870e+02 5.644235270802647619e+02 5.644120690118612629e+02 5.644007843803748301e+02 5.643897446427660043e+02 5.643789220476263608e+02 5.643682699667073166e+02 5.643577483849217060e+02 5.643473281655068376e+02 5.643369870934752726e+02 5.643266983544119739e+02 5.643163924423606659e+02 5.643081320415614073e+02
1.000003999999985922e+02 5.519959605947219643e+02 5.519782269520937916e+02 5.519562450538074927e+02 5.519352557804023718e+02 5.519145200057147349e+02 5.518940238529436328e+02 5.518737564467619450e+02 5.518537085057600962e+02 5.518338712862772582e+02 5.518142370415984033e+02 5.517947936263174142e+02 5.517755524802523723e+02 5.517564041690759495e+02 5.517378390234785002e+02 5.517216954497863526e+02
1.502405034099261059e+02 5.028849979558468135e+02 5.028697420577888693e+02 5.028375763398562412e+02 5.028202335131599625e+02 5.028031770844007724e+02 5.027863975302560675e+02 5.027698881846088170e+02 5.027536435560856489e+02 5.027376582836089938e+02 5.027219289111912985e+02 5.027064614711362083e+02 5.026912495449624885e+02 5.026763260862012430e+02 5.026614573917368602e+02 5.026510015080264111e+02
2.004200391960640388e+02 4.455593624030225328e+02 4.454813265760431022e+02 4.453889153592336356e+02 4.452980871469432032e+02 4.452091565197282534e+02 4.451220690919354865e+02 4.450366555730579421e+02 4.449527678654453098e+02 4.448699069881571404e+02 4.447887927002241213e+02 4.447049484450963632e+02 4.446351565338983391e+02 4.446061251676844677e+02 4.446041211945991449e+02 4.446030151954303733e+02
2.553043625042201370e+02 4.426271396833633958e+02 4.424856922461494833e+02 4.423084357642540567e+02 4.421327520031150016e+02 4.419563508318789218e+02 4.417792496555337038e+02 4.416014576749852267e+02 4.414229810688502766e+02 4.412438204251372440e+02 4.410639725228412544e+02 4.409122009021514259e+02 4.408419341916307985e+02 4.408375298087922829e+02 4.408361762783162021e+02 4.408351221021587207e+02
3.053043625042201370e+02 4.411484417095590516e+02 4.409994922791464660e+02 4.408154034618533501e+02 4.406328897381941943e+02 4.404496302470968772e+02 4.402656208709178145e+02 4.400808588800148300e+02 4.398953443692967085e+02 4.397090821214197263e+02 4.395220848708365224e+02 4.393343803249156281e+02 4.391460542242124347e+02 4.389641662303387193e+02 4.388645157680991815e+02 4.388564150137016213e+02
3.553043625042201370e+02 4.412581679562738373e+02 4.411067540209223807e+02 4.409248455763926131e+02 4.407395215967119384e+02 4.405534207650629810e+02 4.403665572480885544e+02 4.401789340494683529e+02 4.399905494450750894e+02 4.398014001462013880e+02 4.396114841983855399e+02 4.394208054042092613e+02 4.392293794979269705e+02 4.390372371310581912e+02 4.388443786314732620e+02 4.387279679467429787e+02
4.053043625042201370e+02 4.436720678852628907e+02 4.435331197869143693e+02 4.433594947931284764e+02 4.431891123435133295e+02 4.430179391611622464e+02 4.428460193754700072e+02 4.426733709391573939e+02 4.424999923124563566e+02 4.423258667122151451e+02 4.421509661128234256e+02 4.419752570129011247e+02 4.417987098950006271e+02 4.416213103209079804e+02 4.414430676722846556e+02 4.413018456099129025e+02
4.553043625042201370e+02 4.453522312219384389e+02 4.452138140190814397e+02 4.450405590817006214e+02 4.448710076616992524e+02 4.447006929471711487e+02 4.445296193248739200e+02 4.443577839243776566e+02 4.441851821951248667e+02 4.440118106412943462e+02 4.438376685821654064e+02 4.436627588135482938e+02 4.434870886763149542e+02 4.433106713431154162e+02 4.431335247777467430e+02 4.429932319226244317e+02
