TIME T_sat_Ch0_mesh1 T_sat_Ch0_mesh2 T_sat_Ch0_mesh3 T_sat_Ch0_mesh4 T_sat_Ch0_mesh5 T_sat_Ch0_mesh6 T_sat_Ch0_mesh7 T_sat_Ch0_mesh8 T_sat_Ch0_mesh9 T_sat_Ch0_mesh10 T_sat_Ch0_mesh11 T_sat_Ch0_mesh12 T_sat_Ch0_mesh13 T_sat_Ch0_mesh14 T_sat_Ch0_mesh15 
0.000000000000000000e+00 6.201713808644612982e+02 6.201622271046205697e+02 6.210822003982642627e+02 6.210714063538197252e+02 6.210606112972823212e+02 6.210498152356034325e+02 6.210390181746327016e+02 6.210282201201152930e+02 6.210174210776899599e+02 6.210066210527384101e+02 6.209958200505026298e+02 6.209850180765640744e+02 6.209742151370194279e+02 6.209634112358642142e+02 6.209548845959586743e+02
5.000040000000043960e+01 5.641031565365296956e+02 5.640915550733195687e+02 5.640804353313727688e+02 5.640696914061028338e+02 5.640595733414456845e+02 5.640496037708927588e+02 5.640394763689862430e+02 5.640290963558561543e+02 5.640185279312156581e+02 5.640078882234706725e+02 5.639972734049304108e+02 5.639867371649240795e+02 5.639763069108032596e+02 5.639659325495181292e+02 5.639569579452846710e+02
1.000003999999985922e+02 5.491752337190195021e+02 5.491582340020036099e+02 5.491373047089701913e+02 5.491172915416004798e+02 5.490975710492804183e+02 5.490781218539797237e+02 5.490589261095412894e+02 5.490399676823799382e+02 5.490212297269990813e+02 5.490027029368583271e+02 5.489843552551096764e+02 5.489662480500060155e+02 5.489481151131545857e+02 5.489308393865086373e+02 5.489154458082255132e+02
1.502405034099261059e+02 4.692512609804293220e+02 4.692516032894274076e+02 4.692485469596932717e+02 4.692489733273772572e+02 4.692494054340941148e+02 4.692498440689896597e+02 4.692502918285184705e+02 4.692507544255179255e+02 4.692512388907338163e+02 4.692517501439363627e+02 4.692522912429696476e+02 4.692528651066025418e+02 4.692534726201420199e+02 4.692541145098333004e+02 4.692546508266527781e+02
2.004200391960640388e+02 4.393625169782203557e+02 4.392705483627345870e+02 4.391547228353814489e+02 4.390441233523634992e+02 4.389377205707527310e+02 4.388352911132743657e+02 4.387357896600710205e+02 4.386382902945355227e+02 4.385419049314922404e+02 4.384475658762758599e+02 4.383496030294581374e+02 4.382615191350940904e+02 4.382194729739242689e+02 4.382173424915496867e+02 4.382162356014057991e+02
2.553043625042201370e+02 4.398213178341109710e+02 4.396715047957649745e+02 4.394870685276464997e+02 4.393036065980378453e+02 4.391193984770274028e+02 4.389344510117319373e+02 4.387487716521743550e+02 4.385623678762877944e+02 4.383752492137980425e+02 4.381874689141458248e+02 4.379999742387536799e+02 4.379006459715801043e+02 4.378861099984383145e+02 4.378847586297742964e+02 4.378838187763462884e+02
3.053043625042201370e+02 4.382024218497081165e+02 4.380439819904707406e+02 4.378498391283371234e+02 4.376559674389989141e+02 4.374612580419778851e+02 4.372657114836891878e+02 4.370693303779370353e+02 4.368721172830442470e+02 4.366740704465496492e+02 4.364751777249408065e+02 4.362754128367555495e+02 4.360747420668645873e+02 4.358731370950151245e+02 4.357391452258123650e+02 4.357054919318043744e+02
3.553043625042201370e+02 4.386669240442359410e+02 4.385093286606097536e+02 4.383129916880739074e+02 4.381202352793213208e+02 4.379266979402459015e+02 4.377323759680657531e+02 4.375372639028119011e+02 4.373413493153150853e+02 4.371446064652162704e+02 4.369469910616030006e+02 4.367484407508386539e+02 4.365488912503280403e+02 4.363483003367799711e+02 4.361466650185568596e+02 4.359868214999119118e+02
4.053043625042201370e+02 4.429214468343782301e+02 4.427786976519730615e+02 4.425399537432571151e+02 4.423647577639858355e+02 4.421886180428031139e+02 4.420115705684987688e+02 4.418336611589712106e+02 4.416549246033407030e+02 4.414753786619522771e+02 4.412950270374684578e+02 4.411138650539201080e+02 4.409318856549029420e+02 4.407490849961685626e+02 4.405654673474929837e+02 4.404200151097403477e+02
4.553043625042201370e+02 4.410741153415730196e+02 4.409221837874719085e+02 4.407372111929279868e+02 4.405511146425317293e+02 4.403641335890132495e+02 4.401762736062073600e+02 4.399875340689508221e+02 4.397979116136737616e+02 4.396074015224861000e+02 4.394159973053878048e+02 4.392236885364139880e+02 4.390304588718655054e+02 4.388362868328427453e+02 4.386411543313107018e+02 4.384864882776648756e+02
