TIME T_sat_Ch0_mesh1 T_sat_Ch0_mesh2 T_sat_Ch0_mesh3 T_sat_Ch0_mesh4 T_sat_Ch0_mesh5 T_sat_Ch0_mesh6 T_sat_Ch0_mesh7 T_sat_Ch0_mesh8 T_sat_Ch0_mesh9 T_sat_Ch0_mesh10 T_sat_Ch0_mesh11 T_sat_Ch0_mesh12 T_sat_Ch0_mesh13 T_sat_Ch0_mesh14 T_sat_Ch0_mesh15 
0.000000000000000000e+00 6.201713808644612982e+02 6.201622271046205697e+02 6.210822003982642627e+02 6.210714063538197252e+02 6.210606112972823212e+02 6.210498152356034325e+02 6.210390181746327016e+02 6.210282201201152930e+02 6.210174210776899599e+02 6.210066210527384101e+02 6.209958200505026298e+02 6.209850180765640744e+02 6.209742151370194279e+02 6.209634112358642142e+02 6.209548845959586743e+02
5.000040000000043960e+01 5.672811974232998864e+02 5.672622709518997226e+02 5.673954351768106790e+02 5.673725424341123471e+02 5.673496672849898914e+02 5.673268034177881418e+02 5.673039517851974551e+02 5.672811133839796867e+02 5.672582892754217028e+02 5.672354805889225418e+02 5.672126885258358016e+02 5.671899143638528358e+02 5.671671594650035786e+02 5.671444252819832172e+02 5.671264996735282011e+02
1.000003999999985922e+02 5.644603010803023153e+02 5.644410787706065094e+02 5.644256337964038721e+02 5.644022989287591372e+02 5.643790521017983792e+02 5.643558951838015219e+02 5.643328399523876442e+02 5.643099005443476699e+02 5.642870940993225304e+02 5.642644418070819938e+02 5.642419705512363635e+02 5.642197156746358360e+02 5.641977260869732618e+02 5.641760749805353043e+02 5.641592784264987586e+02
1.502405034099261059e+02 5.625266851878062653e+02 5.625065468098781594e+02 5.624810394425448976e+02 5.624565428610402478e+02 5.624318514283536388e+02 5.624069342677563554e+02 5.623818251619375133e+02 5.623565745299724767e+02 5.623312210629853780e+02 5.623057864442383789e+02 5.622802808125281899e+02 5.622547112434111796e+02 5.622290867564422570e+02 5.622034171048785538e+02 5.621831343407395707e+02
2.004200391960640388e+02 5.606889630460354965e+02 5.606684217136174766e+02 5.606426999612605186e+02 5.606177196096806483e+02 5.605926961121455179e+02 5.605676277783172736e+02 5.605425167866853826e+02 5.605173665380588091e+02 5.604921809152237984e+02 5.604669650761991306e+02 5.604417243558812061e+02 5.604164615538060161e+02 5.603911773083259504e+02 5.603658712933806783e+02 5.603458899383649623e+02
2.534293625042201370e+02 5.576633305265211220e+02 5.576440912117130893e+02 5.576200963457555417e+02 5.575967870428343076e+02 5.575735339215566455e+02 5.575503444276928349e+02 5.575272197353737056e+02 5.575041605944633147e+02 5.574811627187709746e+02 5.574582342900675940e+02 5.574353463091488265e+02 5.574125698132639855e+02 5.573897054374169784e+02 5.573672952575296904e+02 5.573489680646160878e+02
3.065543625042201370e+02 5.514739906392004514e+02 5.514540423201935937e+02 5.514293327109771781e+02 5.514054350488198679e+02 5.513816890133460902e+02 5.513580886188133263e+02 5.513346284642055934e+02 5.513113048526848843e+02 5.512881127603529876e+02 5.512650545109684117e+02 5.512421142016789872e+02 5.512193371295062434e+02 5.511965721340924347e+02 5.511744874270455057e+02 5.511559168075197022e+02
3.596793625042201370e+02 5.408165018073198098e+02 5.407935659680415483e+02 5.407651926070334412e+02 5.407381020593861649e+02 5.407113386231056893e+02 5.406848844216535781e+02 5.406587628623984756e+02 5.406330051198400497e+02 5.406076170582314262e+02 5.405826056781247644e+02 5.405579207103746739e+02 5.405334280342815418e+02 5.405088780057483291e+02 5.404848098454850742e+02 5.404639032736963600e+02
4.096793625042201370e+02 5.299121805827937806e+02 5.298863761228564044e+02 5.298547435545206099e+02 5.298242035410318067e+02 5.297940796590611399e+02 5.297643764278832350e+02 5.297350800284214074e+02 5.297061749210631660e+02 5.296776293921871002e+02 5.296493225929945083e+02 5.296211157393533995e+02 5.295929663075136204e+02 5.295647303561862600e+02 5.295368762003058691e+02 5.295129297695270907e+02
4.596793625042201370e+02 5.041563200886616869e+02 5.041275500907540277e+02 5.040925334410018195e+02 5.040594881415295276e+02 5.040273458971589662e+02 5.039960421203662122e+02 5.039655156736249637e+02 5.039357409914069876e+02 5.039065380259223161e+02 5.038776486993365324e+02 5.038488709749742611e+02 5.038200729031958076e+02 5.037907872415654538e+02 5.037615137067389242e+02 5.037364648230096122e+02
5.096793625042201370e+02 4.772052744416328096e+02 4.771265938116222287e+02 4.770337813364657222e+02 4.769379200359813353e+02 4.768418161487767293e+02 4.767454352317341204e+02 4.766487403661527082e+02 4.765516937299107667e+02 4.764542593690908916e+02 4.763564069116492874e+02 4.762581150474951528e+02 4.761593742829732037e+02 4.760601888969663378e+02 4.759605770911446712e+02 4.758816896148172191e+02
5.596793625042200802e+02 4.672841669553222346e+02 4.671884912363716467e+02 4.670693633429664260e+02 4.669527591634612236e+02 4.668359445380721127e+02 4.667189612348399805e+02 4.666018574976832269e+02 4.664846869041507489e+02 4.663675057550382235e+02 4.662503689451289688e+02 4.661333237868460628e+02 4.660164012174877826e+02 4.658996057663833312e+02 4.657829075392112372e+02 4.656908356396046429e+02
6.096793625042200802e+02 4.654415308441318757e+02 4.653441692933813556e+02 4.652229123206196846e+02 4.651046394391481158e+02 4.649863373523050996e+02 4.648680000485528012e+02 4.647496080411564776e+02 4.646311290778842249e+02 4.645125206384500984e+02 4.643937340833766712e+02 4.642747196354589505e+02 4.641554309568674626e+02 4.640358286337038294e+02 4.639158821837419850e+02 4.638209716051716214e+02
6.596793625042200802e+02 4.652007925771137593e+02 4.651039995341665190e+02 4.649832469858786226e+02 4.648653972713602798e+02 4.647474032227614202e+02 4.646292492623204566e+02 4.645109063221847805e+02 4.643923411972982080e+02 4.642735204027572991e+02 4.641544117699278331e+02 4.640349839860384691e+02 4.639152028882043624e+02 4.637950238573088768e+02 4.636743840242902479e+02 4.635788144833887827e+02
