TIME T_sat_Ch0_mesh1 T_sat_Ch0_mesh2 T_sat_Ch0_mesh3 T_sat_Ch0_mesh4 T_sat_Ch0_mesh5 T_sat_Ch0_mesh6 T_sat_Ch0_mesh7 T_sat_Ch0_mesh8 T_sat_Ch0_mesh9 T_sat_Ch0_mesh10 T_sat_Ch0_mesh11 T_sat_Ch0_mesh12 T_sat_Ch0_mesh13 T_sat_Ch0_mesh14 T_sat_Ch0_mesh15 
0.000000000000000000e+00 6.201713808644612982e+02 6.201622271046205697e+02 6.210822003982642627e+02 6.210714063538197252e+02 6.210606112972823212e+02 6.210498152356034325e+02 6.210390181746327016e+02 6.210282201201152930e+02 6.210174210776899599e+02 6.210066210527384101e+02 6.209958200505026298e+02 6.209850180765640744e+02 6.209742151370194279e+02 6.209634112358642142e+02 6.209548845959586743e+02
5.000040000000043960e+01 5.649929693745158374e+02 5.649844004805972872e+02 5.649830766050545208e+02 5.649693541345127414e+02 5.649569633754324514e+02 5.649448911549072818e+02 5.649329441061124726e+02 5.649210787041779440e+02 5.649092867288798061e+02 5.648975687695017314e+02 5.648859279441597891e+02 5.648743685517035829e+02 5.648628959104191836e+02 5.648515163961571943e+02 5.648426019089715737e+02
1.000003999999985922e+02 5.573684675486097149e+02 5.573502013041795635e+02 5.573269119784262102e+02 5.573050320699917393e+02 5.572832857820794743e+02 5.572616682353611850e+02 5.572401755558439618e+02 5.572188045559428247e+02 5.571975523893913760e+02 5.571764172258657482e+02 5.571553949969909354e+02 5.571344937537670603e+02 5.571136642106982890e+02 5.570932035691669171e+02 5.570762203601946112e+02
1.502405034099261059e+02 5.338745272202463639e+02 5.338554674814088230e+02 5.338321182430127010e+02 5.338100086975737213e+02 5.337883936979071677e+02 5.337672396423915870e+02 5.337465155442979494e+02 5.337261962293307533e+02 5.337062508122096460e+02 5.336866763941173986e+02 5.336673961551392722e+02 5.336485568888340367e+02 5.336296766755106091e+02 5.336120549243244113e+02 5.335959882548535234e+02
2.004200391960640388e+02 4.559276865827566780e+02 4.558340812584897890e+02 4.557314249688465679e+02 4.556108606260627880e+02 4.554887801167271846e+02 4.553991939300739205e+02 4.553684911118722312e+02 4.553647694174097751e+02 4.553632154810140378e+02 4.553617803089422864e+02 4.553603540046452736e+02 4.553589277636227166e+02 4.553575019101518251e+02 4.553560989167047524e+02 4.553550037153017342e+02
2.553043625042201370e+02 4.492928569526915226e+02 4.491768913152756113e+02 4.490341910567343007e+02 4.488926333508042035e+02 4.487501418751423898e+02 4.486063415408653441e+02 4.484609129180946638e+02 4.483126553621717676e+02 4.481601747282923043e+02 4.480042915099022593e+02 4.479058575854490982e+02 4.478870260809100614e+02 4.478854360405754278e+02 4.478841369216503949e+02 4.478831610184507781e+02
3.053043625042201370e+02 4.460774377071203958e+02 4.459495113010693785e+02 4.457858504779154600e+02 4.456217623178679901e+02 4.454568431218037858e+02 4.452912559313230076e+02 4.451250290939686920e+02 4.449581787738023877e+02 4.447907182635460686e+02 4.446226613109153050e+02 4.444540380712870729e+02 4.442848460732368494e+02 4.441855913697103233e+02 4.441741798024630725e+02 4.441729794895588270e+02
3.553043625042201370e+02 4.451953377364558264e+02 4.450578858387095238e+02 4.448879196632220783e+02 4.447194461420228322e+02 4.445503433978730072e+02 4.443806054028906374e+02 4.442102273019618224e+02 4.440392061159897139e+02 4.438675417783246075e+02 4.436952389857281105e+02 4.435223112053220689e+02 4.433487956152779361e+02 4.431748438623103539e+02 4.430041411003793996e+02 4.429112607653439113e+02
4.053043625042201370e+02 4.502619851612177513e+02 4.501348629670393962e+02 4.499758009384197521e+02 4.498201558505421644e+02 4.496638913138299358e+02 4.495070352561014033e+02 4.493495902222447853e+02 4.491915458610366727e+02 4.490328865576772159e+02 4.488735955797620250e+02 4.487136569841419487e+02 4.485530570246139064e+02 4.483917864006991181e+02 4.482298301514828154e+02 4.481015030088541948e+02
4.553043625042201370e+02 4.507577428977997442e+02 4.506330592185552177e+02 4.504773820982246662e+02 4.503249786021687555e+02 4.501719914592203509e+02 4.500184065503327702e+02 4.498642076508623973e+02 4.497093787885277152e+02 4.495539068813939139e+02 4.493977848063507281e+02 4.492410143557397646e+02 4.490836086507401319e+02 4.489255927532057058e+02 4.487669974973284184e+02 4.486414508577739753e+02
5.053043625042201370e+02 4.506096280809687187e+02 4.504841392906492956e+02 4.503274487621589515e+02 4.501740320185981545e+02 4.500200225443908835e+02 4.498654232170873684e+02 4.497102391100457908e+02 4.495544766436687496e+02 4.493981424487304253e+02 4.492412422665544227e+02 4.490837802383437065e+02 4.489257592224955147e+02 4.487671822771045527e+02 4.486080529315738659e+02 4.484820889272404543e+02
5.553043625042200802e+02 4.503003129518380661e+02 4.501737730805586466e+02 4.500157895944009852e+02 4.498611613972108216e+02 4.497059811131205720e+02 4.495502503595721464e+02 4.493939700149867349e+02 4.492371402450903588e+02 4.490797605681681262e+02 4.489218299245474100e+02 4.487633467711737012e+02 4.486043094678690295e+02 4.484447170152529338e+02 4.482845689047706514e+02 4.481577960798820186e+02
6.053043625042200802e+02 4.497602142884924774e+02 4.496322581532630238e+02 4.494725206251322334e+02 4.493161917547638495e+02 4.491593174456058364e+02 4.490018959427782761e+02 4.488439251103173433e+02 4.486854025004193431e+02 4.485263253935273724e+02 4.483666908062228345e+02 4.482064955186240240e+02 4.480457363071953978e+02 4.478844103677130306e+02 4.477225151976610960e+02 4.475943530327899111e+02
6.553043625042200802e+02 4.490319827650681646e+02 4.489021926524230821e+02 4.487401629818783135e+02 4.485815918177335675e+02 4.484224651569919047e+02 4.482627798516721214e+02 4.481025325340062864e+02 4.479417196542912620e+02 4.477803374999301695e+02 4.476183821899597888e+02 4.474558496929548710e+02 4.472927360005498940e+02 4.471290373951218271e+02 4.469647503409420324e+02 4.468346864729282970e+02
7.063043625042200802e+02 4.481793384628576860e+02 4.480473916289710701e+02 4.478826633483046180e+02 4.477214433171163250e+02 4.475596505373206924e+02 4.473972810551006773e+02 4.472343307675423034e+02 4.470707954465929674e+02 4.469066707500810480e+02 4.467419522130181235e+02 4.465766352640504238e+02 4.464107153682693934e+02 4.462441882088545526e+02 4.460770495772792970e+02 4.459447187407071169e+02
7.596793625042200802e+02 4.469490627510267586e+02 4.468141001790437485e+02 4.466455068555403614e+02 4.464805741438615883e+02 4.463150411354113771e+02 4.461489032989586576e+02 4.459821560090720709e+02 4.458147945768689624e+02 4.456468142644434920e+02 4.454782102534977639e+02 4.453089775870910785e+02 4.451391111057284320e+02 4.449686049619406276e+02 4.447974507354350635e+02 4.446619190914250339e+02
8.096793625042200802e+02 4.451384403566442529e+02 4.449985741310600247e+02 4.448239468553120446e+02 4.446529743765159424e+02 4.444813532920231864e+02 4.443090774091173785e+02 4.441361400606365351e+02 4.439625341577143445e+02 4.437882523499042122e+02 4.436132872558053464e+02 4.434376316785146059e+02 4.432612786788009203e+02 4.430842212732376879e+02 4.429064517763458184e+02 4.427656584416661190e+02
8.596793625042200802e+02 4.429073370042383431e+02 4.427652877021769200e+02 4.425850767919460509e+02 4.424072270909554163e+02 4.422280191587995546e+02 4.420480855403183114e+02 4.418674179172958247e+02 4.416860069561452633e+02 4.415038417533871211e+02 4.413209087990620105e+02 4.411371907883557810e+02 4.409526659973643063e+02 4.407673094468593717e+02 4.405810972618980372e+02 4.404335370240274870e+02
9.096793625042200802e+02 4.411957786966044637e+02 4.410481143329359384e+02 4.408612143073429479e+02 4.406769792460647750e+02 4.404914475350261682e+02 4.403051055818369832e+02 4.401179391422497247e+02 4.399299340316902089e+02 4.397410771976739738e+02 4.395513575428622062e+02 4.393607664767216647e+02 4.391692980035371647e+02 4.389769481474564259e+02 4.387837137696224090e+02 4.386305985868528978e+02
