TIME T_sat_Ch0_mesh1 T_sat_Ch0_mesh2 T_sat_Ch0_mesh3 T_sat_Ch0_mesh4 T_sat_Ch0_mesh5 T_sat_Ch0_mesh6 T_sat_Ch0_mesh7 T_sat_Ch0_mesh8 T_sat_Ch0_mesh9 T_sat_Ch0_mesh10 T_sat_Ch0_mesh11 T_sat_Ch0_mesh12 T_sat_Ch0_mesh13 T_sat_Ch0_mesh14 T_sat_Ch0_mesh15 
0.000000000000000000e+00 6.201713808644612982e+02 6.201622271046205697e+02 6.210822003982642627e+02 6.210714063538197252e+02 6.210606112972823212e+02 6.210498152356034325e+02 6.210390181746327016e+02 6.210282201201152930e+02 6.210174210776899599e+02 6.210066210527384101e+02 6.209958200505026298e+02 6.209850180765640744e+02 6.209742151370194279e+02 6.209634112358642142e+02 6.209548845959586743e+02
5.000040000000043960e+01 5.669390161843431315e+02 5.669222844148648619e+02 5.669708880820896866e+02 5.669502771750177317e+02 5.669298771105034120e+02 5.669095095707351675e+02 5.668891696033531389e+02 5.668688564926964091e+02 5.668485696366212778e+02 5.668283084327081269e+02 5.668080722770838520e+02 5.667878605650126929e+02 5.667676726354204675e+02 5.667475077482890811e+02 5.667316095624420313e+02
1.000003999999985922e+02 5.644206353785150441e+02 5.644030165613619374e+02 5.643814510033462284e+02 5.643607264467095774e+02 5.643403427510090751e+02 5.643197351559190338e+02 5.642983146124554423e+02 5.642762502678126566e+02 5.642540659875024858e+02 5.642318799932201046e+02 5.642096475465534695e+02 5.641874926575956124e+02 5.641655596457577531e+02 5.641446316742170666e+02 5.641278709728537706e+02
1.502405034099261059e+02 5.618206485689531746e+02 5.618024386085783135e+02 5.617796770134546023e+02 5.617574994445253651e+02 5.617353456033464454e+02 5.617132268586001373e+02 5.616911474333771821e+02 5.616691085285820009e+02 5.616471102033760872e+02 5.616251502908864950e+02 5.616032328433609564e+02 5.615813333616496266e+02 5.615595292108391732e+02 5.615375556771880383e+02 5.615207314231050759e+02
2.004200391960640388e+02 5.574308540528761569e+02 5.574125043568344609e+02 5.573897700849438479e+02 5.573673410846460001e+02 5.573449891060681693e+02 5.573227412591525081e+02 5.573006066636733067e+02 5.572785897210394523e+02 5.572566871860734636e+02 5.572349074539627054e+02 5.572132212963635993e+02 5.571917020413497994e+02 5.571701201043543961e+02 5.571491249535645238e+02 5.571314527356694271e+02
2.534293625042201370e+02 5.437471467458178722e+02 5.437266409284926567e+02 5.437014351740707525e+02 5.436774031555594320e+02 5.436538095640670463e+02 5.436306421337229722e+02 5.436078899641156568e+02 5.435855420771642912e+02 5.435635845030636801e+02 5.435420065742883935e+02 5.435207745430654995e+02 5.434999294515614565e+02 5.434792147234351205e+02 5.434594574758318686e+02 5.434417993044069135e+02
3.065543625042201370e+02 5.212205093895445316e+02 5.211953407493650730e+02 5.211613439676693815e+02 5.211324165849107430e+02 5.211042068154434901e+02 5.210766885226048544e+02 5.210498308201083546e+02 5.210236025697568039e+02 5.209979728323550034e+02 5.209729073970509035e+02 5.209483472239724051e+02 5.209242969528280582e+02 5.209005598386627298e+02 5.208776435956552859e+02 5.208584856873276294e+02
3.565543625042201370e+02 4.777114102377936433e+02 4.776400897769081553e+02 4.775497913065282773e+02 4.774547163375376613e+02 4.773590840510907469e+02 4.772629994372833266e+02 4.771665519310494119e+02 4.770698239498602788e+02 4.769728816109324612e+02 4.768757691397091207e+02 4.767785157846678885e+02 4.766811372241543268e+02 4.765836387899543070e+02 4.764860201682041634e+02 4.764088975474258518e+02
4.065543625042201370e+02 4.631410079769598269e+02 4.630384067991559505e+02 4.629121313853974016e+02 4.627874822878083023e+02 4.626628135930047847e+02 4.625381396839068202e+02 4.624134637837675541e+02 4.622887748376555237e+02 4.621640455441838640e+02 4.620392324418339740e+02 4.619142781526794579e+02 4.617891165253865893e+02 4.616636836548477731e+02 4.615379376936437552e+02 4.614384826065727907e+02
4.565543625042201370e+02 4.562904301679669743e+02 4.561782657500648952e+02 4.560390694026559117e+02 4.559023071692707845e+02 4.557652053546049729e+02 4.556277555439889966e+02 4.554899451270119926e+02 4.553517541253345371e+02 4.552131534369524388e+02 4.550741060708685950e+02 4.549345718620935486e+02 4.547945141189355240e+02 4.546539063834598551e+02 4.545127381128172033e+02 4.544009511199672033e+02
