TIME T_sat_Ch0_mesh1 T_sat_Ch0_mesh2 T_sat_Ch0_mesh3 T_sat_Ch0_mesh4 T_sat_Ch0_mesh5 T_sat_Ch0_mesh6 T_sat_Ch0_mesh7 T_sat_Ch0_mesh8 T_sat_Ch0_mesh9 T_sat_Ch0_mesh10 T_sat_Ch0_mesh11 T_sat_Ch0_mesh12 T_sat_Ch0_mesh13 T_sat_Ch0_mesh14 T_sat_Ch0_mesh15 
0.000000000000000000e+00 6.201713808644612982e+02 6.201622271046205697e+02 6.210822003982642627e+02 6.210714063538197252e+02 6.210606112972823212e+02 6.210498152356034325e+02 6.210390181746327016e+02 6.210282201201152930e+02 6.210174210776899599e+02 6.210066210527384101e+02 6.209958200505026298e+02 6.209850180765640744e+02 6.209742151370194279e+02 6.209634112358642142e+02 6.209548845959586743e+02
5.000040000000043960e+01 5.646593486559214625e+02 5.646500038105341446e+02 5.646460751827770537e+02 5.646314191635633506e+02 5.646178126896052163e+02 5.646044690973164961e+02 5.645912485442295292e+02 5.645781288941731191e+02 5.645651138798884858e+02 5.645522132454390203e+02 5.645394384679688073e+02 5.645268019794343672e+02 5.645143171817705934e+02 5.645019986886670722e+02 5.644923966999585900e+02
1.000003999999985922e+02 5.562567316304973701e+02 5.562384815595250984e+02 5.562152122008960760e+02 5.561933792836443899e+02 5.561716930838562121e+02 5.561501490787989042e+02 5.561287442955742790e+02 5.561074767241112795e+02 5.560863450491374351e+02 5.560653487673932887e+02 5.560444873394836804e+02 5.560237653302676790e+02 5.560031447646899778e+02 5.559828911179290571e+02 5.559659478306758729e+02
1.502405034099261059e+02 5.307932302600224830e+02 5.307737569557062898e+02 5.307499550543340092e+02 5.307273934744439430e+02 5.307053526442285829e+02 5.306837976892139750e+02 5.306626966512396848e+02 5.306420230127982904e+02 5.306217457653553993e+02 5.306018584821435979e+02 5.305822902186910142e+02 5.305631693742268453e+02 5.305440527773987469e+02 5.305261103696560667e+02 5.305097003127448261e+02
2.004200391960640388e+02 4.541412654069001178e+02 4.540512794933836744e+02 4.539428060693944076e+02 4.538341126790930389e+02 4.537265868501718842e+02 4.536160489598307777e+02 4.535283341882309287e+02 4.534794240824110716e+02 4.534774304057930294e+02 4.534760604375326238e+02 4.534747090504254174e+02 4.534733796269603090e+02 4.534720707172583616e+02 4.534707802755053763e+02 4.534697728766325326e+02
2.553043625042201370e+02 4.481675220240274484e+02 4.480494272954513235e+02 4.479034382329937785e+02 4.477586194719645505e+02 4.476124500555018813e+02 4.474646433879058236e+02 4.473149781098792346e+02 4.471626538944501590e+02 4.470069146963413687e+02 4.468476006092874968e+02 4.467301873535323011e+02 4.466859107006184217e+02 4.466836557902167328e+02 4.466822918265605153e+02 4.466812156761435517e+02
3.053043625042201370e+02 4.453495320776094673e+02 4.452169536760038113e+02 4.450489381535775806e+02 4.448819002788860644e+02 4.447142084865697029e+02 4.445458830845158218e+02 4.443769279750912347e+02 4.442073419514149464e+02 4.440371188247993359e+02 4.438662481414875742e+02 4.436947148642357206e+02 4.435224958789750644e+02 4.434112388492404193e+02 4.433850085302602793e+02 4.433835445466866076e+02
3.553043625042201370e+02 4.446175009902444799e+02 4.444779735302210497e+02 4.443052231833347037e+02 4.441344326549178163e+02 4.439629965279199268e+02 4.437909102184158883e+02 4.436181710634168667e+02 4.434447788227602700e+02 4.432707359241968561e+02 4.430960473054369118e+02 4.429207199913552699e+02 4.427447649912368774e+02 4.425682057710648678e+02 4.423910813870102743e+02 4.422702963709117512e+02
4.053043625042201370e+02 4.500057431053540995e+02 4.498799526052076772e+02 4.497229930307780137e+02 4.495689779258717067e+02 4.494143354863430204e+02 4.492590986909148114e+02 4.491032770050051113e+02 4.489468660704703211e+02 4.487898552153616265e+02 4.486322318241152516e+02 4.484739827676168034e+02 4.483150943484374693e+02 4.481555509468183232e+02 4.479953211591482614e+02 4.478683487934421237e+02
4.553043625042201370e+02 4.500681462106701929e+02 4.499417383285442043e+02 4.497839492364116154e+02 4.496294160134673916e+02 4.494742839026815773e+02 4.493185413844681193e+02 4.491621747188263498e+02 4.490051706058677041e+02 4.488475187842758487e+02 4.486892144384257790e+02 4.485302599056775534e+02 4.483706657023833486e+02 4.482104510807855604e+02 4.480496401629221737e+02 4.479223308819539398e+02
5.053043625042201370e+02 4.498707055406664495e+02 4.497433962526200162e+02 4.495844301591866383e+02 4.494287850987450952e+02 4.492725381554417368e+02 4.491156914816826884e+02 4.489582489097494431e+02 4.488002153663321678e+02 4.486415960391726117e+02 4.484823955280883183e+02 4.483226172444499298e+02 4.481622635992173400e+02 4.480013373972462318e+02 4.478398420962687396e+02 4.477119992481149779e+02
5.553043625042200802e+02 4.495437236669734489e+02 4.494153245963258314e+02 4.492550258791465581e+02 4.490981152876378246e+02 4.489406386982238928e+02 4.487825972389110802e+02 4.486239913225376768e+02 4.484648206907268104e+02 4.483050844745492327e+02 4.481447812511632947e+02 4.479839091223672085e+02 4.478224660490387805e+02 4.476604506305963582e+02 4.474978620558150624e+02 4.473691509822859302e+02
6.053043625042200802e+02 4.490150793665982292e+02 4.488852726108732440e+02 4.487232171540117633e+02 4.485646131654583542e+02 4.484054484065256929e+02 4.482457208946543119e+02 4.480854282645880176e+02 4.479245678440130405e+02 4.477631366954077521e+02 4.476011316250818481e+02 4.474385492018401465e+02 4.472753859516479338e+02 4.471116388052031425e+02 4.469473050180478708e+02 4.468172059870125850e+02
6.594293625042200802e+02 4.482357429864442224e+02 4.481039347762754232e+02 4.479393844593641916e+02 4.477783322180434880e+02 4.476167076391523665e+02 4.474545072819432221e+02 4.472917274902018789e+02 4.471283644338607246e+02 4.469644141280684835e+02 4.467998724252256579e+02 4.466347350138615298e+02 4.464689975439507066e+02 4.463026558994163793e+02 4.461357061662612296e+02 4.460035270278983717e+02
7.094293625042200802e+02 4.474242106853064911e+02 4.472902949806086212e+02 4.471231002211563919e+02 4.469594583634309402e+02 4.467952267145198562e+02 4.466304010823445765e+02 4.464649771302799763e+02 4.462989504068699489e+02 4.461323163601720125e+02 4.459650703337860023e+02 4.457972075781646026e+02 4.456287233698711816e+02 4.454596132032397691e+02 4.452898726974222541e+02 4.451554751658663349e+02
7.594293625042200802e+02 4.465793882436514082e+02 4.464432379719992241e+02 4.462732553490044438e+02 4.461068636838705288e+02 4.459398618913541554e+02 4.457722453330404733e+02 4.456040092825729175e+02 4.454351489526288788e+02 4.452656595153088119e+02 4.450955361151101783e+02 4.449247739042172611e+02 4.447533681688003071e+02 4.445813144820351681e+02 4.444086086116234355e+02 4.442718556711235465e+02
8.094293625042200802e+02 4.451290510430364407e+02 4.449891318541735927e+02 4.448144398901754926e+02 4.446434060529913950e+02 4.444717263805143261e+02 4.442993958544794850e+02 4.441264093273987896e+02 4.439527614367420369e+02 4.437784464345027118e+02 4.436034579244145561e+02 4.434277885944093782e+02 4.432514302030146496e+02 4.430743741014814532e+02 4.428966123396120906e+02 4.427558309616933343e+02
8.594293625042200802e+02 4.431578920659932237e+02 4.430129550186237566e+02 4.428318621220856812e+02 4.426543477698881475e+02 4.424761150229431905e+02 4.422971706185500693e+02 4.421175133677644453e+02 4.419371401515723505e+02 4.417560474049482764e+02 4.415742304318341667e+02 4.413916814048471338e+02 4.412083869205554265e+02 4.410243263686993487e+02 4.408394719927839560e+02 4.406930146893241158e+02
9.094293625042200802e+02 4.412872651470671030e+02 4.411401350704338711e+02 4.409537060329544147e+02 4.407698528040934320e+02 4.405846641286807426e+02 4.403987011886230221e+02 4.402119497948426101e+02 4.400243920282476893e+02 4.398360068550532560e+02 4.396467712617404686e+02 4.394566622930490780e+02 4.392656598782687070e+02 4.390737497931155531e+02 4.388809255838509102e+02 4.387281167034031455e+02
9.594293625042200802e+02 4.397138761739876145e+02 4.395606347347702467e+02 4.393673992927443237e+02 4.391772429792214893e+02 4.389859280717070078e+02 4.387937357406078149e+02 4.386006517517518546e+02 4.384066642267550833e+02 4.382117639680599268e+02 4.380159441556663751e+02 4.378191996004450175e+02 4.376215258736868350e+02 4.374229184770643997e+02 4.372233719379078138e+02 4.370652344922863222e+02
1.009429362504220080e+03 4.382995203231942583e+02 4.381402396389333944e+02 4.379402822622478766e+02 4.377440821762615428e+02 4.375469517209482433e+02 4.373488903743910328e+02 4.371498903079918250e+02 4.369499437537259610e+02 4.367490425886402363e+02 4.365471779943177921e+02 4.363443402884297484e+02 4.361405190285391882e+02 4.359357033386681906e+02 4.357298822934400278e+02 4.355667445791582395e+02
1.059429362504220080e+03 4.369997347151019085e+02 4.368357143836313412e+02 4.366298404582990997e+02 4.364281557820738158e+02 4.362254967419407308e+02 4.360218575616494263e+02 4.358172286462165630e+02 4.356115998973222077e+02 4.354049609978473541e+02 4.351973014923220262e+02 4.349886112997205601e+02 4.347788825973828466e+02 4.345681133588036005e+02 4.343563105402284350e+02 4.341884480067962500e+02
1.109429362504220080e+03 4.351151334825368622e+02 4.349470428740306716e+02 4.347353503752123061e+02 4.345271713273479008e+02 4.343172623265709262e+02 4.341058828259254483e+02 4.338934363094251125e+02 4.336799130312195985e+02 4.334653021687485079e+02 4.332495914738927354e+02 4.330327663616720884e+02 4.328148098383621232e+02 4.325957047052843336e+02 4.323754370540243599e+02 4.322007753468879514e+02
1.159429362504220080e+03 4.332705593957169867e+02 4.330963107528521050e+02 4.328764172427548829e+02 4.326591736688316132e+02 4.324406089557610358e+02 4.322208081103435120e+02 4.319997957003820375e+02 4.317775576726295412e+02 4.315540626921268199e+02 4.313293019425696002e+02 4.311032778382808601e+02 4.308759775639484815e+02 4.306473819243632875e+02 4.304174553923804751e+02 4.302350403474682707e+02
1.209429362504220080e+03 4.314642801672481482e+02 4.312851651672421553e+02 4.310579868745833210e+02 4.308332344633906814e+02 4.306064697343554144e+02 4.303780326398515399e+02 4.301482165106133380e+02 4.299170719628963298e+02 4.296846052819682882e+02 4.294508116298060258e+02 4.292156864711884623e+02 4.289792299353766794e+02 4.287414449946520563e+02 4.285023147169315507e+02 4.283125937035491120e+02
1.259429362504220080e+03 4.294001170958038074e+02 4.292117032632598352e+02 4.289725779025760630e+02 4.287361181267672237e+02 4.284982099326164189e+02 4.282588850387027719e+02 4.280181360223594993e+02 4.277759414783658940e+02 4.275322761098245223e+02 4.272871217341211718e+02 4.270404548032843195e+02 4.267922380620080389e+02 4.265424299487729058e+02 4.262909976827038463e+02 4.260914444081287797e+02
1.309429362504220080e+03 4.275791210338780388e+02 4.273859199954669066e+02 4.271404717972980052e+02 4.268974971493126418e+02 4.266519022943355139e+02 4.264038169082492686e+02 4.261534600394512040e+02 4.259014149180077311e+02 4.256477642052312831e+02 4.253925008945769264e+02 4.251356143630987390e+02 4.248770944355310917e+02 4.246169300251247023e+02 4.243551023756390919e+02 4.241472747631419224e+02
1.359429362504220080e+03 4.269361515627805943e+02 4.267343166128076746e+02 4.264810009487927118e+02 4.262318581241671609e+02 4.259809999992504572e+02 4.257285088272701614e+02 4.254744056751607104e+02 4.252186878839171413e+02 4.249613451158516000e+02 4.247023655588575366e+02 4.244417366382682530e+02 4.241794391326072855e+02 4.239154348751563930e+02 4.236496647408609419e+02 4.234386760141194941e+02
1.409429362504220080e+03 4.268985447088017509e+02 4.266984079974507722e+02 4.264466860864448563e+02 4.261993293931325297e+02 4.259501935810811801e+02 4.256994080657618724e+02 4.254470197463624572e+02 4.251930392570575918e+02 4.249374610436809689e+02 4.246802707012353721e+02 4.244214451639244317e+02 4.241609501569004124e+02 4.238987432363986727e+02 4.236347953639944990e+02 4.234253044635973993e+02
1.459429362504220080e+03 4.235241433367036734e+02 4.233045281782472671e+02 4.230292279304925955e+02 4.227588213346015209e+02 4.224865205323776536e+02 4.222123401131333367e+02 4.219362780659317878e+02 4.216583217721761230e+02 4.213784524272451790e+02 4.210966491458903533e+02 4.208128935018426660e+02 4.205271728596163712e+02 4.202394778384612550e+02 4.199497906982309132e+02 4.197197551778533011e+02
1.509429362504220080e+03 4.230726245267900936e+02 4.228544622802394315e+02 4.225789353480494128e+02 4.223086194034091818e+02 4.220357393554801888e+02 4.217605392662391068e+02 4.214831883405345252e+02 4.212037827292720067e+02 4.209223654743128691e+02 4.206389444048500081e+02 4.203535030475900385e+02 4.200660061018510305e+02 4.197764041931656607e+02 4.194846442979421681e+02 4.192528905980813079e+02
1.559429362504220080e+03 4.218505946203953272e+02 4.216193221330983079e+02 4.213346527624415216e+02 4.210496110173792204e+02 4.207623481177587337e+02 4.204728993600199374e+02 4.201812712013643250e+02 4.198874525120565409e+02 4.195914242248003916e+02 4.192931655447622461e+02 4.189926574477909753e+02 4.186898848785230598e+02 4.183848394766725960e+02 4.180775243118192179e+02 4.178334165848459065e+02
1.609429362504220080e+03 4.204334218125860616e+02 4.202000487319028821e+02 4.199025731524565117e+02 4.196133216862920108e+02 4.193211716870247301e+02 4.190263889489957592e+02 4.187291630068201584e+02 4.184295972013967457e+02 4.181277341657115585e+02 4.178235829941691009e+02 4.175171381329346900e+02 4.172083903323023151e+02 4.168973320086024614e+02 4.165839578936927978e+02 4.163350241275902022e+02
1.659429362504220080e+03 4.184589480840983811e+02 4.182108393134920448e+02 4.178981395544356587e+02 4.175910361125748409e+02 4.172813278130180379e+02 4.169690824987497990e+02 4.166543366440497493e+02 4.163371266608030510e+02 4.160174915853048674e+02 4.156954649559662585e+02 4.153710615822483305e+02 4.150442610148872404e+02 4.147149884167083655e+02 4.143830955393531212e+02 4.141191812240591617e+02
1.709429362504220080e+03 4.167797333994109295e+02 4.165298989365036846e+02 4.162066812505059943e+02 4.158975078992158387e+02 4.155851811850757258e+02 4.152697356878841788e+02 4.149512227545455971e+02 4.146296896518671247e+02 4.143051712420962076e+02 4.139776895495764393e+02 4.136472577705273466e+02 4.133138865895861045e+02 4.129775904032760536e+02 4.126383903979405545e+02 4.123686945552655061e+02
1.759429362504220080e+03 4.157951010131217799e+02 4.155343199164916541e+02 4.152016800137754444e+02 4.148778893419366227e+02 4.145508608192616293e+02 4.142207513649666453e+02 4.138876330955147296e+02 4.135515402444175379e+02 4.132124896846147522e+02 4.128704894828471197e+02 4.125255435754454538e+02 4.121776564839923367e+02 4.118268383002901487e+02 4.114731066969574158e+02 4.111918993133529625e+02
1.809429362504220080e+03 4.146420866848204696e+02 4.143674954103266828e+02 4.140220223954248695e+02 4.136823175430438368e+02 4.133394473395645718e+02 4.129933844883700544e+02 4.126440932077385355e+02 4.122915358187967740e+02 4.119356787105950843e+02 4.115764962324433895e+02 4.112139668727838853e+02 4.108480572031195379e+02 4.104786986176486607e+02 4.101057816513402940e+02 4.098089199796747835e+02
1.859429362504220080e+03 4.133887383011065140e+02 4.131121980443223265e+02 4.127682297366737885e+02 4.124261256967420195e+02 4.120806461035743951e+02 4.117318400758007328e+02 4.113797412532863973e+02 4.110243669424560267e+02 4.106657183423852757e+02 4.103037836761853328e+02 4.099385422847832388e+02 4.095699629242601532e+02 4.091979849698900580e+02 4.088224862398477626e+02 4.085235691282181278e+02
1.909429362504220080e+03 4.123294337649807630e+02 4.120457308869815165e+02 4.116850758461032456e+02 4.113325936584761848e+02 4.109765952555100625e+02 4.106171496769868554e+02 4.102542575422386335e+02 4.098879055504805820e+02 4.095180791044251691e+02 4.091447646915810310e+02 4.087679497302698337e+02 4.083876204523771776e+02 4.080037545373068042e+02 4.076163003894837971e+02 4.073079382681994502e+02
1.959429362504220080e+03 4.109648649634852404e+02 4.106888081317750903e+02 4.103195364320217777e+02 4.099782014955916907e+02 4.096333991436064252e+02 4.092849899632921051e+02 4.089328808561703568e+02 4.085770192967475509e+02 4.082173845317464043e+02 4.078539760370500744e+02 4.074868021177231867e+02 4.071158716982043302e+02 4.067411909364460598e+02 4.063627652434445281e+02 4.060615218184961464e+02
2.009429362504220080e+03 4.103872026408555485e+02 4.100968445359752650e+02 4.097312030328550918e+02 4.093708180593570205e+02 4.090066802541713287e+02 4.086388342130852607e+02 4.082672900718610549e+02 4.078920392853161729e+02 4.075130495259523968e+02 4.071302548539485429e+02 4.067435511410886875e+02 4.063528095754782044e+02 4.059579174707582752e+02 4.055588343773224551e+02 4.052409874820749565e+02
2.059429362504220080e+03 4.093994076468449066e+02 4.090726927497916563e+02 4.086139916069900551e+02 4.082076354862165886e+02 4.077962770664071286e+02 4.073799112323166582e+02 4.069585544979192946e+02 4.065322155285975896e+02 4.061008814405215617e+02 4.056645142507033484e+02 4.052230512197785401e+02 4.047764078903310292e+02 4.043244831769778216e+02 4.038671726481737778e+02 4.035024212671063424e+02
2.109429362504220080e+03 4.088367205671825104e+02 4.085411311013246518e+02 4.081507956755066289e+02 4.077837574039739366e+02 4.074125744825648212e+02 4.070373478392369861e+02 4.066581097173431090e+02 4.062748419804037212e+02 4.058875009457548231e+02 4.054960307976662648e+02 4.051003675153840504e+02 4.047004378476299280e+02 4.042961569636730701e+02 4.038874273959033872e+02 4.035617222270298043e+02
2.159429362504220080e+03 4.080296054892909297e+02 4.076899154255274880e+02 4.072535439762646092e+02 4.068318922847460044e+02 4.064053158849700367e+02 4.059737247224028351e+02 4.055370220722255681e+02 4.050951022800039141e+02 4.046478503397621580e+02 4.041951463089814069e+02 4.037368757155176127e+02 4.032729412489931065e+02 4.028032592549899391e+02 4.023277089647862113e+02 4.019480891586584335e+02
2.209429362504220080e+03 4.073226293176383024e+02 4.069942572945231518e+02 4.067668965094848090e+02 4.063617845013584429e+02 4.059521158519667097e+02 4.055377586648455690e+02 4.051185832470207515e+02 4.046944663610414636e+02 4.042652984527780404e+02 4.038309925119319814e+02 4.033914920733509462e+02 4.029467796328596023e+02 4.024969283594318767e+02 4.020427970384637320e+02 4.016846492184059798e+02
2.259429362504220080e+03 4.066818928762746737e+02 4.063400587634835119e+02 4.059650841275422977e+02 4.055416848401550283e+02 4.051133249928486748e+02 4.046798544583307944e+02 4.042411295745727102e+02 4.037970113782005228e+02 4.033473649578646700e+02 4.028920616442663913e+02 4.024309844679391404e+02 4.019640345381803854e+02 4.014911305112444779e+02 4.010121728272869177e+02 4.006296246559863903e+02
2.309429362504220080e+03 4.056091986165067169e+02 4.052807587838993868e+02 4.048693100120013924e+02 4.044623381120752583e+02 4.040508397241993634e+02 4.036346899358049427e+02 4.032137460572237728e+02 4.027878512641786415e+02 4.023568390640619441e+02 4.019205346732823045e+02 4.014787557585143531e+02 4.010313171215603916e+02 4.005780432511412528e+02 4.001187891820794675e+02 3.997521292584260095e+02
2.359429362504220080e+03 4.057466414275058924e+02 4.054142483671840864e+02 4.050167604853494936e+02 4.046044563244334995e+02 4.041872081134428640e+02 4.037649157154979775e+02 4.033374870310807410e+02 4.029048232348203555e+02 4.024668067307515571e+02 4.020232994034800527e+02 4.015741601067761053e+02 4.011192850153119593e+02 4.006586600163799972e+02 4.001924037808843195e+02 3.998207749217997389e+02
2.409429362504220080e+03 4.061118681670093338e+02 4.057818894795790357e+02 4.053657367169267900e+02 4.049552324306404216e+02 4.045397378897403655e+02 4.041192019780439750e+02 4.036935344901903591e+02 4.032626348814139874e+02 4.028264020184043943e+02 4.023847376077741274e+02 4.019375478105773709e+02 4.014847478581026508e+02 4.010262734962440163e+02 4.005620950596196508e+02 4.001917577867787372e+02
2.459429362504220080e+03 4.067725931535515542e+02 4.064463715187738444e+02 4.060489685533881925e+02 4.056438998808540077e+02 4.052339637655820752e+02 4.048191390084373324e+02 4.043993750335901041e+02 4.039746003083103574e+02 4.035447261992375161e+02 4.031096464943595947e+02 4.026692306405428781e+02 4.022233112562745418e+02 4.017716863577696813e+02 4.013141999770267034e+02 4.009491832099803332e+02
2.509429362504220080e+03 4.067090987934540181e+02 4.063776612126152941e+02 4.059583057699755955e+02 4.055458116882375634e+02 4.051279748167294201e+02 4.047048558810643613e+02 4.042765047646342396e+02 4.038429393448606106e+02 4.034041423347200634e+02 4.029600668303004909e+02 4.025106444037143092e+02 4.020557933642385251e+02 4.015954271901821357e+02 4.011294660544364206e+02 4.007577573057878340e+02
2.559429362504220080e+03 4.069208865921105485e+02 4.065970159312765873e+02 4.061842816714588480e+02 4.057808378873384072e+02 4.053723128793485557e+02 4.049587678378119335e+02 4.045401947709038950e+02 4.041165497701775848e+02 4.036877672028981578e+02 4.032537658498558244e+02 4.028144550172445406e+02 4.023697448992778618e+02 4.019195597975630676e+02 4.014638404413988155e+02 4.011002825111836501e+02
2.609429362504220080e+03 4.074700738031545484e+02 4.071430017747138095e+02 4.067350150026728670e+02 4.063291012106980133e+02 4.059183896164309999e+02 4.055028129242155046e+02 4.050822858270228153e+02 4.046567060877496260e+02 4.042259591829080136e+02 4.037899282292900125e+02 4.033485099492189079e+02 4.029016341769798828e+02 4.024492787361840556e+02 4.019914669855417060e+02 4.016263530390949654e+02
2.659429362504220080e+03 4.066542376785164379e+02 4.063247525845304153e+02 4.059044958367400682e+02 4.054933823879763395e+02 4.050770736959402711e+02 4.046556415555365334e+02 4.042290664530182767e+02 4.037972948832018574e+02 4.033602577416326085e+02 4.029178786497193414e+02 4.024700813815775291e+02 4.020167984498851865e+02 4.015579806054945493e+02 4.010936053210272121e+02 4.007232139705367899e+02
