TIME T_sat_Ch0_mesh1 T_sat_Ch0_mesh2 T_sat_Ch0_mesh3 T_sat_Ch0_mesh4 T_sat_Ch0_mesh5 T_sat_Ch0_mesh6 T_sat_Ch0_mesh7 T_sat_Ch0_mesh8 T_sat_Ch0_mesh9 T_sat_Ch0_mesh10 T_sat_Ch0_mesh11 T_sat_Ch0_mesh12 T_sat_Ch0_mesh13 T_sat_Ch0_mesh14 T_sat_Ch0_mesh15 
0.000000000000000000e+00 6.201713808644612982e+02 6.201622271046205697e+02 6.210822003982642627e+02 6.210714063538197252e+02 6.210606112972823212e+02 6.210498152356034325e+02 6.210390181746327016e+02 6.210282201201152930e+02 6.210174210776899599e+02 6.210066210527384101e+02 6.209958200505026298e+02 6.209850180765640744e+02 6.209742151370194279e+02 6.209634112358642142e+02 6.209548845959586743e+02
5.000040000000043960e+01 5.680433113694182339e+02 5.680251378507259687e+02 5.682985182777529189e+02 5.682765811018658724e+02 5.682546662464164910e+02 5.682327565225662056e+02 5.682108520549584227e+02 5.681889528772049971e+02 5.681670590192674126e+02 5.681451705067424882e+02 5.681232873607923466e+02 5.681014095983039169e+02 5.680795372321072136e+02 5.680576702700107035e+02 5.680404174590813682e+02
1.000003999999985922e+02 5.660039774210879386e+02 5.659844999234551324e+02 5.659867712617999587e+02 5.659631514198516697e+02 5.659395555877551942e+02 5.659159826843957717e+02 5.658924356161717242e+02 5.658689176087293617e+02 5.658454322629822855e+02 5.658219836121768367e+02 5.657985761892580285e+02 5.657752151067040813e+02 5.657519061515724843e+02 5.657286558993113204e+02 5.657103526279843209e+02
1.502405034099261059e+02 5.638908172982766018e+02 5.638707563652853878e+02 5.638461655390747183e+02 5.638216364015586350e+02 5.637971381794694707e+02 5.637726721715738449e+02 5.637482389902916111e+02 5.637238366261694864e+02 5.636994582926558905e+02 5.636750888064805167e+02 5.636506990564278112e+02 5.636262394196153309e+02 5.636016372117908304e+02 5.635768107399545670e+02 5.635570361371048875e+02
2.004200391960640388e+02 5.624290459637381900e+02 5.624085809359780797e+02 5.623827566459139007e+02 5.623578113478912428e+02 5.623328003745750721e+02 5.623077180416905776e+02 5.622825597735480869e+02 5.622573230535932680e+02 5.622320081916284380e+02 5.622066187741756949e+02 5.621811617093555924e+02 5.621556465575430366e+02 5.621300841675146103e+02 5.621044865680700013e+02 5.620842596545505785e+02
2.553043625042201370e+02 5.602167205360269691e+02 5.601961800905015707e+02 5.601701049728956150e+02 5.601452547334060910e+02 5.601204020884609918e+02 5.600955211893591468e+02 5.600705927535113915e+02 5.600456035731472184e+02 5.600205471843946725e+02 5.599954221266399372e+02 5.599702267988404856e+02 5.599449588675257701e+02 5.599196199059412038e+02 5.598942193376665273e+02 5.598740643538714039e+02
3.081793625042201370e+02 5.575396823633341228e+02 5.575201569367548018e+02 5.574958321774315664e+02 5.574721934177638332e+02 5.574485787442846458e+02 5.574249911133852038e+02 5.574014342742964345e+02 5.573779152826230074e+02 5.573544325538135809e+02 5.573310046060101968e+02 5.573075962757033039e+02 5.572843011120349956e+02 5.572609044527181368e+02 5.572379486875224757e+02 5.572192413281815107e+02
3.581793625042201370e+02 5.533885019290205491e+02 5.533684460077549829e+02 5.533435770242792842e+02 5.533194845094029688e+02 5.532955119827897761e+02 5.532716553801002419e+02 5.532479096943370678e+02 5.532242739396656361e+02 5.532007389811809617e+02 5.531773171056256615e+02 5.531539682425562887e+02 5.531307878201773747e+02 5.531075235222334641e+02 5.530848924981534083e+02 5.530660060173811416e+02
4.081793625042201370e+02 5.461542621809409184e+02 5.461327948363405085e+02 5.461062517891937205e+02 5.460806033457563444e+02 5.460551563943392921e+02 5.460299065364549733e+02 5.460048519541686574e+02 5.459799887407954202e+02 5.459553251845193245e+02 5.459308070828199106e+02 5.459062958282380578e+02 5.458817094112564519e+02 5.458567053366119808e+02 5.458319279236902730e+02 5.458107348592426433e+02
4.613043625042201370e+02 5.372531299706113259e+02 5.372290375751534839e+02 5.371993336740272298e+02 5.371700770637861524e+02 5.371406607982263495e+02 5.371110402072323495e+02 5.370811880492287855e+02 5.370510940118612098e+02 5.370207514371004436e+02 5.369901959853330027e+02 5.369593924571418029e+02 5.369284141143336910e+02 5.368971849208618323e+02 5.368655684404095609e+02 5.368464844159257154e+02
