TIME P_Ch1_mesh1 P_Ch1_mesh2 P_Ch1_mesh3 P_Ch1_mesh4 P_Ch1_mesh5 P_Ch1_mesh6 P_Ch1_mesh7 P_Ch1_mesh8 P_Ch1_mesh9 P_Ch1_mesh10 P_Ch1_mesh11 P_Ch1_mesh12 P_Ch1_mesh13 P_Ch1_mesh14 P_Ch1_mesh15 
0.000000000000000000e+00 1.594251139956676215e+07 1.593423691360449605e+07 1.591668563756642491e+07 1.589745410107399896e+07 1.588957419940634258e+07 1.587061461660880782e+07 1.585153118135077134e+07 1.583184828927188925e+07 1.582392867852451466e+07 1.580450006897937320e+07 1.578493724413991533e+07 1.576474585139197297e+07 1.575676533516655304e+07 1.573633358652328886e+07 1.572391626247298717e+07
5.000040000000043960e+01 7.638649129290346988e+06 7.637122212877509184e+06 7.635117771635412239e+06 7.633215981968374923e+06 7.631472091575175524e+06 7.629696358525329269e+06 7.627974497326384299e+06 7.626294152409018949e+06 7.624764462298952043e+06 7.623157740104008466e+06 7.621587474089016207e+06 7.620042788699477911e+06 7.618667872016354464e+06 7.617109179649524391e+06 7.615937559527846985e+06
1.000003999999985922e+02 6.792807699138833210e+06 6.791002858888608404e+06 6.788654469439573586e+06 6.786817123079393059e+06 6.785275511390365660e+06 6.783944513488293625e+06 6.782806162452533841e+06 6.781833261869898066e+06 6.780981168565762229e+06 6.780217522123334929e+06 6.779589230543675832e+06 6.779043872634892352e+06 6.778592856133673340e+06 6.777923929778240621e+06 6.777488278851070441e+06
1.502405034099261059e+02 4.650185264454597607e+06 4.648589608962787315e+06 4.646516129762285389e+06 4.644814893649584614e+06 4.643332024031727575e+06 4.641984586669177748e+06 4.640763251249090768e+06 4.639652451119702309e+06 4.638615958538583480e+06 4.637637006531473249e+06 4.636732929793457501e+06 4.635942294281992130e+06 4.635164304371675476e+06 4.634559762988171540e+06 4.634419486998364329e+06
2.004200391960640388e+02 1.066955250259048073e+06 1.065009124176204903e+06 1.062723991189095657e+06 1.061005591513434425e+06 1.060196918832226889e+06 1.060122389607187361e+06 1.060040417184789665e+06 1.059951604885076173e+06 1.059893499966731062e+06 1.059802046782575781e+06 1.059708627587713301e+06 1.059610043561399914e+06 1.059547923109945375e+06 1.059447414688744815e+06 1.059396140416940674e+06
2.553043625042201370e+02 9.211329739746968262e+05 9.186548652736647055e+05 9.156922479458973976e+05 9.133153998775575310e+05 9.113725203958820784e+05 9.096678493864941411e+05 9.081572056654505432e+05 9.068464397799358703e+05 9.056628114745954517e+05 9.046043702681909781e+05 9.036332730702764820e+05 9.027759028534395620e+05 9.019911347898987588e+05 9.014812788081776816e+05 9.007429777226068545e+05
3.053043625042201370e+02 8.526224588878083741e+05 8.499432940174416872e+05 8.467380928123098565e+05 8.440446008518378949e+05 8.418082996469092323e+05 8.398699695522245020e+05 8.381712070150285726e+05 8.366585293129346101e+05 8.352945092091254191e+05 8.340142708201358328e+05 8.328522225511567667e+05 8.317492972876451677e+05 8.308221365122663556e+05 8.297360796290960861e+05 8.288450977326653665e+05
3.553043625042201370e+02 8.342062029002122581e+05 8.314809843198322924e+05 8.280866056150675286e+05 8.249500677890987135e+05 8.222347278620646102e+05 8.199332631451808847e+05 8.179475151080100331e+05 8.162034460043743020e+05 8.146444855421296088e+05 8.132022503279969096e+05 8.118982835090613225e+05 8.106741776376322377e+05 8.096343622649403987e+05 8.084521791176772676e+05 8.074937723639023025e+05
4.053043625042201370e+02 9.390087645348678343e+05 9.363813006384845357e+05 9.330317748492952669e+05 9.298745910588531988e+05 9.270254679383585462e+05 9.245619582267989172e+05 9.224007607225045795e+05 9.204803963178361300e+05 9.187442667538141832e+05 9.171389271531833801e+05 9.156877768437037012e+05 9.143256678996272385e+05 9.131656455381602282e+05 9.118793876397662098e+05 9.108331921524535865e+05
4.553043625042201370e+02 9.471270906711989082e+05 9.444011278444245690e+05 9.410123098298117984e+05 9.378194446232451592e+05 9.349928327109145466e+05 9.326153625579683576e+05 9.305737768459242070e+05 9.287861598889298039e+05 9.271863609364688164e+05 9.257123205170608126e+05 9.243835703852630686e+05 9.231334778443060350e+05 9.220732447678067256e+05 9.208762858946241904e+05 9.198867633469363209e+05
5.053043625042201370e+02 9.452948171265443088e+05 9.425688925948354881e+05 9.391803004565328592e+05 9.359866636076004943e+05 9.331550899490078446e+05 9.307681583651686087e+05 9.287152737473204033e+05 9.269155418610185152e+05 9.253032213648584438e+05 9.238169722482032375e+05 9.224758084890375612e+05 9.212141084747596178e+05 9.201416895073308842e+05 9.189329543921585428e+05 9.179353187168663135e+05
5.553043625042200802e+02 9.383011015058628982e+05 9.355737823942942778e+05 9.321838799663841492e+05 9.289887380726477131e+05 9.261541703288817080e+05 9.237627791031522211e+05 9.217047638534776634e+05 9.198994808065005345e+05 9.182812728853519075e+05 9.167891939029321074e+05 9.154420258571773302e+05 9.141745452532308409e+05 9.130959485283488175e+05 9.118811655278373510e+05 9.108794959608120844e+05
6.053043625042200802e+02 9.259636720195546513e+05 9.232349433951880783e+05 9.198430302976425737e+05 9.166439074181929464e+05 9.138023219619004522e+05 9.114030795534468489e+05 9.093373296418985119e+05 9.075245350818223087e+05 9.058990490941489115e+05 9.044001579775317805e+05 9.030463882929576794e+05 9.017727409171453910e+05 9.006879601451215567e+05 8.994672657976477640e+05 8.984619736552556278e+05
