TIME P_Ch1_mesh1 P_Ch1_mesh2 P_Ch1_mesh3 P_Ch1_mesh4 P_Ch1_mesh5 P_Ch1_mesh6 P_Ch1_mesh7 P_Ch1_mesh8 P_Ch1_mesh9 P_Ch1_mesh10 P_Ch1_mesh11 P_Ch1_mesh12 P_Ch1_mesh13 P_Ch1_mesh14 P_Ch1_mesh15 
0.000000000000000000e+00 1.594251139956676215e+07 1.593423691360449605e+07 1.591668563756642491e+07 1.589745410107399896e+07 1.588957419940634258e+07 1.587061461660880782e+07 1.585153118135077134e+07 1.583184828927188925e+07 1.582392867852451466e+07 1.580450006897937320e+07 1.578493724413991533e+07 1.576474585139197297e+07 1.575676533516655304e+07 1.573633358652328886e+07 1.572391626247298717e+07
5.000040000000043960e+01 7.637021571521942504e+06 7.635261204505835660e+06 7.632945258136884309e+06 7.630718198855510913e+06 7.628679962052356452e+06 7.626596523034153506e+06 7.624573038995356299e+06 7.622594048503222875e+06 7.620800770906182006e+06 7.618909987581248395e+06 7.617060395706528798e+06 7.615238073322247714e+06 7.613621940442752093e+06 7.611802072638086975e+06 7.610445036616811529e+06
1.000003999999985922e+02 7.086912023921723478e+06 7.085003534851983190e+06 7.082634171724722721e+06 7.080962148108455352e+06 7.079621598297016695e+06 7.078506915264927782e+06 7.077634414767542854e+06 7.076996816176692024e+06 7.076547203923967667e+06 7.076124219230041839e+06 7.075726347240760922e+06 7.075286274324977770e+06 7.074914306193509139e+06 7.074341617416071706e+06 7.074012724558813497e+06
1.502405034099261059e+02 5.633862786377372220e+06 5.632277096365720965e+06 5.630153053158991039e+06 5.628409894533504732e+06 5.626893115318989381e+06 5.625536486128199846e+06 5.624319758079178631e+06 5.623217227653697133e+06 5.622193677800492384e+06 5.621199348383239470e+06 5.620283999614655972e+06 5.619424947081267834e+06 5.618728489133614115e+06 5.617859441949350759e+06 5.617149341703103855e+06
2.004200391960640388e+02 2.670687766437865794e+06 2.669654307307835668e+06 2.668202325560526457e+06 2.667708058088295162e+06 2.667646708918706514e+06 2.667591976362502202e+06 2.667537733213670086e+06 2.667483252679147292e+06 2.667433105168820824e+06 2.667379214037057944e+06 2.667325259576999117e+06 2.667270685871371534e+06 2.667222062213464174e+06 2.667168385624632239e+06 2.667130406330450438e+06
2.553043625042201370e+02 9.231933460161745315e+05 9.204396447907584952e+05 9.170122158710202202e+05 9.137080210503605194e+05 9.106420300538298907e+05 9.080832173696079990e+05 9.059931737389283953e+05 9.042237512589220423e+05 9.027341507645114325e+05 9.014341669262148207e+05 9.003752799288528040e+05 8.995037339587369934e+05 8.990491954191408586e+05 8.989059502800116315e+05 8.988403629996904638e+05
3.053043625042201370e+02 7.879772941257527564e+05 7.852271464610465337e+05 7.818067629936102312e+05 7.784851624254690250e+05 7.753257679939584341e+05 7.725503879273155471e+05 7.702150296673430130e+05 7.682103166113980114e+05 7.664582902173160110e+05 7.648576663646333618e+05 7.634074699526074110e+05 7.620609783445523353e+05 7.609131791887980653e+05 7.596153796093827114e+05 7.586036477148777340e+05
3.553043625042201370e+02 8.396087437645673053e+05 8.368701265264066169e+05 8.334550221055473667e+05 8.301382932594924932e+05 8.269115477851310279e+05 8.240024896704262355e+05 8.215421665734996786e+05 8.194337832654443337e+05 8.175880116020687856e+05 8.159184980381552596e+05 8.144236437424122123e+05 8.130440970433203038e+05 8.118646884199572960e+05 8.105645228767134249e+05 8.095280924094624352e+05
4.053043625042201370e+02 9.433980508897088002e+05 9.405509313260797644e+05 9.370412497799590928e+05 9.336184414573519025e+05 9.304257964067822322e+05 9.277305314530716278e+05 9.255581662804277148e+05 9.237815223701482173e+05 9.223017458732853411e+05 9.210165237228932092e+05 9.199234393066304037e+05 9.189198280220987508e+05 9.181325459706027759e+05 9.171355861179184867e+05 9.163093179693126585e+05
4.553043625042201370e+02 9.393331872166133253e+05 9.366112392787097488e+05 9.332211264448132133e+05 9.299828444525558734e+05 9.270604477188340388e+05 9.245899609210276976e+05 9.224681133776381612e+05 9.206098166249596979e+05 9.189481532371257199e+05 9.174203384409234859e+05 9.160430975490128621e+05 9.147506658578843344e+05 9.136510691593780648e+05 9.124188450469054515e+05 9.114053097835341468e+05
5.053043625042201370e+02 9.686781988595549483e+05 9.659512588934613159e+05 9.625614654593652813e+05 9.593281343788647791e+05 9.564164448204720393e+05 9.539560858770288760e+05 9.518407984175715828e+05 9.499861790431259433e+05 9.483251901302746264e+05 9.467961108693719143e+05 9.454153958305317210e+05 9.441186028730206890e+05 9.430125707865088480e+05 9.417726784933172166e+05 9.407522676820205525e+05
5.553043625042200802e+02 9.733930086244946579e+05 9.706657998233259423e+05 9.672758417528589489e+05 9.640376599118254380e+05 9.611164282345459796e+05 9.586484814852796262e+05 9.565278659049220150e+05 9.546689361718237633e+05 9.530041834719872568e+05 9.514717795757653657e+05 9.500878467001456302e+05 9.487881519150804961e+05 9.476789260520875687e+05 9.464358883902424714e+05 9.454134243075606646e+05
6.053043625042200802e+02 9.659869125888890121e+05 9.632586421360428212e+05 9.598673662662907736e+05 9.566233587593341945e+05 9.536899364230252104e+05 9.512087425753832795e+05 9.490760088020355906e+05 9.472058012533975998e+05 9.455305019662225386e+05 9.439884486274359515e+05 9.425952410793905146e+05 9.412871514899042668e+05 9.401693983943830244e+05 9.389183732221324462e+05 9.378906323937443085e+05
6.553043625042200802e+02 9.565010167858810164e+05 9.537717961305759382e+05 9.503792122227401705e+05 9.471312848235921701e+05 9.441889639234422939e+05 9.416963855226867599e+05 9.395521265037314733e+05 9.376705562730320962e+05 9.359841998424208723e+05 9.344317283530727727e+05 9.330282654371178942e+05 9.317107121461324859e+05 9.305832541175925871e+05 9.293229595476322575e+05 9.282891287029858213e+05
7.084293625042200802e+02 9.466645601407259237e+05 9.439342790795915062e+05 9.405403035651039099e+05 9.372893491681250744e+05 9.343398833554348676e+05 9.318371979913822142e+05 9.296820391336786561e+05 9.277893575053442037e+05 9.260919295968704391e+05 9.245288632653639652e+05 9.231148803236496169e+05 9.217875089818962151e+05 9.206499848828869872e+05 9.193799666599613847e+05 9.183397284232699312e+05
7.596793625042200802e+02 9.329791842585535487e+05 9.302486053303002845e+05 9.268544224853063934e+05 9.236382958201214205e+05 9.207602661555921659e+05 9.183217588525172323e+05 9.162164275978317019e+05 9.143645155056761578e+05 9.127002031283972319e+05 9.111644094030837296e+05 9.097739362263838993e+05 9.084660539100775495e+05 9.073458053767273668e+05 9.060910623035759199e+05 9.050614207704046275e+05
8.096793625042200802e+02 9.004334394906379748e+05 8.977027505656273570e+05 8.943081693326710956e+05 8.911166364199222298e+05 8.882866546817588387e+05 8.858881910609981278e+05 8.838157586090691620e+05 8.819920709108827868e+05 8.803526831440301612e+05 8.788387258650277508e+05 8.774687185274148360e+05 8.761786417771487031e+05 8.750762891908439342e+05 8.738378538966517663e+05 8.728208295521634864e+05
8.596793625042200802e+02 8.549533518442373024e+05 8.522246129896156490e+05 8.488306883747010725e+05 8.457238313903190428e+05 8.430508778417980066e+05 8.407812301591550931e+05 8.388125472548473626e+05 8.370758689213825855e+05 8.355105908990963362e+05 8.340599659787436249e+05 8.327473474286899436e+05 8.315062085570392665e+05 8.304507294658771716e+05 8.292545472040291643e+05 8.282678544934132369e+05
9.096793625042200802e+02 8.162651081505256006e+05 8.135424095278606983e+05 8.101500308687988436e+05 8.070946553382553393e+05 8.045104156207094202e+05 8.023054736677821493e+05 8.003863845721012913e+05 7.986891450150168967e+05 7.971567214276681188e+05 7.957332466601185733e+05 7.944450614674545359e+05 7.932239363038461888e+05 7.921882364935538499e+05 7.910092359023040626e+05 7.900355355693885358e+05
