TIME P_Ch1_mesh1 P_Ch1_mesh2 P_Ch1_mesh3 P_Ch1_mesh4 P_Ch1_mesh5 P_Ch1_mesh6 P_Ch1_mesh7 P_Ch1_mesh8 P_Ch1_mesh9 P_Ch1_mesh10 P_Ch1_mesh11 P_Ch1_mesh12 P_Ch1_mesh13 P_Ch1_mesh14 P_Ch1_mesh15 
0.000000000000000000e+00 1.594251139956676215e+07 1.593423691360449605e+07 1.591668563756642491e+07 1.589745410107399896e+07 1.588957419940634258e+07 1.587061461660880782e+07 1.585153118135077134e+07 1.583184828927188925e+07 1.582392867852451466e+07 1.580450006897937320e+07 1.578493724413991533e+07 1.576474585139197297e+07 1.575676533516655304e+07 1.573633358652328886e+07 1.572391626247298717e+07
5.000040000000043960e+01 7.883239072702798992e+06 7.880855044326726347e+06 7.877418203897599131e+06 7.873910601406799629e+06 7.871077109096049331e+06 7.867656588843941689e+06 7.864257252623248845e+06 7.860838695287395269e+06 7.858155533639917150e+06 7.854802095451987348e+06 7.851462127583901398e+06 7.848093922509348951e+06 7.845530242385338992e+06 7.842148864230656065e+06 7.839825221083176322e+06
1.000003999999985922e+02 7.609726128368100151e+06 7.607581465166053735e+06 7.604929600789229386e+06 7.602523601530223154e+06 7.600330445109601133e+06 7.598288121649464592e+06 7.596378536481746472e+06 7.594576532622175291e+06 7.592869060629222542e+06 7.591216453958861530e+06 7.589634085198993795e+06 7.588110641248057596e+06 7.586677555300714448e+06 7.585171018760021776e+06 7.583958257232519798e+06
1.502405034099261059e+02 7.338876328740910627e+06 7.336763800887134857e+06 7.334303571801148355e+06 7.332575880769691430e+06 7.331254130164394155e+06 7.330125762909037061e+06 7.329207894905985333e+06 7.328455538947750814e+06 7.327811410489610396e+06 7.327286759952653199e+06 7.326858083341612481e+06 7.326416581599532627e+06 7.326010182749204338e+06 7.325367583406358026e+06 7.324917775408980437e+06
2.004200391960640388e+02 7.021076520655435510e+06 7.019029976877834648e+06 7.016475196170660667e+06 7.014295696530974470e+06 7.012391265950523317e+06 7.010670996251279488e+06 7.009139079907421023e+06 7.007762727125540376e+06 7.006501300280586816e+06 7.005322902502684854e+06 7.004248411552253179e+06 7.003257840861603618e+06 7.002408952796056867e+06 7.001370710866178386e+06 7.000604896432778798e+06
2.534293625042201370e+02 6.180054187545980327e+06 6.178216624862702563e+06 6.175854025655520149e+06 6.173832409380431287e+06 6.172030098476119339e+06 6.170386673798092641e+06 6.168883811210390180e+06 6.167506402883629315e+06 6.166229566541139968e+06 6.165006763137725182e+06 6.163893899311711080e+06 6.162769010446778499e+06 6.161912904697977938e+06 6.161647236790161580e+06 6.161548157043080777e+06
3.065543625042201370e+02 4.839713103093449026e+06 4.837887433245920576e+06 4.835563092429342680e+06 4.833590012367555872e+06 4.831845860681461170e+06 4.830271017467994243e+06 4.828846116963626817e+06 4.827541806864921004e+06 4.826350140619500540e+06 4.825149530677329749e+06 4.824271257100570947e+06 4.824040174139097333e+06 4.823955557607103139e+06 4.823869860317487270e+06 4.823806143545678817e+06
3.565543625042201370e+02 3.040079416213649791e+06 3.038541081357444171e+06 3.036564954367136583e+06 3.034908056060341187e+06 3.033518151056473609e+06 3.032084341478188056e+06 3.031181038665615488e+06 3.031103951588625554e+06 3.031043677238986362e+06 3.030976647754118778e+06 3.030909367797816638e+06 3.030843164102642331e+06 3.030786806961141061e+06 3.030723013886978850e+06 3.030679596902134828e+06
4.065543625042201370e+02 1.482049395304237725e+06 1.479334134455622174e+06 1.475953525581032271e+06 1.472676494338865625e+06 1.469438588104609400e+06 1.466211656499298755e+06 1.463144598899552366e+06 1.460448939801388420e+06 1.458151163115876028e+06 1.456127150077618193e+06 1.454342712429118110e+06 1.452736015610795002e+06 1.451351029595756205e+06 1.449902645511128707e+06 1.448734071028113598e+06
4.565543625042201370e+02 1.272369602059867000e+06 1.269606517065953696e+06 1.266170863860676996e+06 1.262848835706498474e+06 1.259562100916383555e+06 1.256307180075695273e+06 1.253180821238062810e+06 1.250405227357038530e+06 1.248042832366090501e+06 1.245975827228191309e+06 1.244157100061812671e+06 1.242512207525135018e+06 1.241097296125507448e+06 1.239603192345446208e+06 1.238396592276971554e+06
