TIME P_Ch1_mesh1 P_Ch1_mesh2 P_Ch1_mesh3 P_Ch1_mesh4 P_Ch1_mesh5 P_Ch1_mesh6 P_Ch1_mesh7 P_Ch1_mesh8 P_Ch1_mesh9 P_Ch1_mesh10 P_Ch1_mesh11 P_Ch1_mesh12 P_Ch1_mesh13 P_Ch1_mesh14 P_Ch1_mesh15 
0.000000000000000000e+00 1.594251139956676215e+07 1.593423691360449605e+07 1.591668563756642491e+07 1.589745410107399896e+07 1.588957419940634258e+07 1.587061461660880782e+07 1.585153118135077134e+07 1.583184828927188925e+07 1.582392867852451466e+07 1.580450006897937320e+07 1.578493724413991533e+07 1.576474585139197297e+07 1.575676533516655304e+07 1.573633358652328886e+07 1.572391626247298717e+07
5.000040000000043960e+01 8.083580874614237808e+06 8.078901865063779056e+06 8.069592423757807352e+06 8.059387457120958716e+06 8.054270040507090278e+06 8.044341433053836226e+06 8.034395436014557257e+06 8.024197426684479229e+06 8.019089998414238915e+06 8.009022320137130097e+06 7.998895769330753013e+06 7.988478258842914365e+06 7.983357523392278701e+06 7.972819293492565863e+06 7.966367996328947134e+06
1.000003999999985922e+02 7.786258146632102318e+06 7.783931723888689652e+06 7.780792387365838513e+06 7.777636458192382939e+06 7.774774911955385469e+06 7.771674016180074774e+06 7.768612097137677483e+06 7.765583103338741697e+06 7.762915878995315172e+06 7.760017991520727985e+06 7.757174478426858783e+06 7.754359861604030244e+06 7.751930569352571853e+06 7.749176322331457399e+06 7.747171977154311724e+06
1.502405034099261059e+02 7.551330573916651309e+06 7.549105291256992146e+06 7.546298178466282785e+06 7.543569297352869995e+06 7.540929656330552883e+06 7.538371346907766536e+06 7.535939846070370637e+06 7.533625310728882439e+06 7.531446918501224369e+06 7.529324761264896952e+06 7.527288686269047670e+06 7.525326176124160178e+06 7.523485425012232736e+06 7.521592007958580740e+06 7.520108489713495597e+06
2.004200391960640388e+02 7.404615870236343704e+06 7.402377295014859177e+06 7.399649505682175048e+06 7.397216935156651773e+06 7.395049798044727184e+06 7.393076102469719946e+06 7.391265003419253044e+06 7.389589232009772211e+06 7.388017671662955545e+06 7.386514491175591014e+06 7.385085343391492963e+06 7.383715827993306331e+06 7.382440945713389665e+06 7.381036421997933649e+06 7.379943629465878941e+06
2.553043625042201370e+02 7.218227822790226899e+06 7.216023021966663189e+06 7.213400898935070261e+06 7.211198585471251979e+06 7.209295421862210147e+06 7.207597608668506145e+06 7.206079076946819201e+06 7.204708689819288440e+06 7.203438211730887182e+06 7.202234961096276529e+06 7.201122848805536516e+06 7.200079539357232861e+06 7.199145143104404211e+06 7.198038448998082429e+06 7.197201739699237980e+06
3.053043625042201370e+02 7.027988026148136705e+06 7.025826729167017154e+06 7.023176183032334782e+06 7.020864375635663047e+06 7.018818267321941443e+06 7.016974324888995849e+06 7.015317841988906264e+06 7.013820706294803880e+06 7.012444508839340881e+06 7.011151575667218305e+06 7.009953416701309383e+06 7.008828585862265900e+06 7.007827073496740311e+06 7.006681029425239190e+06 7.005803646162654273e+06
3.565543625042201370e+02 6.821032426903489977e+06 6.818882968882467598e+06 6.816247458536063321e+06 6.813964924074853770e+06 6.811955128982108086e+06 6.810121679426438175e+06 6.808466684094279073e+06 6.806969049513423815e+06 6.805590924695408903e+06 6.804309925658938475e+06 6.803149224287917838e+06 6.802081452823145315e+06 6.801174176211236045e+06 6.800111850015906617e+06 6.799295126046585850e+06
4.065543625042201370e+02 6.492309125905938447e+06 6.490342109379820526e+06 6.487772567513600923e+06 6.485526530634390190e+06 6.483514464986474253e+06 6.481680790967700072e+06 6.480003157684542239e+06 6.478462113351643085e+06 6.477019045735465363e+06 6.475651465107400902e+06 6.474360641525421292e+06 6.473183164118907414e+06 6.472003554437145591e+06 6.471223050609396771e+06 6.471078791030035354e+06
4.565543625042201370e+02 6.038054397531103343e+06 6.036007724564669654e+06 6.033431203276301734e+06 6.031155503166520037e+06 6.029101975585377775e+06 6.027223951374876313e+06 6.025503989335946739e+06 6.023923437726698816e+06 6.022444924564497545e+06 6.021048118227223866e+06 6.019718822284888476e+06 6.018522100838528946e+06 6.017272910649382509e+06 6.016358152553176507e+06 6.016196536302506924e+06
