TIME P_Ch1_mesh1 P_Ch1_mesh2 P_Ch1_mesh3 P_Ch1_mesh4 P_Ch1_mesh5 P_Ch1_mesh6 P_Ch1_mesh7 P_Ch1_mesh8 P_Ch1_mesh9 P_Ch1_mesh10 P_Ch1_mesh11 P_Ch1_mesh12 P_Ch1_mesh13 P_Ch1_mesh14 P_Ch1_mesh15 
0.000000000000000000e+00 1.594251139956676215e+07 1.593423691360449605e+07 1.591668563756642491e+07 1.589745410107399896e+07 1.588957419940634258e+07 1.587061461660880782e+07 1.585153118135077134e+07 1.583184828927188925e+07 1.582392867852451466e+07 1.580450006897937320e+07 1.578493724413991533e+07 1.576474585139197297e+07 1.575676533516655304e+07 1.573633358652328886e+07 1.572391626247298717e+07
5.000040000000043960e+01 7.558794607163975947e+06 7.557237423130033538e+06 7.555228651339806616e+06 7.553525854843793437e+06 7.551991374023577198e+06 7.550569108197324909e+06 7.549247923370602541e+06 7.548008421956781298e+06 7.546827412868115120e+06 7.545679619597312063e+06 7.544586631575461477e+06 7.543532982533311471e+06 7.542560723734354600e+06 7.541481347130642273e+06 7.540582348466397263e+06
1.000003999999985922e+02 6.136056097124775872e+06 6.134364976126209833e+06 6.132231900286034681e+06 6.130478324989131652e+06 6.128940648593325168e+06 6.127537234297635034e+06 6.126271383522728458e+06 6.125113214286551811e+06 6.124056262794923969e+06 6.123093461351430044e+06 6.122251143651413731e+06 6.121467678644875064e+06 6.120882362806170247e+06 6.120136455473348498e+06 6.119581540489623323e+06
1.502405034099261059e+02 1.934787423404906876e+06 1.934772743716824567e+06 1.934764748869842617e+06 1.934764976015553577e+06 1.934751747792436043e+06 1.934749045870769303e+06 1.934745520603735233e+06 1.934742452796794008e+06 1.934727580944511574e+06 1.934721621098867385e+06 1.934714594638724113e+06 1.934707232314120280e+06 1.934688796242233599e+06 1.934675181604824029e+06 1.934655745112521108e+06
2.004200391960640388e+02 7.551786140326116001e+05 7.533178668720343849e+05 7.509610110628858674e+05 7.490361160464957356e+05 7.474723466980720405e+05 7.461246455572871491e+05 7.450015519790786784e+05 7.444229782522449968e+05 7.443663398995700991e+05 7.442673399190027267e+05 7.441618929097234504e+05 7.440469252262011869e+05 7.439738440165742068e+05 7.438514970322634326e+05 7.437921973227186827e+05
2.553043625042201370e+02 7.660695313959628111e+05 7.634103122414522804e+05 7.600930583457873436e+05 7.572253851338374661e+05 7.548964519645330729e+05 7.529945383116023149e+05 7.513891862653398421e+05 7.499770985735728173e+05 7.487257731479750946e+05 7.475489879703276092e+05 7.464917285598375602e+05 7.455495672642862191e+05 7.447019732769989641e+05 7.440945452699970920e+05 7.439891249915560475e+05
3.053043625042201370e+02 7.172264113264415646e+05 7.144882844999392983e+05 7.110729683870732551e+05 7.079444423278610921e+05 7.052677120195891475e+05 7.030046406947012292e+05 7.010538257202901877e+05 6.993412846027910709e+05 6.978130853179303231e+05 6.963964691499688197e+05 6.951156692999845836e+05 6.939110820161029696e+05 6.928932098096127156e+05 6.917246297133690678e+05 6.907868340091914870e+05
3.553043625042201370e+02 7.260525255462356145e+05 7.233139896461346652e+05 7.198902252421071753e+05 7.165681404727759073e+05 7.135004068805247080e+05 7.109006022112870123e+05 7.087036580634503625e+05 7.068025447321839165e+05 7.051196518589848420e+05 7.035737520217822166e+05 7.021730083769895136e+05 7.008649416450869758e+05 6.997431377499533119e+05 6.984732075101061491e+05 6.974752874146796530e+05
4.053043625042201370e+02 7.585287303969457280e+05 7.555295104453188833e+05 7.520240669978638180e+05 7.487693399682921590e+05 7.460550498988517793e+05 7.438960409967112355e+05 7.420962050752306823e+05 7.405283362315930426e+05 7.391445988011375302e+05 7.378434264431241900e+05 7.366344775150205242e+05 7.354961310608925996e+05 7.345292728486874839e+05 7.333513976953512756e+05 7.324516261381463846e+05
4.553043625042201370e+02 7.474861938317174790e+05 7.448582688791449182e+05 7.414828475802619942e+05 7.383611427772132447e+05 7.356398571627215715e+05 7.333273182016997598e+05 7.313160969273131341e+05 7.295290726507578511e+05 7.279128324988448294e+05 7.263919344241929939e+05 7.249817252547875978e+05 7.236470339456850197e+05 7.224820020428362768e+05 7.211448732080468908e+05 7.201075981074303854e+05
