TIME q_liq_Ch3_mesh1 q_liq_Ch3_mesh2 q_liq_Ch3_mesh3 q_liq_Ch3_mesh4 q_liq_Ch3_mesh5 q_liq_Ch3_mesh6 q_liq_Ch3_mesh7 q_liq_Ch3_mesh8 q_liq_Ch3_mesh9 q_liq_Ch3_mesh10 q_liq_Ch3_mesh11 q_liq_Ch3_mesh12 q_liq_Ch3_mesh13 q_liq_Ch3_mesh14 q_liq_Ch3_mesh15 
0.000000000000000000e+00 1.008865197194318353e+04 1.008865197196538793e+04 1.004793206215192731e+04 1.003196653098640854e+04 1.010508970491472246e+04 1.004007642746331294e+04 1.004381828681579827e+04 1.005466933710257217e+04 1.012551366709225476e+04 1.006410260500428922e+04 1.006868868967279195e+04 1.008048821590425905e+04 1.014963048467055523e+04 1.009455510143352876e+04 1.006046822058788348e+04
5.000040000000043960e+01 1.698852775589480643e+03 1.699863281455465312e+03 1.692452975648407573e+03 1.681499172252855487e+03 1.659876068755278311e+03 1.660978460562271039e+03 1.653718307553383283e+03 1.646520045638951160e+03 1.616939686793132523e+03 1.635319275601847949e+03 1.631995399095764242e+03 1.626361619796093009e+03 1.596288096829712231e+03 1.618749653620596746e+03 1.619504961538947782e+03
1.000003999999985922e+02 -1.610120410064577072e+02 -1.648358232938037702e+02 -1.773106599393206864e+02 -1.750749617987584656e+02 -1.645713506871304332e+02 -1.613759079635144076e+02 -1.667114968805231285e+02 -1.794621196567216828e+02 -1.979365830280737839e+02 -2.048901538244159894e+02 -2.323597279856357716e+02 -2.706597572712672104e+02 -3.183592297882999560e+02 -3.374807162297528293e+02 -2.800297729609570183e+02
1.502405034099261059e+02 5.124324230998736596e+01 5.451923116990155194e+01 2.480066798133154649e+01 -2.201370194556128723e+01 1.365928363824759195e+01 -3.316385992209819022e+01 -4.388855414592713089e+01 -8.544624290318891724e+01 -1.177155611280881544e+02 -1.506156243064601199e+02 -1.885900285874425322e+02 -2.201281975730555303e+02 -2.454510706000709490e+02 -2.315552212481244965e+02 -2.627206404775228066e+02
2.004200391960640388e+02 3.628039337929145347e+01 4.051854120975949769e+01 1.098824360441253312e+01 4.329000707251858593e+00 1.728838819331500787e+01 1.119827093770079074e+01 1.009457694882134504e+01 2.961741045167382236e+00 -4.307883245020756036e+00 -3.424011484654537196e-01 7.806879206369932156e-02 -2.577646832813285993e+00 9.158065746452893618e-01 -1.057519917765782982e-02 1.447072545899561954e-02
2.534293625042201370e+02 2.326531237109639605e+01 2.191838524815261735e+01 -1.624448820482158240e+01 -1.154644451619471113e+01 5.576519240628143415e+00 -9.952958278732504382e+00 -7.829777950176795898e+00 -1.364985396777983162e+01 -2.172820095894124037e+01 -1.522158911112873447e+01 -2.519375572878134761e+01 2.536081803708002624e+00 2.377669271453100863e-01 6.117108110938211663e-02 2.951949196869774888e-02
3.034293625042201370e+02 1.878857713417441744e+01 1.542239642901233587e+01 -3.162735810685686388e+01 -2.051515570365168628e+01 -6.739623188573933277e+00 -1.846015341981453517e+01 -1.559614707527768651e+01 -2.511766382898546368e+00 -2.582413698963498261e-01 -7.869106000183126781e+00 -5.798165179195718721e+00 1.948947835008499752e+01 1.341068357030231306e+00 3.977408831658122979e-01 1.989387096338079419e-01
3.534293625042201370e+02 2.206181525680052289e+02 2.206503809029794070e+02 2.180170494359105362e+02 2.138568634644173017e+02 2.086864015392598901e+02 2.091783889022018457e+02 1.936541182435752262e+02 1.541384529515506188e+02 1.355908045829868627e+02 1.462078894028636000e+02 1.419052392943297036e+02 1.467675777445639085e+02 1.524378483903813049e+02 1.536044809780985076e+02 1.438603182848632400e+02
4.034293625042201370e+02 2.378228522806154785e+02 2.378433148804955977e+02 2.354246386616385109e+02 2.295778449717961678e+02 2.208507433761203060e+02 2.200872100665657740e+02 1.994129038437933445e+02 1.776661542261798559e+02 1.718755616631982548e+02 1.796637849172597328e+02 1.696606174275346746e+02 1.695258160347065939e+02 1.699923827223573198e+02 1.715553925766424470e+02 1.613308902524949531e+02
4.534293625042201370e+02 1.158441067445963597e+02 1.158490820127886707e+02 1.126336251102150214e+02 1.062390650385473094e+02 9.975070917605545162e+01 6.707500473135729635e+01 3.177846438203405555e+01 3.497276673311416317e+01 4.634772954895264974e+01 5.904861291736951756e+01 5.747104129414134377e+01 6.236986965335002964e+01 6.757379376491154233e+01 6.865861920842962718e+01 6.408479205773802789e+01
