TIME q_liq_Ch3_mesh1 q_liq_Ch3_mesh2 q_liq_Ch3_mesh3 q_liq_Ch3_mesh4 q_liq_Ch3_mesh5 q_liq_Ch3_mesh6 q_liq_Ch3_mesh7 q_liq_Ch3_mesh8 q_liq_Ch3_mesh9 q_liq_Ch3_mesh10 q_liq_Ch3_mesh11 q_liq_Ch3_mesh12 q_liq_Ch3_mesh13 q_liq_Ch3_mesh14 q_liq_Ch3_mesh15 
0.000000000000000000e+00 1.008865197194318353e+04 1.008865197196538793e+04 1.004793206215192731e+04 1.003196653098640854e+04 1.010508970491472246e+04 1.004007642746331294e+04 1.004381828681579827e+04 1.005466933710257217e+04 1.012551366709225476e+04 1.006410260500428922e+04 1.006868868967279195e+04 1.008048821590425905e+04 1.014963048467055523e+04 1.009455510143352876e+04 1.006046822058788348e+04
5.000040000000043960e+01 1.475782801520909970e+03 1.475627213217601366e+03 1.468822774140217234e+03 1.459218058654269043e+03 1.442699940694506722e+03 1.446198399363737053e+03 1.443316041333805970e+03 1.440751587174550650e+03 1.419415258421775434e+03 1.440480138369818860e+03 1.442961086782940129e+03 1.443463869814198461e+03 1.422521237374518023e+03 1.449090620319740992e+03 1.456296985383597075e+03
1.000003999999985922e+02 -2.767776364673683176e+01 -2.272802424336975236e+01 -1.377759905774175309e+02 -3.004473440696197031e+02 -2.556503769762129537e+02 -2.364320445158948019e+02 -2.439071446509292684e+02 -2.609110396687657953e+02 -2.805907242398916992e+02 -2.896782794553009239e+02 -3.146869711705519421e+02 -3.361076511665423823e+02 -3.614353082275226825e+02 -3.220730123099249909e+02 -2.669880601312328281e+02
1.502405034099261059e+02 -4.888928842368103034e+01 -5.559864141936353832e+01 -6.848394360791144209e+01 -1.156999627059249747e+02 -1.257873911496870534e+02 -1.259600590851638771e+02 -1.164987093478608386e+02 -1.088626507297794603e+02 -9.474758123639412588e+01 -7.834770626465071075e+01 -6.845261927405415747e+01 -6.092914908084343750e+01 -6.857376823470214333e+01 -6.004802597681167953e+01 -1.344569022405045189e+02
2.004200391960640388e+02 -3.100059920853300000e+01 -3.140619766769824039e+01 -5.360639437491622061e+01 -5.577881832892594360e+01 -5.054107835890380329e+01 -5.759979751943973270e+01 -5.424845849336510639e+01 -5.664937766826771082e+01 -5.504268473269291917e+01 -4.942270921914566628e+01 -3.885449356284349420e+01 -4.885130436168714851e+01 -5.773008653866822104e-02 4.387090978743135583e-02 3.763676615076010090e-02
2.534293625042201370e+02 7.539309592812936955e+01 5.969010366721761329e+01 3.454813614842000646e+01 4.198650561257036884e+01 3.946606917085241406e+01 3.824085319246167813e+01 3.284103536134707468e+01 4.219285595769955677e+01 -1.077487106721658622e-01 3.078351027641108018e-01 1.419233869902537248e-01 6.840896245751251770e-02 3.969115679456276108e-02 2.733781710798225198e-02 2.102905825500178683e-02
3.034293625042201370e+02 2.512565452118364249e+02 2.372897371184957933e+02 2.332231264278169078e+02 2.523397489578180171e+02 2.367559100965178516e+02 2.291216624408365590e+02 2.235825147628281400e+02 2.135449324983508461e+02 2.129784882988930406e+02 2.115663457578184250e+02 2.001856472513067047e+02 1.865481983274406730e+02 1.608723584668712476e+02 1.873475065381406068e+02 -1.893588595230780494e-04
3.534293625042201370e+02 2.174497401807375923e+02 2.175265675364965148e+02 2.151299293450191499e+02 2.104461368248563247e+02 2.047918707849103725e+02 2.073050736752385603e+02 1.954868104188637687e+02 1.680133512509535763e+02 1.533038937698119639e+02 1.731907151160925480e+02 1.785790363018452069e+02 1.873305885054358271e+02 1.967627300132085679e+02 1.961165691870331500e+02 1.967286122421662355e+02
4.034293625042201370e+02 1.630097274060929635e+02 1.630108831758924168e+02 1.599600258505002728e+02 1.523934546642062173e+02 1.398443767441663113e+02 1.260628216979712732e+02 1.230931101046752758e+02 1.341344317455975954e+02 1.570339674947910851e+02 1.833788828261664889e+02 1.908314769279980965e+02 2.038560421968165315e+02 2.145019414420110877e+02 2.217146649009919486e+02 2.174204171752551247e+02
4.534293625042201370e+02 1.910634331073445367e+02 1.910751665212153227e+02 1.882576132474208919e+02 1.833416452197996875e+02 1.779611451382318421e+02 1.062450621420740191e+02 3.656300681535697095e+01 1.412341430133511544e+01 -7.262441317342891445e+00 -1.323441818254506863e+01 -2.767110974206610408e+01 -2.938600438788335367e+01 -2.810400435949054199e+01 -2.575652645170832145e+01 -2.656020569137939802e+01
5.034293625042201370e+02 9.822999529668324215e+01 9.824024124497947241e+01 9.459127037400978111e+01 8.906633155895985965e+01 7.664929560400868525e+01 3.462135344535219872e+01 6.332413786853680726e+00 1.992385847134413979e+01 1.824111699200085113e+01 2.814645962737190032e+01 1.912025337005222525e+01 1.696086630667827322e+01 1.940672540381074640e+01 1.098278921731865942e+01 1.912212919906676234e+01
