TIME void_Ch1_mesh1 void_Ch1_mesh2 void_Ch1_mesh3 void_Ch1_mesh4 void_Ch1_mesh5 void_Ch1_mesh6 void_Ch1_mesh7 void_Ch1_mesh8 void_Ch1_mesh9 void_Ch1_mesh10 void_Ch1_mesh11 void_Ch1_mesh12 void_Ch1_mesh13 void_Ch1_mesh14 void_Ch1_mesh15 
0.000000000000000000e+00 1.020922045540531437e-05 1.020939673991477373e-05 1.020867647786266864e-05 1.020702648057646202e-05 1.020509683036486925e-05 1.020344925344356262e-05 1.020183053250776713e-05 1.020021132402708830e-05 1.019827788116672738e-05 1.019660471108173081e-05 1.019488203437392042e-05 1.019304267688865686e-05 1.019074343903028167e-05 1.018971230076120074e-05 1.018994900937382174e-05
5.000040000000043960e+01 3.797499554437602232e-01 3.011240822936060435e-01 3.512897757494720108e-01 3.942578770359022600e-01 4.249312137571325532e-01 4.541073907440888457e-01 4.821980730742141397e-01 5.070989652534371173e-01 5.216730959002965351e-01 5.389395132399014132e-01 5.581390286899122755e-01 5.762620838763153897e-01 5.956307832904653710e-01 5.463423131331349714e-01 5.652987155645825545e-01
1.000003999999985922e+02 5.972837106869766099e-01 1.256690145788390001e-01 2.768675038261743659e-01 4.069107949705605964e-01 4.873442339089562036e-01 5.521291852328015226e-01 6.194176947083307461e-01 6.702618816453036477e-01 6.924330104108853412e-01 7.369812500815182688e-01 7.899550110925226409e-01 8.317526335749388933e-01 8.767574577435536254e-01 6.524917363179301155e-01 9.811888780886091066e-01
1.502405034099261059e+02 5.121907667418710286e-01 2.618630859991926130e-01 4.111073211934394012e-01 5.050410371824372024e-01 5.371922812443776785e-01 5.535468099404672326e-01 5.817270220967620808e-01 6.170441694248970377e-01 6.690547039352908731e-01 7.082131276094314476e-01 7.828439977818784090e-01 7.343824294083433069e-01 8.573468437280818977e-01 5.841602909614985739e-01 9.998285598778998695e-01
2.004200391960640388e+02 5.189221688830021328e-01 2.345600702059360831e-01 4.203061546595947551e-01 5.384164554177763851e-01 5.553304971545941493e-01 6.253036193137136989e-01 9.999369629809348181e-01 9.999636294263105629e-01 9.999758891089514101e-01 9.999814541207201479e-01 9.999850106054098964e-01 9.999872613892113460e-01 9.999888277759152455e-01 9.999897333361486007e-01 9.999842955793288857e-01
2.553043625042201370e+02 7.825499059280460745e-02 1.573191649655000107e-02 1.697273000201006965e-01 3.090398450753269466e-01 3.448978267990726043e-01 3.908250518284411834e-01 4.884767383058511991e-01 5.683223356014170946e-01 6.484059967327413521e-01 6.916069276537392119e-01 7.080362033142190148e-01 7.403271687034833626e-01 7.335452312432377830e-01 7.742255660559619335e-01 9.995435249685296064e-01
3.053043625042201370e+02 6.675494441982623810e-03 9.695138733441449131e-04 5.974673411275684132e-02 2.392622125607999917e-01 3.553326551569322977e-01 4.416182708928466094e-01 5.129987668983032600e-01 5.647696394519697849e-01 6.020015302158108206e-01 6.286655961250475766e-01 6.785136348327466260e-01 6.689152420276668343e-01 7.803425033491651064e-01 5.864405232154773495e-01 8.029409519430674713e-01
3.553043625042201370e+02 6.724426659482979005e-04 3.681728198962564628e-04 5.769939557358618674e-05 6.951266276079760831e-02 2.277020303577403926e-01 3.435599166237374158e-01 4.339928933254130761e-01 5.006585144521825681e-01 5.464241884729286181e-01 5.829302906321220945e-01 6.340519995743788551e-01 6.358188583607745636e-01 7.399879577873484937e-01 5.625686836502036270e-01 7.677512208500107960e-01
4.053043625042201370e+02 2.008889097469970060e-04 1.513714436556811197e-04 1.990268488626471268e-05 7.611311485887760353e-02 2.372405949018281113e-01 3.446923115011382155e-01 4.307580026839437082e-01 4.943766397439021687e-01 5.381597394221586672e-01 5.697732064876172009e-01 6.236090345168874283e-01 6.174036422706387084e-01 7.333093781865075433e-01 5.359813904510820626e-01 7.611778231666299632e-01
4.553043625042201370e+02 1.394664208023456691e-04 1.208869790965366286e-04 1.885312173048634494e-05 4.704237596670612920e-02 2.133129880945519030e-01 3.328821729680088159e-01 4.255565084824717847e-01 4.928530609932449957e-01 5.411176262884281885e-01 5.744727795804229764e-01 6.324724180644052396e-01 6.238383825769552304e-01 7.482093424078677391e-01 5.422249607171580887e-01 7.797171513339747895e-01
