TIME void_Ch1_mesh1 void_Ch1_mesh2 void_Ch1_mesh3 void_Ch1_mesh4 void_Ch1_mesh5 void_Ch1_mesh6 void_Ch1_mesh7 void_Ch1_mesh8 void_Ch1_mesh9 void_Ch1_mesh10 void_Ch1_mesh11 void_Ch1_mesh12 void_Ch1_mesh13 void_Ch1_mesh14 void_Ch1_mesh15 
0.000000000000000000e+00 1.020922045540531437e-05 1.020939673991477373e-05 1.020867647786266864e-05 1.020702648057646202e-05 1.020509683036486925e-05 1.020344925344356262e-05 1.020183053250776713e-05 1.020021132402708830e-05 1.019827788116672738e-05 1.019660471108173081e-05 1.019488203437392042e-05 1.019304267688865686e-05 1.019074343903028167e-05 1.018971230076120074e-05 1.018994900937382174e-05
5.000040000000043960e+01 1.565101808175241305e-02 1.284394078287411783e-02 4.821441191607519008e-03 1.982869705366349915e-03 8.702019854971775959e-04 5.542025767439469298e-04 4.112202895254857358e-04 3.408800083839242539e-04 2.992782969789266833e-04 2.771391730855169789e-04 9.392571232740586952e-04 4.407889356137947162e-03 9.734262641818654249e-03 1.383836513819805721e-02 1.503283727122472872e-02
1.000003999999985922e+02 1.271196036384707705e-02 9.118172914480984770e-03 2.773545290958552480e-03 9.293505743725016116e-04 1.766004699588990525e-03 8.646866616828749116e-03 2.199345917424298108e-02 4.312613379999695462e-02 6.898352223841343334e-02 9.510408159226337033e-02 1.203906335098024333e-01 1.462677568623511337e-01 1.698883066165361722e-01 1.702391186701905368e-01 1.783510937041541400e-01
1.502405034099261059e+02 7.651643586352599793e-03 5.007372212414805748e-03 9.428906926115131117e-04 1.315298222844175956e-03 1.564944769825265397e-02 4.594630960948355158e-02 8.845248512960134091e-02 1.342475854395988044e-01 1.732130363611851520e-01 2.097483915772181406e-01 2.454572259582836202e-01 2.780676766720690529e-01 3.122158140115461333e-01 2.888427719253392478e-01 3.013907138634123184e-01
2.004200391960640388e+02 5.305529600167009641e-03 3.206331381834967055e-03 5.766978183030403845e-04 3.497839365594063860e-02 1.076945704549348432e-01 1.795546268793917211e-01 2.425080069291145890e-01 2.939447078989882445e-01 3.337133523053920081e-01 3.707627969317432992e-01 4.099582378398917704e-01 4.383565104562175407e-01 4.859973603445550405e-01 4.094519165242413439e-01 4.648687169942904429e-01
2.553043625042201370e+02 2.123174135028106299e-02 1.386429741619856892e-04 8.544284321655923331e-02 2.080850840758045883e-01 2.915303457510299290e-01 3.586324652236717037e-01 4.209377913302245200e-01 4.693924964427381163e-01 5.008749160677242740e-01 5.337593050446262088e-01 5.716092475175531540e-01 6.008364391493461465e-01 6.326638705793254935e-01 5.536354713615454504e-01 6.051960502412846443e-01
3.053043625042201370e+02 1.725009982725033211e-02 2.022731563178124629e-03 9.325715408357479475e-02 2.260907049774625865e-01 3.039615172249810482e-01 3.779628801719543407e-01 4.402359067886648658e-01 4.931997415862721668e-01 5.242040895487118934e-01 5.601310784556745581e-01 6.022665809892439048e-01 6.345251710949529889e-01 6.711339788998370581e-01 5.885691478828908307e-01 6.484228974181570626e-01
3.559293625042201370e+02 2.151376760543553812e-02 7.237757480852854974e-03 7.570522318813947826e-02 1.685106787115061289e-01 2.372706992155439176e-01 2.956288084190699661e-01 3.518866383800880460e-01 3.992360802846023904e-01 4.375222899298312207e-01 4.774846684794901708e-01 5.260471994348883129e-01 5.661852596027162621e-01 6.236143292986126019e-01 5.518104569302204609e-01 6.135816912667884093e-01
4.065543625042201370e+02 6.757161591205568252e-02 3.041279751448318358e-02 1.757179085585192924e-01 2.513162514934819125e-01 3.018841300213314094e-01 3.753860361702713866e-01 4.402122715534938502e-01 4.777158310415042797e-01 5.096715383645292752e-01 5.236426047105596782e-01 5.446687586856299168e-01 5.523916188499198299e-01 5.872004403545983964e-01 5.052826539950312501e-01 2.816981368787838669e-01
4.565543625042201370e+02 3.256949277238625484e-01 5.531010696435443436e-02 1.375941515653817393e-01 2.458200657224831887e-01 3.271964827727002478e-01 3.878374836713670004e-01 4.441128431441279112e-01 4.851498304443130349e-01 5.097034253094252509e-01 5.295871208156242016e-01 5.745984490906335118e-01 5.712167436685857691e-01 6.534540190367584822e-01 5.515227540664728867e-01 9.999982545485432972e-01
