TIME void_Ch1_mesh1 void_Ch1_mesh2 void_Ch1_mesh3 void_Ch1_mesh4 void_Ch1_mesh5 void_Ch1_mesh6 void_Ch1_mesh7 void_Ch1_mesh8 void_Ch1_mesh9 void_Ch1_mesh10 void_Ch1_mesh11 void_Ch1_mesh12 void_Ch1_mesh13 void_Ch1_mesh14 void_Ch1_mesh15 
0.000000000000000000e+00 1.020922045540531437e-05 1.020939673991477373e-05 1.020867647786266864e-05 1.020702648057646202e-05 1.020509683036486925e-05 1.020344925344356262e-05 1.020183053250776713e-05 1.020021132402708830e-05 1.019827788116672738e-05 1.019660471108173081e-05 1.019488203437392042e-05 1.019304267688865686e-05 1.019074343903028167e-05 1.018971230076120074e-05 1.018994900937382174e-05
5.000040000000043960e+01 2.537160375680325153e-02 2.141475796319351060e-02 1.518248784969917706e-02 2.287064895937939921e-02 3.429582895076731253e-02 4.968427095642907743e-02 6.548892852081987515e-02 8.239800359760476867e-02 9.530301300901967976e-02 1.093675050226791262e-01 1.232752188891561018e-01 1.401835492992757892e-01 1.520562053925340606e-01 1.539149048062243563e-01 1.600251557059691465e-01
1.000003999999985922e+02 1.467581754020712281e-02 9.420239752603812994e-03 2.972910633048061937e-03 1.000688374800682429e-02 2.695746334915571571e-02 5.612858904639064783e-02 9.250358621488471988e-02 1.295920961968900775e-01 1.607201884444078854e-01 1.904689649847022548e-01 2.191054988767642542e-01 2.470582490004436527e-01 2.738611587705369055e-01 2.616318991930703386e-01 2.663168099887410767e-01
1.502405034099261059e+02 1.506910123957766294e-02 4.469655335082279093e-03 1.691176366081906246e-02 1.114278556001757764e-01 1.916055174220879509e-01 2.569655327506877862e-01 3.145638391915627219e-01 3.600657881305333596e-01 3.939264274579452052e-01 4.263336424240717348e-01 4.625635745982975000e-01 4.859388160612347352e-01 5.343032641682877726e-01 4.459983772582265527e-01 5.085028593218402504e-01
2.004200391960640388e+02 3.810214637364022633e-02 4.645251919395750891e-05 1.185765585802211336e-01 2.686960687046627827e-01 3.515933057619632929e-01 4.207094102286699777e-01 4.835946447223822275e-01 5.359154645215715718e-01 5.632552036621176761e-01 6.021915111377458274e-01 6.522479344973473037e-01 6.859253169821128981e-01 7.368539387652620620e-01 6.594190222159235226e-01 7.177610951965990305e-01
2.553043625042201370e+02 9.516025770740710321e-02 1.765973404646873843e-02 1.114516381890137409e-01 2.406618508841613935e-01 3.094041351114921734e-01 3.816905985270904189e-01 4.420587095116177978e-01 4.939694702490926570e-01 5.292296839102664796e-01 5.692797729479893709e-01 6.208204610664075362e-01 6.553661076510696182e-01 7.172588310000546086e-01 6.414661318972395554e-01 6.950828455256432559e-01
3.084293625042201370e+02 2.117358215842785607e-01 4.417085280267452063e-02 1.335238620997933612e-01 2.340242332853570972e-01 3.077809423966735292e-01 3.688018622896322429e-01 4.233420308625516215e-01 4.564024896620074156e-01 4.840121205104485624e-01 4.889022535508396050e-01 4.984307455538268261e-01 4.961948164235557290e-01 5.200624536538045461e-01 4.227193223331272010e-01 2.190155306798745871e-01
3.584293625042201370e+02 2.741003841794228957e-01 7.995108912792102396e-02 1.751083688776463587e-01 2.711029991010387441e-01 3.453291267962672051e-01 4.046708943830100713e-01 4.627907940534726761e-01 5.081811802906150977e-01 5.355451114681561986e-01 5.679214328203869844e-01 5.909866706068751530e-01 6.586934024254633702e-01 5.765468315946121747e-01 9.464064472884277102e-01 9.999969258348713197e-01
4.084293625042201370e+02 2.907171981943693084e-01 9.948158658273309474e-02 2.022771287829830122e-01 2.941050575971415615e-01 3.642345164813478031e-01 4.202260811264681983e-01 4.749320679248538735e-01 5.166047154190527291e-01 5.455216603129324771e-01 5.660938005944536888e-01 6.181171817256787548e-01 6.019004049722577188e-01 7.407079935176272834e-01 4.138110955367482191e-01 9.921341630468780703e-01
4.615543625042201370e+02 2.365511592390220352e-01 1.006096074151865832e-01 1.928970912987143793e-01 2.813925200164514862e-01 3.512663472082164229e-01 4.090753153332378766e-01 4.649995648381898272e-01 5.074965354451679289e-01 5.412585051854330587e-01 5.564413934974657971e-01 6.282361038271148113e-01 5.718090695660814626e-01 7.739938247308995045e-01 9.999989905588216876e-01 9.999979704653839674e-01
