TIME void_Ch1_mesh1 void_Ch1_mesh2 void_Ch1_mesh3 void_Ch1_mesh4 void_Ch1_mesh5 void_Ch1_mesh6 void_Ch1_mesh7 void_Ch1_mesh8 void_Ch1_mesh9 void_Ch1_mesh10 void_Ch1_mesh11 void_Ch1_mesh12 void_Ch1_mesh13 void_Ch1_mesh14 void_Ch1_mesh15 
0.000000000000000000e+00 1.020922045540531437e-05 1.020939673991477373e-05 1.020867647786266864e-05 1.020702648057646202e-05 1.020509683036486925e-05 1.020344925344356262e-05 1.020183053250776713e-05 1.020021132402708830e-05 1.019827788116672738e-05 1.019660471108173081e-05 1.019488203437392042e-05 1.019304267688865686e-05 1.019074343903028167e-05 1.018971230076120074e-05 1.018994900937382174e-05
5.000040000000043960e+01 2.267758435477958689e-01 1.896940371138331471e-01 2.074196390501327203e-01 2.409226889127380478e-01 2.666310579033449035e-01 2.929014238719750418e-01 3.177236902267867591e-01 3.431289830297213905e-01 3.594903359170086854e-01 3.787168078124814596e-01 3.982171218428289805e-01 4.202080618475032003e-01 4.364009509452247970e-01 4.177976857041945657e-01 4.207914720166304745e-01
1.000003999999985922e+02 4.353580900356974759e-01 4.228430737991034638e-02 2.170742273079875051e-01 4.302108294551026391e-01 6.461420132717298204e-01 8.743749769589670429e-01 9.559268502809458168e-01 9.570131042981728786e-01 9.332362017377192620e-01 9.644193988911097248e-01 9.643138275156316608e-01 9.546931492420056564e-01 9.341787840276256638e-01 7.395164488079433163e-01 9.938790484341035736e-01
1.502405034099261059e+02 3.631471431946321493e-01 1.709240858682561370e-01 2.831526391489311290e-01 3.739144534393777364e-01 4.402824079726396223e-01 4.906400911318065661e-01 5.445782033690435009e-01 5.877236045909582929e-01 6.104962908744524519e-01 6.329826063335525221e-01 6.676719003208977377e-01 6.909326093630592247e-01 7.117430553047042752e-01 7.240804610413070774e-01 3.526836340016609728e-01
2.004200391960640388e+02 7.907755891497362244e-01 2.406585804265549688e-01 4.224505077138283049e-01 5.468636551982273275e-01 5.989345883381415048e-01 6.489122684267323304e-01 6.947591037652807167e-01 7.216751172831507022e-01 7.331088326671728606e-01 7.454519328810884637e-01 9.088558104988598840e-01 9.986966389712639280e-01 9.998938221099272772e-01 9.999693795774653449e-01 9.998492397210799743e-01
2.553043625042201370e+02 2.877256071191699148e-03 1.854006873950595630e-02 1.816738411746710111e-03 7.788690224531591433e-02 3.135753631007531239e-01 4.194693672440491516e-01 4.606232124226988245e-01 6.328607693240863030e-01 6.628341016817670406e-01 9.998006884866385002e-01 9.999280380578080552e-01 9.999648049704091823e-01 9.999780590764720811e-01 9.999834846099273644e-01 9.999834990920009048e-01
3.053043625042201370e+02 3.102250405608540109e-04 2.043032503056295207e-04 8.020143549970015849e-05 2.105741052722136014e-05 2.043132196271076409e-02 2.017409143699825935e-01 3.559695521146147290e-01 4.602578301024793928e-01 5.289294574550345018e-01 5.766463926108713611e-01 6.390365447877155436e-01 6.417114695706073180e-01 7.631461816564074629e-01 5.415605070961513334e-01 8.634529887487013555e-01
3.553043625042201370e+02 2.514741393129628702e-04 1.938168469904843973e-04 8.714200642110317841e-05 2.475169668485555489e-05 2.737639978438050764e-02 1.779176630198915365e-01 3.140937636721773396e-01 4.132502264955519866e-01 4.797964415211649625e-01 5.338499438055780422e-01 5.898715719374616473e-01 6.108587958169507948e-01 6.992550647076333226e-01 5.556064418951948136e-01 7.266388758786548330e-01
4.053043625042201370e+02 1.339482084406312906e-04 1.145464306517981145e-04 6.205277032904668014e-05 1.467873290061347301e-05 9.903434207177717885e-02 2.338784038764586404e-01 3.358781659504096462e-01 4.130668517076646062e-01 4.691809288647141862e-01 5.114010421684533902e-01 5.690817056864460044e-01 5.756257688764013780e-01 6.876386522793433986e-01 5.026880390714483227e-01 7.236098523382510361e-01
4.553043625042201370e+02 1.075045881551096909e-04 9.640825029556063382e-05 2.306274044493281878e-05 6.168962350062229261e-03 1.656342336644207047e-01 2.923051068189603252e-01 3.872643636650221488e-01 4.584706399272860944e-01 5.093100723264850638e-01 5.452305308172662457e-01 6.036774867960499336e-01 5.994502509832392301e-01 7.222015372174576120e-01 5.185476968504820761e-01 7.537234057075815619e-01
5.053043625042201370e+02 8.398291244500491145e-05 8.104351976288308641e-05 2.054770313893444840e-05 6.963519257048592960e-03 1.639153547664862209e-01 2.904307032166730251e-01 3.858815806969565498e-01 4.569433222812941398e-01 5.077771041605565472e-01 5.441040573761568577e-01 6.018851545082040122e-01 5.991607965059148055e-01 7.190999847059608152e-01 5.190963741977523416e-01 7.502091304205873445e-01
5.553043625042200802e+02 5.526696064509070607e-05 5.715994447108790568e-05 1.459934354562633938e-05 1.243113391390254091e-02 1.674378441007617346e-01 2.912689564253383989e-01 3.854274539600084371e-01 4.555783768118553123e-01 5.058726062097164133e-01 5.419939181380615256e-01 5.993056399169678361e-01 5.970617150973368537e-01 7.158163776424543157e-01 5.171244506811932817e-01 7.472477473627843203e-01
