TIME void_Ch1_mesh1 void_Ch1_mesh2 void_Ch1_mesh3 void_Ch1_mesh4 void_Ch1_mesh5 void_Ch1_mesh6 void_Ch1_mesh7 void_Ch1_mesh8 void_Ch1_mesh9 void_Ch1_mesh10 void_Ch1_mesh11 void_Ch1_mesh12 void_Ch1_mesh13 void_Ch1_mesh14 void_Ch1_mesh15 
0.000000000000000000e+00 1.020922045540531437e-05 1.020939673991477373e-05 1.020867647786266864e-05 1.020702648057646202e-05 1.020509683036486925e-05 1.020344925344356262e-05 1.020183053250776713e-05 1.020021132402708830e-05 1.019827788116672738e-05 1.019660471108173081e-05 1.019488203437392042e-05 1.019304267688865686e-05 1.019074343903028167e-05 1.018971230076120074e-05 1.018994900937382174e-05
5.000040000000043960e+01 2.302349487626571475e-02 1.933892332083501572e-02 1.510746350466772407e-02 2.520168386527132931e-02 3.888428982277154083e-02 5.617978563236074308e-02 7.307034078515027564e-02 9.100532955660170509e-02 1.046598791169636306e-01 1.194745968071507097e-01 1.340860565523619985e-01 1.517011388590122911e-01 1.641780447335780546e-01 1.656206695857377065e-01 1.709858322303099698e-01
1.000003999999985922e+02 2.386378101401287477e-02 1.439035812038228120e-02 5.133426353418851437e-03 1.805959302969690691e-02 4.357240137412709408e-02 8.178526176866922348e-02 1.230874919566582598e-01 1.604920535521570102e-01 1.916649464463502095e-01 2.218490766230422073e-01 2.512788324897829439e-01 2.797170195318502972e-01 3.073535429599812407e-01 2.913918776389863852e-01 2.982071675547199874e-01
1.502405034099261059e+02 1.585411881773007847e-02 4.768362336075220552e-03 2.253044194468161593e-02 1.180438251630684249e-01 1.972823842792799376e-01 2.622088966242479557e-01 3.200472323931315421e-01 3.661097528562214376e-01 4.004813604260790139e-01 4.335005289288584307e-01 4.707190897331190449e-01 4.945702762705481703e-01 5.449370427095614478e-01 4.557047595798853767e-01 5.203419014029961875e-01
2.004200391960640388e+02 3.438692497422430466e-02 4.716215978202957168e-03 1.201064171232838901e-01 2.968626441600135668e-01 3.782356928842871002e-01 4.641236727070925383e-01 5.324214089849774734e-01 5.877882778114452700e-01 6.086436339758184433e-01 6.452425984489618127e-01 6.897286244245309783e-01 7.204481931958164331e-01 7.610403674799524065e-01 6.761930286174776539e-01 7.436296684870588036e-01
2.553043625042201370e+02 3.358233815596655542e-02 1.361091043276739347e-02 2.213933959785555627e-01 3.627027908065244000e-01 4.996580558737744870e-01 5.539549825352081402e-01 6.316343580023832116e-01 6.705131810869786602e-01 6.732153340054214397e-01 7.073012122327643203e-01 7.432749378312741850e-01 7.717527747171037955e-01 7.854845675940964611e-01 6.944573681432473222e-01 7.649724371079278384e-01
3.084293625042201370e+02 3.792250545140256057e-01 4.939793304947529690e-02 1.507671795573608253e-01 2.628415204034264541e-01 3.421095736078572647e-01 4.022820646749911133e-01 4.593376650808059236e-01 5.033533512651158226e-01 5.285879956292843795e-01 5.531343331028124588e-01 5.921354952076055556e-01 6.082381571187219782e-01 6.528178631803854826e-01 5.776907893077732892e-01 4.501408850854611288e-01
3.584293625042201370e+02 3.010391019092533704e-01 8.207203835130651159e-02 1.873595109650941226e-01 2.844992119062406677e-01 3.542958924575397295e-01 4.102207613795971208e-01 4.651608021528477743e-01 5.082654858204979087e-01 5.358846144517478427e-01 5.637869434860495188e-01 6.007925591467587756e-01 6.270560057704301915e-01 6.533816993383492200e-01 9.999987274253244740e-01 9.999881821613217925e-01
4.115543625042201370e+02 2.672503499686640360e-01 1.031798889152112514e-01 2.003282663093299831e-01 2.911286064613663460e-01 3.623476622539632541e-01 4.194904996570820721e-01 4.755481985879007611e-01 5.141226730983161630e-01 5.529185633513440390e-01 5.456524299778284792e-01 6.679335424085530715e-01 4.709177132019451983e-01 9.999797896684445853e-01 9.999872777780572930e-01 9.999874268180182213e-01
4.615543625042201370e+02 2.737020202997521023e-01 1.172182512712611896e-01 2.168615888018019799e-01 3.054397573603466198e-01 3.772767418629085490e-01 4.353826368224332777e-01 4.909448754394696857e-01 5.328856682612077567e-01 5.627415097322123749e-01 5.797863913652060441e-01 6.335255737319225311e-01 6.186962905629866949e-01 9.999990000577758664e-01 9.999990000584716432e-01 9.999990000589868977e-01
5.115543625042201370e+02 4.600061005069578379e-01 2.663362862064441172e-01 3.725053456490417525e-01 4.334857065443496471e-01 5.095798842814374119e-01 5.511773616806796561e-01 6.169794432533114437e-01 6.184119054543415483e-01 7.246251804303341926e-01 5.531097330254232114e-01 9.998929497781741116e-01 9.999553567755181671e-01 9.999783357934480810e-01 9.999861109792321789e-01 9.999859038164864433e-01
5.615543625042200802e+02 4.274093579458863239e-04 2.943165113582437049e-04 1.052140715286579146e-04 7.318775503127120390e-05 3.657992195625681174e-05 1.088225934678658038e-02 1.285596013714070673e-01 2.570656130389160632e-01 3.510047008875709640e-01 4.236569375307234764e-01 4.908254760909750436e-01 5.289142872180255806e-01 6.141646075115577696e-01 4.994890090263393589e-01 6.053870269149026484e-01
6.115543625042200802e+02 1.851194513712395935e-04 1.255489007177337270e-04 5.522837817276075975e-05 3.994701166402558939e-05 3.472805866809449500e-05 3.336236711124006515e-05 1.220538136886350544e-05 1.045976118408201289e-01 2.245572863027759103e-01 3.131411654431615621e-01 3.932975908208120597e-01 4.403635099082617854e-01 5.396997445969201612e-01 4.081354184224755266e-01 5.647037211137619916e-01
6.615543625042200802e+02 1.326874554809300032e-04 1.227568157555721298e-04 4.751959999267138778e-05 3.803351585986072797e-05 1.031733089324274739e-05 1.374396002908563619e-01 2.515273568968755535e-01 3.369501339142627616e-01 3.977808443728048093e-01 4.442588181332228214e-01 5.017984886139778000e-01 5.181505740743607147e-01 6.193950618975597733e-01 4.434086303653150263e-01 6.511139722008632003e-01
7.115543625042200802e+02 2.108891754703336771e-04 1.378939295092254647e-04 5.831019563432588700e-05 4.270709403039894185e-05 1.230644988795314484e-05 1.157098116027007739e-01 2.385687740423303449e-01 3.273696403512416642e-01 3.925403724612472889e-01 4.432611578278514708e-01 5.030314207231053603e-01 5.208543475294165059e-01 6.255193869193508283e-01 4.492086549029135067e-01 6.581205155091283121e-01
