TIME void_Ch1_mesh1 void_Ch1_mesh2 void_Ch1_mesh3 void_Ch1_mesh4 void_Ch1_mesh5 void_Ch1_mesh6 void_Ch1_mesh7 void_Ch1_mesh8 void_Ch1_mesh9 void_Ch1_mesh10 void_Ch1_mesh11 void_Ch1_mesh12 void_Ch1_mesh13 void_Ch1_mesh14 void_Ch1_mesh15 
0.000000000000000000e+00 1.020922045540531437e-05 1.020939673991477373e-05 1.020867647786266864e-05 1.020702648057646202e-05 1.020509683036486925e-05 1.020344925344356262e-05 1.020183053250776713e-05 1.020021132402708830e-05 1.019827788116672738e-05 1.019660471108173081e-05 1.019488203437392042e-05 1.019304267688865686e-05 1.019074343903028167e-05 1.018971230076120074e-05 1.018994900937382174e-05
5.000040000000043960e+01 3.305608681192065412e-01 2.843128162028143446e-01 3.104115104726063445e-01 3.382003504479837441e-01 3.567731576809214933e-01 3.773195536425417163e-01 3.972297042733035077e-01 4.184897639419220550e-01 4.294565746470258016e-01 4.444151189919240963e-01 4.600699780607231948e-01 4.788871479290042754e-01 4.910486415293254803e-01 4.671624001058342079e-01 4.695147600915328678e-01
1.000003999999985922e+02 4.786472044561722594e-01 2.255801086486463464e-02 1.788900161984244008e-01 3.263839157866486596e-01 4.316365310565284941e-01 5.361488379371591728e-01 6.878053633320498905e-01 8.889617936533805720e-01 9.435037151834427815e-01 9.637928246993948678e-01 9.719078695308716043e-01 9.757577382126138010e-01 9.687527631650291182e-01 8.050259376848842852e-01 9.857846116244350920e-01
1.502405034099261059e+02 5.013220806826265141e-01 1.949487480714263143e-01 3.219226185284375652e-01 4.145593803733143567e-01 4.861457103713942574e-01 5.530044577561203933e-01 6.139482884216543868e-01 6.470968233022328375e-01 6.499994428294597615e-01 6.555642615746523072e-01 6.899655213850083291e-01 7.136208923672826554e-01 7.614339460346449817e-01 6.875884229750709453e-01 5.867405747503446900e-01
2.004200391960640388e+02 8.312367563210248944e-01 3.641553423609383278e-01 5.138688020937460799e-01 6.015724419849035609e-01 6.293024880393852660e-01 7.861317457976652046e-01 9.895880352788120060e-01 9.999658043456000067e-01 9.999616839256131318e-01 9.999709595920429628e-01 9.999792866542357439e-01 9.999845168812711016e-01 9.999886352972150450e-01 9.999907204018768647e-01 9.999889146131686335e-01
2.553043625042201370e+02 3.680029443475525686e-02 2.905093976508591955e-02 8.102505470377505126e-02 2.596040379760736205e-01 4.568553965755112189e-01 6.057195136691571058e-01 6.416107162164820243e-01 7.132852488976060279e-01 6.783150673398610220e-01 9.998190589619935231e-01 9.999404952746760999e-01 9.999693827413085323e-01 9.999806831612133573e-01 9.999862001286795588e-01 9.999887336602955035e-01
3.053043625042201370e+02 5.513453109781675477e-04 1.050184555856623791e-04 2.062177811982407113e-02 1.574352581457092726e-01 3.106028088110838747e-01 4.591574554305881684e-01 5.721128652637396117e-01 6.363492769514048630e-01 6.549120196485369583e-01 6.447959081961159855e-01 6.761100761961053029e-01 6.460881186334622717e-01 7.711018234453771436e-01 5.148713623742632306e-01 9.677879407904236286e-01
3.553043625042201370e+02 2.814240705009384285e-04 2.127600698785552154e-04 9.887940377970563441e-05 2.890566582724063093e-05 1.291805201034194328e-01 2.815277570694521558e-01 3.959589842470451759e-01 4.771222399582493723e-01 5.281738417298400545e-01 5.727751087136102592e-01 6.180843427384319355e-01 6.377340915454818848e-01 7.079766368518599640e-01 5.798209512139952393e-01 7.224883269817513609e-01
4.053043625042201370e+02 1.307108624161074410e-04 1.144088251354362346e-04 6.311327027459051294e-05 1.448571790445314887e-05 1.057423028663265208e-01 2.385414638609427707e-01 3.391626737023712423e-01 4.157975649222392933e-01 4.708040685991455310e-01 5.136503595448580484e-01 5.700246438761924495e-01 5.780148322654152793e-01 6.865307164403923190e-01 5.071853811141103785e-01 7.219642944114795791e-01
4.553043625042201370e+02 1.056925753581094534e-04 9.682604066019011042e-05 1.914212750474428182e-05 1.139184920087584450e-02 1.711242498938314038e-01 3.003538517698725596e-01 3.972255084023706972e-01 4.694539814297448155e-01 5.207571912341804055e-01 5.585215416698120494e-01 6.189331968323100730e-01 6.126749832417023311e-01 7.369704809842205773e-01 5.424194003816092957e-01 7.633514896398285732e-01
5.053043625042201370e+02 8.922085817320260146e-05 8.471126159135359559e-05 1.621244746380007926e-05 2.491004012889212749e-02 1.848600567315781817e-01 3.068516711495365423e-01 4.002921314968704847e-01 4.693162120759985512e-01 5.187910548959204782e-01 5.538234745218746369e-01 6.113286223495223437e-01 6.066870618674508053e-01 7.276886327263339949e-01 5.257772163345770799e-01 7.590161679324111121e-01
5.553043625042200802e+02 6.446784573546832965e-05 6.501784756262901242e-05 1.456060443144091078e-05 2.923627016804141929e-02 1.868440932266134946e-01 3.067682742438125332e-01 3.992006729099776274e-01 4.675466465709239849e-01 5.166139773421596360e-01 5.515250951320312955e-01 6.086213831715077127e-01 6.044962899309939131e-01 7.244151227079720368e-01 5.237121601683187855e-01 7.561295909701319928e-01
