TIME void_Ch1_mesh1 void_Ch1_mesh2 void_Ch1_mesh3 void_Ch1_mesh4 void_Ch1_mesh5 void_Ch1_mesh6 void_Ch1_mesh7 void_Ch1_mesh8 void_Ch1_mesh9 void_Ch1_mesh10 void_Ch1_mesh11 void_Ch1_mesh12 void_Ch1_mesh13 void_Ch1_mesh14 void_Ch1_mesh15 
0.000000000000000000e+00 1.020922045540531437e-05 1.020939673991477373e-05 1.020867647786266864e-05 1.020702648057646202e-05 1.020509683036486925e-05 1.020344925344356262e-05 1.020183053250776713e-05 1.020021132402708830e-05 1.019827788116672738e-05 1.019660471108173081e-05 1.019488203437392042e-05 1.019304267688865686e-05 1.019074343903028167e-05 1.018971230076120074e-05 1.018994900937382174e-05
5.000040000000043960e+01 2.359005347690322774e-01 2.042161612183137909e-01 2.259318428586329364e-01 2.540899434050076233e-01 2.740096420819807532e-01 2.951960377646402067e-01 3.151960540540395539e-01 3.367525550643292176e-01 3.489528225521660310e-01 3.645970561403384380e-01 3.804469532158473721e-01 3.997109184936739057e-01 4.120205091664748132e-01 3.961497994070976580e-01 3.960787778124945091e-01
1.000003999999985922e+02 1.142076278857058619e-01 5.506401017844753110e-02 4.420320354824233688e-01 4.781429014821310663e-01 5.202577784144869488e-01 5.736761511809123082e-01 6.238814057239543409e-01 6.683852221630335322e-01 6.875527178812695928e-01 7.100633991876381668e-01 7.326472342224080725e-01 7.525656045932724858e-01 7.624082283135549254e-01 6.683426380665739019e-01 7.469143142416657666e-01
1.502405034099261059e+02 3.301235648862287375e-01 6.144732699445252383e-02 2.114490103371038099e-01 3.761502411359479159e-01 4.364244979255760826e-01 5.264818528283979893e-01 5.810092695473748625e-01 6.254921964690561831e-01 6.439809867725081460e-01 6.655334802889960599e-01 7.024327583621531312e-01 7.106698459083464758e-01 7.877480005742327762e-01 5.331755394670411041e-01 9.716671882479253064e-01
2.004200391960640388e+02 4.075747697805329750e-01 2.101694502430005163e-01 3.232419732121054601e-01 4.104373142814660147e-01 4.752457826935586604e-01 5.268175264843513173e-01 5.819481026942856516e-01 6.151327417171728040e-01 6.646579422562156614e-01 6.161165659496556923e-01 8.591311324346390110e-01 9.999958666707213784e-01 9.999900214663164366e-01 9.999876549530573033e-01 9.994111178057569767e-01
2.521052693923667221e+02 6.663900729155075586e-01 3.976701134533935922e-01 5.159685321684134296e-01 5.969351156753781584e-01 6.225676977303087334e-01 7.261123742317531216e-01 6.248790650265265700e-01 9.523912453356065955e-01 9.999990001409525542e-01 9.999990000654032096e-01 9.999989980743615448e-01 9.999989911045933377e-01 9.999989776649160778e-01 9.999989538955598167e-01 9.999989208290772646e-01
3.021052693923667221e+02 7.037182459268734487e-03 3.182360828753912074e-02 4.050761296814766287e-03 1.315437269404894638e-01 2.783533299326724775e-01 4.482637255653163511e-01 6.247873272369800501e-01 6.589418492063510158e-01 7.304152351550946554e-01 6.778803491123138736e-01 9.998808620997018393e-01 9.999505461500354242e-01 9.999726618317232862e-01 9.999808369381479878e-01 9.999803378240460505e-01
3.521052693923667221e+02 3.568965983329109334e-04 2.213794248668022582e-04 8.278036305304398471e-05 2.532649451644501302e-05 7.867615157155727346e-03 1.819171189213203976e-01 3.384402290158531890e-01 4.426440227178882192e-01 5.122893630756573113e-01 5.632135532591360239e-01 6.232568426574106590e-01 6.293317252398887840e-01 7.516805775790792454e-01 5.262021893842001585e-01 8.626359988306026017e-01
4.021052693923667221e+02 2.461102900944047290e-04 1.722837557362252988e-04 7.886698239057069316e-05 2.823918912907808927e-05 1.448947858230974911e-02 1.360631009678629211e-01 2.624002753721211834e-01 3.526538672962968857e-01 4.126803944793839274e-01 4.620397251276007755e-01 5.053008131284492110e-01 5.354144821558703971e-01 5.867957904865608310e-01 4.928349950282545633e-01 5.941687256414759366e-01
4.521052693923667221e+02 1.246431453454594288e-04 1.076394766410734160e-04 5.858461094723055031e-05 1.374677960292413979e-05 7.367808999593909725e-02 2.076308050481270873e-01 3.115259696036390413e-01 3.892966287836788775e-01 4.467237200013177145e-01 4.902179278501785920e-01 5.459847415507306234e-01 5.589781837429718125e-01 6.604682511928819943e-01 4.913789912180143160e-01 6.947679900151229049e-01
5.021052693923667221e+02 1.004053908002007381e-04 8.992858409395450162e-05 5.290444247112474928e-05 1.316526305797293349e-05 1.240363815544531373e-01 2.569192500713491367e-01 3.547713899875021837e-01 4.292065322096507707e-01 4.830036165465956266e-01 5.215829315251748755e-01 5.803252800978164760e-01 5.807554851688395692e-01 7.002288666543144968e-01 5.020884635894491410e-01 7.338835347661581965e-01
5.521052693923667221e+02 8.260420454811620800e-05 7.863601099557220714e-05 5.068066450093739139e-05 1.314981693724824905e-05 1.195255645635678460e-01 2.531400140546419819e-01 3.527088744431816636e-01 4.274925262652182201e-01 4.816344682533522659e-01 5.205947292398209747e-01 5.789418932325424150e-01 5.803648215041240510e-01 6.980474611397855522e-01 5.019160515207817808e-01 7.309307789531920285e-01
6.021052693923667221e+02 5.687545727913931158e-05 5.829180096608756472e-05 4.392637016007249444e-05 1.268288282792860117e-05 1.228509343078294930e-01 2.542520759986405809e-01 3.526891120595769258e-01 4.266477535384336495e-01 4.802473754176246890e-01 5.189933429985652547e-01 5.768243092348435130e-01 5.787667881918594492e-01 6.950676518131587711e-01 5.003258975521586160e-01 7.279376195757326640e-01
6.552302693923667221e+02 3.556360513969516714e-05 3.779220082617861708e-05 3.392866838081566409e-05 1.191386228008880881e-05 1.257104501056936496e-01 2.550734817744861327e-01 3.523269135236310468e-01 4.255279725258919177e-01 4.785727822221671479e-01 5.171268930020206378e-01 5.745101633660378848e-01 5.768616524801508660e-01 6.921207925450149068e-01 4.984408025945615828e-01 7.252002963630345134e-01
7.052302693923667221e+02 2.404535487284363633e-05 2.554990973985893103e-05 2.534419405551446546e-05 1.123224951982735675e-05 1.260135960514482123e-01 2.541445742253495843e-01 3.507380764208156143e-01 4.235324856414872663e-01 4.763221996348045995e-01 5.148493337446496954e-01 5.719173660701936113e-01 5.747443086430019665e-01 6.890856653376264962e-01 4.964687479697181272e-01 7.225196492424932337e-01
7.552302693923667221e+02 1.764551903212426088e-05 1.850870957222279669e-05 1.901478413077232154e-05 1.072224187797621711e-05 1.259668598775989801e-01 2.530772544671421320e-01 3.490833395361412350e-01 4.215537798091190114e-01 4.741499853627056948e-01 5.126736217960444764e-01 5.695197333902624059e-01 5.727179273089069156e-01 6.863966496875428813e-01 4.945471693526908852e-01 7.203567810482631728e-01
8.052302693923667221e+02 1.423541809210134335e-05 1.471393776272038144e-05 1.513008146997055979e-05 1.040785215047049142e-05 1.260184004633631838e-01 2.521742391791143012e-01 3.475980878348192138e-01 4.197490739715843411e-01 4.721395834568427041e-01 5.106352171712138510e-01 5.672471977248968455e-01 5.707809297287105288e-01 6.838170757423801538e-01 4.926697203686236648e-01 7.183220981041015252e-01
8.552302693923667221e+02 1.267137930232204194e-05 1.294984565042145764e-05 1.022897469265835034e-05 2.225641560953059428e-02 1.706488244827810696e-01 2.872273291739834700e-01 3.770780902180686511e-01 4.449423812723742322e-01 4.935079927754048579e-01 5.290337267959922540e-01 5.848697455177502835e-01 5.838957807152037605e-01 6.999916298427920625e-01 5.029595916158776658e-01 7.330575990716158286e-01
9.052302693923667221e+02 3.100445586365004362e-04 1.867183484254356627e-04 2.159267784656179149e-05 8.876766376749553600e-02 2.351567517181014644e-01 3.378099323321411829e-01 4.215287620703681570e-01 4.828653148522247807e-01 5.273118846789011105e-01 5.583091836890460291e-01 6.138688240586983591e-01 6.062075753092375230e-01 7.265148469349550497e-01 5.230289483089062275e-01 7.557436312754838292e-01
9.552302693923667221e+02 6.154208446589845387e-03 1.173284648852014351e-03 9.228746002122751051e-05 1.307329107322174333e-01 2.670698592632089197e-01 3.610868829004772462e-01 4.407629558600482667e-01 4.979444680904197007e-01 5.405244387464411826e-01 5.688497718260039360e-01 6.243113095197810880e-01 6.132483778377766370e-01 7.360243025152378715e-01 5.278352172065396974e-01 7.673680488591259063e-01
1.005230269392366722e+03 6.917950771470264375e-03 1.400185636355279857e-03 1.167124954897984050e-04 1.427263975354033376e-01 2.763920853921653653e-01 3.685326239974711648e-01 4.471445929638034888e-01 5.032866515850020761e-01 5.452679767363205476e-01 5.730924552276749351e-01 6.284269238891573295e-01 6.165884368422696049e-01 7.395686078113573592e-01 5.311259626969846437e-01 7.725142006073898449e-01
1.055230269392366608e+03 1.249339274869948162e-02 6.714123452199440229e-04 4.547651232857072290e-02 2.464224338442907170e-01 3.725689720598842070e-01 4.342584727180811011e-01 4.833704856268979388e-01 5.097400951149584358e-01 5.444638327482770324e-01 5.884321834375878524e-01 6.701474762636124849e-01 6.570165731999342285e-01 7.927965551466616967e-01 5.465278175697515506e-01 7.953854273989113821e-01
1.105230269392366608e+03 9.994895353495337337e-03 8.626459202077589421e-04 7.806958025335979101e-03 1.655319214407658390e-01 2.928301534704581544e-01 3.828736645088616775e-01 4.577110174572576740e-01 5.121803140059990600e-01 5.510603441028479876e-01 5.810730155769672223e-01 6.291806547287608353e-01 6.269538776154643944e-01 7.307454490880864739e-01 5.480539080178481459e-01 7.591769324437381838e-01
1.155230269392366608e+03 2.244669747633515344e-02 1.141946031701462005e-03 7.921487835074036976e-02 2.529645077312532297e-01 3.595646547769881241e-01 4.402433204657560939e-01 5.080699816166608374e-01 5.564126062875469625e-01 5.938044118063549037e-01 6.138121033611386723e-01 6.729993649182556270e-01 6.448131322674011123e-01 7.838865943892867616e-01 5.559575494247079863e-01 8.178821200258892254e-01
1.205230269392366608e+03 1.874841753400289038e-02 1.297790198742531818e-03 6.686898906850827218e-02 2.429124119930039793e-01 3.543370668632457865e-01 4.373794755061372053e-01 5.062409219984922437e-01 5.557857839550374157e-01 5.934453301636163358e-01 6.152561202572303101e-01 6.718564012705156019e-01 6.487700241563866266e-01 7.804685309063156273e-01 5.605183506392720227e-01 8.168752003800099359e-01
1.255230269392366608e+03 1.591888206855679791e-02 2.046686988788457614e-03 6.102410228644909729e-02 2.371792085800273064e-01 3.497714043990572952e-01 4.335673959881210515e-01 5.030602984832818203e-01 5.530231051355064542e-01 5.911109754472696487e-01 6.132810394788533737e-01 6.704720177033162143e-01 6.467558214309406805e-01 7.801923537178278023e-01 5.592407651244719613e-01 8.191152018192678907e-01
1.305230269392366608e+03 1.186906645053971594e-02 8.849454648663871836e-04 3.966504541168234393e-02 2.145782611954976660e-01 3.329977489910332378e-01 4.199722190184251303e-01 4.919405903823410031e-01 5.437452119097565539e-01 5.829193016315480369e-01 6.073957465397408217e-01 6.627145117788085793e-01 6.442855439184709265e-01 7.713885737036766388e-01 5.584973689369793215e-01 8.132424765594556959e-01
1.355230269392366608e+03 6.030258468795756700e-03 5.302792714041533115e-04 2.789543037014851137e-02 2.035443263997587515e-01 3.300092966397974448e-01 4.206307021940531299e-01 4.947601781439219804e-01 5.478559920920694770e-01 5.879303827979803776e-01 6.127977644737809815e-01 6.674319373593083915e-01 6.509520559903324566e-01 7.743218923068030390e-01 5.662701785345515271e-01 8.162033672554084296e-01
1.405230269392366608e+03 1.778153788245728437e-03 1.489430490839687588e-05 9.726899458272365850e-02 2.667678517569607721e-01 3.788214390810822896e-01 4.580688904947100570e-01 5.245912390239781953e-01 5.722804163897800001e-01 6.089222304049849432e-01 6.271874048622892994e-01 6.899058411918679301e-01 6.526313477029419552e-01 8.046341328953403593e-01 5.624014115262392366e-01 8.501416400616937930e-01
1.455230269392366608e+03 3.165121854172665773e-04 2.329719431793930153e-04 1.880190859036600840e-05 6.016791874405685858e-02 1.810230625147065675e-01 2.760560048566785829e-01 3.544585675871150254e-01 4.175308202947230485e-01 4.623678832391785454e-01 5.017008682672399189e-01 5.513460390550024570e-01 5.620902436229610055e-01 6.605699823540968074e-01 4.926147751814841658e-01 7.200928012369727238e-01
1.505230269392366608e+03 1.597425725216664852e-04 1.354626697103331002e-04 1.683450354387172837e-05 6.811775753428674085e-02 1.966424611442867398e-01 3.007550941037211989e-01 3.825467002222323054e-01 4.424286975637156116e-01 4.936316760086438271e-01 5.289638780919698746e-01 5.720501056252285110e-01 5.846404702818378540e-01 6.691039363913564575e-01 5.137247983506193494e-01 7.147721455406242930e-01
1.555230269392366608e+03 8.961967862710832180e-05 2.041368621847424155e-05 3.163789462565146787e-02 2.808366798418676646e-01 3.519471212249494219e-01 4.520864161437950224e-01 5.912201859807194593e-01 6.230653103542470594e-01 5.646354297928189991e-01 5.401652367253206855e-01 6.727219888237349066e-01 7.174514536300744538e-01 8.060448227403562704e-01 5.751718513583418124e-01 8.122950080026832831e-01
1.605230269392366608e+03 1.607352598212236430e-02 1.923635956545755726e-03 6.589723986824984336e-02 2.503475373950949656e-01 3.689481732821424109e-01 4.558248222332265676e-01 5.264032110137754072e-01 5.769501042993681050e-01 6.156320547693698852e-01 6.367076754181685283e-01 6.951823810635779921e-01 6.668572923017057619e-01 8.045983450763194433e-01 5.786813851389190910e-01 8.534713638133646363e-01
1.655230269392366608e+03 2.775652076818904690e-02 5.441316408959786903e-03 1.441723151040732454e-01 3.180779832380942196e-01 4.174598539842904743e-01 4.997069758982174981e-01 5.602049786792382413e-01 6.063374677932785728e-01 6.423422746059073152e-01 6.591112761274482423e-01 7.183702364465379686e-01 6.842063276224674695e-01 8.244080991284409299e-01 5.922186614261296667e-01 8.687769151272596302e-01
1.705230269392366608e+03 2.996746861754576770e-03 3.788117138611868536e-04 2.395768495056319058e-02 1.961407310190667053e-01 3.254378662997097771e-01 4.182509258291885468e-01 4.920414223676144450e-01 5.457802009240871888e-01 5.835024042927112742e-01 6.128809247122519732e-01 6.561850666658953779e-01 6.592106166303042247e-01 7.492789604134934001e-01 5.861566858938681568e-01 7.921578491877880879e-01
1.755230269392366608e+03 6.774777619701815093e-04 1.492438338200185316e-04 5.989718273006033357e-03 1.529401301913864974e-01 3.005703014771261561e-01 4.059997895722929351e-01 4.897625052013446223e-01 5.479647652597631202e-01 5.927237575293451410e-01 6.190346635691397204e-01 6.774478781485370193e-01 6.586738702772463316e-01 7.881079371307530002e-01 5.764049882325130714e-01 8.409183731164890929e-01
