TIME q_liq_Ch0_mesh1 q_liq_Ch0_mesh2 q_liq_Ch0_mesh3 q_liq_Ch0_mesh4 q_liq_Ch0_mesh5 q_liq_Ch0_mesh6 q_liq_Ch0_mesh7 q_liq_Ch0_mesh8 q_liq_Ch0_mesh9 q_liq_Ch0_mesh10 q_liq_Ch0_mesh11 q_liq_Ch0_mesh12 q_liq_Ch0_mesh13 q_liq_Ch0_mesh14 q_liq_Ch0_mesh15 
0.000000000000000000e+00 -1.937168700749996424e+04 -1.937168700745173192e+04 -1.937168700736622122e+04 -1.937168700728469412e+04 -1.937168700720304332e+04 -1.937168700712117061e+04 -1.937168700703951254e+04 -1.937168700695765074e+04 -1.937168700687565070e+04 -1.937168700679364702e+04 -1.937168700671171609e+04 -1.937168700662943229e+04 -1.937168700654745044e+04 -1.937168700646495563e+04 -1.937168700638284281e+04
5.000040000000043960e+01 -6.824183073026163584e+03 -6.824073989221204101e+03 -6.823896808954840708e+03 -6.823705217317103234e+03 -6.823544001670382386e+03 -6.823402639718810860e+03 -6.823281806796401725e+03 -6.823182131243089316e+03 -6.823104242388787497e+03 -6.823048774776952996e+03 -6.823016372333952859e+03 -6.823007690119910876e+03 -6.823023393329618557e+03 -6.823064162376484092e+03 -6.823130755970344580e+03
1.000003999999985922e+02 -1.608061527932585022e+03 -1.607675124784007039e+03 -1.607209749077189144e+03 -1.606738207210255496e+03 -1.606223088543782524e+03 -1.605660960883674761e+03 -1.605041811176157580e+03 -1.604352873879718345e+03 -1.603578074254682178e+03 -1.602697087072328941e+03 -1.601684050538263136e+03 -1.600505708094007787e+03 -1.599118509376013208e+03 -1.597463630939194445e+03 -1.595457846016249505e+03
1.502405034099261059e+02 -2.634846050393535961e+02 -2.627015938725873525e+02 -2.633487030995909208e+02 -2.640100882198362342e+02 -2.646882632204948891e+02 -2.653624674047105714e+02 -2.660127266839559184e+02 -2.666093366989189803e+02 -2.671112021804620440e+02 -2.674955836581167432e+02 -2.677749177533482907e+02 -2.679903176182234574e+02 -2.681655048891939828e+02 -2.683147402558288377e+02 -2.684496343317245532e+02
2.004200391960640388e+02 2.235790107144732985e+02 2.237799195603871851e+02 2.240771306522448469e+02 2.242425675908903315e+02 2.242901782707261304e+02 2.242648890250604552e+02 2.242329521489297122e+02 2.242530199356765195e+02 2.243586132066700998e+02 2.245578823003561411e+02 2.248442703634009092e+02 2.252073459230482797e+02 2.256374332042984747e+02 2.261245354957269171e+02 2.266560782809915509e+02
2.553043625042201370e+02 2.354367053747356238e+02 2.368634485018633598e+02 2.391213259997382750e+02 2.408683138526077414e+02 2.422673509872005297e+02 2.433561156264242129e+02 2.441824797969949259e+02 2.447916501918375047e+02 2.452220843463180131e+02 2.454967314659177475e+02 2.456559257256753028e+02 2.456256391100471603e+02 2.457366794831544894e+02 2.450033016954699292e+02 2.461886996220112849e+02
3.084293625042201370e+02 6.370524668209196761e+01 6.504465563738430944e+01 6.670702489278465919e+01 6.732839871602482162e+01 6.701246537695925554e+01 6.596503507602274397e+01 6.452146627968025427e+01 6.301330425225306442e+01 6.167524785984670643e+01 6.061674220432961846e+01 5.988958635199948333e+01 5.924268600443426891e+01 5.923222617068397255e+01 5.788741782671872471e+01 6.035191189263719735e+01
3.584293625042201370e+02 1.212864281316112880e+01 1.509876979553406429e+01 1.502465231212566010e+01 1.333644995476988981e+01 1.250857689645744486e+01 1.312078391911025754e+01 1.492001985817924492e+01 1.743003092612082128e+01 2.016885130279653637e+01 2.285134778895498897e+01 2.530226634885100978e+01 2.916764575158096306e+01 3.227275739989227787e+01 3.557821234429096080e+01 4.105375329651160143e+01
4.115543625042201370e+02 -1.145730421169555626e+02 -1.142946034260791919e+02 -1.141818247803152104e+02 -1.143757233301590759e+02 -1.148031739379018035e+02 -1.155625441703008818e+02 -1.167415165945217836e+02 -1.188426783946395915e+02 -1.214527362173948575e+02 -1.246344368712129835e+02 -1.279688369267217070e+02 -1.309692673663430753e+02 -1.335943893879274356e+02 -1.352740139078638890e+02 -1.369161924108269091e+02
4.615543625042201370e+02 -1.206310886952308863e+02 -1.212895064318345533e+02 -1.214230522207974161e+02 -1.212274263488621671e+02 -1.206496294871950141e+02 -1.199023432633087936e+02 -1.192976753562651169e+02 -1.192649813168395241e+02 -1.199192452551299795e+02 -1.222416053942127974e+02 -1.248771815354297416e+02 -1.274033536700473803e+02 -1.298858787611466710e+02 -1.317837418190067353e+02 -1.322023411240255655e+02
