TIME q_liq_Ch0_mesh1 q_liq_Ch0_mesh2 q_liq_Ch0_mesh3 q_liq_Ch0_mesh4 q_liq_Ch0_mesh5 q_liq_Ch0_mesh6 q_liq_Ch0_mesh7 q_liq_Ch0_mesh8 q_liq_Ch0_mesh9 q_liq_Ch0_mesh10 q_liq_Ch0_mesh11 q_liq_Ch0_mesh12 q_liq_Ch0_mesh13 q_liq_Ch0_mesh14 q_liq_Ch0_mesh15 
0.000000000000000000e+00 -1.937168700749996424e+04 -1.937168700745173192e+04 -1.937168700736622122e+04 -1.937168700728469412e+04 -1.937168700720304332e+04 -1.937168700712117061e+04 -1.937168700703951254e+04 -1.937168700695765074e+04 -1.937168700687565070e+04 -1.937168700679364702e+04 -1.937168700671171609e+04 -1.937168700662943229e+04 -1.937168700654745044e+04 -1.937168700646495563e+04 -1.937168700638284281e+04
5.000040000000043960e+01 -6.763488479414128278e+02 -6.835931269253856044e+02 -6.597955213329594244e+02 -6.386137595075848594e+02 -6.356108867441311077e+02 -6.380217509336152943e+02 -6.412918849257160900e+02 -6.444367860491869351e+02 -6.474496827692771603e+02 -6.504885711970414377e+02 -6.536925289450565515e+02 -6.571883739458149876e+02 -6.611810668038257290e+02 -6.662316766300007203e+02 -6.743027908671439263e+02
1.000003999999985922e+02 2.314963526548429513e+02 2.320589875591828104e+02 2.340109835123648168e+02 2.363000559194396146e+02 2.390353727658211085e+02 2.421662901263248671e+02 2.454542225990057602e+02 2.488976574932820256e+02 2.524866977453919503e+02 2.562030663685744116e+02 2.600265425019759959e+02 2.639219832737491060e+02 2.679264652271592126e+02 2.717015778817412865e+02 2.766313041240492225e+02
1.502405034099261059e+02 6.002025179957893215e+02 6.134548427619364475e+02 6.369456756381474634e+02 6.586933840995372975e+02 6.793205192893975664e+02 6.984053192609718508e+02 7.156675071991329560e+02 7.309250301227123146e+02 7.440644507793402909e+02 7.550462518828003340e+02 7.638419461619577078e+02 7.706290768447885284e+02 7.751965726997012780e+02 7.788746076100934488e+02 7.776153127544671406e+02
2.004200391960640388e+02 -2.577571121319747363e+02 -2.637333764608413844e+02 -2.647507605504544017e+02 -2.649354817821313191e+02 -2.662787555341623715e+02 -2.694387927219693779e+02 -2.739373912633344617e+02 -2.749891770128990629e+02 -2.778434150897598442e+02 -2.544621750846197017e+02 -3.064257116864490058e+02 -3.438486898569954064e+02 -3.441731358183596967e+02 -3.439546241853258834e+02 -3.437008745690740739e+02
2.553043625042201370e+02 -2.616236153659650086e+02 -2.629402215436849701e+02 -2.626393521275959984e+02 -2.642639880076869758e+02 -2.675244281593071491e+02 -2.718321994059916733e+02 -2.764979380193290126e+02 -2.806379620048725769e+02 -2.834276417509668704e+02 -2.852932023325097930e+02 -2.855173415603214835e+02 -3.643892228590239597e+02 -3.676567255167182680e+02 -3.670671858261084708e+02 -3.664748679855616160e+02
3.053043625042201370e+02 -3.456487879015219278e+02 -3.493939734585071051e+02 -3.498458913099989331e+02 -3.500185605824438539e+02 -3.501721730081008559e+02 -3.503201386476006860e+02 -3.504691581002540488e+02 -3.506240080759484385e+02 -3.507863509613329143e+02 -3.509511145578754281e+02 -3.511063262480599860e+02 -3.512405180223472598e+02 -3.513298586488753017e+02 -3.746754890256530075e+02 -3.772611866820379305e+02
3.553043625042201370e+02 -3.558604019427496041e+02 -3.559489454236708639e+02 -3.560917725549648480e+02 -3.562298174417559835e+02 -3.563653536935516968e+02 -3.564931390907581203e+02 -3.566076984779473946e+02 -3.567035922166710975e+02 -3.567743754410176962e+02 -3.568092939202520029e+02 -3.567900214427415335e+02 -3.567013137706712200e+02 -3.565787949239276031e+02 -3.566393552613434963e+02 -3.578430029234337439e+02
4.053043625042201370e+02 -2.876288583077716339e+03 -2.888625520665206295e+03 -2.894697084735258159e+03 -2.898455236428168973e+03 -2.901656326601704677e+03 -2.904714647991550009e+03 -2.907679697012334600e+03 -2.910421587021088726e+03 -2.912633767754814016e+03 -2.913511782398831656e+03 -2.909803278065804989e+03 -2.892504406209268382e+03 -2.831914873724002518e+03 -2.611846288828289289e+03 -1.893429557032457069e+03
4.553043625042201370e+02 2.488718136280615170e+02 2.505259292987768447e+02 2.512504961679607618e+02 2.517162649202077773e+02 2.521205307929325841e+02 2.524987691680203170e+02 2.528594376146870957e+02 2.532051387533872173e+02 2.535365743256281803e+02 2.538539553120188828e+02 2.541573859204541463e+02 2.544474795662221425e+02 2.547236511734881219e+02 2.549825006795812214e+02 2.552501566453649673e+02
