TIME q_liq_Ch0_mesh1 q_liq_Ch0_mesh2 q_liq_Ch0_mesh3 q_liq_Ch0_mesh4 q_liq_Ch0_mesh5 q_liq_Ch0_mesh6 q_liq_Ch0_mesh7 q_liq_Ch0_mesh8 q_liq_Ch0_mesh9 q_liq_Ch0_mesh10 q_liq_Ch0_mesh11 q_liq_Ch0_mesh12 q_liq_Ch0_mesh13 q_liq_Ch0_mesh14 q_liq_Ch0_mesh15 
0.000000000000000000e+00 -1.937168700749996424e+04 -1.937168700745173192e+04 -1.937168700736622122e+04 -1.937168700728469412e+04 -1.937168700720304332e+04 -1.937168700712117061e+04 -1.937168700703951254e+04 -1.937168700695765074e+04 -1.937168700687565070e+04 -1.937168700679364702e+04 -1.937168700671171609e+04 -1.937168700662943229e+04 -1.937168700654745044e+04 -1.937168700646495563e+04 -1.937168700638284281e+04
5.000040000000043960e+01 -1.020882449987096334e+04 -1.020862129643437220e+04 -1.020823090842014608e+04 -1.020778004681820858e+04 -1.020731021125570260e+04 -1.020684736960565169e+04 -1.020639236671779508e+04 -1.020594629823012474e+04 -1.020551035946282900e+04 -1.020508588494590003e+04 -1.020467435998226938e+04 -1.020427742583215149e+04 -1.020389688773049238e+04 -1.020353474342947629e+04 -1.020319331375067668e+04
1.000003999999985922e+02 -2.277933066586025689e+03 -2.277719664878716685e+03 -2.277393511930361456e+03 -2.277039203182976507e+03 -2.276631911278238476e+03 -2.276168802785663956e+03 -2.275642703339814943e+03 -2.275045131316937386e+03 -2.274365890488366858e+03 -2.273592952862457878e+03 -2.272712122909842492e+03 -2.271706585417870429e+03 -2.270556347883218223e+03 -2.269237545903513819e+03 -2.267721617163068913e+03
1.502405034099261059e+02 -7.809629511210014243e+02 -7.810613658417073566e+02 -7.813128414278419314e+02 -7.815502906290980718e+02 -7.817882072800269952e+02 -7.820219718763778474e+02 -7.822477508838520635e+02 -7.824604844595640998e+02 -7.826533735122029611e+02 -7.828172398540449421e+02 -7.829396775229882905e+02 -7.830037185212325994e+02 -7.829855209972245120e+02 -7.828498998554866830e+02 -7.825403167150855097e+02
2.004200391960640388e+02 1.619753657067595327e+02 1.573686163771110671e+02 1.594592823043007570e+02 1.628181543197808878e+02 1.645683633555583185e+02 1.652764566147529877e+02 1.656186109438096139e+02 1.658850212244155955e+02 1.661310611749721602e+02 1.663368895140672521e+02 1.664700440252908322e+02 1.664878680272958036e+02 1.662324440924701605e+02 1.654896313384617770e+02 1.642882086813550870e+02
2.553043625042201370e+02 1.308661977466772441e+02 1.311126238536155313e+02 1.314746848240315558e+02 1.317587118525786423e+02 1.319927346473285183e+02 1.321875285909478066e+02 1.323548967814855644e+02 1.325069771712326769e+02 1.326551990160648415e+02 1.328091551993173596e+02 1.329757218807550032e+02 1.331586702092280632e+02 1.333588523441277403e+02 1.335745340283090172e+02 1.338104246541657858e+02
3.084293625042201370e+02 -2.679136964631324247e+01 -2.781053316118107332e+01 -2.404446880274749176e+01 -1.797667857541541636e+01 -1.190790461408919043e+01 -7.154879962386877956e+00 -3.574720489004769686e+00 -7.329473066127500935e-01 1.661324559959058256e+00 3.740272992818357345e+00 5.715823324372699688e+00 7.350484943999771481e+00 9.748680563382844610e+00 1.065272829819561018e+01 1.404802236548339955e+01
3.615543625042201370e+02 3.476300252328223905e+01 3.456721385688819481e+01 3.424936122125352966e+01 3.396453841743134916e+01 3.370258921145317998e+01 3.346855204654185201e+01 3.326370367479446344e+01 3.309218503386954069e+01 3.294881960770975837e+01 3.284577269572962877e+01 3.275941973041717858e+01 3.273528840905446913e+01 3.269355825968165874e+01 3.275487550500265144e+01 3.281311277649940905e+01
4.115543625042201370e+02 -2.623059064053122214e+01 -2.617228043728468734e+01 -2.596308804000462445e+01 -2.578724234507561519e+01 -2.570469174301499748e+01 -2.574874603861747602e+01 -2.591921137997647406e+01 -2.619452582660593620e+01 -2.654922129872098679e+01 -2.695608078059522228e+01 -2.738063279356971691e+01 -2.786727945376582127e+01 -2.821051310746333129e+01 -2.887437546457683268e+01 -2.982195991968714566e+01
4.615543625042201370e+02 -8.124785957442873041e+01 -8.102221073128079354e+01 -8.058099589282305431e+01 -8.027106470318206277e+01 -8.010862587544482949e+01 -7.985748014564988750e+01 -7.937259945516835558e+01 -7.858165179227869146e+01 -7.747270630878819020e+01 -7.599429608548089732e+01 -7.424990365935143188e+01 -7.213222962995070020e+01 -7.000004451431271946e+01 -6.752839800899704414e+01 -6.644526800307916403e+01
5.115543625042201370e+02 -1.652580842752980743e+02 -1.641620980452980518e+02 -1.633877351071289752e+02 -1.626773177626542122e+02 -1.615241809380092946e+02 -1.602048668754873120e+02 -1.588778977862812667e+02 -1.576295179116046654e+02 -1.565297333867971190e+02 -1.555159903622945308e+02 -1.549934887410538522e+02 -1.540227749857029949e+02 -1.540641126944121027e+02 -1.587598432631127139e+02 -1.332925542953617821e+02
5.615543625042200802e+02 -7.669365889847718165e+01 -7.689769353443557520e+01 -7.726674630675282174e+01 -7.763934315290744337e+01 -7.801163668098631376e+01 -7.820482925858156875e+01 -7.836123473586305010e+01 -7.847270972873114658e+01 -7.853205922425547669e+01 -7.853239284574320322e+01 -7.846532631487471576e+01 -7.836360095970609052e+01 -7.812455052192949267e+01 -7.817866075899688383e+01 -7.676329329847676775e+01
6.115543625042200802e+02 -2.070703747075568231e+02 -2.099965193279236928e+02 -2.199140424770460811e+02 -2.286474424706115087e+02 -2.356618669700264661e+02 -2.425827974953328976e+02 -2.486786465431088970e+02 -2.546844644583338209e+02 -2.610360268446265763e+02 -2.685517550786074708e+02 -2.776018609089329061e+02 -2.878608757050742497e+02 -2.981127496727033872e+02 -3.079987678411572460e+02 -3.225012801128272031e+02
6.615543625042200802e+02 -5.807054507321065557e+02 -5.809015660306555446e+02 -5.812809025631112263e+02 -5.817409691262046181e+02 -5.823505184974657141e+02 -5.831681931474909106e+02 -5.842474358032978898e+02 -5.856224396935232335e+02 -5.872928568272617440e+02 -5.892073990106116526e+02 -5.912529502533802770e+02 -5.932683565886461565e+02 -5.950853026788465741e+02 -5.965791910538232514e+02 -5.977094969280063879e+02
7.154293625042200802e+02 -1.630005849367824311e+01 -1.561931918263366015e+01 -1.298950623131867310e+01 -1.267293706656671937e+01 -1.250474983201059231e+01 -1.233739981952512288e+01 -1.217148306877022534e+01 -1.200761039364128990e+01 -1.184645567974020075e+01 -1.168878216240745260e+01 -1.153552473987624971e+01 -1.138734862326169583e+01 -1.124425839017940021e+01 -1.110392489746560685e+01 -1.096406545611787564e+01
7.654293625042200802e+02 -7.845096737006241483e+01 -7.853654510504972563e+01 -7.847061535700130719e+01 -7.840755213268819546e+01 -7.834352056233005612e+01 -7.828036714376015937e+01 -7.821894951018103370e+01 -7.815928963055674217e+01 -7.810079492790525535e+01 -7.804313448019244959e+01 -7.798764690680339129e+01 -7.793862417368964657e+01 -7.790315126644524923e+01 -7.788878201253432110e+01 -7.789971940246577731e+01
8.154293625042200802e+02 -8.211500661685657576e+01 -8.210267640046427573e+01 -8.206877441633236003e+01 -8.204211548050582792e+01 -8.201897601983313280e+01 -8.200077229971648762e+01 -8.198910815317178447e+01 -8.198557382505863700e+01 -8.199134608610117425e+01 -8.200665348368062268e+01 -8.203028060667877241e+01 -8.205941088185171850e+01 -8.208992812947555251e+01 -8.211725858258131439e+01 -8.213756580342648306e+01
8.654293625042200802e+02 -4.413185914477604221e+00 -4.381719438887658136e+00 -4.329748272047898361e+00 -4.281127756826111685e+00 -4.231653938589585273e+00 -4.181001416621332289e+00 -4.128872595847350446e+00 -4.075036552390542077e+00 -4.019370274059347992e+00 -3.961893228561777835e+00 -3.902778383455169475e+00 -3.842347817297089296e+00 -3.781063679347813622e+00 -3.719485412700005433e+00 -3.658486201034970353e+00
9.154293625042200802e+02 -4.103254569112333172e+01 -3.998464643410276409e+01 -3.745466265700408570e+01 -3.746161637079031692e+01 -3.746598168028042863e+01 -3.747337833396309748e+01 -3.748699359160988820e+01 -3.750799695512769460e+01 -3.753615941558911828e+01 -3.757006743618367040e+01 -3.760697949834624865e+01 -3.764155611275147351e+01 -3.766305063898383310e+01 -3.765307132952244018e+01 -3.758947825088088734e+01
9.654293625042200802e+02 8.483001329127249335e+01 8.760104176597027958e+01 9.271940517711846041e+01 9.549557977099632922e+01 9.622059172629845136e+01 9.664045467159316161e+01 9.702442929236153191e+01 9.740867891547961221e+01 9.779428652277864842e+01 9.817450513217349339e+01 9.853934787602177892e+01 9.887722084544049039e+01 9.917689952243608786e+01 9.943054144247280135e+01 9.963676026582132295e+01
1.015429362504220080e+03 8.143544399186860971e+01 8.058937230831871545e+01 7.792852550496198205e+01 7.640774157319646065e+01 7.582825607678432789e+01 7.572399812019286003e+01 7.633372953331415545e+01 7.679290855523109371e+01 7.710709562386280425e+01 7.738896331240229642e+01 7.767012890299778860e+01 7.795271385525900598e+01 7.822473561359736038e+01 7.845973822031612599e+01 7.862307962980072773e+01
1.065429362504220080e+03 -2.701848785947850473e+01 -2.687412193090987245e+01 -2.550691232300991373e+01 -2.341762053430891655e+01 -2.120446906981349500e+01 -1.940526698438156217e+01 -1.812295572747789407e+01 -1.715026743344288107e+01 -1.621822192978481070e+01 -1.557700319494564489e+01 -1.554204773462440059e+01 -1.550155391779011715e+01 -1.545697047696750737e+01 -1.541331794234306685e+01 -1.538233506025384223e+01
1.115429362504220080e+03 -1.087395657809558855e+02 -1.093839706509235299e+02 -1.100131888042374300e+02 -1.106065361986467366e+02 -1.109592469636548628e+02 -1.111742907482702236e+02 -1.113255464656905360e+02 -1.114310150305507960e+02 -1.115262454941616568e+02 -1.116205972831536002e+02 -1.117226049054818162e+02 -1.118394783769778797e+02 -1.119703324832247660e+02 -1.121031772164477474e+02 -1.122130675000781963e+02
1.165429362504220080e+03 -2.674505889133109449e+01 -2.626064520920077783e+01 -2.518292953569194026e+01 -2.455777633239562618e+01 -2.409719374675131220e+01 -2.409033767417657401e+01 -2.408162052631640293e+01 -2.407077744945620168e+01 -2.405829316445374744e+01 -2.404335211356713131e+01 -2.403007088969814475e+01 -2.401870887186693793e+01 -2.400808215755681729e+01 -2.399585064500360332e+01 -2.398098048063735988e+01
1.215429362504220080e+03 -7.916324296276978600e+01 -7.801816113580632361e+01 -7.535302296139212785e+01 -7.544365871178702321e+01 -7.552638114333788621e+01 -7.560545286544486032e+01 -7.568619052583444784e+01 -7.577068848239396459e+01 -7.585881923561923657e+01 -7.594993175579628542e+01 -7.604246380484637768e+01 -7.613315274432058288e+01 -7.621395644461627228e+01 -7.626701024230102632e+01 -7.626588223352183604e+01
1.265429362504220080e+03 2.434039022652780559e+01 2.610909881245144248e+01 2.800000709324848103e+01 2.898807306907772841e+01 2.960735676527703220e+01 3.041177736346100957e+01 3.066255713970109298e+01 3.079007604491357597e+01 3.090856711900569564e+01 3.102738677580444104e+01 3.114586463096418711e+01 3.126262888567181975e+01 3.137613910709461607e+01 3.148428598499857856e+01 3.158750015477909301e+01
1.315429362504220080e+03 -2.644030999036474583e+01 -2.579444165657186261e+01 -2.403034830454069137e+01 -2.267135179834064118e+01 -2.263695907215924308e+01 -2.262517315222287806e+01 -2.260927722437254417e+01 -2.259057774826751341e+01 -2.257115734378786698e+01 -2.255211262494178470e+01 -2.253479872182013111e+01 -2.252061107539757856e+01 -2.250992096707204482e+01 -2.250011211749540152e+01 -2.248508206622328487e+01
1.365429362504220080e+03 3.860474864390839400e+01 3.969206109274583838e+01 3.942765947349932532e+01 3.943446891772460816e+01 4.013853210254400494e+01 4.064046825086381176e+01 4.081411954359565897e+01 4.095656954339305855e+01 4.109828075327849461e+01 4.124462526561152487e+01 4.139732557183368300e+01 4.155680917895234927e+01 4.172247602827898305e+01 4.189248248197278457e+01 4.206192181718798651e+01
1.415429362504220080e+03 -1.449503739290433089e+02 -1.451164705067035072e+02 -1.455518349703835383e+02 -1.459902368573145850e+02 -1.463918192848075535e+02 -1.467315170680904259e+02 -1.470121367234767717e+02 -1.472809920226027884e+02 -1.475758304423866605e+02 -1.479390468990229976e+02 -1.484305309441711245e+02 -1.491314695842007154e+02 -1.501202508784723193e+02 -1.514275821407980516e+02 -1.530342908628259693e+02
1.465429362504220080e+03 -8.425793797286427207e+02 -8.439173429085489033e+02 -8.449816807094580327e+02 -8.458943702875055806e+02 -8.468256153644688311e+02 -8.478471335464134881e+02 -8.489991769704236049e+02 -8.503102220819868080e+02 -8.518016020870995817e+02 -8.534860761348639926e+02 -8.553704678307045697e+02 -8.574767666537932200e+02 -8.599056106069984935e+02 -8.630173243704253991e+02 -8.676807904765011017e+02
1.515429362504220080e+03 -4.215942428962372333e+02 -4.265674302638315112e+02 -4.300006121498962557e+02 -4.319832498464231776e+02 -4.334878541464865407e+02 -4.348131199826263469e+02 -4.360028650379293254e+02 -4.370664934825219348e+02 -4.380122989507025864e+02 -4.388494576104504858e+02 -4.395940554580213302e+02 -4.402760476730878736e+02 -4.409296731169183090e+02 -4.415260892837044366e+02 -4.418392729383421056e+02
1.565429362504220080e+03 7.731830106273291676e+02 7.748715719703656077e+02 7.795862372259628046e+02 7.838934258424401378e+02 7.873545352529479260e+02 7.900092322590121512e+02 7.920975417771684306e+02 7.938214409942970633e+02 7.953062914068847249e+02 7.966206715307907871e+02 7.977991663626271475e+02 7.988571195517928345e+02 7.997994680582997944e+02 8.006266275760169719e+02 8.013375909164203676e+02
1.615429362504220080e+03 5.236048253229459881e+00 5.400165570264049641e+00 5.567612897353063417e+00 5.818703661925515469e+00 5.952630319298655159e+00 5.984066252407854947e+00 6.015052365092072861e+00 6.046980796152984894e+00 6.080780395804271876e+00 6.117083685866133713e+00 6.156520874261909526e+00 6.199812660644533402e+00 6.247915147618086529e+00 6.302081874279226170e+00 6.363233833514138738e+00
1.665429362504220080e+03 6.672639428063126843e+02 6.683162642283724608e+02 6.712039845577581900e+02 6.738715984918992490e+02 6.764426535324978431e+02 6.790084664693500827e+02 6.815565230255944016e+02 6.840222798683520296e+02 6.863531320834295002e+02 6.885348420744451232e+02 6.905881971075954198e+02 6.925435116618485836e+02 6.943965189030378724e+02 6.960637947788651445e+02 6.973891539865854838e+02
