TIME q_liq_Ch0_mesh1 q_liq_Ch0_mesh2 q_liq_Ch0_mesh3 q_liq_Ch0_mesh4 q_liq_Ch0_mesh5 q_liq_Ch0_mesh6 q_liq_Ch0_mesh7 q_liq_Ch0_mesh8 q_liq_Ch0_mesh9 q_liq_Ch0_mesh10 q_liq_Ch0_mesh11 q_liq_Ch0_mesh12 q_liq_Ch0_mesh13 q_liq_Ch0_mesh14 q_liq_Ch0_mesh15 
0.000000000000000000e+00 -1.937168700749996424e+04 -1.937168700745173192e+04 -1.937168700736622122e+04 -1.937168700728469412e+04 -1.937168700720304332e+04 -1.937168700712117061e+04 -1.937168700703951254e+04 -1.937168700695765074e+04 -1.937168700687565070e+04 -1.937168700679364702e+04 -1.937168700671171609e+04 -1.937168700662943229e+04 -1.937168700654745044e+04 -1.937168700646495563e+04 -1.937168700638284281e+04
5.000040000000043960e+01 -1.335857064203474465e+03 -1.331096030458175619e+03 -1.323069845423594870e+03 -1.315076767391873545e+03 -1.312291182890645587e+03 -1.308864990793656261e+03 -1.304965116748763421e+03 -1.300739711195474001e+03 -1.296217168095750822e+03 -1.291386806467290171e+03 -1.286226917120434791e+03 -1.280710292411685259e+03 -1.274803383201854786e+03 -1.268462799330520966e+03 -1.261630248762287692e+03
1.000003999999985922e+02 3.725899304271723054e+02 3.732456822819347053e+02 3.745750812734235637e+02 3.758788621215730927e+02 3.772501828339377425e+02 3.786975163503207114e+02 3.802230292032502348e+02 3.818234182170145345e+02 3.834928168180801435e+02 3.852280088392859057e+02 3.870202336974502941e+02 3.888939175660442515e+02 3.907611417490625740e+02 3.929531761242689640e+02 3.949440646566147279e+02
1.502405034099261059e+02 -5.569798255626003680e+01 -5.607325604223642301e+01 -5.658580911390759383e+01 -5.701437412366742308e+01 -5.732832960888841711e+01 -5.751906420831898004e+01 -5.759317203284285824e+01 -5.756435882474800536e+01 -5.745830392729747871e+01 -5.728178386463852689e+01 -5.709366576969853213e+01 -5.680430841898406413e+01 -5.671754905521563472e+01 -5.597536603594392091e+01 -5.678622012188969137e+01
2.004200391960640388e+02 -9.453253799330540232e+02 -9.683111456214335249e+02 -1.062072217255425585e+03 -1.156245991777605468e+03 -1.275793528832883339e+03 -1.355899482803062028e+03 -1.126662188053355749e+03 -7.963212867153773686e+02 -6.307720435488846533e+02 -5.960405922482545975e+02 -5.847636571828480783e+02 -5.793790217989061375e+02 -5.759363010966205820e+02 -5.727859367141505800e+02 -5.697330004097113942e+02
2.553043625042201370e+02 -3.214256944289506350e+02 -3.228086849018912403e+02 -3.244317290664532720e+02 -3.258612675621179164e+02 -3.273871155352246092e+02 -3.291971017833890869e+02 -3.303938147902011906e+02 -3.314198601222361162e+02 -3.323430660527212126e+02 -3.359025576615396176e+02 -3.360271395664769329e+02 -3.597556006753829365e+02 -3.611451657639735231e+02 -3.605787471533141684e+02 -3.599738420146695148e+02
3.053043625042201370e+02 -3.345058215499165613e+02 -3.350502327215100422e+02 -3.408951444178164820e+02 -3.419407949374104305e+02 -3.423019689193590693e+02 -3.425035345251223475e+02 -3.426585557432161409e+02 -3.427894924903102378e+02 -3.429170847897042336e+02 -3.430815803933361963e+02 -3.434082807341412149e+02 -3.448254611880428229e+02 -3.656238842124138273e+02 -3.731659421540263111e+02 -3.727604425236561383e+02
3.553043625042201370e+02 -3.375459470004919353e+02 -3.389356331057725242e+02 -3.390725651571080448e+02 -3.391934768055028826e+02 -3.393167307832832762e+02 -3.394410812361785474e+02 -3.395639728723529061e+02 -3.396811434023024958e+02 -3.397861625217646520e+02 -3.398696949590560621e+02 -3.399178433763535168e+02 -3.399109294668348866e+02 -3.398014192450540349e+02 -3.392664388621517446e+02 -3.728497087915745283e+02
4.053043625042201370e+02 -8.833192231243400272e+01 -8.853499991819262505e+01 -8.866840389115000676e+01 -8.873765262282685740e+01 -8.877409616321526187e+01 -8.879966790980328994e+01 -8.882564090389264777e+01 -8.885655249522130816e+01 -8.889341263800952220e+01 -8.893569778541937865e+01 -8.898301711405784431e+01 -8.903680743256691699e+01 -8.910378094143835881e+01 -8.919503981841457119e+01 -8.933374930667939395e+01
4.553043625042201370e+02 -9.587739600014809582e+01 -9.590076483901866311e+01 -9.594484211749735891e+01 -9.599171899540202446e+01 -9.604374955760502530e+01 -9.610151660379753480e+01 -9.616442533602833009e+01 -9.623052567492655385e+01 -9.629615228281222983e+01 -9.635587020024901506e+01 -9.640325451459185047e+01 -9.643278609801319590e+01 -9.644595887845024151e+01 -9.644827181799111315e+01 -9.644875618281493246e+01
