TIME q_liq_Ch0_mesh1 q_liq_Ch0_mesh2 q_liq_Ch0_mesh3 q_liq_Ch0_mesh4 q_liq_Ch0_mesh5 q_liq_Ch0_mesh6 q_liq_Ch0_mesh7 q_liq_Ch0_mesh8 q_liq_Ch0_mesh9 q_liq_Ch0_mesh10 q_liq_Ch0_mesh11 q_liq_Ch0_mesh12 q_liq_Ch0_mesh13 q_liq_Ch0_mesh14 q_liq_Ch0_mesh15 
0.000000000000000000e+00 -1.937168700749996424e+04 -1.937168700745173192e+04 -1.937168700736622122e+04 -1.937168700728469412e+04 -1.937168700720304332e+04 -1.937168700712117061e+04 -1.937168700703951254e+04 -1.937168700695765074e+04 -1.937168700687565070e+04 -1.937168700679364702e+04 -1.937168700671171609e+04 -1.937168700662943229e+04 -1.937168700654745044e+04 -1.937168700646495563e+04 -1.937168700638284281e+04
5.000040000000043960e+01 -2.366844704380725943e+03 -2.370484391725900423e+03 -2.377615312793039720e+03 -2.382135905453662417e+03 -2.387852531851475305e+03 -2.393190559703137296e+03 -2.398014392557668543e+03 -2.402278748983591868e+03 -2.405950626617198395e+03 -2.409007409554417336e+03 -2.411434734575818311e+03 -2.413227152154409396e+03 -2.414387580150274061e+03 -2.414925727754941363e+03 -2.414856584570428822e+03
1.000003999999985922e+02 6.063304771214793618e+02 6.069297675672783043e+02 6.085892370320203781e+02 6.104770546960673983e+02 6.127442021999119106e+02 6.153578851960423890e+02 6.182723159465699609e+02 6.214283571609505543e+02 6.247565885056860679e+02 6.281783997969638449e+02 6.316245561166056177e+02 6.349827273497496662e+02 6.383209197682548393e+02 6.411311829810200607e+02 6.446625792212539636e+02
1.502405034099261059e+02 2.055341543416325578e+01 2.069028318287848833e+01 2.106648971943964099e+01 2.159720011673373108e+01 2.237409828265520417e+01 2.343251257217871952e+01 2.479287494453831897e+01 2.620433497808803835e+01 2.764151140239492221e+01 2.908994209004561426e+01 3.055403044059174889e+01 3.201810076623387857e+01 3.362038412316844216e+01 3.495084322421114820e+01 3.754274622821597518e+01
2.004200391960640388e+02 -6.734865415202678562e+00 -9.161445864775030756e+00 -1.572710120350771845e+01 -2.135082581720231332e+01 -2.569309708407560322e+01 -2.891232947928519792e+01 -3.134342597581169443e+01 -3.323594767710928011e+01 -3.472517760897606820e+01 -3.587028804359149348e+01 -3.665719464517805193e+01 -3.720153261670778022e+01 -3.735790618790570505e+01 -3.742473559987976017e+01 -3.812072532542083536e+01
2.553043625042201370e+02 -1.255994784545147951e+02 -1.533872063461023743e+02 -1.642586411648834428e+02 -2.706632790583591373e+02 -2.855215328832607042e+02 -3.014543325884907858e+02 -3.164424750282793184e+02 -3.306016036823236846e+02 -3.435863839186317250e+02 -3.553768550707689542e+02 -3.661168539585152075e+02 -3.757391110407025963e+02 -3.841161343173183695e+02 -3.911236628408211118e+02 -3.967229736821627171e+02
3.053043625042201370e+02 -3.202442426172163437e+02 -3.199360334683541396e+02 -3.194618828619276769e+02 -3.191227228818419235e+02 -3.188885973474654634e+02 -3.187636297135455266e+02 -3.187649959245968603e+02 -3.188888471132125915e+02 -3.193250533919807026e+02 -3.196047662159215292e+02 -3.201833924684690373e+02 -3.211808818305257773e+02 -3.622179131066942546e+02 -3.679691161887086537e+02 -3.674457316595118641e+02
3.553043625042201370e+02 -2.567649911537499747e+02 -2.569610058087055791e+02 -2.571778684236979302e+02 -2.573548805910363626e+02 -2.575109836491063220e+02 -2.576453414940878019e+02 -2.577580139993326043e+02 -2.578510450931186142e+02 -2.579285114512062478e+02 -2.579930539435956121e+02 -2.580354086801978042e+02 -2.580196834154364183e+02 -2.579314566019573931e+02 -2.581520054131096344e+02 -3.176242990386710972e+02
4.053043625042201370e+02 -1.845700813723544798e+02 -1.845691778155849079e+02 -1.845709224475477583e+02 -1.845817942804231393e+02 -1.846056492788264904e+02 -1.846474364823663450e+02 -1.847141289171600249e+02 -1.848125536381323286e+02 -1.849479483564991256e+02 -1.851232367641275118e+02 -1.853306073524333044e+02 -1.855463234609527774e+02 -1.857652026214850309e+02 -1.859786378881495352e+02 -1.861852583592103940e+02
4.553043625042201370e+02 1.098316138372283390e+01 1.107488380036777542e+01 1.113619916566612211e+01 1.120159061283632695e+01 1.126544036116010972e+01 1.133050686537561802e+01 1.139801049866953342e+01 1.146832274905751348e+01 1.154038202229214960e+01 1.161073072534394868e+01 1.167984642808051099e+01 1.175894853521769434e+01 1.183925015167251971e+01 1.191491717577322262e+01 1.198268584686514338e+01
