TIME q_liq_Ch0_mesh1 q_liq_Ch0_mesh2 q_liq_Ch0_mesh3 q_liq_Ch0_mesh4 q_liq_Ch0_mesh5 q_liq_Ch0_mesh6 q_liq_Ch0_mesh7 q_liq_Ch0_mesh8 q_liq_Ch0_mesh9 q_liq_Ch0_mesh10 q_liq_Ch0_mesh11 q_liq_Ch0_mesh12 q_liq_Ch0_mesh13 q_liq_Ch0_mesh14 q_liq_Ch0_mesh15 
0.000000000000000000e+00 -1.937168700749996424e+04 -1.937168700745173192e+04 -1.937168700736622122e+04 -1.937168700728469412e+04 -1.937168700720304332e+04 -1.937168700712117061e+04 -1.937168700703951254e+04 -1.937168700695765074e+04 -1.937168700687565070e+04 -1.937168700679364702e+04 -1.937168700671171609e+04 -1.937168700662943229e+04 -1.937168700654745044e+04 -1.937168700646495563e+04 -1.937168700638284281e+04
5.000040000000043960e+01 -1.809168440053073482e+03 -1.805604186612689091e+03 -1.799337421887485561e+03 -1.795614195654799914e+03 -1.791723407727984068e+03 -1.787125920577720080e+03 -1.782342034188842263e+03 -1.777476081027300324e+03 -1.772537006137476737e+03 -1.767518620336588356e+03 -1.762413096469852462e+03 -1.757213176573744704e+03 -1.751912375351611672e+03 -1.746504623973381968e+03 -1.740983638053026425e+03
1.000003999999985922e+02 5.451494900938179171e+02 5.454801655908045177e+02 5.456155396406842328e+02 5.455343546469064222e+02 5.452241604948341092e+02 5.447045656555544610e+02 5.440078041769035053e+02 5.431791109779297813e+02 5.422617889923977827e+02 5.412888328152196209e+02 5.402545061681795460e+02 5.391644525988064061e+02 5.379151197586567150e+02 5.366329289892812540e+02 5.350102227758060280e+02
1.502405034099261059e+02 9.204847976910306784e+01 9.184808035661748704e+01 9.178516921128904471e+01 9.176546991694654309e+01 9.177876178379516148e+01 9.180623566321960993e+01 9.183576230470808355e+01 9.186195666884137268e+01 9.188762544561582502e+01 9.191550650900514086e+01 9.197118977095189507e+01 9.201523696060782243e+01 9.222747200317289185e+01 9.213293631596567934e+01 9.301433283114357664e+01
2.004200391960640388e+02 2.562807303280122824e+02 2.575719093641342283e+02 2.584260483555747214e+02 2.598692871516389005e+02 2.611170514252428347e+02 2.622118484825226119e+02 2.631792466633850722e+02 2.640660399327413757e+02 2.649571723279063917e+02 2.657716227476095128e+02 2.665108967580561057e+02 2.672362796282007480e+02 2.677870035642366133e+02 2.687743391806035902e+02 2.681882333141982713e+02
2.553043625042201370e+02 -3.161584638629805681e+02 -3.164764184956306394e+02 -3.157691319159563932e+02 -3.151700612946497131e+02 -3.146652988831049811e+02 -3.142960118326837460e+02 -3.141470417097150971e+02 -3.139302455420475439e+02 -3.136300131214382532e+02 -3.130958147392406659e+02 -3.394974465667510799e+02 -3.745829691643788806e+02 -3.756286434911997958e+02 -3.751774835569390802e+02 -3.747202132958369702e+02
3.053043625042201370e+02 -3.138602915118916030e+02 -3.140910291006416060e+02 -3.146632305659998110e+02 -3.156656315485502091e+02 -3.159181221709386591e+02 -3.154571263115697093e+02 -3.160408691432388650e+02 -3.162006760366342633e+02 -3.163374251699437991e+02 -3.164129461332282744e+02 -3.164096435884447374e+02 -3.165080822001267506e+02 -3.184880688398169468e+02 -3.734154426245448235e+02 -3.818443897647100016e+02
3.553043625042201370e+02 -3.738080158571451648e+02 -3.739709888142795080e+02 -3.740443645838466296e+02 -3.740928035561907450e+02 -3.741208244615579588e+02 -3.741330484376178447e+02 -3.741371261393443888e+02 -3.741431731834872494e+02 -3.741625502544463302e+02 -3.741967731971915896e+02 -3.742202416814639605e+02 -3.742036936424045166e+02 -3.741323325537463234e+02 -3.740790817425295813e+02 -3.740941289083058336e+02
4.053043625042201370e+02 -6.399257465712297233e+01 -6.419034492328307806e+01 -6.424610964100591559e+01 -6.425931707399949744e+01 -6.426333767852310075e+01 -6.426987329248623837e+01 -6.428162020526985998e+01 -6.429835007245858947e+01 -6.432142268111785199e+01 -6.434783185658653792e+01 -6.436722028431140075e+01 -6.438560692160484678e+01 -6.440101372342263630e+01 -6.440950863757787204e+01 -6.439932072226844184e+01
4.553043625042201370e+02 -8.340172396114155617e+01 -8.342399553499356557e+01 -8.345984691966883418e+01 -8.349357572622737678e+01 -8.352882581324708156e+01 -8.356578611732776096e+01 -8.360349527382885526e+01 -8.364057675271263292e+01 -8.367715934342973583e+01 -8.371302350121450786e+01 -8.374459192494354909e+01 -8.377055869714476444e+01 -8.378782112166722129e+01 -8.379397048808510817e+01 -8.378937232586716277e+01
