TIME q_liq_Ch0_mesh1 q_liq_Ch0_mesh2 q_liq_Ch0_mesh3 q_liq_Ch0_mesh4 q_liq_Ch0_mesh5 q_liq_Ch0_mesh6 q_liq_Ch0_mesh7 q_liq_Ch0_mesh8 q_liq_Ch0_mesh9 q_liq_Ch0_mesh10 q_liq_Ch0_mesh11 q_liq_Ch0_mesh12 q_liq_Ch0_mesh13 q_liq_Ch0_mesh14 q_liq_Ch0_mesh15 
0.000000000000000000e+00 -1.937168700749996424e+04 -1.937168700745173192e+04 -1.937168700736622122e+04 -1.937168700728469412e+04 -1.937168700720304332e+04 -1.937168700712117061e+04 -1.937168700703951254e+04 -1.937168700695765074e+04 -1.937168700687565070e+04 -1.937168700679364702e+04 -1.937168700671171609e+04 -1.937168700662943229e+04 -1.937168700654745044e+04 -1.937168700646495563e+04 -1.937168700638284281e+04
5.000040000000043960e+01 -7.829850644152531913e+02 -7.817201767497056153e+02 -7.526900591840897050e+02 -7.313472499863137273e+02 -7.296733679576232134e+02 -7.316971339525808844e+02 -7.333747261812953866e+02 -7.340493723889991315e+02 -7.339088229419672871e+02 -7.332734516735413308e+02 -7.324128318467043073e+02 -7.315446483274162119e+02 -7.309276034619239226e+02 -7.310252145373417534e+02 -7.326763629744701802e+02
1.000003999999985922e+02 2.075440788718698002e+02 2.084168713018647452e+02 2.102090289132062253e+02 2.119522501530920238e+02 2.137412549132015727e+02 2.156916535289894057e+02 2.178663170593552252e+02 2.202661304698382310e+02 2.228547518582362272e+02 2.255863358083625485e+02 2.284266833176102693e+02 2.313376138768025498e+02 2.343784500006076996e+02 2.372059672435041762e+02 2.411794470078081360e+02
1.502405034099261059e+02 8.302424966487776601e+02 8.324361439374513338e+02 8.359392822667820155e+02 8.421920451745633045e+02 8.491060438898498433e+02 8.565617670338579046e+02 8.645091860117455553e+02 8.729268885865295715e+02 8.817998602684496063e+02 8.911101171102634453e+02 9.008250863990064090e+02 9.109206916731415049e+02 9.213302287543313014e+02 9.322553017864167941e+02 9.417847606029974941e+02
2.004200391960640388e+02 -2.664943219670213921e+02 -2.739612183577742712e+02 -2.857013703136029221e+02 -2.958812273903603796e+02 -3.066203548576615390e+02 -3.159145404223905302e+02 -3.243316370906889574e+02 -3.319911166765772919e+02 -3.386660081125223769e+02 -3.443254165212887301e+02 -3.500695307965855250e+02 -3.458806553255495260e+02 -3.461329594427239158e+02 -3.461833677376183118e+02 -3.459155306846718645e+02
2.553043625042201370e+02 -2.941969646984302926e+02 -2.941386563487517947e+02 -2.910831538136053496e+02 -2.876162365669418364e+02 -2.830823889124719130e+02 -2.775001184771080602e+02 -2.712442068780048885e+02 -2.645672409406006409e+02 -2.574727467494097368e+02 -2.498782049964290479e+02 -2.499795870612132944e+02 -3.535841990268542077e+02 -3.682543322157274588e+02 -3.677892512790288606e+02 -3.671979534777805156e+02
3.053043625042201370e+02 -3.460694031381708555e+02 -3.492997094064423891e+02 -3.495400908974341405e+02 -3.496937561398269168e+02 -3.498453296742331418e+02 -3.500014391230985211e+02 -3.501652602060568711e+02 -3.503356718215451338e+02 -3.505046730102558854e+02 -3.506559203715965509e+02 -3.507694333733206804e+02 -3.508465479420229940e+02 -3.509021102805872374e+02 -3.725626165891755477e+02 -3.760399204029295106e+02
3.553043625042201370e+02 -3.378702401358057159e+02 -3.379397835832346004e+02 -3.380510086255330293e+02 -3.381610764319280520e+02 -3.382671984702558916e+02 -3.383590270549819365e+02 -3.384249193223250245e+02 -3.384539732196129762e+02 -3.384387630261380195e+02 -3.383801758851429327e+02 -3.382979299865277767e+02 -3.382526049610009977e+02 -3.383754320618963334e+02 -3.388829176348985470e+02 -3.399584980436407591e+02
4.053043625042201370e+02 -1.200052446712108576e+03 -1.200948381161718089e+03 -1.202624052348740179e+03 -1.204323311381045869e+03 -1.206010004610058559e+03 -1.207599751029472145e+03 -1.209035130597291982e+03 -1.210275544975132561e+03 -1.211285141908357900e+03 -1.212010416735677381e+03 -1.212139520269279046e+03 -1.209955469996321881e+03 -1.195439716866134177e+03 -1.039283106062221350e+03 -5.192993832979437911e+02
4.553043625042201370e+02 -1.056387186406825229e+01 -1.053859657580665221e+01 -1.050000430519788885e+01 -1.046281029994998413e+01 -1.042367135561003622e+01 -1.038251542840548325e+01 -1.033928247418084112e+01 -1.029395770829929013e+01 -1.024658774063849265e+01 -1.019716009659817502e+01 -1.014578685899980215e+01 -1.009419603079296301e+01 -1.004677105484361377e+01 -1.000617105491405034e+01 -9.977834216720301796e+00
5.053043625042201370e+02 -9.895472953246894576e+01 -9.898099386759380991e+01 -9.902719040842670495e+01 -9.906822679696658440e+01 -9.910558027208851684e+01 -9.913904616167774009e+01 -9.916840458427112992e+01 -9.919331428918266624e+01 -9.921321550943346779e+01 -9.922729694508191756e+01 -9.923489022411465044e+01 -9.923603319269504652e+01 -9.923281554165717466e+01 -9.922794391931523705e+01 -9.922512290334054796e+01
5.553043625042200802e+02 -8.813052411010943388e+01 -8.813745874330247432e+01 -8.814940138659184754e+01 -8.815736349426546781e+01 -8.816186030048737621e+01 -8.816307590240666059e+01 -8.816136351662508730e+01 -8.815724668950734610e+01 -8.815136878063552217e+01 -8.814437454895299595e+01 -8.813688551477351041e+01 -8.812954325846442316e+01 -8.812335786694067963e+01 -8.811885365607490428e+01 -8.811685593279386808e+01
6.053043625042200802e+02 -9.742289520860454388e+01 -9.742646415213977207e+01 -9.743237615443121058e+01 -9.743647754981799380e+01 -9.743949773038038131e+01 -9.744183201581358844e+01 -9.744382701741569974e+01 -9.744576749219076817e+01 -9.744786614964020544e+01 -9.745024551953531500e+01 -9.745297482095196528e+01 -9.745613877957102034e+01 -9.746006237942893335e+01 -9.746492114779510985e+01 -9.747112863179390274e+01
6.553043625042200802e+02 -9.743854134973827286e+01 -9.744162136582805545e+01 -9.744708006907508491e+01 -9.745217819800795667e+01 -9.745726443106630654e+01 -9.746243485336810863e+01 -9.746775562936996096e+01 -9.747327120790454558e+01 -9.747900815608383596e+01 -9.748496795690066108e+01 -9.749114310991852506e+01 -9.749756141173786261e+01 -9.750438630960192654e+01 -9.751169701808568391e+01 -9.751972275162088977e+01
7.065543625042200802e+02 -9.673609818747223699e+01 -9.674021455430062133e+01 -9.674746831637490629e+01 -9.675450609374875910e+01 -9.676162975019714452e+01 -9.676885768336532578e+01 -9.677620303289317860e+01 -9.678367631804934490e+01 -9.679128608199100370e+01 -9.679903224683866370e+01 -9.680691212118233580e+01 -9.681495119111013992e+01 -9.682324432678177573e+01 -9.683183165766935474e+01 -9.684084250798386506e+01
7.596793625042200802e+02 -6.896452450960482849e+01 -6.896060615951037676e+01 -6.895446961667047958e+01 -6.894888839225474442e+01 -6.894337629274110668e+01 -6.893793395411897507e+01 -6.893256214114646241e+01 -6.892726337913214252e+01 -6.892204390254609336e+01 -6.891690809528819273e+01 -6.891186886126918409e+01 -6.890699183741345735e+01 -6.890238125727499607e+01 -6.889811313689686756e+01 -6.889454756252639811e+01
