TIME q_liq_Ch0_mesh1 q_liq_Ch0_mesh2 q_liq_Ch0_mesh3 q_liq_Ch0_mesh4 q_liq_Ch0_mesh5 q_liq_Ch0_mesh6 q_liq_Ch0_mesh7 q_liq_Ch0_mesh8 q_liq_Ch0_mesh9 q_liq_Ch0_mesh10 q_liq_Ch0_mesh11 q_liq_Ch0_mesh12 q_liq_Ch0_mesh13 q_liq_Ch0_mesh14 q_liq_Ch0_mesh15 
0.000000000000000000e+00 -1.937168700749996424e+04 -1.937168700745173192e+04 -1.937168700736622122e+04 -1.937168700728469412e+04 -1.937168700720304332e+04 -1.937168700712117061e+04 -1.937168700703951254e+04 -1.937168700695765074e+04 -1.937168700687565070e+04 -1.937168700679364702e+04 -1.937168700671171609e+04 -1.937168700662943229e+04 -1.937168700654745044e+04 -1.937168700646495563e+04 -1.937168700638284281e+04
5.000040000000043960e+01 -1.250987886137758096e+03 -1.247826010705181034e+03 -1.238468096829202523e+03 -1.229667079314249577e+03 -1.226627130324367045e+03 -1.222996940530025768e+03 -1.218758151049635899e+03 -1.214183403984721508e+03 -1.209406542086072704e+03 -1.204465328998065615e+03 -1.199354017025325675e+03 -1.194046348763722108e+03 -1.188501731039331844e+03 -1.182664728192097300e+03 -1.176462463720951746e+03
1.000003999999985922e+02 3.009064972805830394e+02 3.011370488058203136e+02 3.021155316865395548e+02 3.032937476723535610e+02 3.045859726867312247e+02 3.060139341807686719e+02 3.075960758860319970e+02 3.093237992852172056e+02 3.111824490751207009e+02 3.131708680860027130e+02 3.152916412615869604e+02 3.175963906074684928e+02 3.199992609049119210e+02 3.227472288946592016e+02 3.251378250172837738e+02
1.502405034099261059e+02 -6.689318094286092276e+01 -6.739474786694485431e+01 -6.812312725301353566e+01 -6.879438880264829947e+01 -6.940277529722017391e+01 -6.993859261504005076e+01 -7.039659188223762953e+01 -7.077462236948959173e+01 -7.108431609094493808e+01 -7.131766577285446829e+01 -7.153509710679261957e+01 -7.161329973071904931e+01 -7.192879902774133427e+01 -7.144874392893416370e+01 -7.244123447091459411e+01
2.004200391960640388e+02 -1.893011787498384990e+02 -1.874874635916479235e+02 -1.808942613151927787e+02 -1.837727746823885866e+02 -1.233269132642559782e+02 -1.340844907620199820e+02 -3.580319228960933060e+02 -3.694529341349674496e+02 -3.685588546662646081e+02 -3.677769431510896538e+02 -3.670506771502584229e+02 -3.663625590464989159e+02 -3.656963163539685411e+02 -3.650442226498750529e+02 -3.644055460876289203e+02
2.553043625042201370e+02 -3.563946009841885143e+02 -3.566408514996764438e+02 -3.593860427915548144e+02 -3.642254054660378983e+02 -3.707436793566240567e+02 -3.791406141465712381e+02 -3.892073441892059691e+02 -4.027965844067169883e+02 -4.194679210948226000e+02 -4.302369148294425827e+02 -4.304265859147968740e+02 -3.658146562697843365e+02 -3.619314589584566306e+02 -3.613652634282012741e+02 -3.607433937866357496e+02
3.053043625042201370e+02 -3.434776946955204835e+02 -3.432648334410300777e+02 -3.496969342958187781e+02 -3.513809421007290439e+02 -3.521353030143410479e+02 -3.525274222273252462e+02 -3.527734094253189028e+02 -3.529532166538907063e+02 -3.531136690891312355e+02 -3.533018130596158244e+02 -3.536173089832290088e+02 -3.543861466088208658e+02 -3.581745952159225794e+02 -3.746732533512240479e+02 -3.746656732620012917e+02
3.553043625042201370e+02 -3.404165297560315935e+02 -3.416879861753154728e+02 -3.418316347452195032e+02 -3.419583590103839583e+02 -3.420865230262110117e+02 -3.422139384430857376e+02 -3.423373011102093528e+02 -3.424521380894424283e+02 -3.425528380241163973e+02 -3.426325174576291488e+02 -3.426826289911389267e+02 -3.426951420460329700e+02 -3.426506953832783324e+02 -3.423879236572131504e+02 -3.724072541430768979e+02
4.053043625042201370e+02 2.673420613771877470e+02 2.684314578073345956e+02 2.691513212205683203e+02 2.697425568730508303e+02 2.702150414597637109e+02 2.705946736088439479e+02 2.709194548975043517e+02 2.712226172047530213e+02 2.715261127973599287e+02 2.718412280795051288e+02 2.721713095909211120e+02 2.725133740439895860e+02 2.728550251067933345e+02 2.731983751692197870e+02 2.735989659924876491e+02
4.553043625042201370e+02 -9.805804892000030293e+01 -9.808811562979558119e+01 -9.814077613908118281e+01 -9.819105904027891540e+01 -9.824342086340206492e+01 -9.829999000929549879e+01 -9.836146049629044796e+01 -9.842677007788022081e+01 -9.849270262007067345e+01 -9.855381358187968033e+01 -9.860333401797737451e+01 -9.863528627165743501e+01 -9.865048852518599176e+01 -9.865435416554736037e+01 -9.865593239438193507e+01
5.053043625042201370e+02 -1.006515077493467203e+02 -1.006790090448324122e+02 -1.007283624835823304e+02 -1.007724264725614916e+02 -1.008112446043267028e+02 -1.008434300859256041e+02 -1.008682365824452205e+02 -1.008857463481734129e+02 -1.008968355493580020e+02 -1.009029095958217397e+02 -1.009055305947624106e+02 -1.009060140818475446e+02 -1.009068330271988856e+02 -1.009093574127289088e+02 -1.009138826440114372e+02
5.553043625042200802e+02 -9.869712823359149922e+01 -9.870794000587463302e+01 -9.872552138083926820e+01 -9.873873013871993010e+01 -9.874882066193403318e+01 -9.875635472382052171e+01 -9.876190071371938473e+01 -9.876597146840121866e+01 -9.876898609158965314e+01 -9.877125890298441391e+01 -9.877302337131105503e+01 -9.877445229406878013e+01 -9.877655066044532362e+01 -9.877995669486966790e+01 -9.878498071042604067e+01
6.053043625042200802e+02 -9.873073975428361848e+01 -9.873581396830797985e+01 -9.874428947828269543e+01 -9.875144972497557205e+01 -9.875784491829314504e+01 -9.876366526437777793e+01 -9.876907114203169158e+01 -9.877419963044614803e+01 -9.877916494860750163e+01 -9.878405770168239997e+01 -9.878895134894186469e+01 -9.879391225255261588e+01 -9.879944281803211936e+01 -9.880584334996558482e+01 -9.881319709298112741e+01
6.559293625042200802e+02 -9.988526608039617827e+01 -9.989031053865677734e+01 -9.989906636528215245e+01 -9.990723188230525409e+01 -9.991522393988071826e+01 -9.992310774061084544e+01 -9.993093830834608582e+01 -9.993876332412594365e+01 -9.994662181507355569e+01 -9.995454578303069582e+01 -9.996256849946445300e+01 -9.997074214824405658e+01 -9.997936330296860774e+01 -9.998859948373311113e+01 -9.999842451003527799e+01
