TIME q_liq_Ch0_mesh1 q_liq_Ch0_mesh2 q_liq_Ch0_mesh3 q_liq_Ch0_mesh4 q_liq_Ch0_mesh5 q_liq_Ch0_mesh6 q_liq_Ch0_mesh7 q_liq_Ch0_mesh8 q_liq_Ch0_mesh9 q_liq_Ch0_mesh10 q_liq_Ch0_mesh11 q_liq_Ch0_mesh12 q_liq_Ch0_mesh13 q_liq_Ch0_mesh14 q_liq_Ch0_mesh15 
0.000000000000000000e+00 -1.937168700749996424e+04 -1.937168700745173192e+04 -1.937168700736622122e+04 -1.937168700728469412e+04 -1.937168700720304332e+04 -1.937168700712117061e+04 -1.937168700703951254e+04 -1.937168700695765074e+04 -1.937168700687565070e+04 -1.937168700679364702e+04 -1.937168700671171609e+04 -1.937168700662943229e+04 -1.937168700654745044e+04 -1.937168700646495563e+04 -1.937168700638284281e+04
5.000040000000043960e+01 -3.707300397784378220e+03 -3.705673373625145814e+03 -3.703280973316432664e+03 -3.701098800413354638e+03 -3.698628467334225661e+03 -3.696051546322972172e+03 -3.693362595318284093e+03 -3.690552777707206587e+03 -3.687612102653275088e+03 -3.684529290341266460e+03 -3.681291964609425577e+03 -3.677885998169927007e+03 -3.674295379869166936e+03 -3.670502167219170133e+03 -3.666486542561532133e+03
1.000003999999985922e+02 -4.762167178463029700e+02 -4.764482493588143370e+02 -4.772915505706590125e+02 -4.841398352315067655e+02 -4.919680773991206024e+02 -4.964174063632713114e+02 -4.995675587996850027e+02 -5.024779906424674891e+02 -5.054472528423855238e+02 -5.086402045971092889e+02 -5.123483655839349922e+02 -5.172686316917153135e+02 -5.249311748088622380e+02 -5.378714618678469606e+02 -5.578438747548016181e+02
1.502405034099261059e+02 2.696124977738765551e+02 2.668400024134492128e+02 2.626401829198046585e+02 2.611426906676808812e+02 2.618437260736406529e+02 2.637011477751109965e+02 2.657871898170573672e+02 2.676671410632253014e+02 2.692843018016980636e+02 2.707745249705789092e+02 2.722546126931603681e+02 2.737840277571687579e+02 2.757856125970020571e+02 2.763643695914694263e+02 2.819224506387313909e+02
2.004200391960640388e+02 9.596250986556010787e+01 9.946630716227022617e+01 1.018401509365346129e+02 1.024561153546559353e+02 1.027043026348773793e+02 1.030437487508047525e+02 1.036055217635624359e+02 1.043706823239060952e+02 1.052627552060961733e+02 1.062132696769357807e+02 1.071467404629668465e+02 1.080544331914348533e+02 1.089544592462021768e+02 1.093542811820357343e+02 1.122524784132842228e+02
2.534293625042201370e+02 -2.471200867563777877e+02 -2.295917797006389947e+02 -2.154677917782770749e+02 -2.093511466008708624e+02 -2.046518140645916048e+02 -2.007327791059006188e+02 -1.974721632229907300e+02 -1.948625119195698687e+02 -1.928856100851606925e+02 -1.914331147884481368e+02 -1.905127358412067053e+02 -1.896783693054614446e+02 -1.937846617822746680e+02 -1.936801381815530476e+02 -2.115360238551203906e+02
3.065543625042201370e+02 8.882479111608562334e+02 8.905653633402308742e+02 7.994104829983295986e+02 7.163636477423224278e+02 6.300072380300330224e+02 5.504438320906073159e+02 4.843527537130647147e+02 4.374692488061098743e+02 4.122075301359110995e+02 4.048166615924747020e+02 4.124928306603557644e+02 4.337868805480596279e+02 4.639067045261031694e+02 5.131779236322419138e+02 5.416864126878207344e+02
3.565543625042201370e+02 -9.482904769610757967e+02 -9.491282618744891124e+02 -9.505790201835396829e+02 -9.519883968498544391e+02 -9.534128085019195851e+02 -9.548360439739795993e+02 -9.562433503979164016e+02 -9.576279266183780692e+02 -9.588908342551671922e+02 -9.602690887003876696e+02 -9.620350193573829074e+02 -9.646001789386081100e+02 -9.660341560289226663e+02 -9.670527780866361809e+02 -9.678454875051344288e+02
4.065543625042201370e+02 -2.748918515325471503e+02 -2.745617218089441280e+02 -2.740098626837709617e+02 -2.735511677941932476e+02 -2.731764770997252185e+02 -2.729010422538269722e+02 -2.727310715947809854e+02 -2.726618455515548476e+02 -2.726789561930741002e+02 -2.727476986503623380e+02 -2.728285543586963513e+02 -2.728862052227687514e+02 -2.729014199375939143e+02 -2.728836517723625548e+02 -2.728885606565775674e+02
4.565543625042201370e+02 -1.591678706391013520e+02 -1.596216928766861827e+02 -1.596592166813785241e+02 -1.597176643928678459e+02 -1.597951099609753669e+02 -1.598913235050361550e+02 -1.600053355533465549e+02 -1.601338340756234686e+02 -1.602709374588257560e+02 -1.604090117618856652e+02 -1.605400021754167881e+02 -1.606571177087627689e+02 -1.607562328976945309e+02 -1.608369069149815118e+02 -1.609007798544550951e+02
5.065543625042201370e+02 -3.335283717603173415e+01 -3.337096043557759373e+01 -3.338022387093217702e+01 -3.337313681488929262e+01 -3.335800023231510636e+01 -3.333772525006094867e+01 -3.331359611111694363e+01 -3.328606104575079883e+01 -3.325523913716990165e+01 -3.322142043435960090e+01 -3.318486654780713963e+01 -3.314665323146228104e+01 -3.311025609541222536e+01 -3.308335741335243796e+01 -3.307741138614399290e+01
5.565543625042200802e+02 -8.028215924330690711e+01 -8.029565369772947747e+01 -8.031937485922370001e+01 -8.033840464013692895e+01 -8.035679317975898073e+01 -8.037526363415729236e+01 -8.039491260657720773e+01 -8.041669058754141020e+01 -8.044091604597308276e+01 -8.046632720477005307e+01 -8.049002900791550985e+01 -8.050777400950738638e+01 -8.051547895744029404e+01 -8.051142684931518545e+01 -8.049757173605918581e+01
6.065543625042200802e+02 -8.311304575434441233e+01 -8.312475631409033383e+01 -8.314801481664547111e+01 -8.316921010628016120e+01 -8.318978384417823690e+01 -8.320855013571141967e+01 -8.322433919933598645e+01 -8.323604638415611134e+01 -8.324291238644903501e+01 -8.324456955588303231e+01 -8.324133255237487106e+01 -8.323404134093362927e+01 -8.322380462050978167e+01 -8.321172873852709984e+01 -8.319876085881057293e+01
6.565543625042200802e+02 -8.420182114210516033e+01 -8.420923022909101974e+01 -8.422247456587479064e+01 -8.423129325320431349e+01 -8.423708820160962318e+01 -8.423978925760225422e+01 -8.423962813153219997e+01 -8.423702182127300375e+01 -8.423250467596997737e+01 -8.422656310572619986e+01 -8.421967072279672095e+01 -8.421223276050335471e+01 -8.420459285826699158e+01 -8.419706860984518926e+01 -8.418997526675261156e+01
7.065543625042200802e+02 -8.514418627244012328e+01 -8.514568506818581284e+01 -8.514831752651805630e+01 -8.514857440582217407e+01 -8.514754898210890133e+01 -8.514550180434453353e+01 -8.514272288338146666e+01 -8.513948891775787331e+01 -8.513605449749653076e+01 -8.513260468937083658e+01 -8.512929891617650924e+01 -8.512625665689994037e+01 -8.512355795458174157e+01 -8.512125475401906272e+01 -8.511940106407325857e+01
7.565543625042200802e+02 -8.575238107477225924e+01 -8.575248836527974561e+01 -8.575293342092805915e+01 -8.575262602548087898e+01 -8.575211828655891111e+01 -8.575153059709259651e+01 -8.575097336766062028e+01 -8.575054144362800912e+01 -8.575031500273179574e+01 -8.575034229109648720e+01 -8.575066407870234286e+01 -8.575130987981991382e+01 -8.575229877985525206e+01 -8.575364278738916823e+01 -8.575535828570200181e+01
8.065543625042200802e+02 -8.612448611497183037e+01 -8.612534905782442252e+01 -8.612709415975477611e+01 -8.612866524436438453e+01 -8.613036143547795120e+01 -8.613222143447951851e+01 -8.613427538883286161e+01 -8.613654715690896069e+01 -8.613905326966465736e+01 -8.614179465867623264e+01 -8.614476840932010759e+01 -8.614796709945144926e+01 -8.615138028908414469e+01 -8.615499709490138969e+01 -8.615881460563025485e+01
8.565543625042200802e+02 -8.057855983156029822e+01 -8.057850390489988968e+01 -8.057869932409506930e+01 -8.057903114537387523e+01 -8.057951558224502264e+01 -8.058015774504418971e+01 -8.058095908622171066e+01 -8.058192282945314844e+01 -8.058305410592578255e+01 -8.058435817355402264e+01 -8.058584916080857852e+01 -8.058755421803722641e+01 -8.058951193511039435e+01 -8.059171731561990271e+01 -8.059384015816374358e+01
9.065543625042200802e+02 -2.959522785000597978e+01 -2.958170577281648761e+01 -2.955813026633143181e+01 -2.953585865343903194e+01 -2.951386557122654608e+01 -2.949220001930911650e+01 -2.947085794811057724e+01 -2.944985206728014404e+01 -2.942914133418918254e+01 -2.940877469656864207e+01 -2.938896910354364422e+01 -2.937043662779884201e+01 -2.935525938260376932e+01 -2.934890833911298458e+01 -2.936343536662656817e+01
9.565543625042200802e+02 -7.262118981690888120e+01 -7.224409057677087276e+01 -7.204235852302694809e+01 -7.182161061744014319e+01 -7.182986814423092881e+01 -7.183992141151361466e+01 -7.185312028275126295e+01 -7.187180190551858061e+01 -7.189942253738470868e+01 -7.194019899457173040e+01 -7.199765823037456869e+01 -7.207183767569928534e+01 -7.215617657519855754e+01 -7.223715721383811683e+01 -7.229998646978059185e+01
