TIME q_liq_Ch0_mesh1 q_liq_Ch0_mesh2 q_liq_Ch0_mesh3 q_liq_Ch0_mesh4 q_liq_Ch0_mesh5 q_liq_Ch0_mesh6 q_liq_Ch0_mesh7 q_liq_Ch0_mesh8 q_liq_Ch0_mesh9 q_liq_Ch0_mesh10 q_liq_Ch0_mesh11 q_liq_Ch0_mesh12 q_liq_Ch0_mesh13 q_liq_Ch0_mesh14 q_liq_Ch0_mesh15 
0.000000000000000000e+00 -1.937168700749996424e+04 -1.937168700745173192e+04 -1.937168700736622122e+04 -1.937168700728469412e+04 -1.937168700720304332e+04 -1.937168700712117061e+04 -1.937168700703951254e+04 -1.937168700695765074e+04 -1.937168700687565070e+04 -1.937168700679364702e+04 -1.937168700671171609e+04 -1.937168700662943229e+04 -1.937168700654745044e+04 -1.937168700646495563e+04 -1.937168700638284281e+04
5.000040000000043960e+01 -1.059151297153681071e+03 -1.056849460140663496e+03 -1.046185553644955462e+03 -1.040984085544520212e+03 -1.041994663773087950e+03 -1.043119957553514723e+03 -1.043948437712198029e+03 -1.044656502136788504e+03 -1.045345048053868140e+03 -1.045983169638294612e+03 -1.046468367859556338e+03 -1.046680380547577897e+03 -1.046463262861720068e+03 -1.045636502711127832e+03 -1.044001943271023947e+03
1.000003999999985922e+02 2.847011026859784693e+02 2.855295031352704314e+02 2.874774704145418696e+02 2.894798568900903319e+02 2.916153215702590842e+02 2.938489175332953209e+02 2.961719244106154747e+02 2.985960194375580272e+02 3.011647377506238286e+02 3.037585089063817350e+02 3.063539358763160294e+02 3.089501650856482797e+02 3.115676854913243119e+02 3.141413057305205712e+02 3.168287963624496797e+02
1.502405034099261059e+02 -7.739940909935569380e+01 -7.894905165459309160e+01 -8.098430797483577237e+01 -8.250642577543987954e+01 -8.382950372285240803e+01 -8.503937334657885572e+01 -8.617681519550170322e+01 -8.726025534668018224e+01 -8.829770132066454380e+01 -8.930115414164762910e+01 -9.025617231276474683e+01 -9.124187314816821015e+01 -9.192885706821353153e+01 -9.296127833646141880e+01 -9.315833406749322876e+01
2.004200391960640388e+02 -2.676437588941922741e+02 -2.365168008822469972e+02 -2.090104974144236678e+02 -1.941677329682402728e+02 -1.836923190659065313e+02 -1.742848878442429452e+02 -1.641410330308447385e+02 -1.374880721702820949e+02 -3.135742315261796307e+02 -3.409349443266588651e+02 -3.408376051563391229e+02 -3.406132183403003637e+02 -3.403752515987443985e+02 -3.401183555335143183e+02 -3.398398982036603684e+02
2.553043625042201370e+02 -2.920442001777586256e+02 -2.914286416705963916e+02 -2.926673189597383953e+02 -2.945696433342305909e+02 -2.965951557641162140e+02 -2.988074348928406039e+02 -3.008522187778711441e+02 -3.021862615621201371e+02 -3.022728246601757292e+02 -3.020633956736573396e+02 -3.023200531851045980e+02 -3.578068471389374849e+02 -3.640806150850385166e+02 -3.635288749981443175e+02 -3.629080419064553098e+02
3.053043625042201370e+02 -3.451813365900458734e+02 -3.501692487418746396e+02 -3.511437752799186001e+02 -3.513889948393971281e+02 -3.515829305566583116e+02 -3.517645748639661178e+02 -3.519418924055042339e+02 -3.521211935240163484e+02 -3.523065375899607830e+02 -3.524953219238141742e+02 -3.526740116448034996e+02 -3.528317816610845057e+02 -3.529308504177736268e+02 -3.743903411240847277e+02 -3.762396879117470121e+02
3.553043625042201370e+02 -3.506909860876407947e+02 -3.521346184713588627e+02 -3.522970570171456757e+02 -3.524460297826709620e+02 -3.525955357835302379e+02 -3.527404616142665645e+02 -3.528753737250314657e+02 -3.529961005767868301e+02 -3.531013096927313768e+02 -3.531918512852233789e+02 -3.532675280967341678e+02 -3.533282232901398743e+02 -3.534077421064362738e+02 -3.536180237597791916e+02 -3.543258846768404737e+02
4.053043625042201370e+02 -2.674521490118907252e+01 -2.678105334267084459e+01 -2.678336711286643279e+01 -2.676640423241316924e+01 -2.674134318163229906e+01 -2.671403911353675298e+01 -2.668654934419144098e+01 -2.665921062332301616e+01 -2.663159935506572751e+01 -2.660317877360621708e+01 -2.657380870238286619e+01 -2.654549095748397747e+01 -2.652665447213973238e+01 -2.652398406088117611e+01 -2.654651469438987732e+01
4.553043625042201370e+02 -1.344191347789624729e+02 -1.344581898613017188e+02 -1.345310956137686560e+02 -1.346085924671299097e+02 -1.346940074212833167e+02 -1.347875123166896572e+02 -1.348878415657361529e+02 -1.349918369086695407e+02 -1.350940297623728839e+02 -1.351869737960539339e+02 -1.352629658495416436e+02 -1.353166757708971488e+02 -1.353507808752683275e+02 -1.353730963975560257e+02 -1.353918394754767860e+02
5.053043625042201370e+02 -1.000948023083163889e+02 -1.001189845601679451e+02 -1.001622191594897942e+02 -1.002000558460297128e+02 -1.002325770342909834e+02 -1.002588267913801872e+02 -1.002785667549540563e+02 -1.002922951025533678e+02 -1.003010676865718693e+02 -1.003061679630926761e+02 -1.003087784089025831e+02 -1.003097763283569748e+02 -1.003110580009495578e+02 -1.003135451047884317e+02 -1.003177636419968337e+02
5.553043625042200802e+02 -9.846070515556232294e+01 -9.846995933410627799e+01 -9.848481414400905010e+01 -9.849605039701395981e+01 -9.850478784811936350e+01 -9.851151683599627518e+01 -9.851669261320046189e+01 -9.852070235929582509e+01 -9.852385680271535762e+01 -9.852639736176915619e+01 -9.852851954699775661e+01 -9.853040508047276091e+01 -9.853289839624024182e+01 -9.853646806356277921e+01 -9.854162583057542690e+01
6.053043625042200802e+02 -9.844710969326834515e+01 -9.845179359462289881e+01 -9.845961781509801369e+01 -9.846632222365536791e+01 -9.847235618141677094e+01 -9.847786887144953027e+01 -9.848299208525902770e+01 -9.848784453519571969e+01 -9.849253233547469222e+01 -9.849714987071470773e+01 -9.850178404626353768e+01 -9.850653645058369534e+01 -9.851186968909881614e+01 -9.851801057840941667e+01 -9.852508261911373211e+01
6.553043625042200802e+02 -9.807901910412144275e+01 -9.808336418782617727e+01 -9.809089197703444540e+01 -9.809791910887501842e+01 -9.810478956875876122e+01 -9.811156970023004931e+01 -9.811831998167038194e+01 -9.812509464559803973e+01 -9.813193753134913777e+01 -9.813888093921251254e+01 -9.814594894251672486e+01 -9.815318224297179484e+01 -9.816081909376906367e+01 -9.816897439595278740e+01 -9.817772382867966030e+01
7.096793625042200802e+02 -9.737395463231857207e+01 -9.737941992515844447e+01 -9.738899382787055004e+01 -9.739811332588766390e+01 -9.740722579004922466e+01 -9.741635936893169401e+01 -9.742553889897264696e+01 -9.743478599506707383e+01 -9.744411659437267303e+01 -9.745354017346870990e+01 -9.746306115855129804e+01 -9.747269285772154035e+01 -9.748251757133533602e+01 -9.749257428866737030e+01 -9.750291370010859282e+01
7.596793625042200802e+02 -8.649672703550182007e+01 -8.650029467231858860e+01 -8.650542606288641423e+01 -8.651041303019464124e+01 -8.651545298648848359e+01 -8.652055558248531497e+01 -8.652573122423270036e+01 -8.653099047921311637e+01 -8.653634897299893680e+01 -8.654183720276050451e+01 -8.654751934697794979e+01 -8.655351986064374614e+01 -8.656020254000964087e+01 -8.656870081602636446e+01 -8.658270342154570187e+01
8.096793625042200802e+02 -1.001545182916194818e+02 -1.001644473902595678e+02 -1.001779774466858868e+02 -1.001924286763670295e+02 -1.002074054793805118e+02 -1.002230846801121231e+02 -1.002396484592858030e+02 -1.002572319364729623e+02 -1.002758525780699159e+02 -1.002953709625870431e+02 -1.003155409642843239e+02 -1.003362093656020306e+02 -1.003576178383747077e+02 -1.003804816914806111e+02 -1.004053214377193939e+02
8.596793625042200802e+02 -8.739692184176279000e+01 -8.722803015345945710e+01 -8.710407581075918415e+01 -8.701373405007763040e+01 -8.702607279217347980e+01 -8.703918493009770430e+01 -8.705315374515421922e+01 -8.706826403669070658e+01 -8.708509696906676822e+01 -8.710469117000477013e+01 -8.712862969274164016e+01 -8.715879275300017071e+01 -8.719634799906860678e+01 -8.723989663185972177e+01 -8.728415634787313593e+01
9.096793625042200802e+02 -8.900851409713799001e+01 -8.924341233860116063e+01 -8.936879591396274236e+01 -8.947493837610556966e+01 -8.949949444941653098e+01 -8.952652970093618023e+01 -8.955601545778098682e+01 -8.958758851925196609e+01 -8.962051945620633830e+01 -8.965376139587060322e+01 -8.968612529666394551e+01 -8.971656221262261965e+01 -8.974444106020617085e+01 -8.976968303460058962e+01 -8.979271928723009921e+01
9.596793625042200802e+02 -8.602030734916546351e+01 -8.611496550858767307e+01 -8.618483929529318743e+01 -8.621386437028573368e+01 -8.624049078330489237e+01 -8.626685235280407937e+01 -8.629251836297395073e+01 -8.631715435009175508e+01 -8.634056337647702151e+01 -8.636270132284582246e+01 -8.638366209712309285e+01 -8.640364555142834035e+01 -8.642290226997906188e+01 -8.644166646170556589e+01 -8.646010787638026329e+01
1.009679362504220080e+03 -7.881158525920788804e+01 -7.883543942960014306e+01 -7.885660389895801359e+01 -7.887548536862851734e+01 -7.889367450583007724e+01 -7.891117145340798800e+01 -7.892801349639280772e+01 -7.894428698088806584e+01 -7.896011082115597901e+01 -7.897562299199469749e+01 -7.899096924710606515e+01 -7.900629738573405803e+01 -7.902173732384387961e+01 -7.903738052750868803e+01 -7.905331325894516681e+01
1.059679362504220080e+03 -7.673048772265454431e+01 -7.674076958143494664e+01 -7.675917623387728383e+01 -7.677540511543007540e+01 -7.679136184845863511e+01 -7.680711932885316173e+01 -7.682275332004380175e+01 -7.683832795615180089e+01 -7.685388310639729070e+01 -7.686942444552278175e+01 -7.688491747349554828e+01 -7.690029418813904272e+01 -7.691545490976160693e+01 -7.693027175178194454e+01 -7.694463512519627102e+01
1.109679362504220080e+03 -7.714929407646988579e+01 -7.715978965523973443e+01 -7.717924010620984632e+01 -7.719608872651015474e+01 -7.721284874295221812e+01 -7.722950854248222186e+01 -7.724604193398144503e+01 -7.726241408386377429e+01 -7.727858950010868000e+01 -7.729454124716694707e+01 -7.731025618488720852e+01 -7.732573422967686838e+01 -7.734096651015309476e+01 -7.735590207388925421e+01 -7.737042892547511030e+01
1.159679362504220080e+03 -6.870164854234596419e+01 -6.870885857439030531e+01 -6.872268784099155425e+01 -6.873428609080107776e+01 -6.874571958451960541e+01 -6.875697923987158333e+01 -6.876806519100897219e+01 -6.877899874119287915e+01 -6.878983827544502105e+01 -6.880070562176516091e+01 -6.881181956269773536e+01 -6.882352397207867511e+01 -6.883625962824139322e+01 -6.885043379779524741e+01 -6.886617139839292179e+01
1.209679362504220080e+03 -6.782017714332339153e+01 -6.782736633949926386e+01 -6.784069744010631098e+01 -6.785270955933758330e+01 -6.786478872433438880e+01 -6.787704651740331485e+01 -6.788961964909442770e+01 -6.790265651102042455e+01 -6.791628852285853668e+01 -6.793059228440934305e+01 -6.794555227531597552e+01 -6.796104423730086808e+01 -6.797684682739981099e+01 -6.799270116575287659e+01 -6.800843078148568566e+01
1.259679362504220080e+03 -6.721315377998499230e+01 -6.722094875382522616e+01 -6.723521983129218427e+01 -6.724882176502762832e+01 -6.726280091565554642e+01 -6.727718303004478173e+01 -6.729195402037247220e+01 -6.730705540032644763e+01 -6.732238643285788271e+01 -6.733781493248309857e+01 -6.735319347761154063e+01 -6.736837852984758968e+01 -6.738324238022562440e+01 -6.739768757702881885e+01 -6.741167753475690461e+01
1.309679362504220080e+03 -6.598152056266751231e+01 -6.598982098320581713e+01 -6.600483974604377124e+01 -6.601919402434877782e+01 -6.603370638679029980e+01 -6.604830048791598074e+01 -6.606288950125392034e+01 -6.607738544270164027e+01 -6.609170849334918785e+01 -6.610579610554047747e+01 -6.611960976525750766e+01 -6.613314020847575136e+01 -6.614639912854113390e+01 -6.615940685025555013e+01 -6.617218568758102037e+01
1.359679362504220080e+03 -6.482529630030603585e+01 -6.483358967077231227e+01 -6.484840207403387069e+01 -6.486236617582989084e+01 -6.487623815561227048e+01 -6.488996992561612842e+01 -6.490352423458911346e+01 -6.491687622731056706e+01 -6.493001253577691045e+01 -6.494292922449342598e+01 -6.495562891632476976e+01 -6.496812038362408259e+01 -6.498041098181131758e+01 -6.499250140603403736e+01 -6.500438703943967766e+01
1.409679362504220080e+03 -4.462141627430322899e+01 -4.462065155635941238e+01 -4.461996696289072872e+01 -4.461921953193910895e+01 -4.461829737670962004e+01 -4.461719290801304538e+01 -4.461590295411200913e+01 -4.461442640430892936e+01 -4.461276040287530265e+01 -4.461089950892282019e+01 -4.460883760044715274e+01 -4.460657820086471759e+01 -4.460415112210847610e+01 -4.460173390167535956e+01 -4.460015962466539463e+01
1.459679362504220080e+03 -6.087875349756068033e+01 -6.088570984334129577e+01 -6.089801835930402518e+01 -6.090957185547216568e+01 -6.092098845966676635e+01 -6.093228936532469220e+01 -6.094351968585498014e+01 -6.095475575873252438e+01 -6.096610329658273031e+01 -6.097767288845680866e+01 -6.098951985624454863e+01 -6.100156228454744678e+01 -6.101353752971158428e+01 -6.102511090002398220e+01 -6.103615684426895882e+01
1.509679362504220080e+03 -6.930538125800332239e+01 -6.931688592979502062e+01 -6.933638237243133062e+01 -6.935480966343176590e+01 -6.937328613730170446e+01 -6.939184918931402990e+01 -6.941051722396485957e+01 -6.942927672378498016e+01 -6.944808027893151348e+01 -6.946686046293930872e+01 -6.948555926659979320e+01 -6.950415861456912126e+01 -6.952272379947226000e+01 -6.954155399588489672e+01 -6.956184935393991964e+01
